strain	mean.norm.EXT
AB1	-0.0383900327302278
CB4852	-0.320500186887939
CB4854	-0.0376669964759041
CB4856	0.293733835266073
CB4857	-0.343542794612058
CB4858	0.170692482552385
CB4932	-0.290215230255304
CX11262	-0.281453688480426
CX11264	-0.01607116022286
CX11271	0.121415621338639
CX11276	0.175648534472974
CX11285	-0.264347279663448
CX11292	-0.0913841400296996
CX11307	-0.101464885107876
CX11314	-0.393571378607049
CX11315	-0.478115144134995
DL200	0.113760309262857
DL226	0.282483945344349
DL238	-0.611302786465494
ED3005	0.435843068602687
ED3011	0.440216424558905
ED3012	0.0618433133319336
ED3040	0.253161646428398
ED3046	0.121440083241959
ED3048	0.254447502501632
ED3049	0.182026086590514
ED3052	-0.162873488532976
ED3073	0.185788355978188
ED3077	-0.0547833778215608
EG4347	-0.270844710674324
EG4349	0.0397330825788789
EG4724	0.358273202180564
EG4725	0.00210267336337834
EG4946	0.173434224168838
JT11398	0.171991872283521
JU1172	0.066510964648095
JU1200	0.0327242549587409
JU1212	-0.120296470561791
JU1213	-0.272909581255679
JU1242	0.181931242480242
JU1246	-0.459107062631371
JU1395	0.073337857375289
JU1409	0.240381944432047
JU1440	0.163597287628223
JU1491	-0.187597653145215
JU1530	-0.0010758813206994
JU1568	0.299115702168936
JU1580	-0.59326131183516
JU1581	0.19545672017032
JU1586	-0.0756218255332305
JU1652	0.24646461557677
JU1896	-0.029081021719798
JU258	-0.233261291204445
JU310	-0.0483879043841806
JU311	-0.0185021964200876
JU323	-0.0356936119267743
JU346	-0.399655857354939
JU360	0.149062208303374
JU367	-0.338925593281111
JU393	0.0678473535875093
JU394	0.114667921435698
JU406	0.135315395225895
JU440	0.0805135733858009
JU561	0.0724127533370632
JU642	-0.000206337277783039
JU751	0.062196573551637
JU774	0.0287492858719705
JU778	-0.0427577169307216
JU782	0.289493748780501
JU792	-0.264330097667468
JU830	0.0437359905163493
JU847	-0.0976645295907636
KR314	0.451579825863631
LKC34	-0.472541476471717
LSJ1	-0.225948171943237
MY1	-0.389823391396303
MY10	0.183430057058719
MY16	0.277223845237438
MY18	0.0594592282623493
MY23	-0.094166896468098
N2	-0.0113672225490508
PB303	0.1912840260672
PB306	-0.0993065716519035
PX179	-0.742717871612693
RC301	0.306381940622954
WN2002	0.833497708743594
