strain	mean.norm.yellow
AB1	-0.0397024563458402
CB4852	-0.134685103250255
CB4854	-0.0405750123735072
CB4856	0.20334335216237
CB4857	-0.169442230949027
CB4858	0.0191515634657926
CB4932	-0.242236406906618
CX11262	-0.217328463952922
CX11264	0.0558385580892256
CX11271	0.0190649388828983
CX11276	0.128547957738316
CX11285	-0.0891757810369671
CX11292	-0.0688422150219542
CX11307	-0.129018422748268
CX11314	-0.168575435952718
CX11315	-0.100023753847982
DL200	-0.0219267435221676
DL226	0.218563474668482
DL238	-0.32971642162274
ED3005	0.537324546937325
ED3011	0.345330889212015
ED3012	NA
ED3040	0.100876069441051
ED3046	0.175735098115627
ED3048	0.254942778888777
ED3049	0.086019069552539
ED3052	-0.0713368016082873
ED3073	0.00698443217187488
ED3077	-0.0481233546025025
EG4347	-0.178671234716134
EG4349	0.00326025853555587
EG4724	0.256658637706652
EG4725	0.0230893459517795
EG4946	0.204057759894052
JT11398	-0.0614569438823634
JU1172	0.14821119266892
JU1200	0.0122220827212931
JU1212	-0.0764662978218621
JU1213	0.0987789892146987
JU1242	0.140481265647479
JU1246	-0.19096493891625
JU1395	0.00256201432607373
JU1409	0.155101873182042
JU1440	-0.0257596768659018
JU1491	-0.177402163032494
JU1530	-0.0229921486910381
JU1568	0.25279819027387
JU1580	-0.260770772317269
JU1581	-0.0458732584577042
JU1586	-0.06941686665739
JU1652	0.181224520179614
JU1896	-0.0520237917933745
JU258	-0.11367101812729
JU310	0.0181022753947313
JU311	-0.0721528695655089
JU323	-0.014573307058855
JU346	-0.233547918127201
JU360	0.00114512423478265
JU367	-0.248009658891331
JU393	0.00526797088644493
JU394	0.00920360634035313
JU406	0.0145247171723109
JU440	0.00691572855392589
JU561	0.0446522439227508
JU642	-0.117462421732442
JU751	-0.23440293404412
JU774	-0.128013169984011
JU778	-0.129065890161843
JU782	0.344649169640593
JU792	-0.106102983216029
JU830	-0.184207485963961
JU847	-0.0858682077731537
KR314	0.408147998225452
LKC34	-0.2314600139534
LSJ1	-0.121331233959895
MY1	-0.16084938743434
MY10	0.174714577816388
MY16	0.418950039471515
MY18	-0.00435607738472969
MY23	-0.116402575358388
N2	-0.0526068214257202
PB303	0.28406088500094
PB306	-0.0795484169487521
PX179	-0.356054182204888
RC301	0.288634840669716
WN2002	0.0776815178076123
