CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
I	0	10000	30	5000	1	105	No	NA	Telomeric	JU3125
I	10000	20000	22	15000	2	105	No	NA	Telomeric	JU3125
I	20000	30000	23	25000	3	105	No	NA	Telomeric	JU3125
I	30000	40000	26	35000	4	105	No	NA	Telomeric	JU3125
I	40000	50000	26	45000	5	105	No	NA	Telomeric	JU3125
I	50000	60000	14	55000	6	105	No	NA	Telomeric	JU3125
I	60000	70000	21	65000	7	105	No	NA	Telomeric	JU3125
I	70000	80000	24	75000	8	105	No	NA	Telomeric	JU3125
I	80000	90000	21	85000	9	105	No	NA	Telomeric	JU3125
I	90000	100000	21	95000	10	105	No	NA	Telomeric	JU3125
I	100000	110000	30	105000	11	105	No	NA	Telomeric	JU3125
I	110000	120000	20	115000	12	105	No	NA	Telomeric	JU3125
I	120000	130000	20	125000	13	105	No	NA	Telomeric	JU3125
I	130000	140000	22	135000	14	105	No	NA	Telomeric	JU3125
I	140000	150000	11	145000	15	105	No	NA	Telomeric	JU3125
I	150000	160000	13	155000	16	105	No	NA	Telomeric	JU3125
I	160000	170000	17	165000	17	105	No	NA	Telomeric	JU3125
I	170000	180000	15	175000	18	105	No	NA	Telomeric	JU3125
I	180000	190000	19	185000	19	105	No	NA	Telomeric	JU3125
I	190000	200000	26	195000	20	105	No	NA	Telomeric	JU3125
I	200000	210000	28	205000	21	105	No	NA	Telomeric	JU3125
I	210000	220000	19	215000	22	105	No	NA	Telomeric	JU3125
I	220000	230000	21	225000	23	105	No	NA	Telomeric	JU3125
I	230000	240000	54	235000	24	41	Yes	Up	Telomeric	JU3125
I	240000	250000	15	245000	25	105	No	NA	Telomeric	JU3125
I	250000	260000	36	255000	26	105	No	NA	Telomeric	JU3125
I	260000	270000	29	265000	27	105	No	NA	Telomeric	JU3125
I	270000	280000	36	275000	28	105	No	NA	Telomeric	JU3125
I	280000	290000	24	285000	29	105	No	NA	Telomeric	JU3125
I	290000	300000	19	295000	30	105	No	NA	Telomeric	JU3125
I	300000	310000	19	305000	31	105	No	NA	Telomeric	JU3125
I	310000	320000	26	315000	32	105	No	NA	Telomeric	JU3125
I	320000	330000	18	325000	33	105	No	NA	Telomeric	JU3125
I	330000	340000	29	335000	34	105	No	NA	Telomeric	JU3125
I	340000	350000	29	345000	35	105	No	NA	Telomeric	JU3125
I	350000	360000	18	355000	36	105	No	NA	Telomeric	JU3125
I	360000	370000	18	365000	37	105	No	NA	Telomeric	JU3125
I	370000	380000	26	375000	38	105	No	NA	Telomeric	JU3125
I	380000	390000	19	385000	39	105	No	NA	Telomeric	JU3125
I	390000	400000	28	395000	40	105	No	NA	Telomeric	JU3125
I	400000	410000	23	405000	41	105	No	NA	Telomeric	JU3125
I	410000	420000	29	415000	42	105	No	NA	Telomeric	JU3125
I	420000	430000	25	425000	43	105	No	NA	Telomeric	JU3125
I	430000	440000	29	435000	44	105	No	NA	Telomeric	JU3125
I	440000	450000	24	445000	45	105	No	NA	Telomeric	JU3125
I	450000	460000	12	455000	46	105	No	NA	Telomeric	JU3125
I	460000	470000	32	465000	47	105	No	NA	Telomeric	JU3125
I	470000	480000	33	475000	48	105	No	NA	Telomeric	JU3125
I	480000	490000	33	485000	49	105	No	NA	Telomeric	JU3125
I	490000	500000	31	495000	50	105	No	NA	Telomeric	JU3125
I	500000	510000	16	505000	51	105	No	NA	Telomeric	JU3125
I	510000	520000	23	515000	52	105	No	NA	Telomeric	JU3125
I	520000	530000	14	525000	53	105	No	NA	Telomeric	JU3125
I	530000	540000	13	535000	54	105	No	NA	LEFT_ARM	JU3125
I	540000	550000	30	545000	55	105	No	NA	LEFT_ARM	JU3125
I	550000	560000	11	555000	56	105	No	NA	LEFT_ARM	JU3125
I	560000	570000	28	565000	57	105	No	NA	LEFT_ARM	JU3125
I	570000	580000	20	575000	58	105	No	NA	LEFT_ARM	JU3125
I	580000	590000	27	585000	59	105	No	NA	LEFT_ARM	JU3125
I	590000	600000	19	595000	60	105	No	NA	LEFT_ARM	JU3125
I	600000	610000	24	605000	61	105	No	NA	LEFT_ARM	JU3125
I	610000	620000	48	615000	62	105	No	NA	LEFT_ARM	JU3125
I	620000	630000	41	625000	63	105	No	NA	LEFT_ARM	JU3125
I	630000	640000	62	635000	64	37	Yes	Up	LEFT_ARM	JU3125
I	640000	650000	61	645000	65	45	Yes	Up	LEFT_ARM	JU3125
I	650000	660000	44	655000	66	105	No	NA	LEFT_ARM	JU3125
I	660000	670000	49	665000	67	105	No	NA	LEFT_ARM	JU3125
I	670000	680000	66	675000	68	28	Yes	Up	LEFT_ARM	JU3125
I	680000	690000	46	685000	69	105	No	NA	LEFT_ARM	JU3125
I	690000	700000	60	695000	70	50	Yes	Up	LEFT_ARM	JU3125
I	700000	710000	59	705000	71	57	Yes	Up	LEFT_ARM	JU3125
I	710000	720000	71	715000	72	22	Yes	Up	LEFT_ARM	JU3125
I	720000	730000	22	725000	73	105	No	NA	LEFT_ARM	JU3125
I	730000	740000	26	735000	74	105	No	NA	LEFT_ARM	JU3125
I	740000	750000	24	745000	75	105	No	NA	LEFT_ARM	JU3125
I	750000	760000	15	755000	76	105	No	NA	LEFT_ARM	JU3125
I	760000	770000	15	765000	77	105	No	NA	LEFT_ARM	JU3125
I	770000	780000	10	775000	78	105	No	NA	LEFT_ARM	JU3125
I	780000	790000	18	785000	79	105	No	NA	LEFT_ARM	JU3125
I	790000	800000	20	795000	80	105	No	NA	LEFT_ARM	JU3125
I	800000	810000	27	805000	81	105	No	NA	LEFT_ARM	JU3125
I	810000	820000	24	815000	82	105	No	NA	LEFT_ARM	JU3125
I	820000	830000	30	825000	83	105	No	NA	LEFT_ARM	JU3125
I	830000	840000	34	835000	84	105	No	NA	LEFT_ARM	JU3125
I	840000	850000	13	845000	85	105	No	NA	LEFT_ARM	JU3125
I	850000	860000	48	855000	86	105	No	NA	LEFT_ARM	JU3125
I	860000	870000	58	865000	87	105	No	NA	LEFT_ARM	JU3125
I	870000	880000	47	875000	88	105	No	NA	LEFT_ARM	JU3125
I	880000	890000	35	885000	89	105	No	NA	LEFT_ARM	JU3125
I	890000	900000	46	895000	90	105	No	NA	LEFT_ARM	JU3125
I	900000	910000	45	905000	91	105	No	NA	LEFT_ARM	JU3125
I	910000	920000	19	915000	92	105	No	NA	LEFT_ARM	JU3125
I	920000	930000	30	925000	93	105	No	NA	LEFT_ARM	JU3125
I	930000	940000	22	935000	94	105	No	NA	LEFT_ARM	JU3125
I	940000	950000	23	945000	95	105	No	NA	LEFT_ARM	JU3125
I	950000	960000	36	955000	96	105	No	NA	LEFT_ARM	JU3125
I	960000	970000	54	965000	97	105	No	NA	LEFT_ARM	JU3125
I	970000	980000	32	975000	98	105	No	NA	LEFT_ARM	JU3125
I	980000	990000	37	985000	99	105	No	NA	LEFT_ARM	JU3125
I	990000	1000000	43	995000	100	105	No	NA	LEFT_ARM	JU3125
I	1000000	1010000	19	1005000	101	105	No	NA	LEFT_ARM	JU3125
I	1010000	1020000	26	1015000	102	105	No	NA	LEFT_ARM	JU3125
I	1020000	1030000	53	1025000	103	105	No	NA	LEFT_ARM	JU3125
I	1030000	1040000	40	1035000	104	105	No	NA	LEFT_ARM	JU3125
I	1040000	1050000	71	1045000	105	30	Yes	Up	LEFT_ARM	JU3125
I	1050000	1060000	33	1055000	106	105	No	NA	LEFT_ARM	JU3125
I	1060000	1070000	18	1065000	107	105	No	NA	LEFT_ARM	JU3125
I	1070000	1080000	19	1075000	108	105	No	NA	LEFT_ARM	JU3125
I	1080000	1090000	35	1085000	109	105	No	NA	LEFT_ARM	JU3125
I	1090000	1100000	20	1095000	110	105	No	NA	LEFT_ARM	JU3125
I	1100000	1110000	17	1105000	111	105	No	NA	LEFT_ARM	JU3125
I	1110000	1120000	40	1115000	112	105	No	NA	LEFT_ARM	JU3125
I	1120000	1130000	42	1125000	113	105	No	NA	LEFT_ARM	JU3125
I	1130000	1140000	58	1135000	114	105	No	NA	LEFT_ARM	JU3125
I	1140000	1150000	105	1145000	115	7	Yes	Up	LEFT_ARM	JU3125
I	1150000	1160000	60	1155000	116	105	No	NA	LEFT_ARM	JU3125
I	1160000	1170000	76	1165000	117	23	Yes	Up	LEFT_ARM	JU3125
I	1170000	1180000	98	1175000	118	10	Yes	Up	LEFT_ARM	JU3125
I	1180000	1190000	72	1185000	119	29	Yes	Up	LEFT_ARM	JU3125
I	1190000	1200000	34	1195000	120	105	No	NA	LEFT_ARM	JU3125
I	1200000	1210000	69	1205000	121	38	Yes	Up	LEFT_ARM	JU3125
I	1210000	1220000	42	1215000	122	105	No	NA	LEFT_ARM	JU3125
I	1220000	1230000	78	1225000	123	20	Yes	Up	LEFT_ARM	JU3125
I	1230000	1240000	49	1235000	124	105	No	NA	LEFT_ARM	JU3125
I	1240000	1250000	70	1245000	125	34	Yes	Up	LEFT_ARM	JU3125
I	1250000	1260000	63	1255000	126	66	Yes	Up	LEFT_ARM	JU3125
I	1260000	1270000	42	1265000	127	105	No	NA	LEFT_ARM	JU3125
I	1270000	1280000	45	1275000	128	105	No	NA	LEFT_ARM	JU3125
I	1280000	1290000	32	1285000	129	105	No	NA	LEFT_ARM	JU3125
I	1290000	1300000	28	1295000	130	105	No	NA	LEFT_ARM	JU3125
I	1300000	1310000	23	1305000	131	105	No	NA	LEFT_ARM	JU3125
I	1310000	1320000	7	1315000	132	36	Yes	Down	LEFT_ARM	JU3125
I	1320000	1330000	2	1325000	133	25	Yes	Down	LEFT_ARM	JU3125
I	1330000	1340000	11	1335000	134	54	Yes	Down	LEFT_ARM	JU3125
I	1340000	1350000	11	1345000	135	55	Yes	Down	LEFT_ARM	JU3125
I	1350000	1360000	9	1355000	136	47	Yes	Down	LEFT_ARM	JU3125
I	1360000	1370000	45	1365000	137	105	No	NA	LEFT_ARM	JU3125
I	1370000	1380000	36	1375000	138	105	No	NA	LEFT_ARM	JU3125
I	1380000	1390000	71	1385000	139	32	Yes	Up	LEFT_ARM	JU3125
I	1390000	1400000	60	1395000	140	105	No	NA	LEFT_ARM	JU3125
I	1400000	1410000	48	1405000	141	105	No	NA	LEFT_ARM	JU3125
I	1410000	1420000	63	1415000	142	69	Yes	Up	LEFT_ARM	JU3125
I	1420000	1430000	68	1425000	143	46	Yes	Up	LEFT_ARM	JU3125
I	1430000	1440000	61	1435000	144	105	No	NA	LEFT_ARM	JU3125
I	1440000	1450000	39	1445000	145	105	No	NA	LEFT_ARM	JU3125
I	1450000	1460000	36	1455000	146	105	No	NA	LEFT_ARM	JU3125
I	1460000	1470000	47	1465000	147	105	No	NA	LEFT_ARM	JU3125
I	1470000	1480000	59	1475000	148	105	No	NA	LEFT_ARM	JU3125
I	1480000	1490000	61	1485000	149	105	No	NA	LEFT_ARM	JU3125
I	1490000	1500000	103	1495000	150	9	Yes	Up	LEFT_ARM	JU3125
I	1500000	1510000	87	1505000	151	14	Yes	Up	LEFT_ARM	JU3125
I	1510000	1520000	81	1515000	152	17	Yes	Up	LEFT_ARM	JU3125
I	1520000	1530000	133	1525000	153	4	Yes	Up	LEFT_ARM	JU3125
I	1530000	1540000	56	1535000	154	105	No	NA	LEFT_ARM	JU3125
I	1540000	1550000	42	1545000	155	105	No	NA	LEFT_ARM	JU3125
I	1550000	1560000	73	1555000	156	26	Yes	Up	LEFT_ARM	JU3125
I	1560000	1570000	85	1565000	157	15	Yes	Up	LEFT_ARM	JU3125
I	1570000	1580000	103	1575000	158	8	Yes	Up	LEFT_ARM	JU3125
I	1580000	1590000	115	1585000	159	6	Yes	Up	LEFT_ARM	JU3125
I	1590000	1600000	49	1595000	160	105	No	NA	LEFT_ARM	JU3125
I	1600000	1610000	68	1605000	161	40	Yes	Up	LEFT_ARM	JU3125
I	1610000	1620000	90	1615000	162	11	Yes	Up	LEFT_ARM	JU3125
I	1620000	1630000	89	1625000	163	12	Yes	Up	LEFT_ARM	JU3125
I	1630000	1640000	61	1635000	164	73	Yes	Up	LEFT_ARM	JU3125
I	1640000	1650000	30	1645000	165	105	No	NA	LEFT_ARM	JU3125
I	1650000	1660000	28	1655000	166	105	No	NA	LEFT_ARM	JU3125
I	1660000	1670000	47	1665000	167	105	No	NA	LEFT_ARM	JU3125
I	1670000	1680000	44	1675000	168	105	No	NA	LEFT_ARM	JU3125
I	1680000	1690000	22	1685000	169	105	No	NA	LEFT_ARM	JU3125
I	1690000	1700000	43	1695000	170	105	No	NA	LEFT_ARM	JU3125
I	1700000	1710000	38	1705000	171	105	No	NA	LEFT_ARM	JU3125
I	1710000	1720000	48	1715000	172	105	No	NA	LEFT_ARM	JU3125
I	1720000	1730000	47	1725000	173	105	No	NA	LEFT_ARM	JU3125
I	1730000	1740000	22	1735000	174	105	No	NA	LEFT_ARM	JU3125
I	1740000	1750000	61	1745000	175	68	Yes	Up	LEFT_ARM	JU3125
I	1750000	1760000	62	1755000	176	64	Yes	Up	LEFT_ARM	JU3125
I	1760000	1770000	64	1765000	177	52	Yes	Up	LEFT_ARM	JU3125
I	1770000	1780000	51	1775000	178	105	No	NA	LEFT_ARM	JU3125
I	1780000	1790000	47	1785000	179	105	No	NA	LEFT_ARM	JU3125
I	1790000	1800000	35	1795000	180	105	No	NA	LEFT_ARM	JU3125
I	1800000	1810000	36	1805000	181	105	No	NA	LEFT_ARM	JU3125
I	1810000	1820000	24	1815000	182	105	No	NA	LEFT_ARM	JU3125
I	1820000	1830000	45	1825000	183	105	No	NA	LEFT_ARM	JU3125
I	1830000	1840000	46	1835000	184	105	No	NA	LEFT_ARM	JU3125
I	1840000	1850000	60	1845000	185	67	Yes	Up	LEFT_ARM	JU3125
I	1850000	1860000	36	1855000	186	105	No	NA	LEFT_ARM	JU3125
I	1860000	1870000	43	1865000	187	105	No	NA	LEFT_ARM	JU3125
I	1870000	1880000	57	1875000	188	105	No	NA	LEFT_ARM	JU3125
I	1880000	1890000	31	1885000	189	105	No	NA	LEFT_ARM	JU3125
I	1890000	1900000	37	1895000	190	105	No	NA	LEFT_ARM	JU3125
I	1900000	1910000	72	1905000	191	24	Yes	Up	LEFT_ARM	JU3125
I	1910000	1920000	64	1915000	192	44	Yes	Up	LEFT_ARM	JU3125
I	1920000	1930000	11	1925000	193	105	No	NA	LEFT_ARM	JU3125
I	1930000	1940000	2	1935000	194	35	Yes	Down	LEFT_ARM	JU3125
I	1940000	1950000	36	1945000	195	105	No	NA	LEFT_ARM	JU3125
I	1950000	1960000	68	1955000	196	27	Yes	Up	LEFT_ARM	JU3125
I	1960000	1970000	12	1965000	197	105	No	NA	LEFT_ARM	JU3125
I	1970000	1980000	25	1975000	198	105	No	NA	LEFT_ARM	JU3125
I	1980000	1990000	9	1985000	199	74	Yes	Down	LEFT_ARM	JU3125
I	1990000	2000000	8	1995000	200	71	Yes	Down	LEFT_ARM	JU3125
I	2000000	2010000	9	2005000	201	105	No	NA	LEFT_ARM	JU3125
I	2010000	2020000	10	2015000	202	105	No	NA	LEFT_ARM	JU3125
I	2020000	2030000	3	2025000	203	49	Yes	Down	LEFT_ARM	JU3125
I	2030000	2040000	5	2035000	204	59	Yes	Down	LEFT_ARM	JU3125
I	2040000	2050000	5	2045000	205	60	Yes	Down	LEFT_ARM	JU3125
I	2050000	2060000	4	2055000	206	56	Yes	Down	LEFT_ARM	JU3125
I	2060000	2070000	11	2065000	207	105	No	NA	LEFT_ARM	JU3125
I	2070000	2080000	54	2075000	208	75	Yes	Up	LEFT_ARM	JU3125
I	2080000	2090000	45	2085000	209	105	No	NA	LEFT_ARM	JU3125
I	2090000	2100000	37	2095000	210	105	No	NA	LEFT_ARM	JU3125
I	2100000	2110000	15	2105000	211	105	No	NA	LEFT_ARM	JU3125
I	2110000	2120000	4	2115000	212	63	Yes	Down	LEFT_ARM	JU3125
I	2120000	2130000	36	2125000	213	105	No	NA	LEFT_ARM	JU3125
I	2130000	2140000	71	2135000	214	18	Yes	Up	LEFT_ARM	JU3125
I	2140000	2150000	33	2145000	215	105	No	NA	LEFT_ARM	JU3125
I	2150000	2160000	13	2155000	216	105	No	NA	LEFT_ARM	JU3125
I	2160000	2170000	4	2165000	217	70	Yes	Down	LEFT_ARM	JU3125
I	2170000	2180000	9	2175000	218	105	No	NA	LEFT_ARM	JU3125
I	2180000	2190000	51	2185000	219	105	No	NA	LEFT_ARM	JU3125
I	2190000	2200000	54	2195000	220	62	Yes	Up	LEFT_ARM	JU3125
I	2200000	2210000	49	2205000	221	105	No	NA	LEFT_ARM	JU3125
I	2210000	2220000	40	2215000	222	105	No	NA	LEFT_ARM	JU3125
I	2220000	2230000	209	2225000	223	1	Yes	Up	LEFT_ARM	JU3125
I	2230000	2240000	28	2235000	224	105	No	NA	LEFT_ARM	JU3125
I	2240000	2250000	28	2245000	225	105	No	NA	LEFT_ARM	JU3125
I	2250000	2260000	27	2255000	226	105	No	NA	LEFT_ARM	JU3125
I	2260000	2270000	24	2265000	227	105	No	NA	LEFT_ARM	JU3125
I	2270000	2280000	21	2275000	228	105	No	NA	LEFT_ARM	JU3125
I	2280000	2290000	38	2285000	229	105	No	NA	LEFT_ARM	JU3125
I	2290000	2300000	18	2295000	230	105	No	NA	LEFT_ARM	JU3125
I	2300000	2310000	13	2305000	231	105	No	NA	LEFT_ARM	JU3125
I	2310000	2320000	12	2315000	232	105	No	NA	LEFT_ARM	JU3125
I	2320000	2330000	8	2325000	233	105	No	NA	LEFT_ARM	JU3125
I	2330000	2340000	13	2335000	234	105	No	NA	LEFT_ARM	JU3125
I	2340000	2350000	17	2345000	235	105	No	NA	LEFT_ARM	JU3125
I	2350000	2360000	2	2355000	236	105	No	NA	LEFT_ARM	JU3125
I	2360000	2370000	3	2365000	237	105	No	NA	LEFT_ARM	JU3125
I	2370000	2380000	44	2375000	238	105	No	NA	LEFT_ARM	JU3125
I	2380000	2390000	35	2385000	239	105	No	NA	LEFT_ARM	JU3125
I	2390000	2400000	49	2395000	240	58	Yes	Up	LEFT_ARM	JU3125
I	2400000	2410000	46	2405000	241	72	Yes	Up	LEFT_ARM	JU3125
I	2410000	2420000	22	2415000	242	105	No	NA	LEFT_ARM	JU3125
I	2420000	2430000	10	2425000	243	105	No	NA	LEFT_ARM	JU3125
I	2430000	2440000	18	2435000	244	105	No	NA	LEFT_ARM	JU3125
I	2440000	2450000	16	2445000	245	105	No	NA	LEFT_ARM	JU3125
I	2450000	2460000	2	2455000	246	105	No	NA	LEFT_ARM	JU3125
I	2460000	2470000	2	2465000	247	105	No	NA	LEFT_ARM	JU3125
I	2470000	2480000	4	2475000	248	105	No	NA	LEFT_ARM	JU3125
I	2480000	2490000	16	2485000	249	105	No	NA	LEFT_ARM	JU3125
I	2490000	2500000	3	2495000	250	105	No	NA	LEFT_ARM	JU3125
I	2500000	2510000	52	2505000	251	43	Yes	Up	LEFT_ARM	JU3125
I	2510000	2520000	47	2515000	252	65	Yes	Up	LEFT_ARM	JU3125
I	2520000	2530000	38	2525000	253	105	No	NA	LEFT_ARM	JU3125
I	2530000	2540000	47	2535000	254	61	Yes	Up	LEFT_ARM	JU3125
I	2540000	2550000	70	2545000	255	13	Yes	Up	LEFT_ARM	JU3125
I	2550000	2560000	149	2555000	256	2	Yes	Up	LEFT_ARM	JU3125
I	2560000	2570000	144	2565000	257	3	Yes	Up	LEFT_ARM	JU3125
I	2570000	2580000	8	2575000	258	105	No	NA	LEFT_ARM	JU3125
I	2580000	2590000	0	2585000	259	105	No	NA	LEFT_ARM	JU3125
I	2590000	2600000	0	2595000	260	105	No	NA	LEFT_ARM	JU3125
I	2600000	2610000	0	2605000	261	105	No	NA	LEFT_ARM	JU3125
I	2610000	2620000	1	2615000	262	105	No	NA	LEFT_ARM	JU3125
I	2620000	2630000	1	2625000	263	105	No	NA	LEFT_ARM	JU3125
I	2630000	2640000	0	2635000	264	105	No	NA	LEFT_ARM	JU3125
I	2640000	2650000	0	2645000	265	105	No	NA	LEFT_ARM	JU3125
I	2650000	2660000	4	2655000	266	105	No	NA	LEFT_ARM	JU3125
I	2660000	2670000	0	2665000	267	105	No	NA	LEFT_ARM	JU3125
I	2670000	2680000	1	2675000	268	105	No	NA	LEFT_ARM	JU3125
I	2680000	2690000	1	2685000	269	105	No	NA	LEFT_ARM	JU3125
I	2690000	2700000	1	2695000	270	105	No	NA	LEFT_ARM	JU3125
I	2700000	2710000	0	2705000	271	105	No	NA	LEFT_ARM	JU3125
I	2710000	2720000	1	2715000	272	105	No	NA	LEFT_ARM	JU3125
I	2720000	2730000	1	2725000	273	105	No	NA	LEFT_ARM	JU3125
I	2730000	2740000	1	2735000	274	105	No	NA	LEFT_ARM	JU3125
I	2740000	2750000	32	2745000	275	105	No	NA	LEFT_ARM	JU3125
I	2750000	2760000	109	2755000	276	5	Yes	Up	LEFT_ARM	JU3125
I	2760000	2770000	48	2765000	277	42	Yes	Up	LEFT_ARM	JU3125
I	2770000	2780000	51	2775000	278	31	Yes	Up	LEFT_ARM	JU3125
I	2780000	2790000	30	2785000	279	105	No	NA	LEFT_ARM	JU3125
I	2790000	2800000	28	2795000	280	105	No	NA	LEFT_ARM	JU3125
I	2800000	2810000	35	2805000	281	105	No	NA	LEFT_ARM	JU3125
I	2810000	2820000	34	2815000	282	105	No	NA	LEFT_ARM	JU3125
I	2820000	2830000	46	2825000	283	48	Yes	Up	LEFT_ARM	JU3125
I	2830000	2840000	39	2835000	284	105	No	NA	LEFT_ARM	JU3125
I	2840000	2850000	49	2845000	285	33	Yes	Up	LEFT_ARM	JU3125
I	2850000	2860000	58	2855000	286	19	Yes	Up	LEFT_ARM	JU3125
I	2860000	2870000	56	2865000	287	21	Yes	Up	LEFT_ARM	JU3125
I	2870000	2880000	44	2875000	288	53	Yes	Up	LEFT_ARM	JU3125
I	2880000	2890000	25	2885000	289	105	No	NA	LEFT_ARM	JU3125
I	2890000	2900000	16	2895000	290	105	No	NA	LEFT_ARM	JU3125
I	2900000	2910000	25	2905000	291	105	No	NA	LEFT_ARM	JU3125
I	2910000	2920000	21	2915000	292	105	No	NA	LEFT_ARM	JU3125
I	2920000	2930000	16	2925000	293	105	No	NA	LEFT_ARM	JU3125
I	2930000	2940000	32	2935000	294	105	No	NA	LEFT_ARM	JU3125
I	2940000	2950000	60	2945000	295	16	Yes	Up	LEFT_ARM	JU3125
I	2950000	2960000	34	2955000	296	105	No	NA	LEFT_ARM	JU3125
I	2960000	2970000	19	2965000	297	105	No	NA	LEFT_ARM	JU3125
I	2970000	2980000	10	2975000	298	105	No	NA	LEFT_ARM	JU3125
I	2980000	2990000	0	2985000	299	105	No	NA	LEFT_ARM	JU3125
I	2990000	3000000	2	2995000	300	105	No	NA	LEFT_ARM	JU3125
I	3000000	3010000	2	3005000	301	105	No	NA	LEFT_ARM	JU3125
I	3010000	3020000	0	3015000	302	105	No	NA	LEFT_ARM	JU3125
I	3020000	3030000	0	3025000	303	105	No	NA	LEFT_ARM	JU3125
I	3030000	3040000	2	3035000	304	105	No	NA	LEFT_ARM	JU3125
I	3040000	3050000	0	3045000	305	105	No	NA	LEFT_ARM	JU3125
I	3050000	3060000	0	3055000	306	105	No	NA	LEFT_ARM	JU3125
I	3060000	3070000	1	3065000	307	105	No	NA	LEFT_ARM	JU3125
I	3070000	3080000	0	3075000	308	105	No	NA	LEFT_ARM	JU3125
I	3080000	3090000	0	3085000	309	105	No	NA	LEFT_ARM	JU3125
I	3090000	3100000	2	3095000	310	105	No	NA	LEFT_ARM	JU3125
I	3100000	3110000	0	3105000	311	105	No	NA	LEFT_ARM	JU3125
I	3110000	3120000	1	3115000	312	105	No	NA	LEFT_ARM	JU3125
I	3120000	3130000	1	3125000	313	105	No	NA	LEFT_ARM	JU3125
I	3130000	3140000	0	3135000	314	105	No	NA	LEFT_ARM	JU3125
I	3140000	3150000	1	3145000	315	105	No	NA	LEFT_ARM	JU3125
I	3150000	3160000	0	3155000	316	105	No	NA	LEFT_ARM	JU3125
I	3160000	3170000	1	3165000	317	105	No	NA	LEFT_ARM	JU3125
I	3170000	3180000	1	3175000	318	105	No	NA	LEFT_ARM	JU3125
I	3180000	3190000	0	3185000	319	105	No	NA	LEFT_ARM	JU3125
I	3190000	3200000	1	3195000	320	105	No	NA	LEFT_ARM	JU3125
I	3200000	3210000	0	3205000	321	105	No	NA	LEFT_ARM	JU3125
I	3210000	3220000	1	3215000	322	105	No	NA	LEFT_ARM	JU3125
I	3220000	3230000	1	3225000	323	105	No	NA	LEFT_ARM	JU3125
I	3230000	3240000	0	3235000	324	105	No	NA	LEFT_ARM	JU3125
I	3240000	3250000	0	3245000	325	105	No	NA	LEFT_ARM	JU3125
I	3250000	3260000	4	3255000	326	105	No	NA	LEFT_ARM	JU3125
I	3260000	3270000	1	3265000	327	105	No	NA	LEFT_ARM	JU3125
I	3270000	3280000	0	3275000	328	105	No	NA	LEFT_ARM	JU3125
I	3280000	3290000	0	3285000	329	105	No	NA	LEFT_ARM	JU3125
I	3290000	3300000	1	3295000	330	105	No	NA	LEFT_ARM	JU3125
I	3300000	3310000	0	3305000	331	105	No	NA	LEFT_ARM	JU3125
I	3310000	3320000	1	3315000	332	105	No	NA	LEFT_ARM	JU3125
I	3320000	3330000	1	3325000	333	105	No	NA	LEFT_ARM	JU3125
I	3330000	3340000	1	3335000	334	105	No	NA	LEFT_ARM	JU3125
I	3340000	3350000	1	3345000	335	105	No	NA	LEFT_ARM	JU3125
I	3350000	3360000	0	3355000	336	105	No	NA	LEFT_ARM	JU3125
I	3360000	3370000	0	3365000	337	105	No	NA	LEFT_ARM	JU3125
I	3370000	3380000	0	3375000	338	105	No	NA	LEFT_ARM	JU3125
I	3380000	3390000	1	3385000	339	105	No	NA	LEFT_ARM	JU3125
I	3390000	3400000	0	3395000	340	105	No	NA	LEFT_ARM	JU3125
I	3400000	3410000	0	3405000	341	105	No	NA	LEFT_ARM	JU3125
I	3410000	3420000	0	3415000	342	105	No	NA	LEFT_ARM	JU3125
I	3420000	3430000	1	3425000	343	105	No	NA	LEFT_ARM	JU3125
I	3430000	3440000	2	3435000	344	105	No	NA	LEFT_ARM	JU3125
I	3440000	3450000	1	3445000	345	105	No	NA	LEFT_ARM	JU3125
I	3450000	3460000	0	3455000	346	105	No	NA	LEFT_ARM	JU3125
I	3460000	3470000	1	3465000	347	105	No	NA	LEFT_ARM	JU3125
I	3470000	3480000	0	3475000	348	105	No	NA	LEFT_ARM	JU3125
I	3480000	3490000	13	3485000	349	105	No	NA	LEFT_ARM	JU3125
I	3490000	3500000	1	3495000	350	105	No	NA	LEFT_ARM	JU3125
I	3500000	3510000	0	3505000	351	105	No	NA	LEFT_ARM	JU3125
I	3510000	3520000	1	3515000	352	105	No	NA	LEFT_ARM	JU3125
I	3520000	3530000	0	3525000	353	105	No	NA	LEFT_ARM	JU3125
I	3530000	3540000	0	3535000	354	105	No	NA	LEFT_ARM	JU3125
I	3540000	3550000	0	3545000	355	105	No	NA	LEFT_ARM	JU3125
