CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
I	10840000	10850000	0	10845000	1085	105	No	NA	CENTER	JU3125
I	10850000	10860000	0	10855000	1086	105	No	NA	CENTER	JU3125
I	10860000	10870000	0	10865000	1087	105	No	NA	CENTER	JU3125
I	10870000	10880000	2	10875000	1088	105	No	NA	CENTER	JU3125
I	10880000	10890000	0	10885000	1089	105	No	NA	CENTER	JU3125
I	10890000	10900000	1	10895000	1090	105	No	NA	CENTER	JU3125
I	10900000	10910000	0	10905000	1091	105	No	NA	CENTER	JU3125
I	10910000	10920000	0	10915000	1092	105	No	NA	CENTER	JU3125
I	10920000	10930000	1	10925000	1093	105	No	NA	CENTER	JU3125
I	10930000	10940000	0	10935000	1094	105	No	NA	CENTER	JU3125
I	10940000	10950000	31	10945000	1095	39	Yes	Up	CENTER	JU3125
I	10950000	10960000	13	10955000	1096	105	No	NA	CENTER	JU3125
I	10960000	10970000	1	10965000	1097	105	No	NA	CENTER	JU3125
I	10970000	10980000	1	10975000	1098	105	No	NA	CENTER	JU3125
I	10980000	10990000	0	10985000	1099	105	No	NA	CENTER	JU3125
I	10990000	11000000	17	10995000	1100	105	No	NA	CENTER	JU3125
I	11000000	11010000	1	11005000	1101	105	No	NA	CENTER	JU3125
I	11010000	11020000	0	11015000	1102	105	No	NA	CENTER	JU3125
I	11020000	11030000	0	11025000	1103	105	No	NA	CENTER	JU3125
I	11030000	11040000	1	11035000	1104	105	No	NA	CENTER	JU3125
I	11040000	11050000	3	11045000	1105	105	No	NA	RIGHT_ARM	JU3125
I	11050000	11060000	0	11055000	1106	105	No	NA	RIGHT_ARM	JU3125
I	11060000	11070000	0	11065000	1107	105	No	NA	RIGHT_ARM	JU3125
I	11070000	11080000	0	11075000	1108	105	No	NA	RIGHT_ARM	JU3125
I	11080000	11090000	1	11085000	1109	105	No	NA	RIGHT_ARM	JU3125
I	11090000	11100000	2	11095000	1110	105	No	NA	RIGHT_ARM	JU3125
I	11100000	11110000	1	11105000	1111	105	No	NA	RIGHT_ARM	JU3125
I	11110000	11120000	1	11115000	1112	105	No	NA	RIGHT_ARM	JU3125
I	11120000	11130000	0	11125000	1113	105	No	NA	RIGHT_ARM	JU3125
I	11130000	11140000	2	11135000	1114	105	No	NA	RIGHT_ARM	JU3125
I	11140000	11150000	1	11145000	1115	105	No	NA	RIGHT_ARM	JU3125
I	11150000	11160000	1	11155000	1116	105	No	NA	RIGHT_ARM	JU3125
I	11160000	11170000	0	11165000	1117	105	No	NA	RIGHT_ARM	JU3125
I	11170000	11180000	0	11175000	1118	105	No	NA	RIGHT_ARM	JU3125
I	11180000	11190000	0	11185000	1119	105	No	NA	RIGHT_ARM	JU3125
I	11190000	11200000	1	11195000	1120	105	No	NA	RIGHT_ARM	JU3125
I	11200000	11210000	0	11205000	1121	105	No	NA	RIGHT_ARM	JU3125
I	11210000	11220000	0	11215000	1122	105	No	NA	RIGHT_ARM	JU3125
I	11220000	11230000	1	11225000	1123	105	No	NA	RIGHT_ARM	JU3125
I	11230000	11240000	4	11235000	1124	105	No	NA	RIGHT_ARM	JU3125
I	11240000	11250000	1	11245000	1125	105	No	NA	RIGHT_ARM	JU3125
I	11250000	11260000	1	11255000	1126	105	No	NA	RIGHT_ARM	JU3125
I	11260000	11270000	3	11265000	1127	105	No	NA	RIGHT_ARM	JU3125
I	11270000	11280000	1	11275000	1128	105	No	NA	RIGHT_ARM	JU3125
I	11280000	11290000	7	11285000	1129	105	No	NA	RIGHT_ARM	JU3125
I	11290000	11300000	2	11295000	1130	105	No	NA	RIGHT_ARM	JU3125
I	11300000	11310000	0	11305000	1131	105	No	NA	RIGHT_ARM	JU3125
I	11310000	11320000	0	11315000	1132	105	No	NA	RIGHT_ARM	JU3125
I	11320000	11330000	11	11325000	1133	105	No	NA	RIGHT_ARM	JU3125
I	11330000	11340000	0	11335000	1134	105	No	NA	RIGHT_ARM	JU3125
I	11340000	11350000	0	11345000	1135	105	No	NA	RIGHT_ARM	JU3125
I	11350000	11360000	0	11355000	1136	105	No	NA	RIGHT_ARM	JU3125
I	11360000	11370000	2	11365000	1137	105	No	NA	RIGHT_ARM	JU3125
I	11370000	11380000	0	11375000	1138	105	No	NA	RIGHT_ARM	JU3125
I	11380000	11390000	1	11385000	1139	105	No	NA	RIGHT_ARM	JU3125
I	11390000	11400000	1	11395000	1140	105	No	NA	RIGHT_ARM	JU3125
I	11400000	11410000	1	11405000	1141	105	No	NA	RIGHT_ARM	JU3125
I	11410000	11420000	0	11415000	1142	105	No	NA	RIGHT_ARM	JU3125
I	11420000	11430000	0	11425000	1143	105	No	NA	RIGHT_ARM	JU3125
I	11430000	11440000	3	11435000	1144	105	No	NA	RIGHT_ARM	JU3125
I	11440000	11450000	0	11445000	1145	105	No	NA	RIGHT_ARM	JU3125
I	11450000	11460000	0	11455000	1146	105	No	NA	RIGHT_ARM	JU3125
I	11460000	11470000	0	11465000	1147	105	No	NA	RIGHT_ARM	JU3125
I	11470000	11480000	0	11475000	1148	105	No	NA	RIGHT_ARM	JU3125
I	11480000	11490000	0	11485000	1149	105	No	NA	RIGHT_ARM	JU3125
I	11490000	11500000	0	11495000	1150	105	No	NA	RIGHT_ARM	JU3125
I	11500000	11510000	0	11505000	1151	105	No	NA	RIGHT_ARM	JU3125
I	11510000	11520000	1	11515000	1152	105	No	NA	RIGHT_ARM	JU3125
I	11520000	11530000	2	11525000	1153	105	No	NA	RIGHT_ARM	JU3125
I	11530000	11540000	2	11535000	1154	105	No	NA	RIGHT_ARM	JU3125
I	11540000	11550000	1	11545000	1155	105	No	NA	RIGHT_ARM	JU3125
I	11550000	11560000	0	11555000	1156	105	No	NA	RIGHT_ARM	JU3125
I	11560000	11570000	0	11565000	1157	105	No	NA	RIGHT_ARM	JU3125
I	11570000	11580000	7	11575000	1158	105	No	NA	RIGHT_ARM	JU3125
I	11580000	11590000	2	11585000	1159	105	No	NA	RIGHT_ARM	JU3125
I	11590000	11600000	0	11595000	1160	105	No	NA	RIGHT_ARM	JU3125
I	11600000	11610000	1	11605000	1161	105	No	NA	RIGHT_ARM	JU3125
I	11610000	11620000	0	11615000	1162	105	No	NA	RIGHT_ARM	JU3125
I	11620000	11630000	23	11625000	1163	105	No	NA	RIGHT_ARM	JU3125
I	11630000	11640000	1	11635000	1164	105	No	NA	RIGHT_ARM	JU3125
I	11640000	11650000	1	11645000	1165	105	No	NA	RIGHT_ARM	JU3125
I	11650000	11660000	1	11655000	1166	105	No	NA	RIGHT_ARM	JU3125
I	11660000	11670000	1	11665000	1167	105	No	NA	RIGHT_ARM	JU3125
I	11670000	11680000	0	11675000	1168	105	No	NA	RIGHT_ARM	JU3125
I	11680000	11690000	0	11685000	1169	105	No	NA	RIGHT_ARM	JU3125
I	11690000	11700000	1	11695000	1170	105	No	NA	RIGHT_ARM	JU3125
I	11700000	11710000	1	11705000	1171	105	No	NA	RIGHT_ARM	JU3125
I	11710000	11720000	1	11715000	1172	105	No	NA	RIGHT_ARM	JU3125
I	11720000	11730000	0	11725000	1173	105	No	NA	RIGHT_ARM	JU3125
I	11730000	11740000	1	11735000	1174	105	No	NA	RIGHT_ARM	JU3125
I	11740000	11750000	0	11745000	1175	105	No	NA	RIGHT_ARM	JU3125
I	11750000	11760000	0	11755000	1176	105	No	NA	RIGHT_ARM	JU3125
I	11760000	11770000	1	11765000	1177	105	No	NA	RIGHT_ARM	JU3125
I	11770000	11780000	0	11775000	1178	105	No	NA	RIGHT_ARM	JU3125
I	11780000	11790000	1	11785000	1179	105	No	NA	RIGHT_ARM	JU3125
I	11790000	11800000	2	11795000	1180	105	No	NA	RIGHT_ARM	JU3125
I	11800000	11810000	1	11805000	1181	105	No	NA	RIGHT_ARM	JU3125
I	11810000	11820000	0	11815000	1182	105	No	NA	RIGHT_ARM	JU3125
I	11820000	11830000	1	11825000	1183	105	No	NA	RIGHT_ARM	JU3125
I	11830000	11840000	0	11835000	1184	105	No	NA	RIGHT_ARM	JU3125
I	11840000	11850000	2	11845000	1185	105	No	NA	RIGHT_ARM	JU3125
I	11850000	11860000	1	11855000	1186	105	No	NA	RIGHT_ARM	JU3125
I	11860000	11870000	2	11865000	1187	105	No	NA	RIGHT_ARM	JU3125
I	11870000	11880000	1	11875000	1188	105	No	NA	RIGHT_ARM	JU3125
I	11880000	11890000	1	11885000	1189	105	No	NA	RIGHT_ARM	JU3125
I	11890000	11900000	1	11895000	1190	105	No	NA	RIGHT_ARM	JU3125
I	11900000	11910000	0	11905000	1191	105	No	NA	RIGHT_ARM	JU3125
I	11910000	11920000	0	11915000	1192	105	No	NA	RIGHT_ARM	JU3125
I	11920000	11930000	0	11925000	1193	105	No	NA	RIGHT_ARM	JU3125
I	11930000	11940000	0	11935000	1194	105	No	NA	RIGHT_ARM	JU3125
I	11940000	11950000	1	11945000	1195	105	No	NA	RIGHT_ARM	JU3125
I	11950000	11960000	0	11955000	1196	105	No	NA	RIGHT_ARM	JU3125
I	11960000	11970000	1	11965000	1197	105	No	NA	RIGHT_ARM	JU3125
I	11970000	11980000	2	11975000	1198	105	No	NA	RIGHT_ARM	JU3125
I	11980000	11990000	1	11985000	1199	105	No	NA	RIGHT_ARM	JU3125
I	11990000	12000000	1	11995000	1200	105	No	NA	RIGHT_ARM	JU3125
I	12000000	12010000	1	12005000	1201	105	No	NA	RIGHT_ARM	JU3125
I	12010000	12020000	0	12015000	1202	105	No	NA	RIGHT_ARM	JU3125
I	12020000	12030000	0	12025000	1203	105	No	NA	RIGHT_ARM	JU3125
I	12030000	12040000	4	12035000	1204	105	No	NA	RIGHT_ARM	JU3125
I	12040000	12050000	0	12045000	1205	105	No	NA	RIGHT_ARM	JU3125
I	12050000	12060000	0	12055000	1206	105	No	NA	RIGHT_ARM	JU3125
I	12060000	12070000	0	12065000	1207	105	No	NA	RIGHT_ARM	JU3125
I	12070000	12080000	3	12075000	1208	105	No	NA	RIGHT_ARM	JU3125
I	12080000	12090000	0	12085000	1209	105	No	NA	RIGHT_ARM	JU3125
I	12090000	12100000	1	12095000	1210	105	No	NA	RIGHT_ARM	JU3125
I	12100000	12110000	0	12105000	1211	105	No	NA	RIGHT_ARM	JU3125
I	12110000	12120000	0	12115000	1212	105	No	NA	RIGHT_ARM	JU3125
I	12120000	12130000	0	12125000	1213	105	No	NA	RIGHT_ARM	JU3125
I	12130000	12140000	0	12135000	1214	105	No	NA	RIGHT_ARM	JU3125
I	12140000	12150000	0	12145000	1215	105	No	NA	RIGHT_ARM	JU3125
I	12150000	12160000	0	12155000	1216	105	No	NA	RIGHT_ARM	JU3125
I	12160000	12170000	0	12165000	1217	105	No	NA	RIGHT_ARM	JU3125
I	12170000	12180000	0	12175000	1218	105	No	NA	RIGHT_ARM	JU3125
I	12180000	12190000	1	12185000	1219	105	No	NA	RIGHT_ARM	JU3125
I	12190000	12200000	0	12195000	1220	105	No	NA	RIGHT_ARM	JU3125
I	12200000	12210000	0	12205000	1221	105	No	NA	RIGHT_ARM	JU3125
I	12210000	12220000	0	12215000	1222	105	No	NA	RIGHT_ARM	JU3125
I	12220000	12230000	1	12225000	1223	105	No	NA	RIGHT_ARM	JU3125
I	12230000	12240000	0	12235000	1224	105	No	NA	RIGHT_ARM	JU3125
I	12240000	12250000	0	12245000	1225	105	No	NA	RIGHT_ARM	JU3125
I	12250000	12260000	1	12255000	1226	105	No	NA	RIGHT_ARM	JU3125
I	12260000	12270000	1	12265000	1227	105	No	NA	RIGHT_ARM	JU3125
I	12270000	12280000	0	12275000	1228	105	No	NA	RIGHT_ARM	JU3125
I	12280000	12290000	1	12285000	1229	105	No	NA	RIGHT_ARM	JU3125
I	12290000	12300000	2	12295000	1230	105	No	NA	RIGHT_ARM	JU3125
I	12300000	12310000	0	12305000	1231	105	No	NA	RIGHT_ARM	JU3125
I	12310000	12320000	0	12315000	1232	105	No	NA	RIGHT_ARM	JU3125
I	12320000	12330000	0	12325000	1233	105	No	NA	RIGHT_ARM	JU3125
I	12330000	12340000	0	12335000	1234	105	No	NA	RIGHT_ARM	JU3125
I	12340000	12350000	2	12345000	1235	105	No	NA	RIGHT_ARM	JU3125
I	12350000	12360000	0	12355000	1236	105	No	NA	RIGHT_ARM	JU3125
I	12360000	12370000	0	12365000	1237	105	No	NA	RIGHT_ARM	JU3125
I	12370000	12380000	1	12375000	1238	105	No	NA	RIGHT_ARM	JU3125
I	12380000	12390000	0	12385000	1239	105	No	NA	RIGHT_ARM	JU3125
I	12390000	12400000	0	12395000	1240	105	No	NA	RIGHT_ARM	JU3125
I	12400000	12410000	0	12405000	1241	105	No	NA	RIGHT_ARM	JU3125
I	12410000	12420000	0	12415000	1242	105	No	NA	RIGHT_ARM	JU3125
I	12420000	12430000	0	12425000	1243	105	No	NA	RIGHT_ARM	JU3125
I	12430000	12440000	0	12435000	1244	105	No	NA	RIGHT_ARM	JU3125
I	12440000	12450000	0	12445000	1245	105	No	NA	RIGHT_ARM	JU3125
I	12450000	12460000	0	12455000	1246	105	No	NA	RIGHT_ARM	JU3125
I	12460000	12470000	0	12465000	1247	105	No	NA	RIGHT_ARM	JU3125
I	12470000	12480000	0	12475000	1248	105	No	NA	RIGHT_ARM	JU3125
I	12480000	12490000	1	12485000	1249	105	No	NA	RIGHT_ARM	JU3125
I	12490000	12500000	1	12495000	1250	105	No	NA	RIGHT_ARM	JU3125
I	12500000	12510000	0	12505000	1251	105	No	NA	RIGHT_ARM	JU3125
I	12510000	12520000	2	12515000	1252	105	No	NA	RIGHT_ARM	JU3125
I	12520000	12530000	0	12525000	1253	105	No	NA	RIGHT_ARM	JU3125
I	12530000	12540000	0	12535000	1254	105	No	NA	RIGHT_ARM	JU3125
I	12540000	12550000	1	12545000	1255	105	No	NA	RIGHT_ARM	JU3125
I	12550000	12560000	0	12555000	1256	105	No	NA	RIGHT_ARM	JU3125
I	12560000	12570000	1	12565000	1257	105	No	NA	RIGHT_ARM	JU3125
I	12570000	12580000	0	12575000	1258	105	No	NA	RIGHT_ARM	JU3125
I	12580000	12590000	1	12585000	1259	105	No	NA	RIGHT_ARM	JU3125
I	12590000	12600000	0	12595000	1260	105	No	NA	RIGHT_ARM	JU3125
I	12600000	12610000	1	12605000	1261	105	No	NA	RIGHT_ARM	JU3125
I	12610000	12620000	0	12615000	1262	105	No	NA	RIGHT_ARM	JU3125
I	12620000	12630000	1	12625000	1263	105	No	NA	RIGHT_ARM	JU3125
I	12630000	12640000	0	12635000	1264	105	No	NA	RIGHT_ARM	JU3125
I	12640000	12650000	1	12645000	1265	105	No	NA	RIGHT_ARM	JU3125
I	12650000	12660000	0	12655000	1266	105	No	NA	RIGHT_ARM	JU3125
I	12660000	12670000	0	12665000	1267	105	No	NA	RIGHT_ARM	JU3125
I	12670000	12680000	2	12675000	1268	105	No	NA	RIGHT_ARM	JU3125
I	12680000	12690000	0	12685000	1269	105	No	NA	RIGHT_ARM	JU3125
I	12690000	12700000	0	12695000	1270	105	No	NA	RIGHT_ARM	JU3125
I	12700000	12710000	9	12705000	1271	105	No	NA	RIGHT_ARM	JU3125
I	12710000	12720000	0	12715000	1272	105	No	NA	RIGHT_ARM	JU3125
I	12720000	12730000	2	12725000	1273	105	No	NA	RIGHT_ARM	JU3125
I	12730000	12740000	1	12735000	1274	105	No	NA	RIGHT_ARM	JU3125
I	12740000	12750000	1	12745000	1275	105	No	NA	RIGHT_ARM	JU3125
I	12750000	12760000	3	12755000	1276	105	No	NA	RIGHT_ARM	JU3125
I	12760000	12770000	0	12765000	1277	105	No	NA	RIGHT_ARM	JU3125
I	12770000	12780000	0	12775000	1278	105	No	NA	RIGHT_ARM	JU3125
I	12780000	12790000	18	12785000	1279	105	No	NA	RIGHT_ARM	JU3125
I	12790000	12800000	2	12795000	1280	105	No	NA	RIGHT_ARM	JU3125
I	12800000	12810000	0	12805000	1281	105	No	NA	RIGHT_ARM	JU3125
I	12810000	12820000	0	12815000	1282	105	No	NA	RIGHT_ARM	JU3125
I	12820000	12830000	0	12825000	1283	105	No	NA	RIGHT_ARM	JU3125
I	12830000	12840000	0	12835000	1284	105	No	NA	RIGHT_ARM	JU3125
I	12840000	12850000	0	12845000	1285	105	No	NA	RIGHT_ARM	JU3125
I	12850000	12860000	2	12855000	1286	105	No	NA	RIGHT_ARM	JU3125
I	12860000	12870000	1	12865000	1287	105	No	NA	RIGHT_ARM	JU3125
I	12870000	12880000	2	12875000	1288	105	No	NA	RIGHT_ARM	JU3125
I	12880000	12890000	1	12885000	1289	105	No	NA	RIGHT_ARM	JU3125
I	12890000	12900000	0	12895000	1290	105	No	NA	RIGHT_ARM	JU3125
I	12900000	12910000	2	12905000	1291	105	No	NA	RIGHT_ARM	JU3125
I	12910000	12920000	3	12915000	1292	105	No	NA	RIGHT_ARM	JU3125
I	12920000	12930000	0	12925000	1293	105	No	NA	RIGHT_ARM	JU3125
I	12930000	12940000	0	12935000	1294	105	No	NA	RIGHT_ARM	JU3125
I	12940000	12950000	0	12945000	1295	105	No	NA	RIGHT_ARM	JU3125
I	12950000	12960000	0	12955000	1296	105	No	NA	RIGHT_ARM	JU3125
I	12960000	12970000	1	12965000	1297	105	No	NA	RIGHT_ARM	JU3125
I	12970000	12980000	4	12975000	1298	105	No	NA	RIGHT_ARM	JU3125
I	12980000	12990000	0	12985000	1299	105	No	NA	RIGHT_ARM	JU3125
I	12990000	13000000	0	12995000	1300	105	No	NA	RIGHT_ARM	JU3125
I	13000000	13010000	0	13005000	1301	105	No	NA	RIGHT_ARM	JU3125
I	13010000	13020000	0	13015000	1302	105	No	NA	RIGHT_ARM	JU3125
I	13020000	13030000	2	13025000	1303	105	No	NA	RIGHT_ARM	JU3125
I	13030000	13040000	1	13035000	1304	105	No	NA	RIGHT_ARM	JU3125
I	13040000	13050000	0	13045000	1305	105	No	NA	RIGHT_ARM	JU3125
I	13050000	13060000	0	13055000	1306	105	No	NA	RIGHT_ARM	JU3125
I	13060000	13070000	0	13065000	1307	105	No	NA	RIGHT_ARM	JU3125
I	13070000	13080000	0	13075000	1308	105	No	NA	RIGHT_ARM	JU3125
I	13080000	13090000	16	13085000	1309	105	No	NA	RIGHT_ARM	JU3125
I	13090000	13100000	10	13095000	1310	105	No	NA	RIGHT_ARM	JU3125
I	13100000	13110000	0	13105000	1311	105	No	NA	RIGHT_ARM	JU3125
I	13110000	13120000	2	13115000	1312	105	No	NA	RIGHT_ARM	JU3125
I	13120000	13130000	0	13125000	1313	105	No	NA	RIGHT_ARM	JU3125
I	13130000	13140000	0	13135000	1314	105	No	NA	RIGHT_ARM	JU3125
I	13140000	13150000	1	13145000	1315	105	No	NA	RIGHT_ARM	JU3125
I	13150000	13160000	4	13155000	1316	105	No	NA	RIGHT_ARM	JU3125
I	13160000	13170000	0	13165000	1317	105	No	NA	RIGHT_ARM	JU3125
I	13170000	13180000	1	13175000	1318	105	No	NA	RIGHT_ARM	JU3125
I	13180000	13190000	1	13185000	1319	105	No	NA	RIGHT_ARM	JU3125
I	13190000	13200000	0	13195000	1320	105	No	NA	RIGHT_ARM	JU3125
I	13200000	13210000	0	13205000	1321	105	No	NA	RIGHT_ARM	JU3125
I	13210000	13220000	0	13215000	1322	105	No	NA	RIGHT_ARM	JU3125
I	13220000	13230000	2	13225000	1323	105	No	NA	RIGHT_ARM	JU3125
I	13230000	13240000	1	13235000	1324	105	No	NA	RIGHT_ARM	JU3125
I	13240000	13250000	2	13245000	1325	105	No	NA	RIGHT_ARM	JU3125
I	13250000	13260000	0	13255000	1326	105	No	NA	RIGHT_ARM	JU3125
I	13260000	13270000	0	13265000	1327	105	No	NA	RIGHT_ARM	JU3125
I	13270000	13280000	3	13275000	1328	105	No	NA	RIGHT_ARM	JU3125
I	13280000	13290000	1	13285000	1329	105	No	NA	RIGHT_ARM	JU3125
I	13290000	13300000	0	13295000	1330	105	No	NA	RIGHT_ARM	JU3125
I	13300000	13310000	0	13305000	1331	105	No	NA	RIGHT_ARM	JU3125
I	13310000	13320000	0	13315000	1332	105	No	NA	RIGHT_ARM	JU3125
I	13320000	13330000	1	13325000	1333	105	No	NA	RIGHT_ARM	JU3125
I	13330000	13340000	0	13335000	1334	105	No	NA	RIGHT_ARM	JU3125
I	13340000	13350000	2	13345000	1335	105	No	NA	RIGHT_ARM	JU3125
I	13350000	13360000	0	13355000	1336	105	No	NA	RIGHT_ARM	JU3125
I	13360000	13370000	2	13365000	1337	105	No	NA	RIGHT_ARM	JU3125
I	13370000	13380000	0	13375000	1338	105	No	NA	RIGHT_ARM	JU3125
I	13380000	13390000	1	13385000	1339	105	No	NA	RIGHT_ARM	JU3125
I	13390000	13400000	0	13395000	1340	105	No	NA	RIGHT_ARM	JU3125
I	13400000	13410000	0	13405000	1341	105	No	NA	RIGHT_ARM	JU3125
I	13410000	13420000	0	13415000	1342	105	No	NA	RIGHT_ARM	JU3125
I	13420000	13430000	0	13425000	1343	105	No	NA	RIGHT_ARM	JU3125
I	13430000	13440000	0	13435000	1344	105	No	NA	RIGHT_ARM	JU3125
I	13440000	13450000	0	13445000	1345	105	No	NA	RIGHT_ARM	JU3125
I	13450000	13460000	0	13455000	1346	105	No	NA	RIGHT_ARM	JU3125
I	13460000	13470000	0	13465000	1347	105	No	NA	RIGHT_ARM	JU3125
I	13470000	13480000	1	13475000	1348	105	No	NA	RIGHT_ARM	JU3125
I	13480000	13490000	0	13485000	1349	105	No	NA	RIGHT_ARM	JU3125
I	13490000	13500000	4	13495000	1350	105	No	NA	RIGHT_ARM	JU3125
I	13500000	13510000	0	13505000	1351	105	No	NA	RIGHT_ARM	JU3125
I	13510000	13520000	0	13515000	1352	105	No	NA	RIGHT_ARM	JU3125
I	13520000	13530000	2	13525000	1353	105	No	NA	RIGHT_ARM	JU3125
I	13530000	13540000	0	13535000	1354	105	No	NA	RIGHT_ARM	JU3125
I	13540000	13550000	1	13545000	1355	105	No	NA	RIGHT_ARM	JU3125
I	13550000	13560000	1	13555000	1356	105	No	NA	RIGHT_ARM	JU3125
I	13560000	13570000	0	13565000	1357	105	No	NA	RIGHT_ARM	JU3125
I	13570000	13580000	0	13575000	1358	105	No	NA	RIGHT_ARM	JU3125
I	13580000	13590000	1	13585000	1359	105	No	NA	RIGHT_ARM	JU3125
I	13590000	13600000	0	13595000	1360	105	No	NA	RIGHT_ARM	JU3125
I	13600000	13610000	1	13605000	1361	105	No	NA	RIGHT_ARM	JU3125
I	13610000	13620000	6	13615000	1362	105	No	NA	RIGHT_ARM	JU3125
I	13620000	13630000	1	13625000	1363	105	No	NA	RIGHT_ARM	JU3125
I	13630000	13640000	0	13635000	1364	105	No	NA	RIGHT_ARM	JU3125
I	13640000	13650000	1	13645000	1365	105	No	NA	RIGHT_ARM	JU3125
I	13650000	13660000	1	13655000	1366	105	No	NA	RIGHT_ARM	JU3125
I	13660000	13670000	0	13665000	1367	105	No	NA	RIGHT_ARM	JU3125
I	13670000	13680000	0	13675000	1368	105	No	NA	RIGHT_ARM	JU3125
I	13680000	13690000	3	13685000	1369	105	No	NA	RIGHT_ARM	JU3125
I	13690000	13700000	0	13695000	1370	105	No	NA	RIGHT_ARM	JU3125
I	13700000	13710000	1	13705000	1371	105	No	NA	RIGHT_ARM	JU3125
I	13710000	13720000	0	13715000	1372	105	No	NA	RIGHT_ARM	JU3125
I	13720000	13730000	0	13725000	1373	105	No	NA	RIGHT_ARM	JU3125
I	13730000	13740000	4	13735000	1374	105	No	NA	RIGHT_ARM	JU3125
I	13740000	13750000	0	13745000	1375	105	No	NA	RIGHT_ARM	JU3125
I	13750000	13760000	0	13755000	1376	105	No	NA	RIGHT_ARM	JU3125
I	13760000	13770000	1	13765000	1377	105	No	NA	RIGHT_ARM	JU3125
I	13770000	13780000	0	13775000	1378	105	No	NA	RIGHT_ARM	JU3125
I	13780000	13790000	0	13785000	1379	105	No	NA	RIGHT_ARM	JU3125
I	13790000	13800000	0	13795000	1380	105	No	NA	RIGHT_ARM	JU3125
I	13800000	13810000	0	13805000	1381	105	No	NA	RIGHT_ARM	JU3125
I	13810000	13820000	4	13815000	1382	105	No	NA	RIGHT_ARM	JU3125
I	13820000	13830000	0	13825000	1383	105	No	NA	RIGHT_ARM	JU3125
I	13830000	13840000	0	13835000	1384	105	No	NA	RIGHT_ARM	JU3125
I	13840000	13850000	0	13845000	1385	105	No	NA	RIGHT_ARM	JU3125
I	13850000	13860000	2	13855000	1386	105	No	NA	RIGHT_ARM	JU3125
I	13860000	13870000	1	13865000	1387	105	No	NA	RIGHT_ARM	JU3125
I	13870000	13880000	1	13875000	1388	105	No	NA	RIGHT_ARM	JU3125
I	13880000	13890000	0	13885000	1389	105	No	NA	RIGHT_ARM	JU3125
I	13890000	13900000	0	13895000	1390	105	No	NA	RIGHT_ARM	JU3125
I	13900000	13910000	0	13905000	1391	105	No	NA	RIGHT_ARM	JU3125
I	13910000	13920000	1	13915000	1392	105	No	NA	RIGHT_ARM	JU3125
I	13920000	13930000	0	13925000	1393	105	No	NA	RIGHT_ARM	JU3125
I	13930000	13940000	0	13935000	1394	105	No	NA	RIGHT_ARM	JU3125
I	13940000	13950000	1	13945000	1395	105	No	NA	RIGHT_ARM	JU3125
I	13950000	13960000	2	13955000	1396	105	No	NA	RIGHT_ARM	JU3125
I	13960000	13970000	0	13965000	1397	105	No	NA	RIGHT_ARM	JU3125
I	13970000	13980000	1	13975000	1398	105	No	NA	RIGHT_ARM	JU3125
I	13980000	13990000	0	13985000	1399	105	No	NA	RIGHT_ARM	JU3125
I	13990000	14000000	0	13995000	1400	105	No	NA	RIGHT_ARM	JU3125
I	14000000	14010000	7	14005000	1401	105	No	NA	RIGHT_ARM	JU3125
I	14010000	14020000	0	14015000	1402	105	No	NA	RIGHT_ARM	JU3125
I	14020000	14030000	0	14025000	1403	105	No	NA	RIGHT_ARM	JU3125
I	14030000	14040000	0	14035000	1404	105	No	NA	RIGHT_ARM	JU3125
I	14040000	14050000	1	14045000	1405	105	No	NA	RIGHT_ARM	JU3125
I	14050000	14060000	0	14055000	1406	105	No	NA	RIGHT_ARM	JU3125
I	14060000	14070000	0	14065000	1407	105	No	NA	RIGHT_ARM	JU3125
I	14070000	14080000	1	14075000	1408	105	No	NA	RIGHT_ARM	JU3125
I	14080000	14090000	1	14085000	1409	105	No	NA	RIGHT_ARM	JU3125
I	14090000	14100000	0	14095000	1410	105	No	NA	RIGHT_ARM	JU3125
I	14100000	14110000	0	14105000	1411	105	No	NA	RIGHT_ARM	JU3125
I	14110000	14120000	1	14115000	1412	105	No	NA	RIGHT_ARM	JU3125
