CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
II	2530000	2540000	13	2535000	254	105	No	NA	LEFT_ARM	JU3125
II	2540000	2550000	19	2545000	255	105	No	NA	LEFT_ARM	JU3125
II	2550000	2560000	20	2555000	256	105	No	NA	LEFT_ARM	JU3125
II	2560000	2570000	60	2565000	257	105	No	NA	LEFT_ARM	JU3125
II	2570000	2580000	192	2575000	258	18	Yes	Up	LEFT_ARM	JU3125
II	2580000	2590000	54	2585000	259	105	No	NA	LEFT_ARM	JU3125
II	2590000	2600000	14	2595000	260	105	No	NA	LEFT_ARM	JU3125
II	2600000	2610000	114	2605000	261	61	Yes	Up	LEFT_ARM	JU3125
II	2610000	2620000	16	2615000	262	105	No	NA	LEFT_ARM	JU3125
II	2620000	2630000	26	2625000	263	105	No	NA	LEFT_ARM	JU3125
II	2630000	2640000	34	2635000	264	105	No	NA	LEFT_ARM	JU3125
II	2640000	2650000	89	2645000	265	105	No	NA	LEFT_ARM	JU3125
II	2650000	2660000	56	2655000	266	105	No	NA	LEFT_ARM	JU3125
II	2660000	2670000	87	2665000	267	105	No	NA	LEFT_ARM	JU3125
II	2670000	2680000	55	2675000	268	105	No	NA	LEFT_ARM	JU3125
II	2680000	2690000	66	2685000	269	105	No	NA	LEFT_ARM	JU3125
II	2690000	2700000	41	2695000	270	105	No	NA	LEFT_ARM	JU3125
II	2700000	2710000	44	2705000	271	105	No	NA	LEFT_ARM	JU3125
II	2710000	2720000	67	2715000	272	105	No	NA	LEFT_ARM	JU3125
II	2720000	2730000	41	2725000	273	105	No	NA	LEFT_ARM	JU3125
II	2730000	2740000	51	2735000	274	105	No	NA	LEFT_ARM	JU3125
II	2740000	2750000	56	2745000	275	105	No	NA	LEFT_ARM	JU3125
II	2750000	2760000	36	2755000	276	105	No	NA	LEFT_ARM	JU3125
II	2760000	2770000	46	2765000	277	105	No	NA	LEFT_ARM	JU3125
II	2770000	2780000	49	2775000	278	105	No	NA	LEFT_ARM	JU3125
II	2780000	2790000	39	2785000	279	105	No	NA	LEFT_ARM	JU3125
II	2790000	2800000	130	2795000	280	62	Yes	Up	LEFT_ARM	JU3125
II	2800000	2810000	52	2805000	281	105	No	NA	LEFT_ARM	JU3125
II	2810000	2820000	34	2815000	282	105	No	NA	LEFT_ARM	JU3125
II	2820000	2830000	75	2825000	283	105	No	NA	LEFT_ARM	JU3125
II	2830000	2840000	79	2835000	284	105	No	NA	LEFT_ARM	JU3125
II	2840000	2850000	47	2845000	285	105	No	NA	LEFT_ARM	JU3125
II	2850000	2860000	133	2855000	286	70	Yes	Up	LEFT_ARM	JU3125
II	2860000	2870000	74	2865000	287	105	No	NA	LEFT_ARM	JU3125
II	2870000	2880000	74	2875000	288	105	No	NA	LEFT_ARM	JU3125
II	2880000	2890000	125	2885000	289	105	No	NA	LEFT_ARM	JU3125
II	2890000	2900000	41	2895000	290	105	No	NA	LEFT_ARM	JU3125
II	2900000	2910000	85	2905000	291	105	No	NA	LEFT_ARM	JU3125
II	2910000	2920000	42	2915000	292	105	No	NA	LEFT_ARM	JU3125
II	2920000	2930000	95	2925000	293	105	No	NA	LEFT_ARM	JU3125
II	2930000	2940000	44	2935000	294	105	No	NA	LEFT_ARM	JU3125
II	2940000	2950000	124	2945000	295	105	No	NA	LEFT_ARM	JU3125
II	2950000	2960000	34	2955000	296	105	No	NA	LEFT_ARM	JU3125
II	2960000	2970000	70	2965000	297	105	No	NA	LEFT_ARM	JU3125
II	2970000	2980000	49	2975000	298	105	No	NA	LEFT_ARM	JU3125
II	2980000	2990000	32	2985000	299	105	No	NA	LEFT_ARM	JU3125
II	2990000	3000000	32	2995000	300	105	No	NA	LEFT_ARM	JU3125
II	3000000	3010000	21	3005000	301	59	Yes	Down	LEFT_ARM	JU3125
II	3010000	3020000	48	3015000	302	105	No	NA	LEFT_ARM	JU3125
II	3020000	3030000	37	3025000	303	105	No	NA	LEFT_ARM	JU3125
II	3030000	3040000	52	3035000	304	105	No	NA	LEFT_ARM	JU3125
II	3040000	3050000	14	3045000	305	46	Yes	Down	LEFT_ARM	JU3125
II	3050000	3060000	58	3055000	306	105	No	NA	LEFT_ARM	JU3125
II	3060000	3070000	82	3065000	307	105	No	NA	LEFT_ARM	JU3125
II	3070000	3080000	79	3075000	308	105	No	NA	LEFT_ARM	JU3125
II	3080000	3090000	77	3085000	309	105	No	NA	LEFT_ARM	JU3125
II	3090000	3100000	49	3095000	310	105	No	NA	LEFT_ARM	JU3125
II	3100000	3110000	48	3105000	311	105	No	NA	LEFT_ARM	JU3125
II	3110000	3120000	62	3115000	312	105	No	NA	LEFT_ARM	JU3125
II	3120000	3130000	52	3125000	313	105	No	NA	LEFT_ARM	JU3125
II	3130000	3140000	74	3135000	314	105	No	NA	LEFT_ARM	JU3125
II	3140000	3150000	51	3145000	315	105	No	NA	LEFT_ARM	JU3125
II	3150000	3160000	95	3155000	316	105	No	NA	LEFT_ARM	JU3125
II	3160000	3170000	26	3165000	317	48	Yes	Down	LEFT_ARM	JU3125
II	3170000	3180000	52	3175000	318	105	No	NA	LEFT_ARM	JU3125
II	3180000	3190000	68	3185000	319	105	No	NA	LEFT_ARM	JU3125
II	3190000	3200000	258	3195000	320	15	Yes	Up	LEFT_ARM	JU3125
II	3200000	3210000	366	3205000	321	9	Yes	Up	LEFT_ARM	JU3125
II	3210000	3220000	362	3215000	322	11	Yes	Up	LEFT_ARM	JU3125
II	3220000	3230000	189	3225000	323	38	Yes	Up	LEFT_ARM	JU3125
II	3230000	3240000	159	3235000	324	105	No	NA	LEFT_ARM	JU3125
II	3240000	3250000	470	3245000	325	2	Yes	Up	LEFT_ARM	JU3125
II	3250000	3260000	41	3255000	326	56	Yes	Down	LEFT_ARM	JU3125
II	3260000	3270000	171	3265000	327	69	Yes	Up	LEFT_ARM	JU3125
II	3270000	3280000	50	3275000	328	68	Yes	Down	LEFT_ARM	JU3125
II	3280000	3290000	111	3285000	329	105	No	NA	LEFT_ARM	JU3125
II	3290000	3300000	149	3295000	330	105	No	NA	LEFT_ARM	JU3125
II	3300000	3310000	124	3305000	331	105	No	NA	LEFT_ARM	JU3125
II	3310000	3320000	355	3315000	332	12	Yes	Up	LEFT_ARM	JU3125
II	3320000	3330000	463	3325000	333	4	Yes	Up	LEFT_ARM	JU3125
II	3330000	3340000	398	3335000	334	8	Yes	Up	LEFT_ARM	JU3125
II	3340000	3350000	63	3345000	335	105	No	NA	LEFT_ARM	JU3125
II	3350000	3360000	81	3355000	336	105	No	NA	LEFT_ARM	JU3125
II	3360000	3370000	289	3365000	337	13	Yes	Up	LEFT_ARM	JU3125
II	3370000	3380000	127	3375000	338	105	No	NA	LEFT_ARM	JU3125
II	3380000	3390000	46	3385000	339	51	Yes	Down	LEFT_ARM	JU3125
II	3390000	3400000	51	3395000	340	54	Yes	Down	LEFT_ARM	JU3125
II	3400000	3410000	125	3405000	341	105	No	NA	LEFT_ARM	JU3125
II	3410000	3420000	64	3415000	342	105	No	NA	LEFT_ARM	JU3125
II	3420000	3430000	35	3425000	343	41	Yes	Down	LEFT_ARM	JU3125
II	3430000	3440000	32	3435000	344	39	Yes	Down	LEFT_ARM	JU3125
II	3440000	3450000	58	3445000	345	105	No	NA	LEFT_ARM	JU3125
II	3450000	3460000	50	3455000	346	67	Yes	Down	LEFT_ARM	JU3125
II	3460000	3470000	32	3465000	347	42	Yes	Down	LEFT_ARM	JU3125
II	3470000	3480000	50	3475000	348	74	Yes	Down	LEFT_ARM	JU3125
II	3480000	3490000	87	3485000	349	105	No	NA	LEFT_ARM	JU3125
II	3490000	3500000	58	3495000	350	105	No	NA	LEFT_ARM	JU3125
II	3500000	3510000	164	3505000	351	66	Yes	Up	LEFT_ARM	JU3125
II	3510000	3520000	40	3515000	352	71	Yes	Down	LEFT_ARM	JU3125
II	3520000	3530000	23	3525000	353	43	Yes	Down	LEFT_ARM	JU3125
II	3530000	3540000	34	3535000	354	60	Yes	Down	LEFT_ARM	JU3125
II	3540000	3550000	32	3545000	355	58	Yes	Down	LEFT_ARM	JU3125
II	3550000	3560000	20	3555000	356	45	Yes	Down	LEFT_ARM	JU3125
II	3560000	3570000	12	3565000	357	37	Yes	Down	LEFT_ARM	JU3125
II	3570000	3580000	12	3575000	358	40	Yes	Down	LEFT_ARM	JU3125
II	3580000	3590000	30	3585000	359	64	Yes	Down	LEFT_ARM	JU3125
II	3590000	3600000	16	3595000	360	47	Yes	Down	LEFT_ARM	JU3125
II	3600000	3610000	14	3605000	361	44	Yes	Down	LEFT_ARM	JU3125
II	3610000	3620000	16	3615000	362	50	Yes	Down	LEFT_ARM	JU3125
II	3620000	3630000	26	3625000	363	65	Yes	Down	LEFT_ARM	JU3125
II	3630000	3640000	66	3635000	364	105	No	NA	LEFT_ARM	JU3125
II	3640000	3650000	66	3645000	365	105	No	NA	LEFT_ARM	JU3125
II	3650000	3660000	61	3655000	366	105	No	NA	LEFT_ARM	JU3125
II	3660000	3670000	47	3665000	367	105	No	NA	LEFT_ARM	JU3125
II	3670000	3680000	407	3675000	368	5	Yes	Up	LEFT_ARM	JU3125
II	3680000	3690000	548	3685000	369	1	Yes	Up	LEFT_ARM	JU3125
II	3690000	3700000	366	3695000	370	7	Yes	Up	LEFT_ARM	JU3125
II	3700000	3710000	49	3705000	371	105	No	NA	LEFT_ARM	JU3125
II	3710000	3720000	33	3715000	372	105	No	NA	LEFT_ARM	JU3125
II	3720000	3730000	428	3725000	373	3	Yes	Up	LEFT_ARM	JU3125
II	3730000	3740000	185	3735000	374	33	Yes	Up	LEFT_ARM	JU3125
II	3740000	3750000	212	3745000	375	19	Yes	Up	LEFT_ARM	JU3125
II	3750000	3760000	148	3755000	376	49	Yes	Up	LEFT_ARM	JU3125
II	3760000	3770000	29	3765000	377	105	No	NA	LEFT_ARM	JU3125
II	3770000	3780000	25	3775000	378	105	No	NA	LEFT_ARM	JU3125
II	3780000	3790000	40	3785000	379	105	No	NA	LEFT_ARM	JU3125
II	3790000	3800000	52	3795000	380	105	No	NA	LEFT_ARM	JU3125
II	3800000	3810000	44	3805000	381	105	No	NA	LEFT_ARM	JU3125
II	3810000	3820000	27	3815000	382	105	No	NA	LEFT_ARM	JU3125
II	3820000	3830000	9	3825000	383	105	No	NA	LEFT_ARM	JU3125
II	3830000	3840000	30	3835000	384	105	No	NA	LEFT_ARM	JU3125
II	3840000	3850000	13	3845000	385	105	No	NA	LEFT_ARM	JU3125
II	3850000	3860000	34	3855000	386	105	No	NA	LEFT_ARM	JU3125
II	3860000	3870000	57	3865000	387	105	No	NA	LEFT_ARM	JU3125
II	3870000	3880000	357	3875000	388	6	Yes	Up	LEFT_ARM	JU3125
II	3880000	3890000	190	3885000	389	20	Yes	Up	LEFT_ARM	JU3125
II	3890000	3900000	59	3895000	390	105	No	NA	LEFT_ARM	JU3125
II	3900000	3910000	43	3905000	391	105	No	NA	LEFT_ARM	JU3125
II	3910000	3920000	173	3915000	392	28	Yes	Up	LEFT_ARM	JU3125
II	3920000	3930000	111	3925000	393	72	Yes	Up	LEFT_ARM	JU3125
II	3930000	3940000	47	3935000	394	105	No	NA	LEFT_ARM	JU3125
II	3940000	3950000	39	3945000	395	105	No	NA	LEFT_ARM	JU3125
II	3950000	3960000	120	3955000	396	52	Yes	Up	LEFT_ARM	JU3125
II	3960000	3970000	34	3965000	397	105	No	NA	LEFT_ARM	JU3125
II	3970000	3980000	30	3975000	398	105	No	NA	LEFT_ARM	JU3125
II	3980000	3990000	21	3985000	399	105	No	NA	LEFT_ARM	JU3125
II	3990000	4000000	46	3995000	400	105	No	NA	LEFT_ARM	JU3125
II	4000000	4010000	23	4005000	401	105	No	NA	LEFT_ARM	JU3125
II	4010000	4020000	20	4015000	402	105	No	NA	LEFT_ARM	JU3125
II	4020000	4030000	46	4025000	403	105	No	NA	LEFT_ARM	JU3125
II	4030000	4040000	43	4035000	404	105	No	NA	LEFT_ARM	JU3125
II	4040000	4050000	26	4045000	405	105	No	NA	LEFT_ARM	JU3125
II	4050000	4060000	14	4055000	406	105	No	NA	LEFT_ARM	JU3125
II	4060000	4070000	22	4065000	407	105	No	NA	LEFT_ARM	JU3125
II	4070000	4080000	23	4075000	408	105	No	NA	LEFT_ARM	JU3125
II	4080000	4090000	29	4085000	409	105	No	NA	LEFT_ARM	JU3125
II	4090000	4100000	13	4095000	410	105	No	NA	LEFT_ARM	JU3125
II	4100000	4110000	41	4105000	411	105	No	NA	LEFT_ARM	JU3125
II	4110000	4120000	39	4115000	412	105	No	NA	LEFT_ARM	JU3125
II	4120000	4130000	50	4125000	413	105	No	NA	LEFT_ARM	JU3125
II	4130000	4140000	40	4135000	414	105	No	NA	LEFT_ARM	JU3125
II	4140000	4150000	9	4145000	415	105	No	NA	LEFT_ARM	JU3125
II	4150000	4160000	11	4155000	416	105	No	NA	LEFT_ARM	JU3125
II	4160000	4170000	18	4165000	417	105	No	NA	LEFT_ARM	JU3125
II	4170000	4180000	19	4175000	418	105	No	NA	LEFT_ARM	JU3125
II	4180000	4190000	12	4185000	419	105	No	NA	LEFT_ARM	JU3125
II	4190000	4200000	6	4195000	420	105	No	NA	LEFT_ARM	JU3125
II	4200000	4210000	12	4205000	421	105	No	NA	LEFT_ARM	JU3125
II	4210000	4220000	10	4215000	422	105	No	NA	LEFT_ARM	JU3125
II	4220000	4230000	18	4225000	423	105	No	NA	LEFT_ARM	JU3125
II	4230000	4240000	29	4235000	424	105	No	NA	LEFT_ARM	JU3125
II	4240000	4250000	35	4245000	425	105	No	NA	LEFT_ARM	JU3125
II	4250000	4260000	24	4255000	426	105	No	NA	LEFT_ARM	JU3125
II	4260000	4270000	40	4265000	427	105	No	NA	LEFT_ARM	JU3125
II	4270000	4280000	18	4275000	428	105	No	NA	LEFT_ARM	JU3125
II	4280000	4290000	24	4285000	429	105	No	NA	LEFT_ARM	JU3125
II	4290000	4300000	35	4295000	430	105	No	NA	LEFT_ARM	JU3125
II	4300000	4310000	37	4305000	431	105	No	NA	LEFT_ARM	JU3125
II	4310000	4320000	51	4315000	432	105	No	NA	LEFT_ARM	JU3125
II	4320000	4330000	38	4325000	433	105	No	NA	LEFT_ARM	JU3125
II	4330000	4340000	43	4335000	434	105	No	NA	LEFT_ARM	JU3125
II	4340000	4350000	34	4345000	435	105	No	NA	LEFT_ARM	JU3125
II	4350000	4360000	30	4355000	436	105	No	NA	LEFT_ARM	JU3125
II	4360000	4370000	18	4365000	437	105	No	NA	LEFT_ARM	JU3125
II	4370000	4380000	13	4375000	438	105	No	NA	LEFT_ARM	JU3125
II	4380000	4390000	15	4385000	439	105	No	NA	LEFT_ARM	JU3125
II	4390000	4400000	15	4395000	440	105	No	NA	LEFT_ARM	JU3125
II	4400000	4410000	8	4405000	441	105	No	NA	LEFT_ARM	JU3125
II	4410000	4420000	10	4415000	442	105	No	NA	LEFT_ARM	JU3125
II	4420000	4430000	14	4425000	443	105	No	NA	LEFT_ARM	JU3125
II	4430000	4440000	24	4435000	444	105	No	NA	LEFT_ARM	JU3125
II	4440000	4450000	17	4445000	445	105	No	NA	LEFT_ARM	JU3125
II	4450000	4460000	10	4455000	446	105	No	NA	LEFT_ARM	JU3125
II	4460000	4470000	18	4465000	447	105	No	NA	LEFT_ARM	JU3125
II	4470000	4480000	10	4475000	448	105	No	NA	LEFT_ARM	JU3125
II	4480000	4490000	5	4485000	449	105	No	NA	LEFT_ARM	JU3125
II	4490000	4500000	13	4495000	450	105	No	NA	LEFT_ARM	JU3125
II	4500000	4510000	11	4505000	451	105	No	NA	LEFT_ARM	JU3125
II	4510000	4520000	26	4515000	452	105	No	NA	LEFT_ARM	JU3125
II	4520000	4530000	26	4525000	453	105	No	NA	LEFT_ARM	JU3125
II	4530000	4540000	30	4535000	454	105	No	NA	LEFT_ARM	JU3125
II	4540000	4550000	21	4545000	455	105	No	NA	LEFT_ARM	JU3125
II	4550000	4560000	12	4555000	456	105	No	NA	LEFT_ARM	JU3125
II	4560000	4570000	23	4565000	457	105	No	NA	LEFT_ARM	JU3125
II	4570000	4580000	15	4575000	458	105	No	NA	LEFT_ARM	JU3125
II	4580000	4590000	6	4585000	459	105	No	NA	LEFT_ARM	JU3125
II	4590000	4600000	20	4595000	460	105	No	NA	LEFT_ARM	JU3125
II	4600000	4610000	11	4605000	461	105	No	NA	LEFT_ARM	JU3125
II	4610000	4620000	9	4615000	462	105	No	NA	LEFT_ARM	JU3125
II	4620000	4630000	1	4625000	463	105	No	NA	LEFT_ARM	JU3125
II	4630000	4640000	4	4635000	464	105	No	NA	LEFT_ARM	JU3125
II	4640000	4650000	23	4645000	465	105	No	NA	LEFT_ARM	JU3125
II	4650000	4660000	4	4655000	466	105	No	NA	LEFT_ARM	JU3125
II	4660000	4670000	3	4665000	467	105	No	NA	LEFT_ARM	JU3125
II	4670000	4680000	6	4675000	468	105	No	NA	LEFT_ARM	JU3125
II	4680000	4690000	6	4685000	469	105	No	NA	LEFT_ARM	JU3125
II	4690000	4700000	2	4695000	470	105	No	NA	LEFT_ARM	JU3125
II	4700000	4710000	3	4705000	471	105	No	NA	LEFT_ARM	JU3125
II	4710000	4720000	4	4715000	472	105	No	NA	LEFT_ARM	JU3125
II	4720000	4730000	6	4725000	473	105	No	NA	LEFT_ARM	JU3125
II	4730000	4740000	19	4735000	474	105	No	NA	LEFT_ARM	JU3125
II	4740000	4750000	21	4745000	475	105	No	NA	LEFT_ARM	JU3125
II	4750000	4760000	21	4755000	476	105	No	NA	LEFT_ARM	JU3125
II	4760000	4770000	16	4765000	477	105	No	NA	LEFT_ARM	JU3125
II	4770000	4780000	13	4775000	478	105	No	NA	LEFT_ARM	JU3125
II	4780000	4790000	14	4785000	479	105	No	NA	LEFT_ARM	JU3125
II	4790000	4800000	8	4795000	480	105	No	NA	LEFT_ARM	JU3125
II	4800000	4810000	18	4805000	481	105	No	NA	LEFT_ARM	JU3125
II	4810000	4820000	8	4815000	482	105	No	NA	LEFT_ARM	JU3125
II	4820000	4830000	7	4825000	483	105	No	NA	LEFT_ARM	JU3125
II	4830000	4840000	9	4835000	484	105	No	NA	LEFT_ARM	JU3125
II	4840000	4850000	15	4845000	485	105	No	NA	LEFT_ARM	JU3125
II	4850000	4860000	8	4855000	486	105	No	NA	LEFT_ARM	JU3125
II	4860000	4870000	12	4865000	487	105	No	NA	LEFT_ARM	JU3125
II	4870000	4880000	10	4875000	488	105	No	NA	LEFT_ARM	JU3125
II	4880000	4890000	7	4885000	489	105	No	NA	CENTER	JU3125
II	4890000	4900000	21	4895000	490	105	No	NA	CENTER	JU3125
II	4900000	4910000	20	4905000	491	105	No	NA	CENTER	JU3125
II	4910000	4920000	31	4915000	492	105	No	NA	CENTER	JU3125
II	4920000	4930000	29	4925000	493	105	No	NA	CENTER	JU3125
II	4930000	4940000	19	4935000	494	105	No	NA	CENTER	JU3125
II	4940000	4950000	26	4945000	495	105	No	NA	CENTER	JU3125
II	4950000	4960000	10	4955000	496	105	No	NA	CENTER	JU3125
II	4960000	4970000	21	4965000	497	105	No	NA	CENTER	JU3125
II	4970000	4980000	15	4975000	498	105	No	NA	CENTER	JU3125
II	4980000	4990000	1	4985000	499	105	No	NA	CENTER	JU3125
II	4990000	5000000	0	4995000	500	105	No	NA	CENTER	JU3125
II	5000000	5010000	0	5005000	501	105	No	NA	CENTER	JU3125
II	5010000	5020000	0	5015000	502	105	No	NA	CENTER	JU3125
II	5020000	5030000	0	5025000	503	105	No	NA	CENTER	JU3125
II	5030000	5040000	0	5035000	504	105	No	NA	CENTER	JU3125
II	5040000	5050000	1	5045000	505	105	No	NA	CENTER	JU3125
II	5050000	5060000	0	5055000	506	105	No	NA	CENTER	JU3125
II	5060000	5070000	1	5065000	507	105	No	NA	CENTER	JU3125
II	5070000	5080000	5	5075000	508	105	No	NA	CENTER	JU3125
II	5080000	5090000	0	5085000	509	105	No	NA	CENTER	JU3125
II	5090000	5100000	2	5095000	510	105	No	NA	CENTER	JU3125
II	5100000	5110000	1	5105000	511	105	No	NA	CENTER	JU3125
II	5110000	5120000	0	5115000	512	105	No	NA	CENTER	JU3125
II	5120000	5130000	1	5125000	513	105	No	NA	CENTER	JU3125
II	5130000	5140000	2	5135000	514	105	No	NA	CENTER	JU3125
II	5140000	5150000	2	5145000	515	105	No	NA	CENTER	JU3125
II	5150000	5160000	0	5155000	516	105	No	NA	CENTER	JU3125
II	5160000	5170000	0	5165000	517	105	No	NA	CENTER	JU3125
II	5170000	5180000	0	5175000	518	105	No	NA	CENTER	JU3125
II	5180000	5190000	0	5185000	519	105	No	NA	CENTER	JU3125
II	5190000	5200000	0	5195000	520	105	No	NA	CENTER	JU3125
II	5200000	5210000	2	5205000	521	105	No	NA	CENTER	JU3125
II	5210000	5220000	0	5215000	522	105	No	NA	CENTER	JU3125
II	5220000	5230000	1	5225000	523	105	No	NA	CENTER	JU3125
II	5230000	5240000	3	5235000	524	105	No	NA	CENTER	JU3125
II	5240000	5250000	1	5245000	525	105	No	NA	CENTER	JU3125
II	5250000	5260000	1	5255000	526	105	No	NA	CENTER	JU3125
II	5260000	5270000	6	5265000	527	105	No	NA	CENTER	JU3125
II	5270000	5280000	0	5275000	528	105	No	NA	CENTER	JU3125
II	5280000	5290000	2	5285000	529	105	No	NA	CENTER	JU3125
II	5290000	5300000	0	5295000	530	105	No	NA	CENTER	JU3125
II	5300000	5310000	0	5305000	531	105	No	NA	CENTER	JU3125
II	5310000	5320000	0	5315000	532	105	No	NA	CENTER	JU3125
II	5320000	5330000	0	5325000	533	105	No	NA	CENTER	JU3125
II	5330000	5340000	0	5335000	534	105	No	NA	CENTER	JU3125
II	5340000	5350000	0	5345000	535	105	No	NA	CENTER	JU3125
II	5350000	5360000	0	5355000	536	105	No	NA	CENTER	JU3125
II	5360000	5370000	2	5365000	537	105	No	NA	CENTER	JU3125
II	5370000	5380000	0	5375000	538	105	No	NA	CENTER	JU3125
II	5380000	5390000	0	5385000	539	105	No	NA	CENTER	JU3125
II	5390000	5400000	0	5395000	540	105	No	NA	CENTER	JU3125
II	5400000	5410000	0	5405000	541	105	No	NA	CENTER	JU3125
II	5410000	5420000	1	5415000	542	105	No	NA	CENTER	JU3125
II	5420000	5430000	0	5425000	543	105	No	NA	CENTER	JU3125
II	5430000	5440000	0	5435000	544	105	No	NA	CENTER	JU3125
II	5440000	5450000	0	5445000	545	105	No	NA	CENTER	JU3125
II	5450000	5460000	1	5455000	546	105	No	NA	CENTER	JU3125
II	5460000	5470000	0	5465000	547	105	No	NA	CENTER	JU3125
II	5470000	5480000	0	5475000	548	105	No	NA	CENTER	JU3125
II	5480000	5490000	0	5485000	549	105	No	NA	CENTER	JU3125
II	5490000	5500000	1	5495000	550	105	No	NA	CENTER	JU3125
II	5500000	5510000	0	5505000	551	105	No	NA	CENTER	JU3125
II	5510000	5520000	0	5515000	552	105	No	NA	CENTER	JU3125
II	5520000	5530000	0	5525000	553	105	No	NA	CENTER	JU3125
II	5530000	5540000	0	5535000	554	105	No	NA	CENTER	JU3125
II	5540000	5550000	0	5545000	555	105	No	NA	CENTER	JU3125
II	5550000	5560000	0	5555000	556	105	No	NA	CENTER	JU3125
II	5560000	5570000	1	5565000	557	105	No	NA	CENTER	JU3125
II	5570000	5580000	0	5575000	558	105	No	NA	CENTER	JU3125
II	5580000	5590000	0	5585000	559	105	No	NA	CENTER	JU3125
II	5590000	5600000	0	5595000	560	105	No	NA	CENTER	JU3125
II	5600000	5610000	1	5605000	561	105	No	NA	CENTER	JU3125
II	5610000	5620000	0	5615000	562	105	No	NA	CENTER	JU3125
II	5620000	5630000	0	5625000	563	105	No	NA	CENTER	JU3125
II	5630000	5640000	0	5635000	564	105	No	NA	CENTER	JU3125
II	5640000	5650000	0	5645000	565	105	No	NA	CENTER	JU3125
II	5650000	5660000	0	5655000	566	105	No	NA	CENTER	JU3125
II	5660000	5670000	0	5665000	567	105	No	NA	CENTER	JU3125
II	5670000	5680000	1	5675000	568	105	No	NA	CENTER	JU3125
II	5680000	5690000	1	5685000	569	105	No	NA	CENTER	JU3125
II	5690000	5700000	0	5695000	570	105	No	NA	CENTER	JU3125
II	5700000	5710000	0	5705000	571	105	No	NA	CENTER	JU3125
II	5710000	5720000	0	5715000	572	105	No	NA	CENTER	JU3125
II	5720000	5730000	0	5725000	573	105	No	NA	CENTER	JU3125
II	5730000	5740000	0	5735000	574	105	No	NA	CENTER	JU3125
II	5740000	5750000	0	5745000	575	105	No	NA	CENTER	JU3125
II	5750000	5760000	0	5755000	576	105	No	NA	CENTER	JU3125
II	5760000	5770000	0	5765000	577	105	No	NA	CENTER	JU3125
II	5770000	5780000	2	5775000	578	105	No	NA	CENTER	JU3125
II	5780000	5790000	0	5785000	579	105	No	NA	CENTER	JU3125
II	5790000	5800000	0	5795000	580	105	No	NA	CENTER	JU3125
II	5800000	5810000	0	5805000	581	105	No	NA	CENTER	JU3125
II	5810000	5820000	0	5815000	582	105	No	NA	CENTER	JU3125
II	5820000	5830000	0	5825000	583	105	No	NA	CENTER	JU3125
II	5830000	5840000	0	5835000	584	105	No	NA	CENTER	JU3125
II	5840000	5850000	0	5845000	585	105	No	NA	CENTER	JU3125
II	5850000	5860000	0	5855000	586	105	No	NA	CENTER	JU3125
II	5860000	5870000	5	5865000	587	105	No	NA	CENTER	JU3125
II	5870000	5880000	0	5875000	588	105	No	NA	CENTER	JU3125
II	5880000	5890000	1	5885000	589	105	No	NA	CENTER	JU3125
II	5890000	5900000	1	5895000	590	105	No	NA	CENTER	JU3125
II	5900000	5910000	0	5905000	591	105	No	NA	CENTER	JU3125
II	5910000	5920000	0	5915000	592	105	No	NA	CENTER	JU3125
II	5920000	5930000	0	5925000	593	105	No	NA	CENTER	JU3125
II	5930000	5940000	0	5935000	594	105	No	NA	CENTER	JU3125
II	5940000	5950000	0	5945000	595	105	No	NA	CENTER	JU3125
II	5950000	5960000	0	5955000	596	105	No	NA	CENTER	JU3125
II	5960000	5970000	0	5965000	597	105	No	NA	CENTER	JU3125
II	5970000	5980000	3	5975000	598	105	No	NA	CENTER	JU3125
II	5980000	5990000	0	5985000	599	105	No	NA	CENTER	JU3125
II	5990000	6000000	1	5995000	600	105	No	NA	CENTER	JU3125
II	6000000	6010000	2	6005000	601	105	No	NA	CENTER	JU3125
