CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
II	9630000	9640000	1	9635000	964	105	No	NA	CENTER	JU3125
II	9640000	9650000	0	9645000	965	105	No	NA	CENTER	JU3125
II	9650000	9660000	0	9655000	966	105	No	NA	CENTER	JU3125
II	9660000	9670000	1	9665000	967	105	No	NA	CENTER	JU3125
II	9670000	9680000	0	9675000	968	105	No	NA	CENTER	JU3125
II	9680000	9690000	0	9685000	969	105	No	NA	CENTER	JU3125
II	9690000	9700000	0	9695000	970	105	No	NA	CENTER	JU3125
II	9700000	9710000	1	9705000	971	105	No	NA	CENTER	JU3125
II	9710000	9720000	2	9715000	972	105	No	NA	CENTER	JU3125
II	9720000	9730000	0	9725000	973	105	No	NA	CENTER	JU3125
II	9730000	9740000	0	9735000	974	105	No	NA	CENTER	JU3125
II	9740000	9750000	0	9745000	975	105	No	NA	CENTER	JU3125
II	9750000	9760000	0	9755000	976	105	No	NA	CENTER	JU3125
II	9760000	9770000	0	9765000	977	105	No	NA	CENTER	JU3125
II	9770000	9780000	1	9775000	978	105	No	NA	CENTER	JU3125
II	9780000	9790000	0	9785000	979	105	No	NA	CENTER	JU3125
II	9790000	9800000	0	9795000	980	105	No	NA	CENTER	JU3125
II	9800000	9810000	0	9805000	981	105	No	NA	CENTER	JU3125
II	9810000	9820000	0	9815000	982	105	No	NA	CENTER	JU3125
II	9820000	9830000	0	9825000	983	105	No	NA	CENTER	JU3125
II	9830000	9840000	0	9835000	984	105	No	NA	CENTER	JU3125
II	9840000	9850000	0	9845000	985	105	No	NA	CENTER	JU3125
II	9850000	9860000	0	9855000	986	105	No	NA	CENTER	JU3125
II	9860000	9870000	3	9865000	987	105	No	NA	CENTER	JU3125
II	9870000	9880000	1	9875000	988	105	No	NA	CENTER	JU3125
II	9880000	9890000	0	9885000	989	105	No	NA	CENTER	JU3125
II	9890000	9900000	1	9895000	990	105	No	NA	CENTER	JU3125
II	9900000	9910000	0	9905000	991	105	No	NA	CENTER	JU3125
II	9910000	9920000	0	9915000	992	105	No	NA	CENTER	JU3125
II	9920000	9930000	0	9925000	993	105	No	NA	CENTER	JU3125
II	9930000	9940000	0	9935000	994	105	No	NA	CENTER	JU3125
II	9940000	9950000	1	9945000	995	105	No	NA	CENTER	JU3125
II	9950000	9960000	0	9955000	996	105	No	NA	CENTER	JU3125
II	9960000	9970000	0	9965000	997	105	No	NA	CENTER	JU3125
II	9970000	9980000	0	9975000	998	105	No	NA	CENTER	JU3125
II	9980000	9990000	1	9985000	999	105	No	NA	CENTER	JU3125
II	9990000	10000000	0	9995000	1000	105	No	NA	CENTER	JU3125
II	10000000	10010000	0	10005000	1001	105	No	NA	CENTER	JU3125
II	10010000	10020000	1	10015000	1002	105	No	NA	CENTER	JU3125
II	10020000	10030000	0	10025000	1003	105	No	NA	CENTER	JU3125
II	10030000	10040000	1	10035000	1004	105	No	NA	CENTER	JU3125
II	10040000	10050000	0	10045000	1005	105	No	NA	CENTER	JU3125
II	10050000	10060000	0	10055000	1006	105	No	NA	CENTER	JU3125
II	10060000	10070000	2	10065000	1007	105	No	NA	CENTER	JU3125
II	10070000	10080000	0	10075000	1008	105	No	NA	CENTER	JU3125
II	10080000	10090000	0	10085000	1009	105	No	NA	CENTER	JU3125
II	10090000	10100000	0	10095000	1010	105	No	NA	CENTER	JU3125
II	10100000	10110000	0	10105000	1011	105	No	NA	CENTER	JU3125
II	10110000	10120000	0	10115000	1012	105	No	NA	CENTER	JU3125
II	10120000	10130000	0	10125000	1013	105	No	NA	CENTER	JU3125
II	10130000	10140000	3	10135000	1014	105	No	NA	CENTER	JU3125
II	10140000	10150000	0	10145000	1015	105	No	NA	CENTER	JU3125
II	10150000	10160000	0	10155000	1016	105	No	NA	CENTER	JU3125
II	10160000	10170000	0	10165000	1017	105	No	NA	CENTER	JU3125
II	10170000	10180000	0	10175000	1018	105	No	NA	CENTER	JU3125
II	10180000	10190000	1	10185000	1019	105	No	NA	CENTER	JU3125
II	10190000	10200000	0	10195000	1020	105	No	NA	CENTER	JU3125
II	10200000	10210000	0	10205000	1021	105	No	NA	CENTER	JU3125
II	10210000	10220000	0	10215000	1022	105	No	NA	CENTER	JU3125
II	10220000	10230000	0	10225000	1023	105	No	NA	CENTER	JU3125
II	10230000	10240000	1	10235000	1024	105	No	NA	CENTER	JU3125
II	10240000	10250000	0	10245000	1025	105	No	NA	CENTER	JU3125
II	10250000	10260000	1	10255000	1026	105	No	NA	CENTER	JU3125
II	10260000	10270000	0	10265000	1027	105	No	NA	CENTER	JU3125
II	10270000	10280000	0	10275000	1028	105	No	NA	CENTER	JU3125
II	10280000	10290000	0	10285000	1029	105	No	NA	CENTER	JU3125
II	10290000	10300000	0	10295000	1030	105	No	NA	CENTER	JU3125
II	10300000	10310000	1	10305000	1031	105	No	NA	CENTER	JU3125
II	10310000	10320000	1	10315000	1032	105	No	NA	CENTER	JU3125
II	10320000	10330000	0	10325000	1033	105	No	NA	CENTER	JU3125
II	10330000	10340000	1	10335000	1034	105	No	NA	CENTER	JU3125
II	10340000	10350000	2	10345000	1035	105	No	NA	CENTER	JU3125
II	10350000	10360000	0	10355000	1036	105	No	NA	CENTER	JU3125
II	10360000	10370000	0	10365000	1037	105	No	NA	CENTER	JU3125
II	10370000	10380000	0	10375000	1038	105	No	NA	CENTER	JU3125
II	10380000	10390000	0	10385000	1039	105	No	NA	CENTER	JU3125
II	10390000	10400000	1	10395000	1040	105	No	NA	CENTER	JU3125
II	10400000	10410000	0	10405000	1041	105	No	NA	CENTER	JU3125
II	10410000	10420000	1	10415000	1042	105	No	NA	CENTER	JU3125
II	10420000	10430000	0	10425000	1043	105	No	NA	CENTER	JU3125
II	10430000	10440000	2	10435000	1044	105	No	NA	CENTER	JU3125
II	10440000	10450000	0	10445000	1045	105	No	NA	CENTER	JU3125
II	10450000	10460000	0	10455000	1046	105	No	NA	CENTER	JU3125
II	10460000	10470000	0	10465000	1047	105	No	NA	CENTER	JU3125
II	10470000	10480000	0	10475000	1048	105	No	NA	CENTER	JU3125
II	10480000	10490000	0	10485000	1049	105	No	NA	CENTER	JU3125
II	10490000	10500000	0	10495000	1050	105	No	NA	CENTER	JU3125
II	10500000	10510000	0	10505000	1051	105	No	NA	CENTER	JU3125
II	10510000	10520000	0	10515000	1052	105	No	NA	CENTER	JU3125
II	10520000	10530000	0	10525000	1053	105	No	NA	CENTER	JU3125
II	10530000	10540000	0	10535000	1054	105	No	NA	CENTER	JU3125
II	10540000	10550000	1	10545000	1055	105	No	NA	CENTER	JU3125
II	10550000	10560000	1	10555000	1056	105	No	NA	CENTER	JU3125
II	10560000	10570000	0	10565000	1057	105	No	NA	CENTER	JU3125
II	10570000	10580000	0	10575000	1058	105	No	NA	CENTER	JU3125
II	10580000	10590000	1	10585000	1059	105	No	NA	CENTER	JU3125
II	10590000	10600000	1	10595000	1060	105	No	NA	CENTER	JU3125
II	10600000	10610000	0	10605000	1061	105	No	NA	CENTER	JU3125
II	10610000	10620000	1	10615000	1062	105	No	NA	CENTER	JU3125
II	10620000	10630000	1	10625000	1063	105	No	NA	CENTER	JU3125
II	10630000	10640000	0	10635000	1064	105	No	NA	CENTER	JU3125
II	10640000	10650000	0	10645000	1065	105	No	NA	CENTER	JU3125
II	10650000	10660000	1	10655000	1066	105	No	NA	CENTER	JU3125
II	10660000	10670000	0	10665000	1067	105	No	NA	CENTER	JU3125
II	10670000	10680000	0	10675000	1068	105	No	NA	CENTER	JU3125
II	10680000	10690000	0	10685000	1069	105	No	NA	CENTER	JU3125
II	10690000	10700000	2	10695000	1070	105	No	NA	CENTER	JU3125
II	10700000	10710000	0	10705000	1071	105	No	NA	CENTER	JU3125
II	10710000	10720000	1	10715000	1072	105	No	NA	CENTER	JU3125
II	10720000	10730000	1	10725000	1073	105	No	NA	CENTER	JU3125
II	10730000	10740000	1	10735000	1074	105	No	NA	CENTER	JU3125
II	10740000	10750000	0	10745000	1075	105	No	NA	CENTER	JU3125
II	10750000	10760000	0	10755000	1076	105	No	NA	CENTER	JU3125
II	10760000	10770000	0	10765000	1077	105	No	NA	CENTER	JU3125
II	10770000	10780000	1	10775000	1078	105	No	NA	CENTER	JU3125
II	10780000	10790000	2	10785000	1079	105	No	NA	CENTER	JU3125
II	10790000	10800000	0	10795000	1080	105	No	NA	CENTER	JU3125
II	10800000	10810000	2	10805000	1081	105	No	NA	CENTER	JU3125
II	10810000	10820000	0	10815000	1082	105	No	NA	CENTER	JU3125
II	10820000	10830000	3	10825000	1083	105	No	NA	CENTER	JU3125
II	10830000	10840000	3	10835000	1084	105	No	NA	CENTER	JU3125
II	10840000	10850000	1	10845000	1085	105	No	NA	CENTER	JU3125
II	10850000	10860000	1	10855000	1086	105	No	NA	CENTER	JU3125
II	10860000	10870000	0	10865000	1087	105	No	NA	CENTER	JU3125
II	10870000	10880000	1	10875000	1088	105	No	NA	CENTER	JU3125
II	10880000	10890000	0	10885000	1089	105	No	NA	CENTER	JU3125
II	10890000	10900000	0	10895000	1090	105	No	NA	CENTER	JU3125
II	10900000	10910000	0	10905000	1091	105	No	NA	CENTER	JU3125
II	10910000	10920000	1	10915000	1092	105	No	NA	CENTER	JU3125
II	10920000	10930000	0	10925000	1093	105	No	NA	CENTER	JU3125
II	10930000	10940000	2	10935000	1094	105	No	NA	CENTER	JU3125
II	10940000	10950000	0	10945000	1095	105	No	NA	CENTER	JU3125
II	10950000	10960000	0	10955000	1096	105	No	NA	CENTER	JU3125
II	10960000	10970000	0	10965000	1097	105	No	NA	CENTER	JU3125
II	10970000	10980000	0	10975000	1098	105	No	NA	CENTER	JU3125
II	10980000	10990000	0	10985000	1099	105	No	NA	CENTER	JU3125
II	10990000	11000000	1	10995000	1100	105	No	NA	CENTER	JU3125
II	11000000	11010000	2	11005000	1101	105	No	NA	CENTER	JU3125
II	11010000	11020000	0	11015000	1102	105	No	NA	CENTER	JU3125
II	11020000	11030000	2	11025000	1103	105	No	NA	CENTER	JU3125
II	11030000	11040000	0	11035000	1104	105	No	NA	CENTER	JU3125
II	11040000	11050000	0	11045000	1105	105	No	NA	CENTER	JU3125
II	11050000	11060000	1	11055000	1106	105	No	NA	CENTER	JU3125
II	11060000	11070000	0	11065000	1107	105	No	NA	CENTER	JU3125
II	11070000	11080000	0	11075000	1108	105	No	NA	CENTER	JU3125
II	11080000	11090000	0	11085000	1109	105	No	NA	CENTER	JU3125
II	11090000	11100000	0	11095000	1110	105	No	NA	CENTER	JU3125
II	11100000	11110000	0	11105000	1111	105	No	NA	CENTER	JU3125
II	11110000	11120000	0	11115000	1112	105	No	NA	CENTER	JU3125
II	11120000	11130000	2	11125000	1113	105	No	NA	CENTER	JU3125
II	11130000	11140000	1	11135000	1114	105	No	NA	CENTER	JU3125
II	11140000	11150000	0	11145000	1115	105	No	NA	CENTER	JU3125
II	11150000	11160000	0	11155000	1116	105	No	NA	CENTER	JU3125
II	11160000	11170000	1	11165000	1117	105	No	NA	CENTER	JU3125
II	11170000	11180000	1	11175000	1118	105	No	NA	CENTER	JU3125
II	11180000	11190000	2	11185000	1119	105	No	NA	CENTER	JU3125
II	11190000	11200000	0	11195000	1120	105	No	NA	CENTER	JU3125
II	11200000	11210000	0	11205000	1121	105	No	NA	CENTER	JU3125
II	11210000	11220000	4	11215000	1122	105	No	NA	CENTER	JU3125
II	11220000	11230000	1	11225000	1123	105	No	NA	CENTER	JU3125
II	11230000	11240000	1	11235000	1124	105	No	NA	CENTER	JU3125
II	11240000	11250000	0	11245000	1125	105	No	NA	CENTER	JU3125
II	11250000	11260000	0	11255000	1126	105	No	NA	CENTER	JU3125
II	11260000	11270000	0	11265000	1127	105	No	NA	CENTER	JU3125
II	11270000	11280000	0	11275000	1128	105	No	NA	CENTER	JU3125
II	11280000	11290000	2	11285000	1129	105	No	NA	CENTER	JU3125
II	11290000	11300000	0	11295000	1130	105	No	NA	CENTER	JU3125
II	11300000	11310000	0	11305000	1131	105	No	NA	CENTER	JU3125
II	11310000	11320000	2	11315000	1132	105	No	NA	CENTER	JU3125
II	11320000	11330000	1	11325000	1133	105	No	NA	CENTER	JU3125
II	11330000	11340000	0	11335000	1134	105	No	NA	CENTER	JU3125
II	11340000	11350000	0	11345000	1135	105	No	NA	CENTER	JU3125
II	11350000	11360000	0	11355000	1136	105	No	NA	CENTER	JU3125
II	11360000	11370000	1	11365000	1137	105	No	NA	CENTER	JU3125
II	11370000	11380000	0	11375000	1138	105	No	NA	CENTER	JU3125
II	11380000	11390000	1	11385000	1139	105	No	NA	CENTER	JU3125
II	11390000	11400000	1	11395000	1140	105	No	NA	CENTER	JU3125
II	11400000	11410000	0	11405000	1141	105	No	NA	CENTER	JU3125
II	11410000	11420000	1	11415000	1142	105	No	NA	CENTER	JU3125
II	11420000	11430000	1	11425000	1143	105	No	NA	CENTER	JU3125
II	11430000	11440000	0	11435000	1144	105	No	NA	CENTER	JU3125
II	11440000	11450000	0	11445000	1145	105	No	NA	CENTER	JU3125
II	11450000	11460000	0	11455000	1146	105	No	NA	CENTER	JU3125
II	11460000	11470000	0	11465000	1147	105	No	NA	CENTER	JU3125
II	11470000	11480000	0	11475000	1148	105	No	NA	CENTER	JU3125
II	11480000	11490000	0	11485000	1149	105	No	NA	CENTER	JU3125
II	11490000	11500000	1	11495000	1150	105	No	NA	CENTER	JU3125
II	11500000	11510000	1	11505000	1151	105	No	NA	CENTER	JU3125
II	11510000	11520000	0	11515000	1152	105	No	NA	CENTER	JU3125
II	11520000	11530000	0	11525000	1153	105	No	NA	CENTER	JU3125
II	11530000	11540000	1	11535000	1154	105	No	NA	CENTER	JU3125
II	11540000	11550000	0	11545000	1155	105	No	NA	CENTER	JU3125
II	11550000	11560000	1	11555000	1156	105	No	NA	CENTER	JU3125
II	11560000	11570000	1	11565000	1157	105	No	NA	CENTER	JU3125
II	11570000	11580000	1	11575000	1158	105	No	NA	CENTER	JU3125
II	11580000	11590000	0	11585000	1159	105	No	NA	CENTER	JU3125
II	11590000	11600000	1	11595000	1160	105	No	NA	CENTER	JU3125
II	11600000	11610000	0	11605000	1161	105	No	NA	CENTER	JU3125
II	11610000	11620000	0	11615000	1162	105	No	NA	CENTER	JU3125
II	11620000	11630000	0	11625000	1163	105	No	NA	CENTER	JU3125
II	11630000	11640000	1	11635000	1164	105	No	NA	CENTER	JU3125
II	11640000	11650000	0	11645000	1165	105	No	NA	CENTER	JU3125
II	11650000	11660000	0	11655000	1166	105	No	NA	CENTER	JU3125
II	11660000	11670000	0	11665000	1167	105	No	NA	CENTER	JU3125
II	11670000	11680000	1	11675000	1168	105	No	NA	CENTER	JU3125
II	11680000	11690000	1	11685000	1169	105	No	NA	CENTER	JU3125
II	11690000	11700000	0	11695000	1170	105	No	NA	CENTER	JU3125
II	11700000	11710000	1	11705000	1171	105	No	NA	CENTER	JU3125
II	11710000	11720000	1	11715000	1172	105	No	NA	CENTER	JU3125
II	11720000	11730000	0	11725000	1173	105	No	NA	CENTER	JU3125
II	11730000	11740000	0	11735000	1174	105	No	NA	CENTER	JU3125
II	11740000	11750000	0	11745000	1175	105	No	NA	CENTER	JU3125
II	11750000	11760000	0	11755000	1176	105	No	NA	CENTER	JU3125
II	11760000	11770000	1	11765000	1177	105	No	NA	CENTER	JU3125
II	11770000	11780000	1	11775000	1178	105	No	NA	CENTER	JU3125
II	11780000	11790000	1	11785000	1179	105	No	NA	CENTER	JU3125
II	11790000	11800000	0	11795000	1180	105	No	NA	CENTER	JU3125
II	11800000	11810000	2	11805000	1181	105	No	NA	CENTER	JU3125
II	11810000	11820000	0	11815000	1182	105	No	NA	CENTER	JU3125
II	11820000	11830000	0	11825000	1183	105	No	NA	CENTER	JU3125
II	11830000	11840000	0	11835000	1184	105	No	NA	CENTER	JU3125
II	11840000	11850000	0	11845000	1185	105	No	NA	CENTER	JU3125
II	11850000	11860000	0	11855000	1186	105	No	NA	CENTER	JU3125
II	11860000	11870000	1	11865000	1187	105	No	NA	CENTER	JU3125
II	11870000	11880000	0	11875000	1188	105	No	NA	CENTER	JU3125
II	11880000	11890000	1	11885000	1189	105	No	NA	CENTER	JU3125
II	11890000	11900000	0	11895000	1190	105	No	NA	CENTER	JU3125
II	11900000	11910000	1	11905000	1191	105	No	NA	CENTER	JU3125
II	11910000	11920000	0	11915000	1192	105	No	NA	CENTER	JU3125
II	11920000	11930000	1	11925000	1193	105	No	NA	CENTER	JU3125
II	11930000	11940000	2	11935000	1194	105	No	NA	CENTER	JU3125
II	11940000	11950000	1	11945000	1195	105	No	NA	CENTER	JU3125
II	11950000	11960000	0	11955000	1196	105	No	NA	CENTER	JU3125
II	11960000	11970000	2	11965000	1197	105	No	NA	CENTER	JU3125
II	11970000	11980000	0	11975000	1198	105	No	NA	CENTER	JU3125
II	11980000	11990000	1	11985000	1199	105	No	NA	CENTER	JU3125
II	11990000	12000000	1	11995000	1200	105	No	NA	CENTER	JU3125
II	12000000	12010000	0	12005000	1201	105	No	NA	CENTER	JU3125
II	12010000	12020000	1	12015000	1202	105	No	NA	CENTER	JU3125
II	12020000	12030000	0	12025000	1203	105	No	NA	RIGHT_ARM	JU3125
II	12030000	12040000	0	12035000	1204	105	No	NA	RIGHT_ARM	JU3125
II	12040000	12050000	0	12045000	1205	105	No	NA	RIGHT_ARM	JU3125
II	12050000	12060000	3	12055000	1206	105	No	NA	RIGHT_ARM	JU3125
II	12060000	12070000	0	12065000	1207	105	No	NA	RIGHT_ARM	JU3125
II	12070000	12080000	0	12075000	1208	105	No	NA	RIGHT_ARM	JU3125
II	12080000	12090000	1	12085000	1209	105	No	NA	RIGHT_ARM	JU3125
II	12090000	12100000	1	12095000	1210	105	No	NA	RIGHT_ARM	JU3125
II	12100000	12110000	1	12105000	1211	105	No	NA	RIGHT_ARM	JU3125
II	12110000	12120000	0	12115000	1212	105	No	NA	RIGHT_ARM	JU3125
II	12120000	12130000	0	12125000	1213	105	No	NA	RIGHT_ARM	JU3125
II	12130000	12140000	0	12135000	1214	105	No	NA	RIGHT_ARM	JU3125
II	12140000	12150000	0	12145000	1215	105	No	NA	RIGHT_ARM	JU3125
II	12150000	12160000	0	12155000	1216	105	No	NA	RIGHT_ARM	JU3125
II	12160000	12170000	1	12165000	1217	105	No	NA	RIGHT_ARM	JU3125
II	12170000	12180000	7	12175000	1218	105	No	NA	RIGHT_ARM	JU3125
II	12180000	12190000	2	12185000	1219	105	No	NA	RIGHT_ARM	JU3125
II	12190000	12200000	0	12195000	1220	105	No	NA	RIGHT_ARM	JU3125
II	12200000	12210000	0	12205000	1221	105	No	NA	RIGHT_ARM	JU3125
II	12210000	12220000	6	12215000	1222	105	No	NA	RIGHT_ARM	JU3125
II	12220000	12230000	28	12225000	1223	105	No	NA	RIGHT_ARM	JU3125
II	12230000	12240000	59	12235000	1224	105	No	NA	RIGHT_ARM	JU3125
II	12240000	12250000	22	12245000	1225	105	No	NA	RIGHT_ARM	JU3125
II	12250000	12260000	58	12255000	1226	105	No	NA	RIGHT_ARM	JU3125
II	12260000	12270000	29	12265000	1227	105	No	NA	RIGHT_ARM	JU3125
II	12270000	12280000	42	12275000	1228	105	No	NA	RIGHT_ARM	JU3125
II	12280000	12290000	35	12285000	1229	105	No	NA	RIGHT_ARM	JU3125
II	12290000	12300000	59	12295000	1230	105	No	NA	RIGHT_ARM	JU3125
II	12300000	12310000	80	12305000	1231	105	No	NA	RIGHT_ARM	JU3125
II	12310000	12320000	55	12315000	1232	105	No	NA	RIGHT_ARM	JU3125
II	12320000	12330000	55	12325000	1233	105	No	NA	RIGHT_ARM	JU3125
II	12330000	12340000	50	12335000	1234	105	No	NA	RIGHT_ARM	JU3125
II	12340000	12350000	50	12345000	1235	105	No	NA	RIGHT_ARM	JU3125
II	12350000	12360000	37	12355000	1236	105	No	NA	RIGHT_ARM	JU3125
II	12360000	12370000	47	12365000	1237	105	No	NA	RIGHT_ARM	JU3125
II	12370000	12380000	49	12375000	1238	105	No	NA	RIGHT_ARM	JU3125
II	12380000	12390000	33	12385000	1239	105	No	NA	RIGHT_ARM	JU3125
II	12390000	12400000	38	12395000	1240	105	No	NA	RIGHT_ARM	JU3125
II	12400000	12410000	156	12405000	1241	27	Yes	Up	RIGHT_ARM	JU3125
II	12410000	12420000	45	12415000	1242	105	No	NA	RIGHT_ARM	JU3125
II	12420000	12430000	92	12425000	1243	73	Yes	Up	RIGHT_ARM	JU3125
II	12430000	12440000	36	12435000	1244	105	No	NA	RIGHT_ARM	JU3125
II	12440000	12450000	46	12445000	1245	105	No	NA	RIGHT_ARM	JU3125
II	12450000	12460000	65	12455000	1246	105	No	NA	RIGHT_ARM	JU3125
II	12460000	12470000	53	12465000	1247	105	No	NA	RIGHT_ARM	JU3125
II	12470000	12480000	35	12475000	1248	105	No	NA	RIGHT_ARM	JU3125
II	12480000	12490000	60	12485000	1249	105	No	NA	RIGHT_ARM	JU3125
II	12490000	12500000	51	12495000	1250	105	No	NA	RIGHT_ARM	JU3125
II	12500000	12510000	87	12505000	1251	105	No	NA	RIGHT_ARM	JU3125
II	12510000	12520000	149	12515000	1252	30	Yes	Up	RIGHT_ARM	JU3125
II	12520000	12530000	168	12525000	1253	23	Yes	Up	RIGHT_ARM	JU3125
II	12530000	12540000	163	12535000	1254	25	Yes	Up	RIGHT_ARM	JU3125
II	12540000	12550000	46	12545000	1255	105	No	NA	RIGHT_ARM	JU3125
II	12550000	12560000	54	12555000	1256	105	No	NA	RIGHT_ARM	JU3125
II	12560000	12570000	50	12565000	1257	105	No	NA	RIGHT_ARM	JU3125
II	12570000	12580000	32	12575000	1258	105	No	NA	RIGHT_ARM	JU3125
II	12580000	12590000	55	12585000	1259	105	No	NA	RIGHT_ARM	JU3125
II	12590000	12600000	174	12595000	1260	21	Yes	Up	RIGHT_ARM	JU3125
II	12600000	12610000	76	12605000	1261	105	No	NA	RIGHT_ARM	JU3125
II	12610000	12620000	164	12615000	1262	26	Yes	Up	RIGHT_ARM	JU3125
II	12620000	12630000	103	12625000	1263	63	Yes	Up	RIGHT_ARM	JU3125
II	12630000	12640000	79	12635000	1264	105	No	NA	RIGHT_ARM	JU3125
II	12640000	12650000	68	12645000	1265	105	No	NA	RIGHT_ARM	JU3125
II	12650000	12660000	38	12655000	1266	105	No	NA	RIGHT_ARM	JU3125
II	12660000	12670000	43	12665000	1267	105	No	NA	RIGHT_ARM	JU3125
II	12670000	12680000	60	12675000	1268	105	No	NA	RIGHT_ARM	JU3125
II	12680000	12690000	85	12685000	1269	105	No	NA	RIGHT_ARM	JU3125
II	12690000	12700000	57	12695000	1270	105	No	NA	RIGHT_ARM	JU3125
II	12700000	12710000	160	12705000	1271	29	Yes	Up	RIGHT_ARM	JU3125
II	12710000	12720000	176	12715000	1272	22	Yes	Up	RIGHT_ARM	JU3125
II	12720000	12730000	66	12725000	1273	105	No	NA	RIGHT_ARM	JU3125
II	12730000	12740000	32	12735000	1274	105	No	NA	RIGHT_ARM	JU3125
II	12740000	12750000	69	12745000	1275	105	No	NA	RIGHT_ARM	JU3125
II	12750000	12760000	45	12755000	1276	105	No	NA	RIGHT_ARM	JU3125
II	12760000	12770000	52	12765000	1277	105	No	NA	RIGHT_ARM	JU3125
II	12770000	12780000	93	12775000	1278	105	No	NA	RIGHT_ARM	JU3125
II	12780000	12790000	62	12785000	1279	105	No	NA	RIGHT_ARM	JU3125
II	12790000	12800000	75	12795000	1280	105	No	NA	RIGHT_ARM	JU3125
II	12800000	12810000	95	12805000	1281	105	No	NA	RIGHT_ARM	JU3125
II	12810000	12820000	203	12815000	1282	14	Yes	Up	RIGHT_ARM	JU3125
II	12820000	12830000	158	12825000	1283	31	Yes	Up	RIGHT_ARM	JU3125
II	12830000	12840000	47	12835000	1284	105	No	NA	RIGHT_ARM	JU3125
II	12840000	12850000	77	12845000	1285	105	No	NA	RIGHT_ARM	JU3125
II	12850000	12860000	59	12855000	1286	105	No	NA	RIGHT_ARM	JU3125
II	12860000	12870000	43	12865000	1287	105	No	NA	RIGHT_ARM	JU3125
II	12870000	12880000	49	12875000	1288	105	No	NA	RIGHT_ARM	JU3125
II	12880000	12890000	22	12885000	1289	105	No	NA	RIGHT_ARM	JU3125
II	12890000	12900000	63	12895000	1290	105	No	NA	RIGHT_ARM	JU3125
II	12900000	12910000	13	12905000	1291	105	No	NA	RIGHT_ARM	JU3125
II	12910000	12920000	19	12915000	1292	105	No	NA	RIGHT_ARM	JU3125
II	12920000	12930000	16	12925000	1293	105	No	NA	RIGHT_ARM	JU3125
II	12930000	12940000	22	12935000	1294	105	No	NA	RIGHT_ARM	JU3125
II	12940000	12950000	12	12945000	1295	105	No	NA	RIGHT_ARM	JU3125
II	12950000	12960000	29	12955000	1296	105	No	NA	RIGHT_ARM	JU3125
II	12960000	12970000	26	12965000	1297	105	No	NA	RIGHT_ARM	JU3125
