CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
II	12970000	12980000	16	12975000	1298	105	No	NA	RIGHT_ARM	JU3125
II	12980000	12990000	29	12985000	1299	105	No	NA	RIGHT_ARM	JU3125
II	12990000	13000000	16	12995000	1300	105	No	NA	RIGHT_ARM	JU3125
II	13000000	13010000	54	13005000	1301	105	No	NA	RIGHT_ARM	JU3125
II	13010000	13020000	33	13015000	1302	105	No	NA	RIGHT_ARM	JU3125
II	13020000	13030000	43	13025000	1303	105	No	NA	RIGHT_ARM	JU3125
II	13030000	13040000	18	13035000	1304	105	No	NA	RIGHT_ARM	JU3125
II	13040000	13050000	27	13045000	1305	105	No	NA	RIGHT_ARM	JU3125
II	13050000	13060000	31	13055000	1306	105	No	NA	RIGHT_ARM	JU3125
II	13060000	13070000	32	13065000	1307	105	No	NA	RIGHT_ARM	JU3125
II	13070000	13080000	27	13075000	1308	105	No	NA	RIGHT_ARM	JU3125
II	13080000	13090000	34	13085000	1309	105	No	NA	RIGHT_ARM	JU3125
II	13090000	13100000	50	13095000	1310	105	No	NA	RIGHT_ARM	JU3125
II	13100000	13110000	38	13105000	1311	105	No	NA	RIGHT_ARM	JU3125
II	13110000	13120000	32	13115000	1312	105	No	NA	RIGHT_ARM	JU3125
II	13120000	13130000	18	13125000	1313	105	No	NA	RIGHT_ARM	JU3125
II	13130000	13140000	21	13135000	1314	105	No	NA	RIGHT_ARM	JU3125
II	13140000	13150000	38	13145000	1315	105	No	NA	RIGHT_ARM	JU3125
II	13150000	13160000	86	13155000	1316	105	No	NA	RIGHT_ARM	JU3125
II	13160000	13170000	12	13165000	1317	105	No	NA	RIGHT_ARM	JU3125
II	13170000	13180000	29	13175000	1318	105	No	NA	RIGHT_ARM	JU3125
II	13180000	13190000	41	13185000	1319	105	No	NA	RIGHT_ARM	JU3125
II	13190000	13200000	54	13195000	1320	105	No	NA	RIGHT_ARM	JU3125
II	13200000	13210000	100	13205000	1321	105	No	NA	RIGHT_ARM	JU3125
II	13210000	13220000	71	13215000	1322	105	No	NA	RIGHT_ARM	JU3125
II	13220000	13230000	35	13225000	1323	105	No	NA	RIGHT_ARM	JU3125
II	13230000	13240000	23	13235000	1324	105	No	NA	RIGHT_ARM	JU3125
II	13240000	13250000	16	13245000	1325	105	No	NA	RIGHT_ARM	JU3125
II	13250000	13260000	6	13255000	1326	105	No	NA	RIGHT_ARM	JU3125
II	13260000	13270000	61	13265000	1327	105	No	NA	RIGHT_ARM	JU3125
II	13270000	13280000	60	13275000	1328	105	No	NA	RIGHT_ARM	JU3125
II	13280000	13290000	55	13285000	1329	105	No	NA	RIGHT_ARM	JU3125
II	13290000	13300000	38	13295000	1330	105	No	NA	RIGHT_ARM	JU3125
II	13300000	13310000	39	13305000	1331	105	No	NA	RIGHT_ARM	JU3125
II	13310000	13320000	66	13315000	1332	105	No	NA	RIGHT_ARM	JU3125
II	13320000	13330000	56	13325000	1333	105	No	NA	RIGHT_ARM	JU3125
II	13330000	13340000	109	13335000	1334	75	Yes	Up	RIGHT_ARM	JU3125
II	13340000	13350000	103	13345000	1335	105	No	NA	RIGHT_ARM	JU3125
II	13350000	13360000	42	13355000	1336	105	No	NA	RIGHT_ARM	JU3125
II	13360000	13370000	75	13365000	1337	105	No	NA	RIGHT_ARM	JU3125
II	13370000	13380000	47	13375000	1338	105	No	NA	RIGHT_ARM	JU3125
II	13380000	13390000	76	13385000	1339	105	No	NA	RIGHT_ARM	JU3125
II	13390000	13400000	88	13395000	1340	105	No	NA	RIGHT_ARM	JU3125
II	13400000	13410000	96	13405000	1341	105	No	NA	RIGHT_ARM	JU3125
II	13410000	13420000	71	13415000	1342	105	No	NA	RIGHT_ARM	JU3125
II	13420000	13430000	89	13425000	1343	105	No	NA	RIGHT_ARM	JU3125
II	13430000	13440000	34	13435000	1344	105	No	NA	RIGHT_ARM	JU3125
II	13440000	13450000	92	13445000	1345	105	No	NA	RIGHT_ARM	JU3125
II	13450000	13460000	74	13455000	1346	105	No	NA	RIGHT_ARM	JU3125
II	13460000	13470000	28	13465000	1347	105	No	NA	RIGHT_ARM	JU3125
II	13470000	13480000	141	13475000	1348	36	Yes	Up	RIGHT_ARM	JU3125
II	13480000	13490000	203	13485000	1349	16	Yes	Up	RIGHT_ARM	JU3125
II	13490000	13500000	65	13495000	1350	105	No	NA	RIGHT_ARM	JU3125
II	13500000	13510000	141	13505000	1351	35	Yes	Up	RIGHT_ARM	JU3125
II	13510000	13520000	57	13515000	1352	105	No	NA	RIGHT_ARM	JU3125
II	13520000	13530000	14	13525000	1353	105	No	NA	RIGHT_ARM	JU3125
II	13530000	13540000	54	13535000	1354	105	No	NA	RIGHT_ARM	JU3125
II	13540000	13550000	45	13545000	1355	105	No	NA	RIGHT_ARM	JU3125
II	13550000	13560000	89	13555000	1356	105	No	NA	RIGHT_ARM	JU3125
II	13560000	13570000	82	13565000	1357	105	No	NA	RIGHT_ARM	JU3125
II	13570000	13580000	141	13575000	1358	34	Yes	Up	RIGHT_ARM	JU3125
II	13580000	13590000	22	13585000	1359	105	No	NA	RIGHT_ARM	JU3125
II	13590000	13600000	44	13595000	1360	105	No	NA	RIGHT_ARM	JU3125
II	13600000	13610000	54	13605000	1361	105	No	NA	RIGHT_ARM	JU3125
II	13610000	13620000	24	13615000	1362	105	No	NA	RIGHT_ARM	JU3125
II	13620000	13630000	38	13625000	1363	105	No	NA	RIGHT_ARM	JU3125
II	13630000	13640000	35	13635000	1364	105	No	NA	RIGHT_ARM	JU3125
II	13640000	13650000	104	13645000	1365	76	Yes	Up	RIGHT_ARM	JU3125
II	13650000	13660000	41	13655000	1366	105	No	NA	RIGHT_ARM	JU3125
II	13660000	13670000	116	13665000	1367	55	Yes	Up	RIGHT_ARM	JU3125
II	13670000	13680000	102	13675000	1368	105	No	NA	RIGHT_ARM	JU3125
II	13680000	13690000	114	13685000	1369	57	Yes	Up	RIGHT_ARM	JU3125
II	13690000	13700000	43	13695000	1370	105	No	NA	RIGHT_ARM	JU3125
II	13700000	13710000	43	13705000	1371	105	No	NA	RIGHT_ARM	JU3125
II	13710000	13720000	49	13715000	1372	105	No	NA	RIGHT_ARM	JU3125
II	13720000	13730000	45	13725000	1373	105	No	NA	RIGHT_ARM	JU3125
II	13730000	13740000	49	13735000	1374	105	No	NA	RIGHT_ARM	JU3125
II	13740000	13750000	78	13745000	1375	105	No	NA	RIGHT_ARM	JU3125
II	13750000	13760000	191	13755000	1376	17	Yes	Up	RIGHT_ARM	JU3125
II	13760000	13770000	68	13765000	1377	105	No	NA	RIGHT_ARM	JU3125
II	13770000	13780000	45	13775000	1378	105	No	NA	RIGHT_ARM	JU3125
II	13780000	13790000	52	13785000	1379	105	No	NA	RIGHT_ARM	JU3125
II	13790000	13800000	45	13795000	1380	105	No	NA	RIGHT_ARM	JU3125
II	13800000	13810000	44	13805000	1381	105	No	NA	RIGHT_ARM	JU3125
II	13810000	13820000	25	13815000	1382	105	No	NA	RIGHT_ARM	JU3125
II	13820000	13830000	6	13825000	1383	105	No	NA	RIGHT_ARM	JU3125
II	13830000	13840000	44	13835000	1384	105	No	NA	RIGHT_ARM	JU3125
II	13840000	13850000	60	13845000	1385	105	No	NA	RIGHT_ARM	JU3125
II	13850000	13860000	48	13855000	1386	105	No	NA	RIGHT_ARM	JU3125
II	13860000	13870000	1	13865000	1387	105	No	NA	RIGHT_ARM	JU3125
II	13870000	13880000	2	13875000	1388	105	No	NA	RIGHT_ARM	JU3125
II	13880000	13890000	4	13885000	1389	105	No	NA	RIGHT_ARM	JU3125
II	13890000	13900000	3	13895000	1390	105	No	NA	RIGHT_ARM	JU3125
II	13900000	13910000	7	13905000	1391	105	No	NA	RIGHT_ARM	JU3125
II	13910000	13920000	24	13915000	1392	105	No	NA	RIGHT_ARM	JU3125
II	13920000	13930000	43	13925000	1393	105	No	NA	RIGHT_ARM	JU3125
II	13930000	13940000	70	13935000	1394	105	No	NA	RIGHT_ARM	JU3125
II	13940000	13950000	56	13945000	1395	105	No	NA	RIGHT_ARM	JU3125
II	13950000	13960000	72	13955000	1396	105	No	NA	RIGHT_ARM	JU3125
II	13960000	13970000	14	13965000	1397	105	No	NA	RIGHT_ARM	JU3125
II	13970000	13980000	50	13975000	1398	105	No	NA	RIGHT_ARM	JU3125
II	13980000	13990000	32	13985000	1399	105	No	NA	RIGHT_ARM	JU3125
II	13990000	14000000	29	13995000	1400	105	No	NA	RIGHT_ARM	JU3125
II	14000000	14010000	20	14005000	1401	105	No	NA	RIGHT_ARM	JU3125
II	14010000	14020000	23	14015000	1402	105	No	NA	RIGHT_ARM	JU3125
II	14020000	14030000	62	14025000	1403	105	No	NA	RIGHT_ARM	JU3125
II	14030000	14040000	50	14035000	1404	105	No	NA	RIGHT_ARM	JU3125
II	14040000	14050000	37	14045000	1405	105	No	NA	RIGHT_ARM	JU3125
II	14050000	14060000	54	14055000	1406	105	No	NA	RIGHT_ARM	JU3125
II	14060000	14070000	22	14065000	1407	105	No	NA	RIGHT_ARM	JU3125
II	14070000	14080000	59	14075000	1408	105	No	NA	RIGHT_ARM	JU3125
II	14080000	14090000	64	14085000	1409	105	No	NA	RIGHT_ARM	JU3125
II	14090000	14100000	56	14095000	1410	105	No	NA	RIGHT_ARM	JU3125
II	14100000	14110000	42	14105000	1411	105	No	NA	RIGHT_ARM	JU3125
II	14110000	14120000	31	14115000	1412	105	No	NA	RIGHT_ARM	JU3125
II	14120000	14130000	53	14125000	1413	105	No	NA	RIGHT_ARM	JU3125
II	14130000	14140000	68	14135000	1414	105	No	NA	RIGHT_ARM	JU3125
II	14140000	14150000	9	14145000	1415	105	No	NA	RIGHT_ARM	JU3125
II	14150000	14160000	12	14155000	1416	105	No	NA	RIGHT_ARM	JU3125
II	14160000	14170000	10	14165000	1417	105	No	NA	RIGHT_ARM	JU3125
II	14170000	14180000	32	14175000	1418	105	No	NA	RIGHT_ARM	JU3125
II	14180000	14190000	29	14185000	1419	105	No	NA	RIGHT_ARM	JU3125
II	14190000	14200000	58	14195000	1420	105	No	NA	RIGHT_ARM	JU3125
II	14200000	14210000	52	14205000	1421	105	No	NA	RIGHT_ARM	JU3125
II	14210000	14220000	33	14215000	1422	105	No	NA	RIGHT_ARM	JU3125
II	14220000	14230000	36	14225000	1423	105	No	NA	RIGHT_ARM	JU3125
II	14230000	14240000	50	14235000	1424	105	No	NA	RIGHT_ARM	JU3125
II	14240000	14250000	10	14245000	1425	105	No	NA	RIGHT_ARM	JU3125
II	14250000	14260000	41	14255000	1426	105	No	NA	RIGHT_ARM	JU3125
II	14260000	14270000	46	14265000	1427	105	No	NA	RIGHT_ARM	JU3125
II	14270000	14280000	42	14275000	1428	105	No	NA	RIGHT_ARM	JU3125
II	14280000	14290000	34	14285000	1429	105	No	NA	RIGHT_ARM	JU3125
II	14290000	14300000	5	14295000	1430	105	No	NA	RIGHT_ARM	JU3125
II	14300000	14310000	1	14305000	1431	105	No	NA	RIGHT_ARM	JU3125
II	14310000	14320000	14	14315000	1432	105	No	NA	RIGHT_ARM	JU3125
II	14320000	14330000	2	14325000	1433	105	No	NA	RIGHT_ARM	JU3125
II	14330000	14340000	13	14335000	1434	105	No	NA	RIGHT_ARM	JU3125
II	14340000	14350000	16	14345000	1435	105	No	NA	RIGHT_ARM	JU3125
II	14350000	14360000	9	14355000	1436	105	No	NA	RIGHT_ARM	JU3125
II	14360000	14370000	11	14365000	1437	105	No	NA	RIGHT_ARM	JU3125
II	14370000	14380000	7	14375000	1438	105	No	NA	RIGHT_ARM	JU3125
II	14380000	14390000	11	14385000	1439	105	No	NA	RIGHT_ARM	JU3125
II	14390000	14400000	21	14395000	1440	105	No	NA	RIGHT_ARM	JU3125
II	14400000	14410000	10	14405000	1441	105	No	NA	RIGHT_ARM	JU3125
II	14410000	14420000	31	14415000	1442	105	No	NA	RIGHT_ARM	JU3125
II	14420000	14430000	27	14425000	1443	105	No	NA	RIGHT_ARM	JU3125
II	14430000	14440000	45	14435000	1444	105	No	NA	RIGHT_ARM	JU3125
II	14440000	14450000	40	14445000	1445	105	No	NA	RIGHT_ARM	JU3125
II	14450000	14460000	44	14455000	1446	105	No	NA	RIGHT_ARM	JU3125
II	14460000	14470000	61	14465000	1447	105	No	NA	RIGHT_ARM	JU3125
II	14470000	14480000	22	14475000	1448	105	No	NA	RIGHT_ARM	JU3125
II	14480000	14490000	39	14485000	1449	105	No	NA	RIGHT_ARM	JU3125
II	14490000	14500000	38	14495000	1450	105	No	NA	RIGHT_ARM	JU3125
II	14500000	14510000	31	14505000	1451	105	No	NA	RIGHT_ARM	JU3125
II	14510000	14520000	66	14515000	1452	105	No	NA	RIGHT_ARM	JU3125
II	14520000	14530000	35	14525000	1453	105	No	NA	RIGHT_ARM	JU3125
II	14530000	14540000	41	14535000	1454	105	No	NA	RIGHT_ARM	JU3125
II	14540000	14550000	38	14545000	1455	105	No	NA	RIGHT_ARM	JU3125
II	14550000	14560000	28	14555000	1456	105	No	NA	RIGHT_ARM	JU3125
II	14560000	14570000	22	14565000	1457	105	No	NA	RIGHT_ARM	JU3125
II	14570000	14580000	21	14575000	1458	105	No	NA	RIGHT_ARM	JU3125
II	14580000	14590000	17	14585000	1459	105	No	NA	RIGHT_ARM	JU3125
II	14590000	14600000	17	14595000	1460	105	No	NA	RIGHT_ARM	JU3125
II	14600000	14610000	18	14605000	1461	105	No	NA	RIGHT_ARM	JU3125
II	14610000	14620000	20	14615000	1462	105	No	NA	Telomeric	JU3125
II	14620000	14630000	15	14625000	1463	105	No	NA	Telomeric	JU3125
II	14630000	14640000	17	14635000	1464	105	No	NA	Telomeric	JU3125
II	14640000	14650000	24	14645000	1465	105	No	NA	Telomeric	JU3125
II	14650000	14660000	14	14655000	1466	105	No	NA	Telomeric	JU3125
II	14660000	14670000	21	14665000	1467	105	No	NA	Telomeric	JU3125
II	14670000	14680000	28	14675000	1468	105	No	NA	Telomeric	JU3125
II	14680000	14690000	19	14685000	1469	105	No	NA	Telomeric	JU3125
II	14690000	14700000	15	14695000	1470	105	No	NA	Telomeric	JU3125
II	14700000	14710000	28	14705000	1471	105	No	NA	Telomeric	JU3125
II	14710000	14720000	2	14715000	1472	105	No	NA	Telomeric	JU3125
II	14720000	14730000	16	14725000	1473	105	No	NA	Telomeric	JU3125
II	14730000	14740000	30	14735000	1474	105	No	NA	Telomeric	JU3125
II	14740000	14750000	31	14745000	1475	105	No	NA	Telomeric	JU3125
II	14750000	14760000	38	14755000	1476	105	No	NA	Telomeric	JU3125
II	14760000	14770000	23	14765000	1477	105	No	NA	Telomeric	JU3125
II	14770000	14780000	35	14775000	1478	105	No	NA	Telomeric	JU3125
II	14780000	14790000	29	14785000	1479	105	No	NA	Telomeric	JU3125
II	14790000	14800000	22	14795000	1480	105	No	NA	Telomeric	JU3125
II	14800000	14810000	46	14805000	1481	105	No	NA	Telomeric	JU3125
II	14810000	14820000	34	14815000	1482	105	No	NA	Telomeric	JU3125
II	14820000	14830000	33	14825000	1483	105	No	NA	Telomeric	JU3125
II	14830000	14840000	18	14835000	1484	105	No	NA	Telomeric	JU3125
II	14840000	14850000	16	14845000	1485	105	No	NA	Telomeric	JU3125
II	14850000	14860000	17	14855000	1486	105	No	NA	Telomeric	JU3125
II	14860000	14870000	22	14865000	1487	105	No	NA	Telomeric	JU3125
II	14870000	14880000	26	14875000	1488	105	No	NA	Telomeric	JU3125
II	14880000	14890000	18	14885000	1489	105	No	NA	Telomeric	JU3125
II	14890000	14900000	15	14895000	1490	105	No	NA	Telomeric	JU3125
II	14900000	14910000	16	14905000	1491	105	No	NA	Telomeric	JU3125
II	14910000	14920000	20	14915000	1492	105	No	NA	Telomeric	JU3125
II	14920000	14930000	18	14925000	1493	105	No	NA	Telomeric	JU3125
II	14930000	14940000	20	14935000	1494	105	No	NA	Telomeric	JU3125
II	14940000	14950000	13	14945000	1495	105	No	NA	Telomeric	JU3125
II	14950000	14960000	24	14955000	1496	105	No	NA	Telomeric	JU3125
II	14960000	14970000	19	14965000	1497	105	No	NA	Telomeric	JU3125
II	14970000	14980000	15	14975000	1498	105	No	NA	Telomeric	JU3125
II	14980000	14990000	22	14985000	1499	105	No	NA	Telomeric	JU3125
II	14990000	15000000	11	14995000	1500	105	No	NA	Telomeric	JU3125
II	15000000	15010000	17	15005000	1501	105	No	NA	Telomeric	JU3125
II	15010000	15020000	16	15015000	1502	105	No	NA	Telomeric	JU3125
II	15020000	15030000	27	15025000	1503	105	No	NA	Telomeric	JU3125
II	15030000	15040000	35	15035000	1504	105	No	NA	Telomeric	JU3125
II	15040000	15050000	18	15045000	1505	105	No	NA	Telomeric	JU3125
II	15050000	15060000	22	15055000	1506	105	No	NA	Telomeric	JU3125
II	15060000	15070000	28	15065000	1507	105	No	NA	Telomeric	JU3125
II	15070000	15080000	20	15075000	1508	105	No	NA	Telomeric	JU3125
II	15080000	15090000	14	15085000	1509	105	No	NA	Telomeric	JU3125
II	15090000	15100000	32	15095000	1510	105	No	NA	Telomeric	JU3125
II	15100000	15110000	39	15105000	1511	105	No	NA	Telomeric	JU3125
II	15110000	15120000	20	15115000	1512	105	No	NA	Telomeric	JU3125
II	15120000	15130000	29	15125000	1513	105	No	NA	Telomeric	JU3125
II	15130000	15140000	9	15135000	1514	105	No	NA	Telomeric	JU3125
II	15140000	15150000	22	15145000	1515	105	No	NA	Telomeric	JU3125
II	15150000	15160000	21	15155000	1516	105	No	NA	Telomeric	JU3125
II	15160000	15170000	17	15165000	1517	105	No	NA	Telomeric	JU3125
II	15170000	15180000	18	15175000	1518	105	No	NA	Telomeric	JU3125
II	15180000	15190000	24	15185000	1519	105	No	NA	Telomeric	JU3125
II	15190000	15200000	25	15195000	1520	105	No	NA	Telomeric	JU3125
II	15200000	15210000	27	15205000	1521	105	No	NA	Telomeric	JU3125
II	15210000	15220000	18	15215000	1522	105	No	NA	Telomeric	JU3125
II	15220000	15230000	28	15225000	1523	105	No	NA	Telomeric	JU3125
II	15230000	15240000	22	15235000	1524	105	No	NA	Telomeric	JU3125
II	15240000	15250000	27	15245000	1525	105	No	NA	Telomeric	JU3125
II	15250000	15260000	19	15255000	1526	105	No	NA	Telomeric	JU3125
II	15260000	15270000	15	15265000	1527	105	No	NA	Telomeric	JU3125
II	15270000	15279421	16	15274710.5	1528	105	No	NA	Telomeric	JU3125
III	0	10000	6	5000	1	105	No	NA	Telomeric	JU3125
III	10000	20000	5	15000	2	105	No	NA	Telomeric	JU3125
III	20000	30000	7	25000	3	105	No	NA	Telomeric	JU3125
III	30000	40000	7	35000	4	105	No	NA	Telomeric	JU3125
III	40000	50000	2	45000	5	105	No	NA	Telomeric	JU3125
III	50000	60000	6	55000	6	105	No	NA	Telomeric	JU3125
III	60000	70000	2	65000	7	105	No	NA	Telomeric	JU3125
III	70000	80000	10	75000	8	105	No	NA	Telomeric	JU3125
III	80000	90000	10	85000	9	105	No	NA	Telomeric	JU3125
III	90000	100000	5	95000	10	105	No	NA	Telomeric	JU3125
III	100000	110000	9	105000	11	105	No	NA	Telomeric	JU3125
III	110000	120000	3	115000	12	105	No	NA	Telomeric	JU3125
III	120000	130000	5	125000	13	105	No	NA	Telomeric	JU3125
III	130000	140000	5	135000	14	105	No	NA	Telomeric	JU3125
III	140000	150000	68	145000	15	49	Yes	Up	Telomeric	JU3125
III	150000	160000	5	155000	16	105	No	NA	Telomeric	JU3125
III	160000	170000	5	165000	17	105	No	NA	Telomeric	JU3125
III	170000	180000	1	175000	18	105	No	NA	Telomeric	JU3125
III	180000	190000	2	185000	19	105	No	NA	Telomeric	JU3125
III	190000	200000	5	195000	20	105	No	NA	Telomeric	JU3125
III	200000	210000	6	205000	21	105	No	NA	Telomeric	JU3125
III	210000	220000	9	215000	22	105	No	NA	Telomeric	JU3125
III	220000	230000	7	225000	23	105	No	NA	Telomeric	JU3125
III	230000	240000	2	235000	24	105	No	NA	Telomeric	JU3125
III	240000	250000	3	245000	25	105	No	NA	Telomeric	JU3125
III	250000	260000	7	255000	26	105	No	NA	Telomeric	JU3125
III	260000	270000	11	265000	27	105	No	NA	Telomeric	JU3125
III	270000	280000	3	275000	28	105	No	NA	Telomeric	JU3125
III	280000	290000	7	285000	29	105	No	NA	Telomeric	JU3125
III	290000	300000	4	295000	30	105	No	NA	Telomeric	JU3125
III	300000	310000	3	305000	31	105	No	NA	Telomeric	JU3125
III	310000	320000	5	315000	32	105	No	NA	Telomeric	JU3125
III	320000	330000	2	325000	33	105	No	NA	Telomeric	JU3125
III	330000	340000	9	335000	34	105	No	NA	Telomeric	JU3125
III	340000	350000	13	345000	35	105	No	NA	Telomeric	JU3125
III	350000	360000	4	355000	36	105	No	NA	Telomeric	JU3125
III	360000	370000	3	365000	37	105	No	NA	Telomeric	JU3125
III	370000	380000	3	375000	38	105	No	NA	Telomeric	JU3125
III	380000	390000	0	385000	39	105	No	NA	Telomeric	JU3125
III	390000	400000	6	395000	40	105	No	NA	Telomeric	JU3125
III	400000	410000	7	405000	41	105	No	NA	Telomeric	JU3125
III	410000	420000	5	415000	42	105	No	NA	Telomeric	JU3125
III	420000	430000	2	425000	43	105	No	NA	Telomeric	JU3125
III	430000	440000	7	435000	44	105	No	NA	Telomeric	JU3125
III	440000	450000	7	445000	45	105	No	NA	Telomeric	JU3125
III	450000	460000	8	455000	46	105	No	NA	Telomeric	JU3125
III	460000	470000	8	465000	47	105	No	NA	Telomeric	JU3125
III	470000	480000	7	475000	48	105	No	NA	Telomeric	JU3125
III	480000	490000	5	485000	49	105	No	NA	Telomeric	JU3125
III	490000	500000	9	495000	50	105	No	NA	LEFT_ARM	JU3125
III	500000	510000	8	505000	51	105	No	NA	LEFT_ARM	JU3125
III	510000	520000	13	515000	52	105	No	NA	LEFT_ARM	JU3125
III	520000	530000	11	525000	53	105	No	NA	LEFT_ARM	JU3125
III	530000	540000	11	535000	54	105	No	NA	LEFT_ARM	JU3125
III	540000	550000	18	545000	55	105	No	NA	LEFT_ARM	JU3125
III	550000	560000	24	555000	56	105	No	NA	LEFT_ARM	JU3125
III	560000	570000	25	565000	57	105	No	NA	LEFT_ARM	JU3125
III	570000	580000	20	575000	58	105	No	NA	LEFT_ARM	JU3125
III	580000	590000	15	585000	59	105	No	NA	LEFT_ARM	JU3125
III	590000	600000	24	595000	60	105	No	NA	LEFT_ARM	JU3125
III	600000	610000	21	605000	61	105	No	NA	LEFT_ARM	JU3125
III	610000	620000	16	615000	62	105	No	NA	LEFT_ARM	JU3125
III	620000	630000	24	625000	63	105	No	NA	LEFT_ARM	JU3125
III	630000	640000	16	635000	64	105	No	NA	LEFT_ARM	JU3125
III	640000	650000	12	645000	65	105	No	NA	LEFT_ARM	JU3125
III	650000	660000	12	655000	66	105	No	NA	LEFT_ARM	JU3125
III	660000	670000	12	665000	67	105	No	NA	LEFT_ARM	JU3125
III	670000	680000	18	675000	68	105	No	NA	LEFT_ARM	JU3125
III	680000	690000	43	685000	69	105	No	NA	LEFT_ARM	JU3125
III	690000	700000	87	695000	70	43	Yes	Up	LEFT_ARM	JU3125
III	700000	710000	81	705000	71	52	Yes	Up	LEFT_ARM	JU3125
III	710000	720000	54	715000	72	105	No	NA	LEFT_ARM	JU3125
III	720000	730000	41	725000	73	105	No	NA	LEFT_ARM	JU3125
III	730000	740000	11	735000	74	105	No	NA	LEFT_ARM	JU3125
III	740000	750000	39	745000	75	105	No	NA	LEFT_ARM	JU3125
III	750000	760000	32	755000	76	105	No	NA	LEFT_ARM	JU3125
III	760000	770000	22	765000	77	105	No	NA	LEFT_ARM	JU3125
III	770000	780000	11	775000	78	105	No	NA	LEFT_ARM	JU3125
III	780000	790000	15	785000	79	105	No	NA	LEFT_ARM	JU3125
III	790000	800000	17	795000	80	105	No	NA	LEFT_ARM	JU3125
III	800000	810000	74	805000	81	63	Yes	Up	LEFT_ARM	JU3125
III	810000	820000	90	815000	82	45	Yes	Up	LEFT_ARM	JU3125
III	820000	830000	39	825000	83	105	No	NA	LEFT_ARM	JU3125
III	830000	840000	44	835000	84	105	No	NA	LEFT_ARM	JU3125
III	840000	850000	46	845000	85	105	No	NA	LEFT_ARM	JU3125
III	850000	860000	20	855000	86	105	No	NA	LEFT_ARM	JU3125
III	860000	870000	11	865000	87	105	No	NA	LEFT_ARM	JU3125
III	870000	880000	31	875000	88	105	No	NA	LEFT_ARM	JU3125
III	880000	890000	36	885000	89	105	No	NA	LEFT_ARM	JU3125
III	890000	900000	66	895000	90	105	No	NA	LEFT_ARM	JU3125
III	900000	910000	30	905000	91	105	No	NA	LEFT_ARM	JU3125
III	910000	920000	67	915000	92	105	No	NA	LEFT_ARM	JU3125
III	920000	930000	143	925000	93	20	Yes	Up	LEFT_ARM	JU3125
III	930000	940000	170	935000	94	16	Yes	Up	LEFT_ARM	JU3125
III	940000	950000	166	945000	95	17	Yes	Up	LEFT_ARM	JU3125
III	950000	960000	410	955000	96	7	Yes	Up	LEFT_ARM	JU3125
III	960000	970000	452	965000	97	6	Yes	Up	LEFT_ARM	JU3125
III	970000	980000	467	975000	98	5	Yes	Up	LEFT_ARM	JU3125
III	980000	990000	510	985000	99	3	Yes	Up	LEFT_ARM	JU3125
