CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
III	7920000	7930000	3	7925000	793	105	No	NA	CENTER	JU3125
III	7930000	7940000	4	7935000	794	105	No	NA	CENTER	JU3125
III	7940000	7950000	5	7945000	795	105	No	NA	CENTER	JU3125
III	7950000	7960000	12	7955000	796	105	No	NA	CENTER	JU3125
III	7960000	7970000	4	7965000	797	105	No	NA	CENTER	JU3125
III	7970000	7980000	3	7975000	798	105	No	NA	CENTER	JU3125
III	7980000	7990000	4	7985000	799	105	No	NA	CENTER	JU3125
III	7990000	8000000	4	7995000	800	105	No	NA	CENTER	JU3125
III	8000000	8010000	11	8005000	801	105	No	NA	CENTER	JU3125
III	8010000	8020000	9	8015000	802	105	No	NA	CENTER	JU3125
III	8020000	8030000	7	8025000	803	105	No	NA	CENTER	JU3125
III	8030000	8040000	6	8035000	804	105	No	NA	CENTER	JU3125
III	8040000	8050000	2	8045000	805	105	No	NA	CENTER	JU3125
III	8050000	8060000	6	8055000	806	105	No	NA	CENTER	JU3125
III	8060000	8070000	4	8065000	807	105	No	NA	CENTER	JU3125
III	8070000	8080000	3	8075000	808	105	No	NA	CENTER	JU3125
III	8080000	8090000	14	8085000	809	105	No	NA	CENTER	JU3125
III	8090000	8100000	10	8095000	810	105	No	NA	CENTER	JU3125
III	8100000	8110000	6	8105000	811	105	No	NA	CENTER	JU3125
III	8110000	8120000	6	8115000	812	105	No	NA	CENTER	JU3125
III	8120000	8130000	9	8125000	813	105	No	NA	CENTER	JU3125
III	8130000	8140000	3	8135000	814	105	No	NA	CENTER	JU3125
III	8140000	8150000	2	8145000	815	105	No	NA	CENTER	JU3125
III	8150000	8160000	9	8155000	816	105	No	NA	CENTER	JU3125
III	8160000	8170000	3	8165000	817	105	No	NA	CENTER	JU3125
III	8170000	8180000	2	8175000	818	105	No	NA	CENTER	JU3125
III	8180000	8190000	6	8185000	819	105	No	NA	CENTER	JU3125
III	8190000	8200000	6	8195000	820	105	No	NA	CENTER	JU3125
III	8200000	8210000	6	8205000	821	105	No	NA	CENTER	JU3125
III	8210000	8220000	3	8215000	822	105	No	NA	CENTER	JU3125
III	8220000	8230000	5	8225000	823	105	No	NA	CENTER	JU3125
III	8230000	8240000	2	8235000	824	105	No	NA	CENTER	JU3125
III	8240000	8250000	3	8245000	825	105	No	NA	CENTER	JU3125
III	8250000	8260000	3	8255000	826	105	No	NA	CENTER	JU3125
III	8260000	8270000	7	8265000	827	105	No	NA	CENTER	JU3125
III	8270000	8280000	2	8275000	828	105	No	NA	CENTER	JU3125
III	8280000	8290000	7	8285000	829	105	No	NA	CENTER	JU3125
III	8290000	8300000	5	8295000	830	105	No	NA	CENTER	JU3125
III	8300000	8310000	3	8305000	831	105	No	NA	CENTER	JU3125
III	8310000	8320000	7	8315000	832	105	No	NA	CENTER	JU3125
III	8320000	8330000	7	8325000	833	105	No	NA	CENTER	JU3125
III	8330000	8340000	5	8335000	834	105	No	NA	CENTER	JU3125
III	8340000	8350000	0	8345000	835	105	No	NA	CENTER	JU3125
III	8350000	8360000	5	8355000	836	105	No	NA	CENTER	JU3125
III	8360000	8370000	5	8365000	837	105	No	NA	CENTER	JU3125
III	8370000	8380000	3	8375000	838	105	No	NA	CENTER	JU3125
III	8380000	8390000	5	8385000	839	105	No	NA	CENTER	JU3125
III	8390000	8400000	4	8395000	840	105	No	NA	CENTER	JU3125
III	8400000	8410000	2	8405000	841	105	No	NA	CENTER	JU3125
III	8410000	8420000	10	8415000	842	105	No	NA	CENTER	JU3125
III	8420000	8430000	10	8425000	843	105	No	NA	CENTER	JU3125
III	8430000	8440000	23	8435000	844	105	No	NA	CENTER	JU3125
III	8440000	8450000	14	8445000	845	105	No	NA	CENTER	JU3125
III	8450000	8460000	13	8455000	846	105	No	NA	CENTER	JU3125
III	8460000	8470000	17	8465000	847	105	No	NA	CENTER	JU3125
III	8470000	8480000	15	8475000	848	105	No	NA	CENTER	JU3125
III	8480000	8490000	8	8485000	849	105	No	NA	CENTER	JU3125
III	8490000	8500000	12	8495000	850	105	No	NA	CENTER	JU3125
III	8500000	8510000	15	8505000	851	105	No	NA	CENTER	JU3125
III	8510000	8520000	16	8515000	852	105	No	NA	CENTER	JU3125
III	8520000	8530000	24	8525000	853	105	No	NA	CENTER	JU3125
III	8530000	8540000	18	8535000	854	105	No	NA	CENTER	JU3125
III	8540000	8550000	26	8545000	855	105	No	NA	CENTER	JU3125
III	8550000	8560000	14	8555000	856	105	No	NA	CENTER	JU3125
III	8560000	8570000	17	8565000	857	105	No	NA	CENTER	JU3125
III	8570000	8580000	21	8575000	858	105	No	NA	CENTER	JU3125
III	8580000	8590000	15	8585000	859	105	No	NA	CENTER	JU3125
III	8590000	8600000	18	8595000	860	105	No	NA	CENTER	JU3125
III	8600000	8610000	11	8605000	861	105	No	NA	CENTER	JU3125
III	8610000	8620000	11	8615000	862	105	No	NA	CENTER	JU3125
III	8620000	8630000	10	8625000	863	105	No	NA	CENTER	JU3125
III	8630000	8640000	12	8635000	864	105	No	NA	CENTER	JU3125
III	8640000	8650000	38	8645000	865	105	No	NA	CENTER	JU3125
III	8650000	8660000	13	8655000	866	105	No	NA	CENTER	JU3125
III	8660000	8670000	11	8665000	867	105	No	NA	CENTER	JU3125
III	8670000	8680000	10	8675000	868	105	No	NA	CENTER	JU3125
III	8680000	8690000	21	8685000	869	105	No	NA	CENTER	JU3125
III	8690000	8700000	30	8695000	870	105	No	NA	CENTER	JU3125
III	8700000	8710000	21	8705000	871	105	No	NA	CENTER	JU3125
III	8710000	8720000	33	8715000	872	105	No	NA	CENTER	JU3125
III	8720000	8730000	13	8725000	873	105	No	NA	CENTER	JU3125
III	8730000	8740000	14	8735000	874	105	No	NA	CENTER	JU3125
III	8740000	8750000	19	8745000	875	105	No	NA	CENTER	JU3125
III	8750000	8760000	9	8755000	876	105	No	NA	CENTER	JU3125
III	8760000	8770000	24	8765000	877	105	No	NA	CENTER	JU3125
III	8770000	8780000	17	8775000	878	105	No	NA	CENTER	JU3125
III	8780000	8790000	29	8785000	879	105	No	NA	CENTER	JU3125
III	8790000	8800000	15	8795000	880	105	No	NA	CENTER	JU3125
III	8800000	8810000	5	8805000	881	105	No	NA	CENTER	JU3125
III	8810000	8820000	15	8815000	882	105	No	NA	CENTER	JU3125
III	8820000	8830000	2	8825000	883	105	No	NA	CENTER	JU3125
III	8830000	8840000	4	8835000	884	105	No	NA	CENTER	JU3125
III	8840000	8850000	7	8845000	885	105	No	NA	CENTER	JU3125
III	8850000	8860000	13	8855000	886	105	No	NA	CENTER	JU3125
III	8860000	8870000	19	8865000	887	105	No	NA	CENTER	JU3125
III	8870000	8880000	9	8875000	888	105	No	NA	CENTER	JU3125
III	8880000	8890000	6	8885000	889	105	No	NA	CENTER	JU3125
III	8890000	8900000	11	8895000	890	105	No	NA	CENTER	JU3125
III	8900000	8910000	11	8905000	891	105	No	NA	CENTER	JU3125
III	8910000	8920000	14	8915000	892	105	No	NA	CENTER	JU3125
III	8920000	8930000	28	8925000	893	105	No	NA	CENTER	JU3125
III	8930000	8940000	10	8935000	894	105	No	NA	CENTER	JU3125
III	8940000	8950000	18	8945000	895	105	No	NA	CENTER	JU3125
III	8950000	8960000	9	8955000	896	105	No	NA	CENTER	JU3125
III	8960000	8970000	3	8965000	897	105	No	NA	CENTER	JU3125
III	8970000	8980000	15	8975000	898	105	No	NA	CENTER	JU3125
III	8980000	8990000	10	8985000	899	105	No	NA	CENTER	JU3125
III	8990000	9000000	7	8995000	900	105	No	NA	CENTER	JU3125
III	9000000	9010000	13	9005000	901	105	No	NA	CENTER	JU3125
III	9010000	9020000	11	9015000	902	105	No	NA	CENTER	JU3125
III	9020000	9030000	21	9025000	903	105	No	NA	CENTER	JU3125
III	9030000	9040000	7	9035000	904	105	No	NA	CENTER	JU3125
III	9040000	9050000	17	9045000	905	105	No	NA	CENTER	JU3125
III	9050000	9060000	6	9055000	906	105	No	NA	CENTER	JU3125
III	9060000	9070000	5	9065000	907	105	No	NA	CENTER	JU3125
III	9070000	9080000	8	9075000	908	105	No	NA	CENTER	JU3125
III	9080000	9090000	3	9085000	909	105	No	NA	CENTER	JU3125
III	9090000	9100000	6	9095000	910	105	No	NA	CENTER	JU3125
III	9100000	9110000	18	9105000	911	105	No	NA	CENTER	JU3125
III	9110000	9120000	10	9115000	912	105	No	NA	CENTER	JU3125
III	9120000	9130000	7	9125000	913	105	No	NA	CENTER	JU3125
III	9130000	9140000	11	9135000	914	105	No	NA	CENTER	JU3125
III	9140000	9150000	5	9145000	915	105	No	NA	CENTER	JU3125
III	9150000	9160000	4	9155000	916	105	No	NA	CENTER	JU3125
III	9160000	9170000	7	9165000	917	105	No	NA	CENTER	JU3125
III	9170000	9180000	7	9175000	918	105	No	NA	CENTER	JU3125
III	9180000	9190000	8	9185000	919	105	No	NA	CENTER	JU3125
III	9190000	9200000	3	9195000	920	105	No	NA	CENTER	JU3125
III	9200000	9210000	3	9205000	921	105	No	NA	CENTER	JU3125
III	9210000	9220000	13	9215000	922	105	No	NA	CENTER	JU3125
III	9220000	9230000	6	9225000	923	105	No	NA	CENTER	JU3125
III	9230000	9240000	5	9235000	924	105	No	NA	CENTER	JU3125
III	9240000	9250000	4	9245000	925	105	No	NA	CENTER	JU3125
III	9250000	9260000	4	9255000	926	105	No	NA	CENTER	JU3125
III	9260000	9270000	14	9265000	927	105	No	NA	CENTER	JU3125
III	9270000	9280000	7	9275000	928	105	No	NA	CENTER	JU3125
III	9280000	9290000	8	9285000	929	105	No	NA	CENTER	JU3125
III	9290000	9300000	9	9295000	930	105	No	NA	CENTER	JU3125
III	9300000	9310000	8	9305000	931	105	No	NA	CENTER	JU3125
III	9310000	9320000	5	9315000	932	105	No	NA	CENTER	JU3125
III	9320000	9330000	4	9325000	933	105	No	NA	CENTER	JU3125
III	9330000	9340000	3	9335000	934	105	No	NA	CENTER	JU3125
III	9340000	9350000	12	9345000	935	105	No	NA	CENTER	JU3125
III	9350000	9360000	10	9355000	936	105	No	NA	CENTER	JU3125
III	9360000	9370000	4	9365000	937	105	No	NA	CENTER	JU3125
III	9370000	9380000	10	9375000	938	105	No	NA	CENTER	JU3125
III	9380000	9390000	7	9385000	939	105	No	NA	CENTER	JU3125
III	9390000	9400000	8	9395000	940	105	No	NA	CENTER	JU3125
III	9400000	9410000	10	9405000	941	105	No	NA	CENTER	JU3125
III	9410000	9420000	6	9415000	942	105	No	NA	CENTER	JU3125
III	9420000	9430000	5	9425000	943	105	No	NA	CENTER	JU3125
III	9430000	9440000	9	9435000	944	105	No	NA	CENTER	JU3125
III	9440000	9450000	5	9445000	945	105	No	NA	CENTER	JU3125
III	9450000	9460000	1	9455000	946	105	No	NA	CENTER	JU3125
III	9460000	9470000	1	9465000	947	105	No	NA	CENTER	JU3125
III	9470000	9480000	3	9475000	948	105	No	NA	CENTER	JU3125
III	9480000	9490000	2	9485000	949	105	No	NA	CENTER	JU3125
III	9490000	9500000	4	9495000	950	105	No	NA	CENTER	JU3125
III	9500000	9510000	6	9505000	951	105	No	NA	CENTER	JU3125
III	9510000	9520000	11	9515000	952	105	No	NA	CENTER	JU3125
III	9520000	9530000	1	9525000	953	105	No	NA	CENTER	JU3125
III	9530000	9540000	12	9535000	954	105	No	NA	CENTER	JU3125
III	9540000	9550000	4	9545000	955	105	No	NA	CENTER	JU3125
III	9550000	9560000	10	9555000	956	105	No	NA	CENTER	JU3125
III	9560000	9570000	13	9565000	957	105	No	NA	CENTER	JU3125
III	9570000	9580000	37	9575000	958	105	No	NA	CENTER	JU3125
III	9580000	9590000	12	9585000	959	105	No	NA	CENTER	JU3125
III	9590000	9600000	8	9595000	960	105	No	NA	CENTER	JU3125
III	9600000	9610000	12	9605000	961	105	No	NA	CENTER	JU3125
III	9610000	9620000	8	9615000	962	105	No	NA	CENTER	JU3125
III	9620000	9630000	11	9625000	963	105	No	NA	CENTER	JU3125
III	9630000	9640000	9	9635000	964	105	No	NA	CENTER	JU3125
III	9640000	9650000	19	9645000	965	105	No	NA	CENTER	JU3125
III	9650000	9660000	14	9655000	966	105	No	NA	CENTER	JU3125
III	9660000	9670000	11	9665000	967	105	No	NA	CENTER	JU3125
III	9670000	9680000	3	9675000	968	105	No	NA	CENTER	JU3125
III	9680000	9690000	4	9685000	969	105	No	NA	CENTER	JU3125
III	9690000	9700000	5	9695000	970	105	No	NA	CENTER	JU3125
III	9700000	9710000	10	9705000	971	105	No	NA	CENTER	JU3125
III	9710000	9720000	1	9715000	972	105	No	NA	CENTER	JU3125
III	9720000	9730000	5	9725000	973	105	No	NA	CENTER	JU3125
III	9730000	9740000	13	9735000	974	105	No	NA	CENTER	JU3125
III	9740000	9750000	23	9745000	975	105	No	NA	CENTER	JU3125
III	9750000	9760000	13	9755000	976	105	No	NA	CENTER	JU3125
III	9760000	9770000	9	9765000	977	105	No	NA	CENTER	JU3125
III	9770000	9780000	10	9775000	978	105	No	NA	CENTER	JU3125
III	9780000	9790000	9	9785000	979	105	No	NA	CENTER	JU3125
III	9790000	9800000	9	9795000	980	105	No	NA	CENTER	JU3125
III	9800000	9810000	5	9805000	981	105	No	NA	CENTER	JU3125
III	9810000	9820000	8	9815000	982	105	No	NA	CENTER	JU3125
III	9820000	9830000	5	9825000	983	105	No	NA	CENTER	JU3125
III	9830000	9840000	17	9835000	984	105	No	NA	CENTER	JU3125
III	9840000	9850000	13	9845000	985	105	No	NA	CENTER	JU3125
III	9850000	9860000	8	9855000	986	105	No	NA	CENTER	JU3125
III	9860000	9870000	5	9865000	987	105	No	NA	CENTER	JU3125
III	9870000	9880000	6	9875000	988	105	No	NA	CENTER	JU3125
III	9880000	9890000	9	9885000	989	105	No	NA	CENTER	JU3125
III	9890000	9900000	9	9895000	990	105	No	NA	CENTER	JU3125
III	9900000	9910000	6	9905000	991	105	No	NA	CENTER	JU3125
III	9910000	9920000	17	9915000	992	105	No	NA	CENTER	JU3125
III	9920000	9930000	15	9925000	993	105	No	NA	CENTER	JU3125
III	9930000	9940000	6	9935000	994	105	No	NA	CENTER	JU3125
III	9940000	9950000	9	9945000	995	105	No	NA	CENTER	JU3125
III	9950000	9960000	7	9955000	996	105	No	NA	CENTER	JU3125
III	9960000	9970000	9	9965000	997	105	No	NA	CENTER	JU3125
III	9970000	9980000	10	9975000	998	105	No	NA	CENTER	JU3125
III	9980000	9990000	8	9985000	999	105	No	NA	CENTER	JU3125
III	9990000	10000000	9	9995000	1000	105	No	NA	CENTER	JU3125
III	10000000	10010000	13	10005000	1001	105	No	NA	CENTER	JU3125
III	10010000	10020000	11	10015000	1002	105	No	NA	CENTER	JU3125
III	10020000	10030000	20	10025000	1003	105	No	NA	CENTER	JU3125
III	10030000	10040000	15	10035000	1004	105	No	NA	CENTER	JU3125
III	10040000	10050000	4	10045000	1005	105	No	NA	CENTER	JU3125
III	10050000	10060000	13	10055000	1006	105	No	NA	CENTER	JU3125
III	10060000	10070000	5	10065000	1007	105	No	NA	CENTER	JU3125
III	10070000	10080000	1	10075000	1008	105	No	NA	CENTER	JU3125
III	10080000	10090000	0	10085000	1009	105	No	NA	CENTER	JU3125
III	10090000	10100000	0	10095000	1010	105	No	NA	CENTER	JU3125
III	10100000	10110000	5	10105000	1011	105	No	NA	CENTER	JU3125
III	10110000	10120000	0	10115000	1012	105	No	NA	CENTER	JU3125
III	10120000	10130000	3	10125000	1013	105	No	NA	CENTER	JU3125
III	10130000	10140000	2	10135000	1014	105	No	NA	CENTER	JU3125
III	10140000	10150000	3	10145000	1015	105	No	NA	CENTER	JU3125
III	10150000	10160000	2	10155000	1016	105	No	NA	CENTER	JU3125
III	10160000	10170000	2	10165000	1017	105	No	NA	CENTER	JU3125
III	10170000	10180000	1	10175000	1018	105	No	NA	CENTER	JU3125
III	10180000	10190000	1	10185000	1019	105	No	NA	CENTER	JU3125
III	10190000	10200000	0	10195000	1020	105	No	NA	CENTER	JU3125
III	10200000	10210000	0	10205000	1021	105	No	NA	CENTER	JU3125
III	10210000	10220000	1	10215000	1022	105	No	NA	CENTER	JU3125
III	10220000	10230000	5	10225000	1023	105	No	NA	CENTER	JU3125
III	10230000	10240000	0	10235000	1024	105	No	NA	CENTER	JU3125
III	10240000	10250000	0	10245000	1025	105	No	NA	CENTER	JU3125
III	10250000	10260000	0	10255000	1026	105	No	NA	CENTER	JU3125
III	10260000	10270000	0	10265000	1027	105	No	NA	CENTER	JU3125
III	10270000	10280000	1	10275000	1028	105	No	NA	CENTER	JU3125
III	10280000	10290000	1	10285000	1029	105	No	NA	CENTER	JU3125
III	10290000	10300000	4	10295000	1030	105	No	NA	CENTER	JU3125
III	10300000	10310000	1	10305000	1031	105	No	NA	CENTER	JU3125
III	10310000	10320000	1	10315000	1032	105	No	NA	CENTER	JU3125
III	10320000	10330000	2	10325000	1033	105	No	NA	CENTER	JU3125
III	10330000	10340000	0	10335000	1034	105	No	NA	CENTER	JU3125
III	10340000	10350000	1	10345000	1035	105	No	NA	RIGHT_ARM	JU3125
III	10350000	10360000	3	10355000	1036	105	No	NA	RIGHT_ARM	JU3125
III	10360000	10370000	3	10365000	1037	105	No	NA	RIGHT_ARM	JU3125
III	10370000	10380000	8	10375000	1038	105	No	NA	RIGHT_ARM	JU3125
III	10380000	10390000	2	10385000	1039	105	No	NA	RIGHT_ARM	JU3125
III	10390000	10400000	1	10395000	1040	105	No	NA	RIGHT_ARM	JU3125
III	10400000	10410000	1	10405000	1041	105	No	NA	RIGHT_ARM	JU3125
III	10410000	10420000	2	10415000	1042	105	No	NA	RIGHT_ARM	JU3125
III	10420000	10430000	2	10425000	1043	105	No	NA	RIGHT_ARM	JU3125
III	10430000	10440000	1	10435000	1044	105	No	NA	RIGHT_ARM	JU3125
III	10440000	10450000	2	10445000	1045	105	No	NA	RIGHT_ARM	JU3125
III	10450000	10460000	0	10455000	1046	105	No	NA	RIGHT_ARM	JU3125
III	10460000	10470000	1	10465000	1047	105	No	NA	RIGHT_ARM	JU3125
III	10470000	10480000	0	10475000	1048	105	No	NA	RIGHT_ARM	JU3125
III	10480000	10490000	2	10485000	1049	105	No	NA	RIGHT_ARM	JU3125
III	10490000	10500000	2	10495000	1050	105	No	NA	RIGHT_ARM	JU3125
III	10500000	10510000	3	10505000	1051	105	No	NA	RIGHT_ARM	JU3125
III	10510000	10520000	7	10515000	1052	105	No	NA	RIGHT_ARM	JU3125
III	10520000	10530000	2	10525000	1053	105	No	NA	RIGHT_ARM	JU3125
III	10530000	10540000	5	10535000	1054	105	No	NA	RIGHT_ARM	JU3125
III	10540000	10550000	5	10545000	1055	105	No	NA	RIGHT_ARM	JU3125
III	10550000	10560000	2	10555000	1056	105	No	NA	RIGHT_ARM	JU3125
III	10560000	10570000	0	10565000	1057	105	No	NA	RIGHT_ARM	JU3125
III	10570000	10580000	1	10575000	1058	105	No	NA	RIGHT_ARM	JU3125
III	10580000	10590000	0	10585000	1059	105	No	NA	RIGHT_ARM	JU3125
III	10590000	10600000	2	10595000	1060	105	No	NA	RIGHT_ARM	JU3125
III	10600000	10610000	4	10605000	1061	105	No	NA	RIGHT_ARM	JU3125
III	10610000	10620000	6	10615000	1062	105	No	NA	RIGHT_ARM	JU3125
III	10620000	10630000	5	10625000	1063	105	No	NA	RIGHT_ARM	JU3125
III	10630000	10640000	1	10635000	1064	105	No	NA	RIGHT_ARM	JU3125
III	10640000	10650000	2	10645000	1065	105	No	NA	RIGHT_ARM	JU3125
III	10650000	10660000	1	10655000	1066	105	No	NA	RIGHT_ARM	JU3125
III	10660000	10670000	1	10665000	1067	105	No	NA	RIGHT_ARM	JU3125
III	10670000	10680000	2	10675000	1068	105	No	NA	RIGHT_ARM	JU3125
III	10680000	10690000	0	10685000	1069	105	No	NA	RIGHT_ARM	JU3125
III	10690000	10700000	36	10695000	1070	105	No	NA	RIGHT_ARM	JU3125
III	10700000	10710000	20	10705000	1071	105	No	NA	RIGHT_ARM	JU3125
III	10710000	10720000	4	10715000	1072	105	No	NA	RIGHT_ARM	JU3125
III	10720000	10730000	2	10725000	1073	105	No	NA	RIGHT_ARM	JU3125
III	10730000	10740000	4	10735000	1074	105	No	NA	RIGHT_ARM	JU3125
III	10740000	10750000	2	10745000	1075	105	No	NA	RIGHT_ARM	JU3125
III	10750000	10760000	2	10755000	1076	105	No	NA	RIGHT_ARM	JU3125
III	10760000	10770000	5	10765000	1077	105	No	NA	RIGHT_ARM	JU3125
III	10770000	10780000	4	10775000	1078	105	No	NA	RIGHT_ARM	JU3125
III	10780000	10790000	3	10785000	1079	105	No	NA	RIGHT_ARM	JU3125
III	10790000	10800000	3	10795000	1080	105	No	NA	RIGHT_ARM	JU3125
III	10800000	10810000	3	10805000	1081	105	No	NA	RIGHT_ARM	JU3125
III	10810000	10820000	5	10815000	1082	105	No	NA	RIGHT_ARM	JU3125
III	10820000	10830000	2	10825000	1083	105	No	NA	RIGHT_ARM	JU3125
III	10830000	10840000	3	10835000	1084	105	No	NA	RIGHT_ARM	JU3125
III	10840000	10850000	3	10845000	1085	105	No	NA	RIGHT_ARM	JU3125
III	10850000	10860000	1	10855000	1086	105	No	NA	RIGHT_ARM	JU3125
III	10860000	10870000	15	10865000	1087	105	No	NA	RIGHT_ARM	JU3125
III	10870000	10880000	9	10875000	1088	105	No	NA	RIGHT_ARM	JU3125
III	10880000	10890000	5	10885000	1089	105	No	NA	RIGHT_ARM	JU3125
III	10890000	10900000	8	10895000	1090	105	No	NA	RIGHT_ARM	JU3125
III	10900000	10910000	7	10905000	1091	105	No	NA	RIGHT_ARM	JU3125
III	10910000	10920000	4	10915000	1092	105	No	NA	RIGHT_ARM	JU3125
III	10920000	10930000	46	10925000	1093	105	No	NA	RIGHT_ARM	JU3125
III	10930000	10940000	40	10935000	1094	105	No	NA	RIGHT_ARM	JU3125
III	10940000	10950000	58	10945000	1095	55	Yes	Up	RIGHT_ARM	JU3125
III	10950000	10960000	47	10955000	1096	105	No	NA	RIGHT_ARM	JU3125
III	10960000	10970000	35	10965000	1097	105	No	NA	RIGHT_ARM	JU3125
III	10970000	10980000	15	10975000	1098	105	No	NA	RIGHT_ARM	JU3125
III	10980000	10990000	29	10985000	1099	105	No	NA	RIGHT_ARM	JU3125
III	10990000	11000000	5	10995000	1100	105	No	NA	RIGHT_ARM	JU3125
III	11000000	11010000	2	11005000	1101	105	No	NA	RIGHT_ARM	JU3125
III	11010000	11020000	7	11015000	1102	105	No	NA	RIGHT_ARM	JU3125
III	11020000	11030000	1	11025000	1103	105	No	NA	RIGHT_ARM	JU3125
III	11030000	11040000	3	11035000	1104	105	No	NA	RIGHT_ARM	JU3125
III	11040000	11050000	5	11045000	1105	105	No	NA	RIGHT_ARM	JU3125
III	11050000	11060000	3	11055000	1106	105	No	NA	RIGHT_ARM	JU3125
III	11060000	11070000	2	11065000	1107	105	No	NA	RIGHT_ARM	JU3125
III	11070000	11080000	6	11075000	1108	105	No	NA	RIGHT_ARM	JU3125
III	11080000	11090000	0	11085000	1109	105	No	NA	RIGHT_ARM	JU3125
III	11090000	11100000	3	11095000	1110	105	No	NA	RIGHT_ARM	JU3125
III	11100000	11110000	6	11105000	1111	105	No	NA	RIGHT_ARM	JU3125
III	11110000	11120000	7	11115000	1112	105	No	NA	RIGHT_ARM	JU3125
III	11120000	11130000	6	11125000	1113	105	No	NA	RIGHT_ARM	JU3125
III	11130000	11140000	3	11135000	1114	105	No	NA	RIGHT_ARM	JU3125
III	11140000	11150000	2	11145000	1115	105	No	NA	RIGHT_ARM	JU3125
III	11150000	11160000	5	11155000	1116	105	No	NA	RIGHT_ARM	JU3125
III	11160000	11170000	2	11165000	1117	105	No	NA	RIGHT_ARM	JU3125
III	11170000	11180000	7	11175000	1118	105	No	NA	RIGHT_ARM	JU3125
III	11180000	11190000	24	11185000	1119	105	No	NA	RIGHT_ARM	JU3125
III	11190000	11200000	23	11195000	1120	105	No	NA	RIGHT_ARM	JU3125
III	11200000	11210000	18	11205000	1121	105	No	NA	RIGHT_ARM	JU3125
III	11210000	11220000	19	11215000	1122	105	No	NA	RIGHT_ARM	JU3125
III	11220000	11230000	12	11225000	1123	105	No	NA	RIGHT_ARM	JU3125
III	11230000	11240000	26	11235000	1124	105	No	NA	RIGHT_ARM	JU3125
III	11240000	11250000	31	11245000	1125	105	No	NA	RIGHT_ARM	JU3125
III	11250000	11260000	42	11255000	1126	105	No	NA	RIGHT_ARM	JU3125
III	11260000	11270000	34	11265000	1127	105	No	NA	RIGHT_ARM	JU3125
III	11270000	11280000	55	11275000	1128	61	Yes	Up	RIGHT_ARM	JU3125
III	11280000	11290000	18	11285000	1129	105	No	NA	RIGHT_ARM	JU3125
III	11290000	11300000	0	11295000	1130	105	No	NA	RIGHT_ARM	JU3125
III	11300000	11310000	0	11305000	1131	105	No	NA	RIGHT_ARM	JU3125
