CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
IV	800000	810000	0	805000	81	105	No	NA	LEFT_ARM	JU3125
IV	810000	820000	1	815000	82	105	No	NA	LEFT_ARM	JU3125
IV	820000	830000	0	825000	83	105	No	NA	LEFT_ARM	JU3125
IV	830000	840000	0	835000	84	105	No	NA	LEFT_ARM	JU3125
IV	840000	850000	0	845000	85	105	No	NA	LEFT_ARM	JU3125
IV	850000	860000	1	855000	86	105	No	NA	LEFT_ARM	JU3125
IV	860000	870000	1	865000	87	105	No	NA	LEFT_ARM	JU3125
IV	870000	880000	0	875000	88	105	No	NA	LEFT_ARM	JU3125
IV	880000	890000	0	885000	89	105	No	NA	LEFT_ARM	JU3125
IV	890000	900000	0	895000	90	105	No	NA	LEFT_ARM	JU3125
IV	900000	910000	0	905000	91	105	No	NA	LEFT_ARM	JU3125
IV	910000	920000	0	915000	92	105	No	NA	LEFT_ARM	JU3125
IV	920000	930000	0	925000	93	105	No	NA	LEFT_ARM	JU3125
IV	930000	940000	1	935000	94	105	No	NA	LEFT_ARM	JU3125
IV	940000	950000	0	945000	95	105	No	NA	LEFT_ARM	JU3125
IV	950000	960000	1	955000	96	105	No	NA	LEFT_ARM	JU3125
IV	960000	970000	0	965000	97	105	No	NA	LEFT_ARM	JU3125
IV	970000	980000	0	975000	98	105	No	NA	LEFT_ARM	JU3125
IV	980000	990000	0	985000	99	105	No	NA	LEFT_ARM	JU3125
IV	990000	1000000	0	995000	100	105	No	NA	LEFT_ARM	JU3125
IV	1000000	1010000	0	1005000	101	105	No	NA	LEFT_ARM	JU3125
IV	1010000	1020000	0	1015000	102	105	No	NA	LEFT_ARM	JU3125
IV	1020000	1030000	1	1025000	103	105	No	NA	LEFT_ARM	JU3125
IV	1030000	1040000	1	1035000	104	105	No	NA	LEFT_ARM	JU3125
IV	1040000	1050000	0	1045000	105	105	No	NA	LEFT_ARM	JU3125
IV	1050000	1060000	1	1055000	106	105	No	NA	LEFT_ARM	JU3125
IV	1060000	1070000	1	1065000	107	105	No	NA	LEFT_ARM	JU3125
IV	1070000	1080000	0	1075000	108	105	No	NA	LEFT_ARM	JU3125
IV	1080000	1090000	0	1085000	109	105	No	NA	LEFT_ARM	JU3125
IV	1090000	1100000	0	1095000	110	105	No	NA	LEFT_ARM	JU3125
IV	1100000	1110000	0	1105000	111	105	No	NA	LEFT_ARM	JU3125
IV	1110000	1120000	0	1115000	112	105	No	NA	LEFT_ARM	JU3125
IV	1120000	1130000	0	1125000	113	105	No	NA	LEFT_ARM	JU3125
IV	1130000	1140000	0	1135000	114	105	No	NA	LEFT_ARM	JU3125
IV	1140000	1150000	1	1145000	115	105	No	NA	LEFT_ARM	JU3125
IV	1150000	1160000	0	1155000	116	105	No	NA	LEFT_ARM	JU3125
IV	1160000	1170000	1	1165000	117	105	No	NA	LEFT_ARM	JU3125
IV	1170000	1180000	1	1175000	118	105	No	NA	LEFT_ARM	JU3125
IV	1180000	1190000	0	1185000	119	105	No	NA	LEFT_ARM	JU3125
IV	1190000	1200000	1	1195000	120	105	No	NA	LEFT_ARM	JU3125
IV	1200000	1210000	2	1205000	121	105	No	NA	LEFT_ARM	JU3125
IV	1210000	1220000	0	1215000	122	105	No	NA	LEFT_ARM	JU3125
IV	1220000	1230000	0	1225000	123	105	No	NA	LEFT_ARM	JU3125
IV	1230000	1240000	0	1235000	124	105	No	NA	LEFT_ARM	JU3125
IV	1240000	1250000	0	1245000	125	105	No	NA	LEFT_ARM	JU3125
IV	1250000	1260000	0	1255000	126	105	No	NA	LEFT_ARM	JU3125
IV	1260000	1270000	0	1265000	127	105	No	NA	LEFT_ARM	JU3125
IV	1270000	1280000	1	1275000	128	105	No	NA	LEFT_ARM	JU3125
IV	1280000	1290000	0	1285000	129	105	No	NA	LEFT_ARM	JU3125
IV	1290000	1300000	2	1295000	130	105	No	NA	LEFT_ARM	JU3125
IV	1300000	1310000	0	1305000	131	105	No	NA	LEFT_ARM	JU3125
IV	1310000	1320000	1	1315000	132	105	No	NA	LEFT_ARM	JU3125
IV	1320000	1330000	0	1325000	133	105	No	NA	LEFT_ARM	JU3125
IV	1330000	1340000	2	1335000	134	105	No	NA	LEFT_ARM	JU3125
IV	1340000	1350000	0	1345000	135	105	No	NA	LEFT_ARM	JU3125
IV	1350000	1360000	0	1355000	136	105	No	NA	LEFT_ARM	JU3125
IV	1360000	1370000	1	1365000	137	105	No	NA	LEFT_ARM	JU3125
IV	1370000	1380000	0	1375000	138	105	No	NA	LEFT_ARM	JU3125
IV	1380000	1390000	0	1385000	139	105	No	NA	LEFT_ARM	JU3125
IV	1390000	1400000	0	1395000	140	105	No	NA	LEFT_ARM	JU3125
IV	1400000	1410000	0	1405000	141	105	No	NA	LEFT_ARM	JU3125
IV	1410000	1420000	0	1415000	142	105	No	NA	LEFT_ARM	JU3125
IV	1420000	1430000	0	1425000	143	105	No	NA	LEFT_ARM	JU3125
IV	1430000	1440000	0	1435000	144	105	No	NA	LEFT_ARM	JU3125
IV	1440000	1450000	0	1445000	145	105	No	NA	LEFT_ARM	JU3125
IV	1450000	1460000	0	1455000	146	105	No	NA	LEFT_ARM	JU3125
IV	1460000	1470000	0	1465000	147	105	No	NA	LEFT_ARM	JU3125
IV	1470000	1480000	7	1475000	148	105	No	NA	LEFT_ARM	JU3125
IV	1480000	1490000	1	1485000	149	105	No	NA	LEFT_ARM	JU3125
IV	1490000	1500000	0	1495000	150	105	No	NA	LEFT_ARM	JU3125
IV	1500000	1510000	1	1505000	151	105	No	NA	LEFT_ARM	JU3125
IV	1510000	1520000	0	1515000	152	105	No	NA	LEFT_ARM	JU3125
IV	1520000	1530000	3	1525000	153	105	No	NA	LEFT_ARM	JU3125
IV	1530000	1540000	0	1535000	154	105	No	NA	LEFT_ARM	JU3125
IV	1540000	1550000	0	1545000	155	105	No	NA	LEFT_ARM	JU3125
IV	1550000	1560000	0	1555000	156	105	No	NA	LEFT_ARM	JU3125
IV	1560000	1570000	0	1565000	157	105	No	NA	LEFT_ARM	JU3125
IV	1570000	1580000	0	1575000	158	105	No	NA	LEFT_ARM	JU3125
IV	1580000	1590000	1	1585000	159	105	No	NA	LEFT_ARM	JU3125
IV	1590000	1600000	0	1595000	160	105	No	NA	LEFT_ARM	JU3125
IV	1600000	1610000	1	1605000	161	105	No	NA	LEFT_ARM	JU3125
IV	1610000	1620000	0	1615000	162	105	No	NA	LEFT_ARM	JU3125
IV	1620000	1630000	2	1625000	163	105	No	NA	LEFT_ARM	JU3125
IV	1630000	1640000	1	1635000	164	105	No	NA	LEFT_ARM	JU3125
IV	1640000	1650000	0	1645000	165	105	No	NA	LEFT_ARM	JU3125
IV	1650000	1660000	1	1655000	166	105	No	NA	LEFT_ARM	JU3125
IV	1660000	1670000	0	1665000	167	105	No	NA	LEFT_ARM	JU3125
IV	1670000	1680000	2	1675000	168	105	No	NA	LEFT_ARM	JU3125
IV	1680000	1690000	1	1685000	169	105	No	NA	LEFT_ARM	JU3125
IV	1690000	1700000	0	1695000	170	105	No	NA	LEFT_ARM	JU3125
IV	1700000	1710000	1	1705000	171	105	No	NA	LEFT_ARM	JU3125
IV	1710000	1720000	0	1715000	172	105	No	NA	LEFT_ARM	JU3125
IV	1720000	1730000	2	1725000	173	105	No	NA	LEFT_ARM	JU3125
IV	1730000	1740000	0	1735000	174	105	No	NA	LEFT_ARM	JU3125
IV	1740000	1750000	1	1745000	175	105	No	NA	LEFT_ARM	JU3125
IV	1750000	1760000	1	1755000	176	105	No	NA	LEFT_ARM	JU3125
IV	1760000	1770000	1	1765000	177	105	No	NA	LEFT_ARM	JU3125
IV	1770000	1780000	0	1775000	178	105	No	NA	LEFT_ARM	JU3125
IV	1780000	1790000	1	1785000	179	105	No	NA	LEFT_ARM	JU3125
IV	1790000	1800000	1	1795000	180	105	No	NA	LEFT_ARM	JU3125
IV	1800000	1810000	0	1805000	181	105	No	NA	LEFT_ARM	JU3125
IV	1810000	1820000	1	1815000	182	105	No	NA	LEFT_ARM	JU3125
IV	1820000	1830000	2	1825000	183	105	No	NA	LEFT_ARM	JU3125
IV	1830000	1840000	17	1835000	184	85	Yes	Up	LEFT_ARM	JU3125
IV	1840000	1850000	2	1845000	185	105	No	NA	LEFT_ARM	JU3125
IV	1850000	1860000	0	1855000	186	105	No	NA	LEFT_ARM	JU3125
IV	1860000	1870000	2	1865000	187	105	No	NA	LEFT_ARM	JU3125
IV	1870000	1880000	0	1875000	188	105	No	NA	LEFT_ARM	JU3125
IV	1880000	1890000	0	1885000	189	105	No	NA	LEFT_ARM	JU3125
IV	1890000	1900000	1	1895000	190	105	No	NA	LEFT_ARM	JU3125
IV	1900000	1910000	1	1905000	191	105	No	NA	LEFT_ARM	JU3125
IV	1910000	1920000	6	1915000	192	105	No	NA	LEFT_ARM	JU3125
IV	1920000	1930000	1	1925000	193	105	No	NA	LEFT_ARM	JU3125
IV	1930000	1940000	0	1935000	194	105	No	NA	LEFT_ARM	JU3125
IV	1940000	1950000	0	1945000	195	105	No	NA	LEFT_ARM	JU3125
IV	1950000	1960000	0	1955000	196	105	No	NA	LEFT_ARM	JU3125
IV	1960000	1970000	0	1965000	197	105	No	NA	LEFT_ARM	JU3125
IV	1970000	1980000	2	1975000	198	105	No	NA	LEFT_ARM	JU3125
IV	1980000	1990000	1	1985000	199	105	No	NA	LEFT_ARM	JU3125
IV	1990000	2000000	2	1995000	200	105	No	NA	LEFT_ARM	JU3125
IV	2000000	2010000	2	2005000	201	105	No	NA	LEFT_ARM	JU3125
IV	2010000	2020000	3	2015000	202	105	No	NA	LEFT_ARM	JU3125
IV	2020000	2030000	2	2025000	203	105	No	NA	LEFT_ARM	JU3125
IV	2030000	2040000	1	2035000	204	105	No	NA	LEFT_ARM	JU3125
IV	2040000	2050000	1	2045000	205	105	No	NA	LEFT_ARM	JU3125
IV	2050000	2060000	0	2055000	206	105	No	NA	LEFT_ARM	JU3125
IV	2060000	2070000	0	2065000	207	105	No	NA	LEFT_ARM	JU3125
IV	2070000	2080000	0	2075000	208	105	No	NA	LEFT_ARM	JU3125
IV	2080000	2090000	0	2085000	209	105	No	NA	LEFT_ARM	JU3125
IV	2090000	2100000	0	2095000	210	105	No	NA	LEFT_ARM	JU3125
IV	2100000	2110000	0	2105000	211	105	No	NA	LEFT_ARM	JU3125
IV	2110000	2120000	0	2115000	212	105	No	NA	LEFT_ARM	JU3125
IV	2120000	2130000	0	2125000	213	105	No	NA	LEFT_ARM	JU3125
IV	2130000	2140000	2	2135000	214	105	No	NA	LEFT_ARM	JU3125
IV	2140000	2150000	1	2145000	215	105	No	NA	LEFT_ARM	JU3125
IV	2150000	2160000	3	2155000	216	105	No	NA	LEFT_ARM	JU3125
IV	2160000	2170000	0	2165000	217	105	No	NA	LEFT_ARM	JU3125
IV	2170000	2180000	0	2175000	218	105	No	NA	LEFT_ARM	JU3125
IV	2180000	2190000	0	2185000	219	105	No	NA	LEFT_ARM	JU3125
IV	2190000	2200000	3	2195000	220	105	No	NA	LEFT_ARM	JU3125
IV	2200000	2210000	1	2205000	221	105	No	NA	LEFT_ARM	JU3125
IV	2210000	2220000	3	2215000	222	105	No	NA	LEFT_ARM	JU3125
IV	2220000	2230000	3	2225000	223	105	No	NA	LEFT_ARM	JU3125
IV	2230000	2240000	0	2235000	224	105	No	NA	LEFT_ARM	JU3125
IV	2240000	2250000	0	2245000	225	105	No	NA	LEFT_ARM	JU3125
IV	2250000	2260000	0	2255000	226	105	No	NA	LEFT_ARM	JU3125
IV	2260000	2270000	1	2265000	227	105	No	NA	LEFT_ARM	JU3125
IV	2270000	2280000	1	2275000	228	105	No	NA	LEFT_ARM	JU3125
IV	2280000	2290000	2	2285000	229	105	No	NA	LEFT_ARM	JU3125
IV	2290000	2300000	0	2295000	230	105	No	NA	LEFT_ARM	JU3125
IV	2300000	2310000	0	2305000	231	105	No	NA	LEFT_ARM	JU3125
IV	2310000	2320000	0	2315000	232	105	No	NA	LEFT_ARM	JU3125
IV	2320000	2330000	0	2325000	233	105	No	NA	LEFT_ARM	JU3125
IV	2330000	2340000	6	2335000	234	105	No	NA	LEFT_ARM	JU3125
IV	2340000	2350000	1	2345000	235	105	No	NA	LEFT_ARM	JU3125
IV	2350000	2360000	3	2355000	236	105	No	NA	LEFT_ARM	JU3125
IV	2360000	2370000	6	2365000	237	105	No	NA	LEFT_ARM	JU3125
IV	2370000	2380000	3	2375000	238	105	No	NA	LEFT_ARM	JU3125
IV	2380000	2390000	2	2385000	239	105	No	NA	LEFT_ARM	JU3125
IV	2390000	2400000	0	2395000	240	105	No	NA	LEFT_ARM	JU3125
IV	2400000	2410000	1	2405000	241	105	No	NA	LEFT_ARM	JU3125
IV	2410000	2420000	0	2415000	242	105	No	NA	LEFT_ARM	JU3125
IV	2420000	2430000	0	2425000	243	66	Yes	Down	LEFT_ARM	JU3125
IV	2430000	2440000	0	2435000	244	46	Yes	Down	LEFT_ARM	JU3125
IV	2440000	2450000	1	2445000	245	39	Yes	Down	LEFT_ARM	JU3125
IV	2450000	2460000	3	2455000	246	35	Yes	Down	LEFT_ARM	JU3125
IV	2460000	2470000	0	2465000	247	26	Yes	Down	LEFT_ARM	JU3125
IV	2470000	2480000	0	2475000	248	23	Yes	Down	LEFT_ARM	JU3125
IV	2480000	2490000	0	2485000	249	19	Yes	Down	LEFT_ARM	JU3125
IV	2490000	2500000	0	2495000	250	16	Yes	Down	LEFT_ARM	JU3125
IV	2500000	2510000	95	2505000	251	105	No	NA	LEFT_ARM	JU3125
IV	2510000	2520000	96	2515000	252	105	No	NA	LEFT_ARM	JU3125
IV	2520000	2530000	97	2525000	253	105	No	NA	LEFT_ARM	JU3125
IV	2530000	2540000	64	2535000	254	36	Yes	Down	LEFT_ARM	JU3125
IV	2540000	2550000	74	2545000	255	42	Yes	Down	LEFT_ARM	JU3125
IV	2550000	2560000	64	2555000	256	31	Yes	Down	LEFT_ARM	JU3125
IV	2560000	2570000	4	2565000	257	10	Yes	Down	LEFT_ARM	JU3125
IV	2570000	2580000	64	2575000	258	27	Yes	Down	LEFT_ARM	JU3125
IV	2580000	2590000	0	2585000	259	8	Yes	Down	LEFT_ARM	JU3125
IV	2590000	2600000	355	2595000	260	1	Yes	Up	LEFT_ARM	JU3125
IV	2600000	2610000	130	2605000	261	105	No	NA	LEFT_ARM	JU3125
IV	2610000	2620000	44	2615000	262	15	Yes	Down	LEFT_ARM	JU3125
IV	2620000	2630000	41	2625000	263	12	Yes	Down	LEFT_ARM	JU3125
IV	2630000	2640000	75	2635000	264	20	Yes	Down	LEFT_ARM	JU3125
IV	2640000	2650000	57	2645000	265	14	Yes	Down	LEFT_ARM	JU3125
IV	2650000	2660000	24	2655000	266	4	Yes	Down	LEFT_ARM	JU3125
IV	2660000	2670000	22	2665000	267	2	Yes	Down	LEFT_ARM	JU3125
IV	2670000	2680000	49	2675000	268	5	Yes	Down	LEFT_ARM	JU3125
IV	2680000	2690000	59	2685000	269	7	Yes	Down	LEFT_ARM	JU3125
IV	2690000	2700000	121	2695000	270	22	Yes	Down	LEFT_ARM	JU3125
IV	2700000	2710000	198	2705000	271	105	No	NA	LEFT_ARM	JU3125
IV	2710000	2720000	292	2715000	272	11	Yes	Up	LEFT_ARM	JU3125
IV	2720000	2730000	78	2725000	273	17	Yes	Down	LEFT_ARM	JU3125
IV	2730000	2740000	16	2735000	274	6	Yes	Down	LEFT_ARM	JU3125
IV	2740000	2750000	25	2745000	275	13	Yes	Down	LEFT_ARM	JU3125
IV	2750000	2760000	48	2755000	276	24	Yes	Down	LEFT_ARM	JU3125
IV	2760000	2770000	32	2765000	277	25	Yes	Down	LEFT_ARM	JU3125
IV	2770000	2780000	21	2775000	278	30	Yes	Down	LEFT_ARM	JU3125
IV	2780000	2790000	28	2785000	279	52	Yes	Down	LEFT_ARM	JU3125
IV	2790000	2800000	36	2795000	280	105	No	NA	LEFT_ARM	JU3125
IV	2800000	2810000	19	2805000	281	105	No	NA	LEFT_ARM	JU3125
IV	2810000	2820000	23	2815000	282	105	No	NA	LEFT_ARM	JU3125
IV	2820000	2830000	5	2825000	283	105	No	NA	LEFT_ARM	JU3125
IV	2830000	2840000	4	2835000	284	82	Yes	Down	LEFT_ARM	JU3125
IV	2840000	2850000	7	2845000	285	105	No	NA	LEFT_ARM	JU3125
IV	2850000	2860000	162	2855000	286	3	Yes	Up	LEFT_ARM	JU3125
IV	2860000	2870000	136	2865000	287	9	Yes	Up	LEFT_ARM	JU3125
IV	2870000	2880000	56	2875000	288	43	Yes	Up	LEFT_ARM	JU3125
IV	2880000	2890000	20	2885000	289	105	No	NA	LEFT_ARM	JU3125
IV	2890000	2900000	33	2895000	290	105	No	NA	LEFT_ARM	JU3125
IV	2900000	2910000	22	2905000	291	105	No	NA	LEFT_ARM	JU3125
IV	2910000	2920000	25	2915000	292	105	No	NA	LEFT_ARM	JU3125
IV	2920000	2930000	29	2925000	293	105	No	NA	LEFT_ARM	JU3125
IV	2930000	2940000	26	2935000	294	105	No	NA	LEFT_ARM	JU3125
IV	2940000	2950000	22	2945000	295	105	No	NA	LEFT_ARM	JU3125
IV	2950000	2960000	13	2955000	296	53	Yes	Down	LEFT_ARM	JU3125
IV	2960000	2970000	18	2965000	297	60	Yes	Down	LEFT_ARM	JU3125
IV	2970000	2980000	20	2975000	298	56	Yes	Down	LEFT_ARM	JU3125
IV	2980000	2990000	15	2985000	299	45	Yes	Down	LEFT_ARM	JU3125
IV	2990000	3000000	28	2995000	300	64	Yes	Down	LEFT_ARM	JU3125
IV	3000000	3010000	53	3005000	301	105	No	NA	LEFT_ARM	JU3125
IV	3010000	3020000	30	3015000	302	71	Yes	Down	LEFT_ARM	JU3125
IV	3020000	3030000	33	3025000	303	105	No	NA	LEFT_ARM	JU3125
IV	3030000	3040000	46	3035000	304	105	No	NA	LEFT_ARM	JU3125
IV	3040000	3050000	15	3045000	305	65	Yes	Down	LEFT_ARM	JU3125
IV	3050000	3060000	30	3055000	306	105	No	NA	LEFT_ARM	JU3125
IV	3060000	3070000	57	3065000	307	49	Yes	Up	LEFT_ARM	JU3125
IV	3070000	3080000	35	3075000	308	105	No	NA	LEFT_ARM	JU3125
IV	3080000	3090000	43	3085000	309	57	Yes	Up	LEFT_ARM	JU3125
IV	3090000	3100000	9	3095000	310	105	No	NA	LEFT_ARM	JU3125
IV	3100000	3110000	11	3105000	311	105	No	NA	LEFT_ARM	JU3125
IV	3110000	3120000	34	3115000	312	69	Yes	Up	LEFT_ARM	JU3125
IV	3120000	3130000	58	3125000	313	37	Yes	Up	LEFT_ARM	JU3125
IV	3130000	3140000	35	3135000	314	105	No	NA	LEFT_ARM	JU3125
IV	3140000	3150000	24	3145000	315	105	No	NA	LEFT_ARM	JU3125
IV	3150000	3160000	25	3155000	316	105	No	NA	LEFT_ARM	JU3125
IV	3160000	3170000	10	3165000	317	54	Yes	Down	LEFT_ARM	JU3125
IV	3170000	3180000	33	3175000	318	105	No	NA	LEFT_ARM	JU3125
IV	3180000	3190000	49	3185000	319	105	No	NA	LEFT_ARM	JU3125
IV	3190000	3200000	48	3195000	320	105	No	NA	LEFT_ARM	JU3125
IV	3200000	3210000	49	3205000	321	105	No	NA	LEFT_ARM	JU3125
IV	3210000	3220000	51	3215000	322	105	No	NA	LEFT_ARM	JU3125
IV	3220000	3230000	30	3225000	323	105	No	NA	LEFT_ARM	JU3125
IV	3230000	3240000	22	3235000	324	70	Yes	Down	LEFT_ARM	JU3125
IV	3240000	3250000	35	3245000	325	105	No	NA	LEFT_ARM	JU3125
IV	3250000	3260000	20	3255000	326	84	Yes	Down	LEFT_ARM	JU3125
IV	3260000	3270000	106	3265000	327	21	Yes	Up	LEFT_ARM	JU3125
IV	3270000	3280000	76	3275000	328	34	Yes	Up	LEFT_ARM	JU3125
IV	3280000	3290000	47	3285000	329	67	Yes	Up	LEFT_ARM	JU3125
IV	3290000	3300000	47	3295000	330	62	Yes	Up	LEFT_ARM	JU3125
IV	3300000	3310000	22	3305000	331	105	No	NA	LEFT_ARM	JU3125
IV	3310000	3320000	29	3315000	332	105	No	NA	LEFT_ARM	JU3125
IV	3320000	3330000	39	3325000	333	105	No	NA	LEFT_ARM	JU3125
IV	3330000	3340000	62	3335000	334	48	Yes	Up	LEFT_ARM	JU3125
IV	3340000	3350000	24	3345000	335	105	No	NA	LEFT_ARM	JU3125
IV	3350000	3360000	40	3355000	336	105	No	NA	LEFT_ARM	JU3125
IV	3360000	3370000	33	3365000	337	105	No	NA	LEFT_ARM	JU3125
IV	3370000	3380000	36	3375000	338	105	No	NA	LEFT_ARM	JU3125
IV	3380000	3390000	14	3385000	339	40	Yes	Down	LEFT_ARM	JU3125
IV	3390000	3400000	31	3395000	340	61	Yes	Down	LEFT_ARM	JU3125
IV	3400000	3410000	57	3405000	341	105	No	NA	LEFT_ARM	JU3125
IV	3410000	3420000	42	3415000	342	105	No	NA	LEFT_ARM	JU3125
IV	3420000	3430000	91	3425000	343	38	Yes	Up	LEFT_ARM	JU3125
IV	3430000	3440000	48	3435000	344	105	No	NA	LEFT_ARM	JU3125
IV	3440000	3450000	40	3445000	345	105	No	NA	LEFT_ARM	JU3125
IV	3450000	3460000	48	3455000	346	105	No	NA	LEFT_ARM	JU3125
IV	3460000	3470000	54	3465000	347	105	No	NA	LEFT_ARM	JU3125
IV	3470000	3480000	59	3475000	348	78	Yes	Up	LEFT_ARM	JU3125
IV	3480000	3490000	56	3485000	349	83	Yes	Up	LEFT_ARM	JU3125
IV	3490000	3500000	43	3495000	350	105	No	NA	LEFT_ARM	JU3125
IV	3500000	3510000	36	3505000	351	105	No	NA	LEFT_ARM	JU3125
IV	3510000	3520000	54	3515000	352	68	Yes	Up	LEFT_ARM	JU3125
IV	3520000	3530000	37	3525000	353	105	No	NA	LEFT_ARM	JU3125
IV	3530000	3540000	45	3535000	354	105	No	NA	LEFT_ARM	JU3125
IV	3540000	3550000	19	3545000	355	105	No	NA	LEFT_ARM	JU3125
IV	3550000	3560000	28	3555000	356	105	No	NA	LEFT_ARM	JU3125
IV	3560000	3570000	24	3565000	357	105	No	NA	LEFT_ARM	JU3125
IV	3570000	3580000	29	3575000	358	105	No	NA	LEFT_ARM	JU3125
IV	3580000	3590000	32	3585000	359	105	No	NA	LEFT_ARM	JU3125
IV	3590000	3600000	17	3595000	360	105	No	NA	LEFT_ARM	JU3125
IV	3600000	3610000	22	3605000	361	105	No	NA	LEFT_ARM	JU3125
IV	3610000	3620000	25	3615000	362	105	No	NA	LEFT_ARM	JU3125
IV	3620000	3630000	27	3625000	363	105	No	NA	LEFT_ARM	JU3125
IV	3630000	3640000	45	3635000	364	50	Yes	Up	LEFT_ARM	JU3125
IV	3640000	3650000	43	3645000	365	51	Yes	Up	LEFT_ARM	JU3125
IV	3650000	3660000	65	3655000	366	29	Yes	Up	LEFT_ARM	JU3125
IV	3660000	3670000	58	3665000	367	33	Yes	Up	LEFT_ARM	JU3125
IV	3670000	3680000	39	3675000	368	47	Yes	Up	LEFT_ARM	JU3125
IV	3680000	3690000	85	3685000	369	18	Yes	Up	LEFT_ARM	JU3125
IV	3690000	3700000	18	3695000	370	105	No	NA	LEFT_ARM	JU3125
IV	3700000	3710000	4	3705000	371	105	No	NA	LEFT_ARM	JU3125
IV	3710000	3720000	6	3715000	372	105	No	NA	LEFT_ARM	JU3125
IV	3720000	3730000	19	3725000	373	105	No	NA	LEFT_ARM	JU3125
IV	3730000	3740000	66	3735000	374	28	Yes	Up	LEFT_ARM	JU3125
IV	3740000	3750000	27	3745000	375	105	No	NA	LEFT_ARM	JU3125
IV	3750000	3760000	11	3755000	376	105	No	NA	LEFT_ARM	JU3125
IV	3760000	3770000	19	3765000	377	105	No	NA	LEFT_ARM	JU3125
IV	3770000	3780000	15	3775000	378	105	No	NA	LEFT_ARM	JU3125
IV	3780000	3790000	24	3785000	379	105	No	NA	LEFT_ARM	JU3125
IV	3790000	3800000	24	3795000	380	105	No	NA	LEFT_ARM	JU3125
IV	3800000	3810000	35	3805000	381	105	No	NA	LEFT_ARM	JU3125
IV	3810000	3820000	28	3815000	382	105	No	NA	LEFT_ARM	JU3125
IV	3820000	3830000	35	3825000	383	105	No	NA	LEFT_ARM	JU3125
IV	3830000	3840000	10	3835000	384	81	Yes	Down	LEFT_ARM	JU3125
IV	3840000	3850000	15	3845000	385	105	No	NA	LEFT_ARM	JU3125
IV	3850000	3860000	5	3855000	386	86	Yes	Down	LEFT_ARM	JU3125
IV	3860000	3870000	13	3865000	387	105	No	NA	LEFT_ARM	JU3125
IV	3870000	3880000	3	3875000	388	105	No	NA	LEFT_ARM	JU3125
IV	3880000	3890000	1	3885000	389	105	No	NA	LEFT_ARM	JU3125
IV	3890000	3900000	3	3895000	390	105	No	NA	LEFT_ARM	JU3125
IV	3900000	3910000	5	3905000	391	105	No	NA	CENTER	JU3125
IV	3910000	3920000	4	3915000	392	105	No	NA	CENTER	JU3125
IV	3920000	3930000	9	3925000	393	105	No	NA	CENTER	JU3125
IV	3930000	3940000	4	3935000	394	105	No	NA	CENTER	JU3125
IV	3940000	3950000	4	3945000	395	105	No	NA	CENTER	JU3125
IV	3950000	3960000	6	3955000	396	105	No	NA	CENTER	JU3125
IV	3960000	3970000	4	3965000	397	105	No	NA	CENTER	JU3125
IV	3970000	3980000	19	3975000	398	79	Yes	Up	CENTER	JU3125
IV	3980000	3990000	21	3985000	399	73	Yes	Up	CENTER	JU3125
IV	3990000	4000000	16	3995000	400	105	No	NA	CENTER	JU3125
IV	4000000	4010000	2	4005000	401	105	No	NA	CENTER	JU3125
IV	4010000	4020000	2	4015000	402	105	No	NA	CENTER	JU3125
IV	4020000	4030000	10	4025000	403	105	No	NA	CENTER	JU3125
IV	4030000	4040000	6	4035000	404	105	No	NA	CENTER	JU3125
IV	4040000	4050000	5	4045000	405	105	No	NA	CENTER	JU3125
IV	4050000	4060000	10	4055000	406	105	No	NA	CENTER	JU3125
IV	4060000	4070000	30	4065000	407	55	Yes	Up	CENTER	JU3125
IV	4070000	4080000	21	4075000	408	105	No	NA	CENTER	JU3125
IV	4080000	4090000	43	4085000	409	41	Yes	Up	CENTER	JU3125
IV	4090000	4100000	20	4095000	410	105	No	NA	CENTER	JU3125
IV	4100000	4110000	9	4105000	411	105	No	NA	CENTER	JU3125
IV	4110000	4120000	7	4115000	412	105	No	NA	CENTER	JU3125
IV	4120000	4130000	22	4125000	413	105	No	NA	CENTER	JU3125
IV	4130000	4140000	0	4135000	414	105	No	NA	CENTER	JU3125
IV	4140000	4150000	13	4145000	415	105	No	NA	CENTER	JU3125
IV	4150000	4160000	0	4155000	416	72	Yes	Down	CENTER	JU3125
IV	4160000	4170000	9	4165000	417	105	No	NA	CENTER	JU3125
IV	4170000	4180000	36	4175000	418	105	No	NA	CENTER	JU3125
IV	4180000	4190000	25	4185000	419	105	No	NA	CENTER	JU3125
IV	4190000	4200000	35	4195000	420	105	No	NA	CENTER	JU3125
IV	4200000	4210000	28	4205000	421	105	No	NA	CENTER	JU3125
IV	4210000	4220000	12	4215000	422	80	Yes	Down	CENTER	JU3125
IV	4220000	4230000	32	4225000	423	105	No	NA	CENTER	JU3125
IV	4230000	4240000	39	4235000	424	105	No	NA	CENTER	JU3125
IV	4240000	4250000	32	4245000	425	105	No	NA	CENTER	JU3125
IV	4250000	4260000	31	4255000	426	105	No	NA	CENTER	JU3125
IV	4260000	4270000	13	4265000	427	87	Yes	Down	CENTER	JU3125
IV	4270000	4280000	75	4275000	428	32	Yes	Up	CENTER	JU3125
