CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
IV	14710000	14720000	0	14715000	1472	105	No	NA	RIGHT_ARM	JU3125
IV	14720000	14730000	1	14725000	1473	105	No	NA	RIGHT_ARM	JU3125
IV	14730000	14740000	1	14735000	1474	105	No	NA	RIGHT_ARM	JU3125
IV	14740000	14750000	1	14745000	1475	105	No	NA	RIGHT_ARM	JU3125
IV	14750000	14760000	1	14755000	1476	105	No	NA	RIGHT_ARM	JU3125
IV	14760000	14770000	1	14765000	1477	105	No	NA	RIGHT_ARM	JU3125
IV	14770000	14780000	5	14775000	1478	105	No	NA	RIGHT_ARM	JU3125
IV	14780000	14790000	5	14785000	1479	105	No	NA	RIGHT_ARM	JU3125
IV	14790000	14800000	0	14795000	1480	105	No	NA	RIGHT_ARM	JU3125
IV	14800000	14810000	0	14805000	1481	105	No	NA	RIGHT_ARM	JU3125
IV	14810000	14820000	2	14815000	1482	105	No	NA	RIGHT_ARM	JU3125
IV	14820000	14830000	0	14825000	1483	105	No	NA	RIGHT_ARM	JU3125
IV	14830000	14840000	0	14835000	1484	105	No	NA	RIGHT_ARM	JU3125
IV	14840000	14850000	0	14845000	1485	105	No	NA	RIGHT_ARM	JU3125
IV	14850000	14860000	0	14855000	1486	105	No	NA	RIGHT_ARM	JU3125
IV	14860000	14870000	0	14865000	1487	105	No	NA	RIGHT_ARM	JU3125
IV	14870000	14880000	1	14875000	1488	105	No	NA	RIGHT_ARM	JU3125
IV	14880000	14890000	0	14885000	1489	105	No	NA	RIGHT_ARM	JU3125
IV	14890000	14900000	0	14895000	1490	105	No	NA	RIGHT_ARM	JU3125
IV	14900000	14910000	0	14905000	1491	105	No	NA	RIGHT_ARM	JU3125
IV	14910000	14920000	0	14915000	1492	105	No	NA	RIGHT_ARM	JU3125
IV	14920000	14930000	0	14925000	1493	105	No	NA	RIGHT_ARM	JU3125
IV	14930000	14940000	0	14935000	1494	105	No	NA	RIGHT_ARM	JU3125
IV	14940000	14950000	0	14945000	1495	105	No	NA	RIGHT_ARM	JU3125
IV	14950000	14960000	0	14955000	1496	105	No	NA	RIGHT_ARM	JU3125
IV	14960000	14970000	0	14965000	1497	105	No	NA	RIGHT_ARM	JU3125
IV	14970000	14980000	1	14975000	1498	105	No	NA	RIGHT_ARM	JU3125
IV	14980000	14990000	0	14985000	1499	105	No	NA	RIGHT_ARM	JU3125
IV	14990000	15000000	1	14995000	1500	105	No	NA	RIGHT_ARM	JU3125
IV	15000000	15010000	2	15005000	1501	105	No	NA	RIGHT_ARM	JU3125
IV	15010000	15020000	0	15015000	1502	105	No	NA	RIGHT_ARM	JU3125
IV	15020000	15030000	0	15025000	1503	105	No	NA	RIGHT_ARM	JU3125
IV	15030000	15040000	1	15035000	1504	105	No	NA	RIGHT_ARM	JU3125
IV	15040000	15050000	0	15045000	1505	105	No	NA	RIGHT_ARM	JU3125
IV	15050000	15060000	0	15055000	1506	105	No	NA	RIGHT_ARM	JU3125
IV	15060000	15070000	2	15065000	1507	105	No	NA	RIGHT_ARM	JU3125
IV	15070000	15080000	1	15075000	1508	105	No	NA	RIGHT_ARM	JU3125
IV	15080000	15090000	0	15085000	1509	105	No	NA	RIGHT_ARM	JU3125
IV	15090000	15100000	2	15095000	1510	105	No	NA	RIGHT_ARM	JU3125
IV	15100000	15110000	0	15105000	1511	105	No	NA	RIGHT_ARM	JU3125
IV	15110000	15120000	0	15115000	1512	105	No	NA	RIGHT_ARM	JU3125
IV	15120000	15130000	2	15125000	1513	105	No	NA	RIGHT_ARM	JU3125
IV	15130000	15140000	1	15135000	1514	105	No	NA	RIGHT_ARM	JU3125
IV	15140000	15150000	0	15145000	1515	105	No	NA	RIGHT_ARM	JU3125
IV	15150000	15160000	0	15155000	1516	105	No	NA	RIGHT_ARM	JU3125
IV	15160000	15170000	0	15165000	1517	105	No	NA	RIGHT_ARM	JU3125
IV	15170000	15180000	0	15175000	1518	105	No	NA	RIGHT_ARM	JU3125
IV	15180000	15190000	8	15185000	1519	105	No	NA	RIGHT_ARM	JU3125
IV	15190000	15200000	1	15195000	1520	105	No	NA	RIGHT_ARM	JU3125
IV	15200000	15210000	1	15205000	1521	105	No	NA	RIGHT_ARM	JU3125
IV	15210000	15220000	0	15215000	1522	105	No	NA	RIGHT_ARM	JU3125
IV	15220000	15230000	1	15225000	1523	105	No	NA	RIGHT_ARM	JU3125
IV	15230000	15240000	1	15235000	1524	105	No	NA	RIGHT_ARM	JU3125
IV	15240000	15250000	1	15245000	1525	105	No	NA	RIGHT_ARM	JU3125
IV	15250000	15260000	1	15255000	1526	105	No	NA	RIGHT_ARM	JU3125
IV	15260000	15270000	0	15265000	1527	105	No	NA	RIGHT_ARM	JU3125
IV	15270000	15280000	0	15275000	1528	105	No	NA	RIGHT_ARM	JU3125
IV	15280000	15290000	0	15285000	1529	105	No	NA	RIGHT_ARM	JU3125
IV	15290000	15300000	0	15295000	1530	105	No	NA	RIGHT_ARM	JU3125
IV	15300000	15310000	2	15305000	1531	105	No	NA	RIGHT_ARM	JU3125
IV	15310000	15320000	0	15315000	1532	105	No	NA	RIGHT_ARM	JU3125
IV	15320000	15330000	0	15325000	1533	105	No	NA	RIGHT_ARM	JU3125
IV	15330000	15340000	0	15335000	1534	105	No	NA	RIGHT_ARM	JU3125
IV	15340000	15350000	0	15345000	1535	105	No	NA	RIGHT_ARM	JU3125
IV	15350000	15360000	0	15355000	1536	105	No	NA	RIGHT_ARM	JU3125
IV	15360000	15370000	0	15365000	1537	105	No	NA	RIGHT_ARM	JU3125
IV	15370000	15380000	2	15375000	1538	105	No	NA	RIGHT_ARM	JU3125
IV	15380000	15390000	0	15385000	1539	105	No	NA	RIGHT_ARM	JU3125
IV	15390000	15400000	2	15395000	1540	105	No	NA	RIGHT_ARM	JU3125
IV	15400000	15410000	0	15405000	1541	105	No	NA	RIGHT_ARM	JU3125
IV	15410000	15420000	0	15415000	1542	105	No	NA	RIGHT_ARM	JU3125
IV	15420000	15430000	0	15425000	1543	105	No	NA	RIGHT_ARM	JU3125
IV	15430000	15440000	2	15435000	1544	105	No	NA	RIGHT_ARM	JU3125
IV	15440000	15450000	0	15445000	1545	105	No	NA	RIGHT_ARM	JU3125
IV	15450000	15460000	0	15455000	1546	105	No	NA	RIGHT_ARM	JU3125
IV	15460000	15470000	2	15465000	1547	105	No	NA	RIGHT_ARM	JU3125
IV	15470000	15480000	1	15475000	1548	105	No	NA	RIGHT_ARM	JU3125
IV	15480000	15490000	0	15485000	1549	105	No	NA	RIGHT_ARM	JU3125
IV	15490000	15500000	0	15495000	1550	105	No	NA	RIGHT_ARM	JU3125
IV	15500000	15510000	1	15505000	1551	105	No	NA	RIGHT_ARM	JU3125
IV	15510000	15520000	2	15515000	1552	105	No	NA	RIGHT_ARM	JU3125
IV	15520000	15530000	0	15525000	1553	105	No	NA	RIGHT_ARM	JU3125
IV	15530000	15540000	1	15535000	1554	105	No	NA	RIGHT_ARM	JU3125
IV	15540000	15550000	0	15545000	1555	105	No	NA	RIGHT_ARM	JU3125
IV	15550000	15560000	0	15555000	1556	105	No	NA	RIGHT_ARM	JU3125
IV	15560000	15570000	2	15565000	1557	105	No	NA	RIGHT_ARM	JU3125
IV	15570000	15580000	0	15575000	1558	105	No	NA	RIGHT_ARM	JU3125
IV	15580000	15590000	0	15585000	1559	105	No	NA	RIGHT_ARM	JU3125
IV	15590000	15600000	1	15595000	1560	105	No	NA	RIGHT_ARM	JU3125
IV	15600000	15610000	0	15605000	1561	105	No	NA	RIGHT_ARM	JU3125
IV	15610000	15620000	3	15615000	1562	105	No	NA	RIGHT_ARM	JU3125
IV	15620000	15630000	0	15625000	1563	105	No	NA	RIGHT_ARM	JU3125
IV	15630000	15640000	0	15635000	1564	105	No	NA	RIGHT_ARM	JU3125
IV	15640000	15650000	0	15645000	1565	105	No	NA	RIGHT_ARM	JU3125
IV	15650000	15660000	0	15655000	1566	105	No	NA	RIGHT_ARM	JU3125
IV	15660000	15670000	0	15665000	1567	105	No	NA	RIGHT_ARM	JU3125
IV	15670000	15680000	0	15675000	1568	105	No	NA	RIGHT_ARM	JU3125
IV	15680000	15690000	1	15685000	1569	105	No	NA	RIGHT_ARM	JU3125
IV	15690000	15700000	0	15695000	1570	105	No	NA	RIGHT_ARM	JU3125
IV	15700000	15710000	1	15705000	1571	105	No	NA	RIGHT_ARM	JU3125
IV	15710000	15720000	1	15715000	1572	105	No	NA	RIGHT_ARM	JU3125
IV	15720000	15730000	0	15725000	1573	105	No	NA	RIGHT_ARM	JU3125
IV	15730000	15740000	0	15735000	1574	105	No	NA	RIGHT_ARM	JU3125
IV	15740000	15750000	0	15745000	1575	105	No	NA	RIGHT_ARM	JU3125
IV	15750000	15760000	0	15755000	1576	105	No	NA	RIGHT_ARM	JU3125
IV	15760000	15770000	1	15765000	1577	105	No	NA	RIGHT_ARM	JU3125
IV	15770000	15780000	0	15775000	1578	105	No	NA	RIGHT_ARM	JU3125
IV	15780000	15790000	1	15785000	1579	105	No	NA	RIGHT_ARM	JU3125
IV	15790000	15800000	2	15795000	1580	105	No	NA	RIGHT_ARM	JU3125
IV	15800000	15810000	0	15805000	1581	105	No	NA	RIGHT_ARM	JU3125
IV	15810000	15820000	1	15815000	1582	105	No	NA	RIGHT_ARM	JU3125
IV	15820000	15830000	0	15825000	1583	105	No	NA	RIGHT_ARM	JU3125
IV	15830000	15840000	0	15835000	1584	105	No	NA	RIGHT_ARM	JU3125
IV	15840000	15850000	1	15845000	1585	105	No	NA	RIGHT_ARM	JU3125
IV	15850000	15860000	0	15855000	1586	105	No	NA	RIGHT_ARM	JU3125
IV	15860000	15870000	1	15865000	1587	105	No	NA	RIGHT_ARM	JU3125
IV	15870000	15880000	1	15875000	1588	105	No	NA	RIGHT_ARM	JU3125
IV	15880000	15890000	0	15885000	1589	105	No	NA	RIGHT_ARM	JU3125
IV	15890000	15900000	1	15895000	1590	105	No	NA	RIGHT_ARM	JU3125
IV	15900000	15910000	0	15905000	1591	105	No	NA	RIGHT_ARM	JU3125
IV	15910000	15920000	2	15915000	1592	105	No	NA	RIGHT_ARM	JU3125
IV	15920000	15930000	1	15925000	1593	105	No	NA	RIGHT_ARM	JU3125
IV	15930000	15940000	0	15935000	1594	105	No	NA	RIGHT_ARM	JU3125
IV	15940000	15950000	0	15945000	1595	105	No	NA	RIGHT_ARM	JU3125
IV	15950000	15960000	0	15955000	1596	105	No	NA	RIGHT_ARM	JU3125
IV	15960000	15970000	1	15965000	1597	105	No	NA	RIGHT_ARM	JU3125
IV	15970000	15980000	0	15975000	1598	105	No	NA	RIGHT_ARM	JU3125
IV	15980000	15990000	0	15985000	1599	105	No	NA	RIGHT_ARM	JU3125
IV	15990000	16000000	0	15995000	1600	105	No	NA	RIGHT_ARM	JU3125
IV	16000000	16010000	0	16005000	1601	105	No	NA	RIGHT_ARM	JU3125
IV	16010000	16020000	1	16015000	1602	105	No	NA	RIGHT_ARM	JU3125
IV	16020000	16030000	2	16025000	1603	105	No	NA	RIGHT_ARM	JU3125
IV	16030000	16040000	0	16035000	1604	105	No	NA	RIGHT_ARM	JU3125
IV	16040000	16050000	1	16045000	1605	105	No	NA	RIGHT_ARM	JU3125
IV	16050000	16060000	0	16055000	1606	105	No	NA	RIGHT_ARM	JU3125
IV	16060000	16070000	0	16065000	1607	105	No	NA	RIGHT_ARM	JU3125
IV	16070000	16080000	1	16075000	1608	105	No	NA	RIGHT_ARM	JU3125
IV	16080000	16090000	1	16085000	1609	105	No	NA	RIGHT_ARM	JU3125
IV	16090000	16100000	0	16095000	1610	105	No	NA	RIGHT_ARM	JU3125
IV	16100000	16110000	0	16105000	1611	105	No	NA	RIGHT_ARM	JU3125
IV	16110000	16120000	0	16115000	1612	105	No	NA	RIGHT_ARM	JU3125
IV	16120000	16130000	1	16125000	1613	105	No	NA	RIGHT_ARM	JU3125
IV	16130000	16140000	0	16135000	1614	105	No	NA	RIGHT_ARM	JU3125
IV	16140000	16150000	0	16145000	1615	105	No	NA	RIGHT_ARM	JU3125
IV	16150000	16160000	1	16155000	1616	105	No	NA	RIGHT_ARM	JU3125
IV	16160000	16170000	2	16165000	1617	105	No	NA	RIGHT_ARM	JU3125
IV	16170000	16180000	0	16175000	1618	105	No	NA	RIGHT_ARM	JU3125
IV	16180000	16190000	1	16185000	1619	105	No	NA	RIGHT_ARM	JU3125
IV	16190000	16200000	0	16195000	1620	105	No	NA	RIGHT_ARM	JU3125
IV	16200000	16210000	2	16205000	1621	105	No	NA	RIGHT_ARM	JU3125
IV	16210000	16220000	1	16215000	1622	105	No	NA	RIGHT_ARM	JU3125
IV	16220000	16230000	0	16225000	1623	105	No	NA	RIGHT_ARM	JU3125
IV	16230000	16240000	1	16235000	1624	105	No	NA	RIGHT_ARM	JU3125
IV	16240000	16250000	7	16245000	1625	105	No	NA	RIGHT_ARM	JU3125
IV	16250000	16260000	0	16255000	1626	105	No	NA	RIGHT_ARM	JU3125
IV	16260000	16270000	0	16265000	1627	105	No	NA	RIGHT_ARM	JU3125
IV	16270000	16280000	0	16275000	1628	105	No	NA	RIGHT_ARM	JU3125
IV	16280000	16290000	0	16285000	1629	105	No	NA	RIGHT_ARM	JU3125
IV	16290000	16300000	0	16295000	1630	105	No	NA	RIGHT_ARM	JU3125
IV	16300000	16310000	0	16305000	1631	105	No	NA	RIGHT_ARM	JU3125
IV	16310000	16320000	1	16315000	1632	105	No	NA	RIGHT_ARM	JU3125
IV	16320000	16330000	0	16325000	1633	105	No	NA	RIGHT_ARM	JU3125
IV	16330000	16340000	2	16335000	1634	105	No	NA	RIGHT_ARM	JU3125
IV	16340000	16350000	0	16345000	1635	105	No	NA	RIGHT_ARM	JU3125
IV	16350000	16360000	0	16355000	1636	105	No	NA	RIGHT_ARM	JU3125
IV	16360000	16370000	2	16365000	1637	105	No	NA	RIGHT_ARM	JU3125
IV	16370000	16380000	0	16375000	1638	105	No	NA	RIGHT_ARM	JU3125
IV	16380000	16390000	0	16385000	1639	105	No	NA	RIGHT_ARM	JU3125
IV	16390000	16400000	1	16395000	1640	105	No	NA	RIGHT_ARM	JU3125
IV	16400000	16410000	1	16405000	1641	105	No	NA	RIGHT_ARM	JU3125
IV	16410000	16420000	1	16415000	1642	105	No	NA	RIGHT_ARM	JU3125
IV	16420000	16430000	2	16425000	1643	105	No	NA	RIGHT_ARM	JU3125
IV	16430000	16440000	0	16435000	1644	105	No	NA	RIGHT_ARM	JU3125
IV	16440000	16450000	0	16445000	1645	105	No	NA	RIGHT_ARM	JU3125
IV	16450000	16460000	1	16455000	1646	105	No	NA	RIGHT_ARM	JU3125
IV	16460000	16470000	3	16465000	1647	105	No	NA	RIGHT_ARM	JU3125
IV	16470000	16480000	0	16475000	1648	105	No	NA	RIGHT_ARM	JU3125
IV	16480000	16490000	0	16485000	1649	105	No	NA	RIGHT_ARM	JU3125
IV	16490000	16500000	0	16495000	1650	105	No	NA	RIGHT_ARM	JU3125
IV	16500000	16510000	0	16505000	1651	105	No	NA	RIGHT_ARM	JU3125
IV	16510000	16520000	1	16515000	1652	105	No	NA	RIGHT_ARM	JU3125
IV	16520000	16530000	0	16525000	1653	105	No	NA	RIGHT_ARM	JU3125
IV	16530000	16540000	0	16535000	1654	105	No	NA	RIGHT_ARM	JU3125
IV	16540000	16550000	0	16545000	1655	105	No	NA	RIGHT_ARM	JU3125
IV	16550000	16560000	3	16555000	1656	105	No	NA	RIGHT_ARM	JU3125
IV	16560000	16570000	0	16565000	1657	105	No	NA	RIGHT_ARM	JU3125
IV	16570000	16580000	0	16575000	1658	105	No	NA	RIGHT_ARM	JU3125
IV	16580000	16590000	0	16585000	1659	105	No	NA	RIGHT_ARM	JU3125
IV	16590000	16600000	2	16595000	1660	105	No	NA	RIGHT_ARM	JU3125
IV	16600000	16610000	0	16605000	1661	105	No	NA	RIGHT_ARM	JU3125
IV	16610000	16620000	1	16615000	1662	105	No	NA	RIGHT_ARM	JU3125
IV	16620000	16630000	0	16625000	1663	105	No	NA	RIGHT_ARM	JU3125
IV	16630000	16640000	0	16635000	1664	105	No	NA	RIGHT_ARM	JU3125
IV	16640000	16650000	0	16645000	1665	105	No	NA	RIGHT_ARM	JU3125
IV	16650000	16660000	2	16655000	1666	105	No	NA	RIGHT_ARM	JU3125
IV	16660000	16670000	0	16665000	1667	105	No	NA	RIGHT_ARM	JU3125
IV	16670000	16680000	0	16675000	1668	105	No	NA	RIGHT_ARM	JU3125
IV	16680000	16690000	0	16685000	1669	105	No	NA	RIGHT_ARM	JU3125
IV	16690000	16700000	0	16695000	1670	105	No	NA	RIGHT_ARM	JU3125
IV	16700000	16710000	1	16705000	1671	105	No	NA	RIGHT_ARM	JU3125
IV	16710000	16720000	0	16715000	1672	105	No	NA	Telomeric	JU3125
IV	16720000	16730000	0	16725000	1673	105	No	NA	Telomeric	JU3125
IV	16730000	16740000	1	16735000	1674	105	No	NA	Telomeric	JU3125
IV	16740000	16750000	1	16745000	1675	105	No	NA	Telomeric	JU3125
IV	16750000	16760000	2	16755000	1676	105	No	NA	Telomeric	JU3125
IV	16760000	16770000	2	16765000	1677	105	No	NA	Telomeric	JU3125
IV	16770000	16780000	0	16775000	1678	105	No	NA	Telomeric	JU3125
IV	16780000	16790000	7	16785000	1679	105	No	NA	Telomeric	JU3125
IV	16790000	16800000	1	16795000	1680	105	No	NA	Telomeric	JU3125
IV	16800000	16810000	0	16805000	1681	105	No	NA	Telomeric	JU3125
IV	16810000	16820000	0	16815000	1682	105	No	NA	Telomeric	JU3125
IV	16820000	16830000	0	16825000	1683	105	No	NA	Telomeric	JU3125
IV	16830000	16840000	0	16835000	1684	105	No	NA	Telomeric	JU3125
IV	16840000	16850000	2	16845000	1685	105	No	NA	Telomeric	JU3125
IV	16850000	16860000	0	16855000	1686	105	No	NA	Telomeric	JU3125
IV	16860000	16870000	1	16865000	1687	105	No	NA	Telomeric	JU3125
IV	16870000	16880000	0	16875000	1688	105	No	NA	Telomeric	JU3125
IV	16880000	16890000	2	16885000	1689	105	No	NA	Telomeric	JU3125
IV	16890000	16900000	2	16895000	1690	105	No	NA	Telomeric	JU3125
IV	16900000	16910000	0	16905000	1691	105	No	NA	Telomeric	JU3125
IV	16910000	16920000	1	16915000	1692	105	No	NA	Telomeric	JU3125
IV	16920000	16930000	0	16925000	1693	105	No	NA	Telomeric	JU3125
IV	16930000	16940000	0	16935000	1694	105	No	NA	Telomeric	JU3125
IV	16940000	16950000	1	16945000	1695	105	No	NA	Telomeric	JU3125
IV	16950000	16960000	0	16955000	1696	105	No	NA	Telomeric	JU3125
IV	16960000	16970000	2	16965000	1697	105	No	NA	Telomeric	JU3125
IV	16970000	16980000	0	16975000	1698	105	No	NA	Telomeric	JU3125
IV	16980000	16990000	0	16985000	1699	105	No	NA	Telomeric	JU3125
IV	16990000	17000000	0	16995000	1700	105	No	NA	Telomeric	JU3125
IV	17000000	17010000	1	17005000	1701	105	No	NA	Telomeric	JU3125
IV	17010000	17020000	0	17015000	1702	105	No	NA	Telomeric	JU3125
IV	17020000	17030000	0	17025000	1703	105	No	NA	Telomeric	JU3125
IV	17030000	17040000	0	17035000	1704	105	No	NA	Telomeric	JU3125
IV	17040000	17050000	0	17045000	1705	105	No	NA	Telomeric	JU3125
IV	17050000	17060000	1	17055000	1706	105	No	NA	Telomeric	JU3125
IV	17060000	17070000	0	17065000	1707	105	No	NA	Telomeric	JU3125
IV	17070000	17080000	1	17075000	1708	105	No	NA	Telomeric	JU3125
IV	17080000	17090000	0	17085000	1709	105	No	NA	Telomeric	JU3125
IV	17090000	17100000	1	17095000	1710	105	No	NA	Telomeric	JU3125
IV	17100000	17110000	1	17105000	1711	105	No	NA	Telomeric	JU3125
IV	17110000	17120000	0	17115000	1712	105	No	NA	Telomeric	JU3125
IV	17120000	17130000	3	17125000	1713	105	No	NA	Telomeric	JU3125
IV	17130000	17140000	0	17135000	1714	105	No	NA	Telomeric	JU3125
IV	17140000	17150000	0	17145000	1715	105	No	NA	Telomeric	JU3125
IV	17150000	17160000	1	17155000	1716	105	No	NA	Telomeric	JU3125
IV	17160000	17170000	0	17165000	1717	105	No	NA	Telomeric	JU3125
IV	17170000	17180000	1	17175000	1718	105	No	NA	Telomeric	JU3125
IV	17180000	17190000	1	17185000	1719	105	No	NA	Telomeric	JU3125
IV	17190000	17200000	1	17195000	1720	105	No	NA	Telomeric	JU3125
IV	17200000	17210000	0	17205000	1721	105	No	NA	Telomeric	JU3125
IV	17210000	17220000	0	17215000	1722	105	No	NA	Telomeric	JU3125
IV	17220000	17230000	0	17225000	1723	105	No	NA	Telomeric	JU3125
IV	17230000	17240000	0	17235000	1724	105	No	NA	Telomeric	JU3125
IV	17240000	17250000	0	17245000	1725	105	No	NA	Telomeric	JU3125
IV	17250000	17260000	3	17255000	1726	105	No	NA	Telomeric	JU3125
IV	17260000	17270000	0	17265000	1727	105	No	NA	Telomeric	JU3125
IV	17270000	17280000	0	17275000	1728	105	No	NA	Telomeric	JU3125
IV	17280000	17290000	0	17285000	1729	105	No	NA	Telomeric	JU3125
IV	17290000	17300000	1	17295000	1730	105	No	NA	Telomeric	JU3125
IV	17300000	17310000	0	17305000	1731	105	No	NA	Telomeric	JU3125
IV	17310000	17320000	0	17315000	1732	105	No	NA	Telomeric	JU3125
IV	17320000	17330000	1	17325000	1733	105	No	NA	Telomeric	JU3125
IV	17330000	17340000	1	17335000	1734	105	No	NA	Telomeric	JU3125
IV	17340000	17350000	0	17345000	1735	105	No	NA	Telomeric	JU3125
IV	17350000	17360000	1	17355000	1736	105	No	NA	Telomeric	JU3125
IV	17360000	17370000	0	17365000	1737	105	No	NA	Telomeric	JU3125
IV	17370000	17380000	0	17375000	1738	105	No	NA	Telomeric	JU3125
IV	17380000	17390000	1	17385000	1739	105	No	NA	Telomeric	JU3125
IV	17390000	17400000	0	17395000	1740	105	No	NA	Telomeric	JU3125
IV	17400000	17410000	0	17405000	1741	105	No	NA	Telomeric	JU3125
IV	17410000	17420000	0	17415000	1742	105	No	NA	Telomeric	JU3125
IV	17420000	17430000	0	17425000	1743	105	No	NA	Telomeric	JU3125
IV	17430000	17440000	0	17435000	1744	105	No	NA	Telomeric	JU3125
IV	17440000	17450000	0	17445000	1745	105	No	NA	Telomeric	JU3125
IV	17450000	17460000	0	17455000	1746	105	No	NA	Telomeric	JU3125
IV	17460000	17470000	0	17465000	1747	105	No	NA	Telomeric	JU3125
IV	17470000	17480000	0	17475000	1748	105	No	NA	Telomeric	JU3125
IV	17480000	17490000	0	17485000	1749	105	No	NA	Telomeric	JU3125
IV	17490000	17493829	0	17491914.5	1750	105	No	NA	Telomeric	JU3125
V	0	10000	14	5000	1	105	No	NA	Telomeric	JU3125
V	10000	20000	29	15000	2	105	No	NA	Telomeric	JU3125
V	20000	30000	23	25000	3	105	No	NA	Telomeric	JU3125
V	30000	40000	18	35000	4	105	No	NA	Telomeric	JU3125
V	40000	50000	22	45000	5	105	No	NA	Telomeric	JU3125
V	50000	60000	15	55000	6	105	No	NA	Telomeric	JU3125
V	60000	70000	25	65000	7	105	No	NA	Telomeric	JU3125
V	70000	80000	25	75000	8	105	No	NA	Telomeric	JU3125
V	80000	90000	26	85000	9	105	No	NA	Telomeric	JU3125
V	90000	100000	27	95000	10	105	No	NA	Telomeric	JU3125
V	100000	110000	23	105000	11	105	No	NA	Telomeric	JU3125
V	110000	120000	20	115000	12	105	No	NA	Telomeric	JU3125
V	120000	130000	10	125000	13	105	No	NA	Telomeric	JU3125
V	130000	140000	24	135000	14	105	No	NA	Telomeric	JU3125
V	140000	150000	21	145000	15	105	No	NA	Telomeric	JU3125
V	150000	160000	30	155000	16	105	No	NA	Telomeric	JU3125
V	160000	170000	17	165000	17	105	No	NA	Telomeric	JU3125
V	170000	180000	25	175000	18	105	No	NA	Telomeric	JU3125
V	180000	190000	13	185000	19	105	No	NA	Telomeric	JU3125
V	190000	200000	28	195000	20	105	No	NA	Telomeric	JU3125
V	200000	210000	24	205000	21	105	No	NA	Telomeric	JU3125
V	210000	220000	17	215000	22	105	No	NA	Telomeric	JU3125
V	220000	230000	24	225000	23	105	No	NA	Telomeric	JU3125
V	230000	240000	29	235000	24	105	No	NA	Telomeric	JU3125
V	240000	250000	10	245000	25	105	No	NA	Telomeric	JU3125
V	250000	260000	23	255000	26	105	No	NA	Telomeric	JU3125
V	260000	270000	53	265000	27	105	No	NA	Telomeric	JU3125
V	270000	280000	24	275000	28	105	No	NA	Telomeric	JU3125
V	280000	290000	13	285000	29	105	No	NA	Telomeric	JU3125
V	290000	300000	29	295000	30	105	No	NA	Telomeric	JU3125
V	300000	310000	19	305000	31	105	No	NA	Telomeric	JU3125
V	310000	320000	39	315000	32	105	No	NA	Telomeric	JU3125
V	320000	330000	15	325000	33	105	No	NA	Telomeric	JU3125
V	330000	340000	16	335000	34	105	No	NA	Telomeric	JU3125
V	340000	350000	22	345000	35	105	No	NA	Telomeric	JU3125
V	350000	360000	24	355000	36	105	No	NA	Telomeric	JU3125
V	360000	370000	5	365000	37	105	No	NA	Telomeric	JU3125
V	370000	380000	3	375000	38	105	No	NA	Telomeric	JU3125
V	380000	390000	7	385000	39	105	No	NA	Telomeric	JU3125
V	390000	400000	8	395000	40	105	No	NA	Telomeric	JU3125
V	400000	410000	11	405000	41	105	No	NA	Telomeric	JU3125
V	410000	420000	29	415000	42	105	No	NA	Telomeric	JU3125
V	420000	430000	5	425000	43	105	No	NA	Telomeric	JU3125
V	430000	440000	5	435000	44	105	No	NA	Telomeric	JU3125
V	440000	450000	9	445000	45	105	No	NA	Telomeric	JU3125
V	450000	460000	11	455000	46	105	No	NA	Telomeric	JU3125
V	460000	470000	8	465000	47	105	No	NA	Telomeric	JU3125
V	470000	480000	7	475000	48	105	No	NA	Telomeric	JU3125
V	480000	490000	11	485000	49	105	No	NA	Telomeric	JU3125
V	490000	500000	3	495000	50	105	No	NA	Telomeric	JU3125
V	500000	510000	8	505000	51	105	No	NA	Telomeric	JU3125
