CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
V	510000	520000	8	515000	52	105	No	NA	Telomeric	JU3125
V	520000	530000	567	525000	53	6	Yes	Up	Telomeric	JU3125
V	530000	540000	637	535000	54	3	Yes	Up	Telomeric	JU3125
V	540000	550000	615	545000	55	4	Yes	Up	Telomeric	JU3125
V	550000	560000	391	555000	56	24	Yes	Up	Telomeric	JU3125
V	560000	570000	440	565000	57	16	Yes	Up	Telomeric	JU3125
V	570000	580000	462	575000	58	14	Yes	Up	Telomeric	JU3125
V	580000	590000	690	585000	59	1	Yes	Up	Telomeric	JU3125
V	590000	600000	217	595000	60	58	Yes	Up	Telomeric	JU3125
V	600000	610000	42	605000	61	105	No	NA	Telomeric	JU3125
V	610000	620000	138	615000	62	86	Yes	Up	Telomeric	JU3125
V	620000	630000	72	625000	63	105	No	NA	Telomeric	JU3125
V	630000	640000	59	635000	64	105	No	NA	Telomeric	JU3125
V	640000	650000	70	645000	65	105	No	NA	LEFT_ARM	JU3125
V	650000	660000	54	655000	66	105	No	NA	LEFT_ARM	JU3125
V	660000	670000	43	665000	67	105	No	NA	LEFT_ARM	JU3125
V	670000	680000	93	675000	68	105	No	NA	LEFT_ARM	JU3125
V	680000	690000	330	685000	69	33	Yes	Up	LEFT_ARM	JU3125
V	690000	700000	397	695000	70	23	Yes	Up	LEFT_ARM	JU3125
V	700000	710000	544	705000	71	7	Yes	Up	LEFT_ARM	JU3125
V	710000	720000	253	715000	72	43	Yes	Up	LEFT_ARM	JU3125
V	720000	730000	30	725000	73	105	No	NA	LEFT_ARM	JU3125
V	730000	740000	44	735000	74	105	No	NA	LEFT_ARM	JU3125
V	740000	750000	39	745000	75	105	No	NA	LEFT_ARM	JU3125
V	750000	760000	48	755000	76	105	No	NA	LEFT_ARM	JU3125
V	760000	770000	29	765000	77	105	No	NA	LEFT_ARM	JU3125
V	770000	780000	36	775000	78	105	No	NA	LEFT_ARM	JU3125
V	780000	790000	48	785000	79	105	No	NA	LEFT_ARM	JU3125
V	790000	800000	61	795000	80	105	No	NA	LEFT_ARM	JU3125
V	800000	810000	49	805000	81	105	No	NA	LEFT_ARM	JU3125
V	810000	820000	46	815000	82	105	No	NA	LEFT_ARM	JU3125
V	820000	830000	30	825000	83	105	No	NA	LEFT_ARM	JU3125
V	830000	840000	33	835000	84	105	No	NA	LEFT_ARM	JU3125
V	840000	850000	43	845000	85	105	No	NA	LEFT_ARM	JU3125
V	850000	860000	21	855000	86	105	No	NA	LEFT_ARM	JU3125
V	860000	870000	15	865000	87	105	No	NA	LEFT_ARM	JU3125
V	870000	880000	60	875000	88	105	No	NA	LEFT_ARM	JU3125
V	880000	890000	62	885000	89	105	No	NA	LEFT_ARM	JU3125
V	890000	900000	50	895000	90	105	No	NA	LEFT_ARM	JU3125
V	900000	910000	50	905000	91	105	No	NA	LEFT_ARM	JU3125
V	910000	920000	80	915000	92	105	No	NA	LEFT_ARM	JU3125
V	920000	930000	49	925000	93	105	No	NA	LEFT_ARM	JU3125
V	930000	940000	38	935000	94	105	No	NA	LEFT_ARM	JU3125
V	940000	950000	48	945000	95	105	No	NA	LEFT_ARM	JU3125
V	950000	960000	60	955000	96	105	No	NA	LEFT_ARM	JU3125
V	960000	970000	42	965000	97	105	No	NA	LEFT_ARM	JU3125
V	970000	980000	45	975000	98	105	No	NA	LEFT_ARM	JU3125
V	980000	990000	55	985000	99	105	No	NA	LEFT_ARM	JU3125
V	990000	1000000	56	995000	100	105	No	NA	LEFT_ARM	JU3125
V	1000000	1010000	32	1005000	101	105	No	NA	LEFT_ARM	JU3125
V	1010000	1020000	30	1015000	102	105	No	NA	LEFT_ARM	JU3125
V	1020000	1030000	32	1025000	103	105	No	NA	LEFT_ARM	JU3125
V	1030000	1040000	24	1035000	104	105	No	NA	LEFT_ARM	JU3125
V	1040000	1050000	16	1045000	105	105	No	NA	LEFT_ARM	JU3125
V	1050000	1060000	18	1055000	106	105	No	NA	LEFT_ARM	JU3125
V	1060000	1070000	23	1065000	107	105	No	NA	LEFT_ARM	JU3125
V	1070000	1080000	40	1075000	108	105	No	NA	LEFT_ARM	JU3125
V	1080000	1090000	21	1085000	109	105	No	NA	LEFT_ARM	JU3125
V	1090000	1100000	58	1095000	110	105	No	NA	LEFT_ARM	JU3125
V	1100000	1110000	76	1105000	111	105	No	NA	LEFT_ARM	JU3125
V	1110000	1120000	15	1115000	112	105	No	NA	LEFT_ARM	JU3125
V	1120000	1130000	20	1125000	113	105	No	NA	LEFT_ARM	JU3125
V	1130000	1140000	13	1135000	114	105	No	NA	LEFT_ARM	JU3125
V	1140000	1150000	17	1145000	115	105	No	NA	LEFT_ARM	JU3125
V	1150000	1160000	50	1155000	116	105	No	NA	LEFT_ARM	JU3125
V	1160000	1170000	42	1165000	117	105	No	NA	LEFT_ARM	JU3125
V	1170000	1180000	15	1175000	118	105	No	NA	LEFT_ARM	JU3125
V	1180000	1190000	23	1185000	119	105	No	NA	LEFT_ARM	JU3125
V	1190000	1200000	30	1195000	120	105	No	NA	LEFT_ARM	JU3125
V	1200000	1210000	34	1205000	121	105	No	NA	LEFT_ARM	JU3125
V	1210000	1220000	20	1215000	122	105	No	NA	LEFT_ARM	JU3125
V	1220000	1230000	28	1225000	123	105	No	NA	LEFT_ARM	JU3125
V	1230000	1240000	11	1235000	124	105	No	NA	LEFT_ARM	JU3125
V	1240000	1250000	2	1245000	125	105	No	NA	LEFT_ARM	JU3125
V	1250000	1260000	2	1255000	126	105	No	NA	LEFT_ARM	JU3125
V	1260000	1270000	2	1265000	127	105	No	NA	LEFT_ARM	JU3125
V	1270000	1280000	12	1275000	128	105	No	NA	LEFT_ARM	JU3125
V	1280000	1290000	0	1285000	129	105	No	NA	LEFT_ARM	JU3125
V	1290000	1300000	1	1295000	130	105	No	NA	LEFT_ARM	JU3125
V	1300000	1310000	2	1305000	131	105	No	NA	LEFT_ARM	JU3125
V	1310000	1320000	1	1315000	132	105	No	NA	LEFT_ARM	JU3125
V	1320000	1330000	4	1325000	133	105	No	NA	LEFT_ARM	JU3125
V	1330000	1340000	1	1335000	134	105	No	NA	LEFT_ARM	JU3125
V	1340000	1350000	0	1345000	135	105	No	NA	LEFT_ARM	JU3125
V	1350000	1360000	1	1355000	136	105	No	NA	LEFT_ARM	JU3125
V	1360000	1370000	0	1365000	137	105	No	NA	LEFT_ARM	JU3125
V	1370000	1380000	8	1375000	138	105	No	NA	LEFT_ARM	JU3125
V	1380000	1390000	0	1385000	139	105	No	NA	LEFT_ARM	JU3125
V	1390000	1400000	1	1395000	140	105	No	NA	LEFT_ARM	JU3125
V	1400000	1410000	2	1405000	141	105	No	NA	LEFT_ARM	JU3125
V	1410000	1420000	3	1415000	142	105	No	NA	LEFT_ARM	JU3125
V	1420000	1430000	1	1425000	143	105	No	NA	LEFT_ARM	JU3125
V	1430000	1440000	1	1435000	144	105	No	NA	LEFT_ARM	JU3125
V	1440000	1450000	3	1445000	145	105	No	NA	LEFT_ARM	JU3125
V	1450000	1460000	0	1455000	146	105	No	NA	LEFT_ARM	JU3125
V	1460000	1470000	0	1465000	147	105	No	NA	LEFT_ARM	JU3125
V	1470000	1480000	5	1475000	148	105	No	NA	LEFT_ARM	JU3125
V	1480000	1490000	2	1485000	149	105	No	NA	LEFT_ARM	JU3125
V	1490000	1500000	1	1495000	150	105	No	NA	LEFT_ARM	JU3125
V	1500000	1510000	2	1505000	151	105	No	NA	LEFT_ARM	JU3125
V	1510000	1520000	1	1515000	152	105	No	NA	LEFT_ARM	JU3125
V	1520000	1530000	1	1525000	153	105	No	NA	LEFT_ARM	JU3125
V	1530000	1540000	2	1535000	154	105	No	NA	LEFT_ARM	JU3125
V	1540000	1550000	2	1545000	155	105	No	NA	LEFT_ARM	JU3125
V	1550000	1560000	1	1555000	156	105	No	NA	LEFT_ARM	JU3125
V	1560000	1570000	1	1565000	157	105	No	NA	LEFT_ARM	JU3125
V	1570000	1580000	5	1575000	158	105	No	NA	LEFT_ARM	JU3125
V	1580000	1590000	2	1585000	159	105	No	NA	LEFT_ARM	JU3125
V	1590000	1600000	1	1595000	160	105	No	NA	LEFT_ARM	JU3125
V	1600000	1610000	1	1605000	161	105	No	NA	LEFT_ARM	JU3125
V	1610000	1620000	1	1615000	162	105	No	NA	LEFT_ARM	JU3125
V	1620000	1630000	0	1625000	163	105	No	NA	LEFT_ARM	JU3125
V	1630000	1640000	9	1635000	164	105	No	NA	LEFT_ARM	JU3125
V	1640000	1650000	2	1645000	165	105	No	NA	LEFT_ARM	JU3125
V	1650000	1660000	0	1655000	166	105	No	NA	LEFT_ARM	JU3125
V	1660000	1670000	0	1665000	167	105	No	NA	LEFT_ARM	JU3125
V	1670000	1680000	0	1675000	168	105	No	NA	LEFT_ARM	JU3125
V	1680000	1690000	1	1685000	169	105	No	NA	LEFT_ARM	JU3125
V	1690000	1700000	1	1695000	170	105	No	NA	LEFT_ARM	JU3125
V	1700000	1710000	2	1705000	171	105	No	NA	LEFT_ARM	JU3125
V	1710000	1720000	1	1715000	172	105	No	NA	LEFT_ARM	JU3125
V	1720000	1730000	1	1725000	173	105	No	NA	LEFT_ARM	JU3125
V	1730000	1740000	2	1735000	174	105	No	NA	LEFT_ARM	JU3125
V	1740000	1750000	1	1745000	175	105	No	NA	LEFT_ARM	JU3125
V	1750000	1760000	0	1755000	176	105	No	NA	LEFT_ARM	JU3125
V	1760000	1770000	2	1765000	177	105	No	NA	LEFT_ARM	JU3125
V	1770000	1780000	0	1775000	178	105	No	NA	LEFT_ARM	JU3125
V	1780000	1790000	0	1785000	179	105	No	NA	LEFT_ARM	JU3125
V	1790000	1800000	1	1795000	180	105	No	NA	LEFT_ARM	JU3125
V	1800000	1810000	0	1805000	181	105	No	NA	LEFT_ARM	JU3125
V	1810000	1820000	0	1815000	182	105	No	NA	LEFT_ARM	JU3125
V	1820000	1830000	2	1825000	183	105	No	NA	LEFT_ARM	JU3125
V	1830000	1840000	0	1835000	184	105	No	NA	LEFT_ARM	JU3125
V	1840000	1850000	0	1845000	185	105	No	NA	LEFT_ARM	JU3125
V	1850000	1860000	1	1855000	186	105	No	NA	LEFT_ARM	JU3125
V	1860000	1870000	4	1865000	187	105	No	NA	LEFT_ARM	JU3125
V	1870000	1880000	2	1875000	188	105	No	NA	LEFT_ARM	JU3125
V	1880000	1890000	2	1885000	189	105	No	NA	LEFT_ARM	JU3125
V	1890000	1900000	0	1895000	190	105	No	NA	LEFT_ARM	JU3125
V	1900000	1910000	1	1905000	191	105	No	NA	LEFT_ARM	JU3125
V	1910000	1920000	2	1915000	192	105	No	NA	LEFT_ARM	JU3125
V	1920000	1930000	2	1925000	193	105	No	NA	LEFT_ARM	JU3125
V	1930000	1940000	1	1935000	194	105	No	NA	LEFT_ARM	JU3125
V	1940000	1950000	0	1945000	195	105	No	NA	LEFT_ARM	JU3125
V	1950000	1960000	3	1955000	196	105	No	NA	LEFT_ARM	JU3125
V	1960000	1970000	0	1965000	197	105	No	NA	LEFT_ARM	JU3125
V	1970000	1980000	2	1975000	198	105	No	NA	LEFT_ARM	JU3125
V	1980000	1990000	4	1985000	199	105	No	NA	LEFT_ARM	JU3125
V	1990000	2000000	2	1995000	200	105	No	NA	LEFT_ARM	JU3125
V	2000000	2010000	0	2005000	201	105	No	NA	LEFT_ARM	JU3125
V	2010000	2020000	6	2015000	202	105	No	NA	LEFT_ARM	JU3125
V	2020000	2030000	0	2025000	203	105	No	NA	LEFT_ARM	JU3125
V	2030000	2040000	1	2035000	204	105	No	NA	LEFT_ARM	JU3125
V	2040000	2050000	2	2045000	205	105	No	NA	LEFT_ARM	JU3125
V	2050000	2060000	0	2055000	206	105	No	NA	LEFT_ARM	JU3125
V	2060000	2070000	0	2065000	207	105	No	NA	LEFT_ARM	JU3125
V	2070000	2080000	1	2075000	208	105	No	NA	LEFT_ARM	JU3125
V	2080000	2090000	2	2085000	209	105	No	NA	LEFT_ARM	JU3125
V	2090000	2100000	0	2095000	210	105	No	NA	LEFT_ARM	JU3125
V	2100000	2110000	0	2105000	211	105	No	NA	LEFT_ARM	JU3125
V	2110000	2120000	0	2115000	212	105	No	NA	LEFT_ARM	JU3125
V	2120000	2130000	0	2125000	213	105	No	NA	LEFT_ARM	JU3125
V	2130000	2140000	0	2135000	214	105	No	NA	LEFT_ARM	JU3125
V	2140000	2150000	0	2145000	215	105	No	NA	LEFT_ARM	JU3125
V	2150000	2160000	0	2155000	216	105	No	NA	LEFT_ARM	JU3125
V	2160000	2170000	0	2165000	217	105	No	NA	LEFT_ARM	JU3125
V	2170000	2180000	0	2175000	218	105	No	NA	LEFT_ARM	JU3125
V	2180000	2190000	0	2185000	219	105	No	NA	LEFT_ARM	JU3125
V	2190000	2200000	0	2195000	220	105	No	NA	LEFT_ARM	JU3125
V	2200000	2210000	0	2205000	221	105	No	NA	LEFT_ARM	JU3125
V	2210000	2220000	0	2215000	222	105	No	NA	LEFT_ARM	JU3125
V	2220000	2230000	0	2225000	223	105	No	NA	LEFT_ARM	JU3125
V	2230000	2240000	0	2235000	224	105	No	NA	LEFT_ARM	JU3125
V	2240000	2250000	0	2245000	225	105	No	NA	LEFT_ARM	JU3125
V	2250000	2260000	0	2255000	226	105	No	NA	LEFT_ARM	JU3125
V	2260000	2270000	0	2265000	227	105	No	NA	LEFT_ARM	JU3125
V	2270000	2280000	0	2275000	228	105	No	NA	LEFT_ARM	JU3125
V	2280000	2290000	0	2285000	229	105	No	NA	LEFT_ARM	JU3125
V	2290000	2300000	1	2295000	230	105	No	NA	LEFT_ARM	JU3125
V	2300000	2310000	0	2305000	231	105	No	NA	LEFT_ARM	JU3125
V	2310000	2320000	0	2315000	232	105	No	NA	LEFT_ARM	JU3125
V	2320000	2330000	5	2325000	233	105	No	NA	LEFT_ARM	JU3125
V	2330000	2340000	0	2335000	234	105	No	NA	LEFT_ARM	JU3125
V	2340000	2350000	0	2345000	235	105	No	NA	LEFT_ARM	JU3125
V	2350000	2360000	0	2355000	236	105	No	NA	LEFT_ARM	JU3125
V	2360000	2370000	0	2365000	237	105	No	NA	LEFT_ARM	JU3125
V	2370000	2380000	0	2375000	238	105	No	NA	LEFT_ARM	JU3125
V	2380000	2390000	0	2385000	239	105	No	NA	LEFT_ARM	JU3125
V	2390000	2400000	0	2395000	240	105	No	NA	LEFT_ARM	JU3125
V	2400000	2410000	0	2405000	241	105	No	NA	LEFT_ARM	JU3125
V	2410000	2420000	0	2415000	242	105	No	NA	LEFT_ARM	JU3125
V	2420000	2430000	0	2425000	243	105	No	NA	LEFT_ARM	JU3125
V	2430000	2440000	0	2435000	244	105	No	NA	LEFT_ARM	JU3125
V	2440000	2450000	0	2445000	245	105	No	NA	LEFT_ARM	JU3125
V	2450000	2460000	0	2455000	246	105	No	NA	LEFT_ARM	JU3125
V	2460000	2470000	0	2465000	247	105	No	NA	LEFT_ARM	JU3125
V	2470000	2480000	0	2475000	248	105	No	NA	LEFT_ARM	JU3125
V	2480000	2490000	0	2485000	249	105	No	NA	LEFT_ARM	JU3125
V	2490000	2500000	0	2495000	250	105	No	NA	LEFT_ARM	JU3125
V	2500000	2510000	0	2505000	251	105	No	NA	LEFT_ARM	JU3125
V	2510000	2520000	0	2515000	252	105	No	NA	LEFT_ARM	JU3125
V	2520000	2530000	0	2525000	253	105	No	NA	LEFT_ARM	JU3125
V	2530000	2540000	0	2535000	254	105	No	NA	LEFT_ARM	JU3125
V	2540000	2550000	0	2545000	255	105	No	NA	LEFT_ARM	JU3125
V	2550000	2560000	0	2555000	256	105	No	NA	LEFT_ARM	JU3125
V	2560000	2570000	0	2565000	257	105	No	NA	LEFT_ARM	JU3125
V	2570000	2580000	0	2575000	258	105	No	NA	LEFT_ARM	JU3125
V	2580000	2590000	0	2585000	259	105	No	NA	LEFT_ARM	JU3125
V	2590000	2600000	0	2595000	260	105	No	NA	LEFT_ARM	JU3125
V	2600000	2610000	1	2605000	261	105	No	NA	LEFT_ARM	JU3125
V	2610000	2620000	1	2615000	262	105	No	NA	LEFT_ARM	JU3125
V	2620000	2630000	0	2625000	263	105	No	NA	LEFT_ARM	JU3125
V	2630000	2640000	0	2635000	264	105	No	NA	LEFT_ARM	JU3125
V	2640000	2650000	1	2645000	265	105	No	NA	LEFT_ARM	JU3125
V	2650000	2660000	0	2655000	266	105	No	NA	LEFT_ARM	JU3125
V	2660000	2670000	1	2665000	267	105	No	NA	LEFT_ARM	JU3125
V	2670000	2680000	1	2675000	268	105	No	NA	LEFT_ARM	JU3125
V	2680000	2690000	1	2685000	269	105	No	NA	LEFT_ARM	JU3125
V	2690000	2700000	0	2695000	270	105	No	NA	LEFT_ARM	JU3125
V	2700000	2710000	0	2705000	271	105	No	NA	LEFT_ARM	JU3125
V	2710000	2720000	0	2715000	272	105	No	NA	LEFT_ARM	JU3125
V	2720000	2730000	0	2725000	273	105	No	NA	LEFT_ARM	JU3125
V	2730000	2740000	0	2735000	274	105	No	NA	LEFT_ARM	JU3125
V	2740000	2750000	0	2745000	275	105	No	NA	LEFT_ARM	JU3125
V	2750000	2760000	0	2755000	276	105	No	NA	LEFT_ARM	JU3125
V	2760000	2770000	0	2765000	277	105	No	NA	LEFT_ARM	JU3125
V	2770000	2780000	2	2775000	278	105	No	NA	LEFT_ARM	JU3125
V	2780000	2790000	35	2785000	279	105	No	NA	LEFT_ARM	JU3125
V	2790000	2800000	0	2795000	280	105	No	NA	LEFT_ARM	JU3125
V	2800000	2810000	1	2805000	281	105	No	NA	LEFT_ARM	JU3125
V	2810000	2820000	1	2815000	282	105	No	NA	LEFT_ARM	JU3125
V	2820000	2830000	0	2825000	283	105	No	NA	LEFT_ARM	JU3125
V	2830000	2840000	0	2835000	284	105	No	NA	LEFT_ARM	JU3125
V	2840000	2850000	0	2845000	285	105	No	NA	LEFT_ARM	JU3125
V	2850000	2860000	0	2855000	286	105	No	NA	LEFT_ARM	JU3125
V	2860000	2870000	0	2865000	287	105	No	NA	LEFT_ARM	JU3125
V	2870000	2880000	0	2875000	288	105	No	NA	LEFT_ARM	JU3125
V	2880000	2890000	1	2885000	289	105	No	NA	LEFT_ARM	JU3125
V	2890000	2900000	0	2895000	290	105	No	NA	LEFT_ARM	JU3125
V	2900000	2910000	1	2905000	291	105	No	NA	LEFT_ARM	JU3125
V	2910000	2920000	0	2915000	292	105	No	NA	LEFT_ARM	JU3125
V	2920000	2930000	0	2925000	293	105	No	NA	LEFT_ARM	JU3125
V	2930000	2940000	0	2935000	294	105	No	NA	LEFT_ARM	JU3125
V	2940000	2950000	0	2945000	295	105	No	NA	LEFT_ARM	JU3125
V	2950000	2960000	1	2955000	296	105	No	NA	LEFT_ARM	JU3125
V	2960000	2970000	1	2965000	297	105	No	NA	LEFT_ARM	JU3125
V	2970000	2980000	0	2975000	298	105	No	NA	LEFT_ARM	JU3125
V	2980000	2990000	0	2985000	299	105	No	NA	LEFT_ARM	JU3125
V	2990000	3000000	0	2995000	300	105	No	NA	LEFT_ARM	JU3125
V	3000000	3010000	0	3005000	301	105	No	NA	LEFT_ARM	JU3125
V	3010000	3020000	1	3015000	302	105	No	NA	LEFT_ARM	JU3125
V	3020000	3030000	0	3025000	303	105	No	NA	LEFT_ARM	JU3125
V	3030000	3040000	1	3035000	304	105	No	NA	LEFT_ARM	JU3125
V	3040000	3050000	1	3045000	305	105	No	NA	LEFT_ARM	JU3125
V	3050000	3060000	1	3055000	306	105	No	NA	LEFT_ARM	JU3125
V	3060000	3070000	0	3065000	307	105	No	NA	LEFT_ARM	JU3125
V	3070000	3080000	0	3075000	308	105	No	NA	LEFT_ARM	JU3125
V	3080000	3090000	0	3085000	309	105	No	NA	LEFT_ARM	JU3125
V	3090000	3100000	2	3095000	310	105	No	NA	LEFT_ARM	JU3125
V	3100000	3110000	0	3105000	311	105	No	NA	LEFT_ARM	JU3125
V	3110000	3120000	0	3115000	312	105	No	NA	LEFT_ARM	JU3125
V	3120000	3130000	0	3125000	313	105	No	NA	LEFT_ARM	JU3125
V	3130000	3140000	1	3135000	314	105	No	NA	LEFT_ARM	JU3125
V	3140000	3150000	1	3145000	315	105	No	NA	LEFT_ARM	JU3125
V	3150000	3160000	0	3155000	316	105	No	NA	LEFT_ARM	JU3125
V	3160000	3170000	3	3165000	317	105	No	NA	LEFT_ARM	JU3125
V	3170000	3180000	0	3175000	318	105	No	NA	LEFT_ARM	JU3125
V	3180000	3190000	0	3185000	319	105	No	NA	LEFT_ARM	JU3125
V	3190000	3200000	0	3195000	320	105	No	NA	LEFT_ARM	JU3125
V	3200000	3210000	2	3205000	321	105	No	NA	LEFT_ARM	JU3125
V	3210000	3220000	1	3215000	322	105	No	NA	LEFT_ARM	JU3125
V	3220000	3230000	0	3225000	323	105	No	NA	LEFT_ARM	JU3125
V	3230000	3240000	0	3235000	324	105	No	NA	LEFT_ARM	JU3125
V	3240000	3250000	0	3245000	325	105	No	NA	LEFT_ARM	JU3125
V	3250000	3260000	1	3255000	326	105	No	NA	LEFT_ARM	JU3125
V	3260000	3270000	1	3265000	327	105	No	NA	LEFT_ARM	JU3125
V	3270000	3280000	1	3275000	328	105	No	NA	LEFT_ARM	JU3125
V	3280000	3290000	0	3285000	329	105	No	NA	LEFT_ARM	JU3125
V	3290000	3300000	1	3295000	330	105	No	NA	LEFT_ARM	JU3125
V	3300000	3310000	0	3305000	331	105	No	NA	LEFT_ARM	JU3125
V	3310000	3320000	0	3315000	332	105	No	NA	LEFT_ARM	JU3125
V	3320000	3330000	0	3325000	333	105	No	NA	LEFT_ARM	JU3125
V	3330000	3340000	1	3335000	334	105	No	NA	LEFT_ARM	JU3125
V	3340000	3350000	0	3345000	335	105	No	NA	LEFT_ARM	JU3125
V	3350000	3360000	1	3355000	336	105	No	NA	LEFT_ARM	JU3125
V	3360000	3370000	0	3365000	337	105	No	NA	LEFT_ARM	JU3125
V	3370000	3380000	0	3375000	338	105	No	NA	LEFT_ARM	JU3125
V	3380000	3390000	1	3385000	339	105	No	NA	LEFT_ARM	JU3125
V	3390000	3400000	0	3395000	340	105	No	NA	LEFT_ARM	JU3125
V	3400000	3410000	0	3405000	341	105	No	NA	LEFT_ARM	JU3125
V	3410000	3420000	0	3415000	342	105	No	NA	LEFT_ARM	JU3125
V	3420000	3430000	0	3425000	343	105	No	NA	LEFT_ARM	JU3125
V	3430000	3440000	0	3435000	344	105	No	NA	LEFT_ARM	JU3125
V	3440000	3450000	0	3445000	345	105	No	NA	LEFT_ARM	JU3125
V	3450000	3460000	1	3455000	346	105	No	NA	LEFT_ARM	JU3125
V	3460000	3470000	0	3465000	347	105	No	NA	LEFT_ARM	JU3125
V	3470000	3480000	0	3475000	348	105	No	NA	LEFT_ARM	JU3125
V	3480000	3490000	0	3485000	349	105	No	NA	LEFT_ARM	JU3125
V	3490000	3500000	0	3495000	350	105	No	NA	LEFT_ARM	JU3125
V	3500000	3510000	0	3505000	351	105	No	NA	LEFT_ARM	JU3125
V	3510000	3520000	1	3515000	352	105	No	NA	LEFT_ARM	JU3125
V	3520000	3530000	0	3525000	353	105	No	NA	LEFT_ARM	JU3125
V	3530000	3540000	0	3535000	354	105	No	NA	LEFT_ARM	JU3125
V	3540000	3550000	0	3545000	355	105	No	NA	LEFT_ARM	JU3125
V	3550000	3560000	0	3555000	356	105	No	NA	LEFT_ARM	JU3125
V	3560000	3570000	2	3565000	357	105	No	NA	LEFT_ARM	JU3125
V	3570000	3580000	0	3575000	358	105	No	NA	LEFT_ARM	JU3125
V	3580000	3590000	0	3585000	359	105	No	NA	LEFT_ARM	JU3125
V	3590000	3600000	0	3595000	360	105	No	NA	LEFT_ARM	JU3125
V	3600000	3610000	0	3605000	361	105	No	NA	LEFT_ARM	JU3125
V	3610000	3620000	0	3615000	362	105	No	NA	LEFT_ARM	JU3125
V	3620000	3630000	1	3625000	363	105	No	NA	LEFT_ARM	JU3125
V	3630000	3640000	0	3635000	364	105	No	NA	LEFT_ARM	JU3125
V	3640000	3650000	2	3645000	365	105	No	NA	LEFT_ARM	JU3125
V	3650000	3660000	0	3655000	366	105	No	NA	LEFT_ARM	JU3125
V	3660000	3670000	0	3665000	367	105	No	NA	LEFT_ARM	JU3125
V	3670000	3680000	0	3675000	368	105	No	NA	LEFT_ARM	JU3125
V	3680000	3690000	2	3685000	369	105	No	NA	LEFT_ARM	JU3125
V	3690000	3700000	2	3695000	370	105	No	NA	LEFT_ARM	JU3125
V	3700000	3710000	0	3705000	371	105	No	NA	LEFT_ARM	JU3125
V	3710000	3720000	0	3715000	372	105	No	NA	LEFT_ARM	JU3125
V	3720000	3730000	0	3725000	373	105	No	NA	LEFT_ARM	JU3125
V	3730000	3740000	1	3735000	374	105	No	NA	LEFT_ARM	JU3125
V	3740000	3750000	1	3745000	375	105	No	NA	LEFT_ARM	JU3125
V	3750000	3760000	0	3755000	376	105	No	NA	LEFT_ARM	JU3125
V	3760000	3770000	0	3765000	377	105	No	NA	LEFT_ARM	JU3125
V	3770000	3780000	0	3775000	378	105	No	NA	LEFT_ARM	JU3125
V	3780000	3790000	0	3785000	379	105	No	NA	LEFT_ARM	JU3125
V	3790000	3800000	0	3795000	380	105	No	NA	LEFT_ARM	JU3125
V	3800000	3810000	0	3805000	381	105	No	NA	LEFT_ARM	JU3125
V	3810000	3820000	1	3815000	382	105	No	NA	LEFT_ARM	JU3125
V	3820000	3830000	0	3825000	383	105	No	NA	LEFT_ARM	JU3125
V	3830000	3840000	0	3835000	384	105	No	NA	LEFT_ARM	JU3125
V	3840000	3850000	2	3845000	385	105	No	NA	LEFT_ARM	JU3125
V	3850000	3860000	0	3855000	386	105	No	NA	LEFT_ARM	JU3125
V	3860000	3870000	1	3865000	387	105	No	NA	LEFT_ARM	JU3125
V	3870000	3880000	4	3875000	388	105	No	NA	LEFT_ARM	JU3125
V	3880000	3890000	2	3885000	389	105	No	NA	LEFT_ARM	JU3125
V	3890000	3900000	0	3895000	390	105	No	NA	LEFT_ARM	JU3125
V	3900000	3910000	0	3905000	391	105	No	NA	LEFT_ARM	JU3125
V	3910000	3920000	0	3915000	392	105	No	NA	LEFT_ARM	JU3125
V	3920000	3930000	0	3925000	393	105	No	NA	LEFT_ARM	JU3125
V	3930000	3940000	0	3935000	394	105	No	NA	LEFT_ARM	JU3125
V	3940000	3950000	0	3945000	395	105	No	NA	LEFT_ARM	JU3125
V	3950000	3960000	0	3955000	396	105	No	NA	LEFT_ARM	JU3125
V	3960000	3970000	0	3965000	397	105	No	NA	LEFT_ARM	JU3125
V	3970000	3980000	0	3975000	398	105	No	NA	LEFT_ARM	JU3125
V	3980000	3990000	0	3985000	399	105	No	NA	LEFT_ARM	JU3125
V	3990000	4000000	1	3995000	400	105	No	NA	LEFT_ARM	JU3125
V	4000000	4010000	0	4005000	401	105	No	NA	LEFT_ARM	JU3125
V	4010000	4020000	0	4015000	402	105	No	NA	LEFT_ARM	JU3125
V	4020000	4030000	2	4025000	403	105	No	NA	LEFT_ARM	JU3125
V	4030000	4040000	1	4035000	404	105	No	NA	LEFT_ARM	JU3125
V	4040000	4050000	2	4045000	405	105	No	NA	LEFT_ARM	JU3125
V	4050000	4060000	0	4055000	406	105	No	NA	LEFT_ARM	JU3125
V	4060000	4070000	2	4065000	407	105	No	NA	LEFT_ARM	JU3125
V	4070000	4080000	0	4075000	408	105	No	NA	LEFT_ARM	JU3125
