CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
V	14720000	14730000	13	14725000	1473	105	No	NA	CENTER	JU3125
V	14730000	14740000	6	14735000	1474	105	No	NA	CENTER	JU3125
V	14740000	14750000	17	14745000	1475	105	No	NA	CENTER	JU3125
V	14750000	14760000	17	14755000	1476	105	No	NA	CENTER	JU3125
V	14760000	14770000	22	14765000	1477	105	No	NA	CENTER	JU3125
V	14770000	14780000	13	14775000	1478	105	No	NA	CENTER	JU3125
V	14780000	14790000	12	14785000	1479	105	No	NA	CENTER	JU3125
V	14790000	14800000	5	14795000	1480	105	No	NA	CENTER	JU3125
V	14800000	14810000	11	14805000	1481	105	No	NA	CENTER	JU3125
V	14810000	14820000	11	14815000	1482	105	No	NA	CENTER	JU3125
V	14820000	14830000	9	14825000	1483	105	No	NA	CENTER	JU3125
V	14830000	14840000	11	14835000	1484	105	No	NA	CENTER	JU3125
V	14840000	14850000	18	14845000	1485	105	No	NA	CENTER	JU3125
V	14850000	14860000	32	14855000	1486	105	No	NA	CENTER	JU3125
V	14860000	14870000	32	14865000	1487	105	No	NA	CENTER	JU3125
V	14870000	14880000	25	14875000	1488	105	No	NA	CENTER	JU3125
V	14880000	14890000	1	14885000	1489	105	No	NA	CENTER	JU3125
V	14890000	14900000	32	14895000	1490	105	No	NA	CENTER	JU3125
V	14900000	14910000	28	14905000	1491	105	No	NA	CENTER	JU3125
V	14910000	14920000	7	14915000	1492	105	No	NA	CENTER	JU3125
V	14920000	14930000	6	14925000	1493	105	No	NA	CENTER	JU3125
V	14930000	14940000	13	14935000	1494	105	No	NA	CENTER	JU3125
V	14940000	14950000	9	14945000	1495	105	No	NA	CENTER	JU3125
V	14950000	14960000	9	14955000	1496	105	No	NA	CENTER	JU3125
V	14960000	14970000	12	14965000	1497	105	No	NA	CENTER	JU3125
V	14970000	14980000	10	14975000	1498	105	No	NA	CENTER	JU3125
V	14980000	14990000	10	14985000	1499	105	No	NA	CENTER	JU3125
V	14990000	15000000	11	14995000	1500	105	No	NA	CENTER	JU3125
V	15000000	15010000	2	15005000	1501	105	No	NA	CENTER	JU3125
V	15010000	15020000	15	15015000	1502	105	No	NA	CENTER	JU3125
V	15020000	15030000	18	15025000	1503	105	No	NA	CENTER	JU3125
V	15030000	15040000	6	15035000	1504	105	No	NA	CENTER	JU3125
V	15040000	15050000	5	15045000	1505	105	No	NA	CENTER	JU3125
V	15050000	15060000	18	15055000	1506	105	No	NA	CENTER	JU3125
V	15060000	15070000	9	15065000	1507	105	No	NA	CENTER	JU3125
V	15070000	15080000	18	15075000	1508	105	No	NA	CENTER	JU3125
V	15080000	15090000	20	15085000	1509	105	No	NA	CENTER	JU3125
V	15090000	15100000	16	15095000	1510	105	No	NA	CENTER	JU3125
V	15100000	15110000	11	15105000	1511	105	No	NA	CENTER	JU3125
V	15110000	15120000	20	15115000	1512	105	No	NA	CENTER	JU3125
V	15120000	15130000	15	15125000	1513	105	No	NA	CENTER	JU3125
V	15130000	15140000	10	15135000	1514	105	No	NA	CENTER	JU3125
V	15140000	15150000	17	15145000	1515	105	No	NA	CENTER	JU3125
V	15150000	15160000	19	15155000	1516	105	No	NA	CENTER	JU3125
V	15160000	15170000	16	15165000	1517	105	No	NA	CENTER	JU3125
V	15170000	15180000	10	15175000	1518	105	No	NA	CENTER	JU3125
V	15180000	15190000	33	15185000	1519	105	No	NA	CENTER	JU3125
V	15190000	15200000	17	15195000	1520	105	No	NA	CENTER	JU3125
V	15200000	15210000	2	15205000	1521	105	No	NA	CENTER	JU3125
V	15210000	15220000	19	15215000	1522	105	No	NA	CENTER	JU3125
V	15220000	15230000	34	15225000	1523	105	No	NA	CENTER	JU3125
V	15230000	15240000	20	15235000	1524	105	No	NA	CENTER	JU3125
V	15240000	15250000	18	15245000	1525	105	No	NA	CENTER	JU3125
V	15250000	15260000	15	15255000	1526	105	No	NA	CENTER	JU3125
V	15260000	15270000	11	15265000	1527	105	No	NA	CENTER	JU3125
V	15270000	15280000	34	15275000	1528	105	No	NA	CENTER	JU3125
V	15280000	15290000	10	15285000	1529	105	No	NA	CENTER	JU3125
V	15290000	15300000	11	15295000	1530	105	No	NA	CENTER	JU3125
V	15300000	15310000	21	15305000	1531	105	No	NA	CENTER	JU3125
V	15310000	15320000	18	15315000	1532	105	No	NA	CENTER	JU3125
V	15320000	15330000	29	15325000	1533	105	No	NA	CENTER	JU3125
V	15330000	15340000	13	15335000	1534	105	No	NA	CENTER	JU3125
V	15340000	15350000	15	15345000	1535	105	No	NA	CENTER	JU3125
V	15350000	15360000	14	15355000	1536	105	No	NA	CENTER	JU3125
V	15360000	15370000	28	15365000	1537	105	No	NA	CENTER	JU3125
V	15370000	15380000	16	15375000	1538	105	No	NA	CENTER	JU3125
V	15380000	15390000	21	15385000	1539	105	No	NA	CENTER	JU3125
V	15390000	15400000	23	15395000	1540	105	No	NA	CENTER	JU3125
V	15400000	15410000	21	15405000	1541	105	No	NA	CENTER	JU3125
V	15410000	15420000	27	15415000	1542	105	No	NA	CENTER	JU3125
V	15420000	15430000	29	15425000	1543	105	No	NA	CENTER	JU3125
V	15430000	15440000	27	15435000	1544	105	No	NA	CENTER	JU3125
V	15440000	15450000	39	15445000	1545	105	No	NA	CENTER	JU3125
V	15450000	15460000	42	15455000	1546	105	No	NA	CENTER	JU3125
V	15460000	15470000	23	15465000	1547	105	No	NA	CENTER	JU3125
V	15470000	15480000	33	15475000	1548	105	No	NA	CENTER	JU3125
V	15480000	15490000	41	15485000	1549	105	No	NA	CENTER	JU3125
V	15490000	15500000	23	15495000	1550	105	No	NA	CENTER	JU3125
V	15500000	15510000	10	15505000	1551	105	No	NA	CENTER	JU3125
V	15510000	15520000	14	15515000	1552	105	No	NA	CENTER	JU3125
V	15520000	15530000	31	15525000	1553	105	No	NA	CENTER	JU3125
V	15530000	15540000	26	15535000	1554	105	No	NA	CENTER	JU3125
V	15540000	15550000	31	15545000	1555	105	No	NA	CENTER	JU3125
V	15550000	15560000	30	15555000	1556	105	No	NA	CENTER	JU3125
V	15560000	15570000	30	15565000	1557	105	No	NA	CENTER	JU3125
V	15570000	15580000	45	15575000	1558	105	No	NA	CENTER	JU3125
V	15580000	15590000	27	15585000	1559	105	No	NA	CENTER	JU3125
V	15590000	15600000	32	15595000	1560	105	No	NA	CENTER	JU3125
V	15600000	15610000	18	15605000	1561	105	No	NA	CENTER	JU3125
V	15610000	15620000	13	15615000	1562	105	No	NA	CENTER	JU3125
V	15620000	15630000	28	15625000	1563	105	No	NA	CENTER	JU3125
V	15630000	15640000	32	15635000	1564	105	No	NA	CENTER	JU3125
V	15640000	15650000	25	15645000	1565	105	No	NA	CENTER	JU3125
V	15650000	15660000	50	15655000	1566	105	No	NA	CENTER	JU3125
V	15660000	15670000	273	15665000	1567	46	Yes	Up	CENTER	JU3125
V	15670000	15680000	255	15675000	1568	51	Yes	Up	CENTER	JU3125
V	15680000	15690000	39	15685000	1569	105	No	NA	CENTER	JU3125
V	15690000	15700000	311	15695000	1570	36	Yes	Up	CENTER	JU3125
V	15700000	15710000	35	15705000	1571	105	No	NA	CENTER	JU3125
V	15710000	15720000	41	15715000	1572	105	No	NA	CENTER	JU3125
V	15720000	15730000	410	15725000	1573	26	Yes	Up	CENTER	JU3125
V	15730000	15740000	532	15735000	1574	13	Yes	Up	CENTER	JU3125
V	15740000	15750000	258	15745000	1575	56	Yes	Up	CENTER	JU3125
V	15750000	15760000	402	15755000	1576	28	Yes	Up	CENTER	JU3125
V	15760000	15770000	268	15765000	1577	53	Yes	Up	CENTER	JU3125
V	15770000	15780000	44	15775000	1578	105	No	NA	CENTER	JU3125
V	15780000	15790000	42	15785000	1579	105	No	NA	CENTER	JU3125
V	15790000	15800000	141	15795000	1580	105	No	NA	CENTER	JU3125
V	15800000	15810000	47	15805000	1581	105	No	NA	CENTER	JU3125
V	15810000	15820000	34	15815000	1582	105	No	NA	CENTER	JU3125
V	15820000	15830000	45	15825000	1583	105	No	NA	CENTER	JU3125
V	15830000	15840000	359	15835000	1584	35	Yes	Up	CENTER	JU3125
V	15840000	15850000	31	15845000	1585	105	No	NA	CENTER	JU3125
V	15850000	15860000	42	15855000	1586	105	No	NA	CENTER	JU3125
V	15860000	15870000	15	15865000	1587	105	No	NA	CENTER	JU3125
V	15870000	15880000	18	15875000	1588	105	No	NA	CENTER	JU3125
V	15880000	15890000	11	15885000	1589	105	No	NA	CENTER	JU3125
V	15890000	15900000	11	15895000	1590	105	No	NA	CENTER	JU3125
V	15900000	15910000	48	15905000	1591	105	No	NA	CENTER	JU3125
V	15910000	15920000	462	15915000	1592	25	Yes	Up	CENTER	JU3125
V	15920000	15930000	648	15925000	1593	5	Yes	Up	CENTER	JU3125
V	15930000	15940000	612	15935000	1594	9	Yes	Up	CENTER	JU3125
V	15940000	15950000	328	15945000	1595	47	Yes	Up	CENTER	JU3125
V	15950000	15960000	587	15955000	1596	12	Yes	Up	CENTER	JU3125
V	15960000	15970000	509	15965000	1597	19	Yes	Up	CENTER	JU3125
V	15970000	15980000	261	15975000	1598	62	Yes	Up	CENTER	JU3125
V	15980000	15990000	42	15985000	1599	105	No	NA	CENTER	JU3125
V	15990000	16000000	30	15995000	1600	105	No	NA	CENTER	JU3125
V	16000000	16010000	16	16005000	1601	95	Yes	Down	CENTER	JU3125
V	16010000	16020000	28	16015000	1602	105	No	NA	CENTER	JU3125
V	16020000	16030000	22	16025000	1603	99	Yes	Down	CENTER	JU3125
V	16030000	16040000	17	16035000	1604	91	Yes	Down	CENTER	JU3125
V	16040000	16050000	10	16045000	1605	82	Yes	Down	CENTER	JU3125
V	16050000	16060000	16	16055000	1606	85	Yes	Down	CENTER	JU3125
V	16060000	16070000	33	16065000	1607	102	Yes	Down	CENTER	JU3125
V	16070000	16080000	26	16075000	1608	94	Yes	Down	CENTER	JU3125
V	16080000	16090000	39	16085000	1609	105	No	NA	CENTER	JU3125
V	16090000	16100000	55	16095000	1610	105	No	NA	CENTER	JU3125
V	16100000	16110000	41	16105000	1611	103	Yes	Down	CENTER	JU3125
V	16110000	16120000	37	16115000	1612	96	Yes	Down	CENTER	JU3125
V	16120000	16130000	119	16125000	1613	105	No	NA	CENTER	JU3125
V	16130000	16140000	360	16135000	1614	48	Yes	Up	CENTER	JU3125
V	16140000	16150000	101	16145000	1615	105	No	NA	CENTER	JU3125
V	16150000	16160000	20	16155000	1616	77	Yes	Down	CENTER	JU3125
V	16160000	16170000	40	16165000	1617	88	Yes	Down	CENTER	JU3125
V	16170000	16180000	374	16175000	1618	44	Yes	Up	CENTER	JU3125
V	16180000	16190000	376	16185000	1619	45	Yes	Up	CENTER	JU3125
V	16190000	16200000	564	16195000	1620	17	Yes	Up	CENTER	JU3125
V	16200000	16210000	156	16205000	1621	105	No	NA	CENTER	JU3125
V	16210000	16220000	534	16215000	1622	21	Yes	Up	CENTER	JU3125
V	16220000	16230000	282	16225000	1623	75	Yes	Up	CENTER	JU3125
V	16230000	16240000	544	16235000	1624	20	Yes	Up	CENTER	JU3125
V	16240000	16250000	75	16245000	1625	105	No	NA	CENTER	JU3125
V	16250000	16260000	65	16255000	1626	105	No	NA	CENTER	JU3125
V	16260000	16270000	200	16265000	1627	105	No	NA	CENTER	JU3125
V	16270000	16280000	196	16275000	1628	105	No	NA	CENTER	JU3125
V	16280000	16290000	90	16285000	1629	105	No	NA	CENTER	JU3125
V	16290000	16300000	48	16295000	1630	89	Yes	Down	CENTER	JU3125
V	16300000	16310000	26	16305000	1631	72	Yes	Down	CENTER	JU3125
V	16310000	16320000	24	16315000	1632	71	Yes	Down	CENTER	JU3125
V	16320000	16330000	50	16325000	1633	92	Yes	Down	CENTER	JU3125
V	16330000	16340000	72	16335000	1634	105	No	NA	CENTER	JU3125
V	16340000	16350000	22	16345000	1635	69	Yes	Down	CENTER	JU3125
V	16350000	16360000	56	16355000	1636	98	Yes	Down	CENTER	JU3125
V	16360000	16370000	55	16365000	1637	97	Yes	Down	CENTER	JU3125
V	16370000	16380000	41	16375000	1638	83	Yes	Down	CENTER	JU3125
V	16380000	16390000	50	16385000	1639	93	Yes	Down	CENTER	JU3125
V	16390000	16400000	65	16395000	1640	105	No	NA	CENTER	JU3125
V	16400000	16410000	20	16405000	1641	66	Yes	Down	CENTER	JU3125
V	16410000	16420000	27	16415000	1642	76	Yes	Down	CENTER	JU3125
V	16420000	16430000	40	16425000	1643	87	Yes	Down	CENTER	JU3125
V	16430000	16440000	23	16435000	1644	78	Yes	Down	CENTER	JU3125
V	16440000	16450000	17	16445000	1645	73	Yes	Down	CENTER	JU3125
V	16450000	16460000	20	16455000	1646	81	Yes	Down	CENTER	JU3125
V	16460000	16470000	312	16465000	1647	60	Yes	Up	CENTER	JU3125
V	16470000	16480000	272	16475000	1648	68	Yes	Up	CENTER	JU3125
V	16480000	16490000	464	16485000	1649	29	Yes	Up	CENTER	JU3125
V	16490000	16500000	538	16495000	1650	18	Yes	Up	CENTER	JU3125
V	16500000	16510000	101	16505000	1651	105	No	NA	CENTER	JU3125
V	16510000	16520000	71	16515000	1652	105	No	NA	CENTER	JU3125
V	16520000	16530000	66	16525000	1653	105	No	NA	CENTER	JU3125
V	16530000	16540000	36	16535000	1654	105	No	NA	CENTER	JU3125
V	16540000	16550000	63	16545000	1655	105	No	NA	CENTER	JU3125
V	16550000	16560000	57	16555000	1656	105	No	NA	RIGHT_ARM	JU3125
V	16560000	16570000	38	16565000	1657	105	No	NA	RIGHT_ARM	JU3125
V	16570000	16580000	62	16575000	1658	105	No	NA	RIGHT_ARM	JU3125
V	16580000	16590000	66	16585000	1659	105	No	NA	RIGHT_ARM	JU3125
V	16590000	16600000	44	16595000	1660	105	No	NA	RIGHT_ARM	JU3125
V	16600000	16610000	179	16605000	1661	105	No	NA	RIGHT_ARM	JU3125
V	16610000	16620000	334	16615000	1662	49	Yes	Up	RIGHT_ARM	JU3125
V	16620000	16630000	432	16625000	1663	31	Yes	Up	RIGHT_ARM	JU3125
V	16630000	16640000	121	16635000	1664	105	No	NA	RIGHT_ARM	JU3125
V	16640000	16650000	173	16645000	1665	105	No	NA	RIGHT_ARM	JU3125
V	16650000	16660000	22	16655000	1666	105	No	NA	RIGHT_ARM	JU3125
V	16660000	16670000	66	16665000	1667	105	No	NA	RIGHT_ARM	JU3125
V	16670000	16680000	117	16675000	1668	105	No	NA	RIGHT_ARM	JU3125
V	16680000	16690000	35	16685000	1669	105	No	NA	RIGHT_ARM	JU3125
V	16690000	16700000	133	16695000	1670	105	No	NA	RIGHT_ARM	JU3125
V	16700000	16710000	57	16705000	1671	105	No	NA	RIGHT_ARM	JU3125
V	16710000	16720000	58	16715000	1672	105	No	NA	RIGHT_ARM	JU3125
V	16720000	16730000	41	16725000	1673	105	No	NA	RIGHT_ARM	JU3125
V	16730000	16740000	41	16735000	1674	105	No	NA	RIGHT_ARM	JU3125
V	16740000	16750000	43	16745000	1675	105	No	NA	RIGHT_ARM	JU3125
V	16750000	16760000	38	16755000	1676	105	No	NA	RIGHT_ARM	JU3125
V	16760000	16770000	46	16765000	1677	105	No	NA	RIGHT_ARM	JU3125
V	16770000	16780000	66	16775000	1678	105	No	NA	RIGHT_ARM	JU3125
V	16780000	16790000	64	16785000	1679	105	No	NA	RIGHT_ARM	JU3125
V	16790000	16800000	59	16795000	1680	105	No	NA	RIGHT_ARM	JU3125
V	16800000	16810000	46	16805000	1681	105	No	NA	RIGHT_ARM	JU3125
V	16810000	16820000	54	16815000	1682	105	No	NA	RIGHT_ARM	JU3125
V	16820000	16830000	37	16825000	1683	105	No	NA	RIGHT_ARM	JU3125
V	16830000	16840000	40	16835000	1684	105	No	NA	RIGHT_ARM	JU3125
V	16840000	16850000	142	16845000	1685	105	No	NA	RIGHT_ARM	JU3125
V	16850000	16860000	350	16855000	1686	38	Yes	Up	RIGHT_ARM	JU3125
V	16860000	16870000	81	16865000	1687	105	No	NA	RIGHT_ARM	JU3125
V	16870000	16880000	73	16875000	1688	105	No	NA	RIGHT_ARM	JU3125
V	16880000	16890000	292	16885000	1689	55	Yes	Up	RIGHT_ARM	JU3125
V	16890000	16900000	59	16895000	1690	105	No	NA	RIGHT_ARM	JU3125
V	16900000	16910000	47	16905000	1691	105	No	NA	RIGHT_ARM	JU3125
V	16910000	16920000	43	16915000	1692	105	No	NA	RIGHT_ARM	JU3125
V	16920000	16930000	95	16925000	1693	105	No	NA	RIGHT_ARM	JU3125
V	16930000	16940000	72	16935000	1694	105	No	NA	RIGHT_ARM	JU3125
V	16940000	16950000	63	16945000	1695	105	No	NA	RIGHT_ARM	JU3125
V	16950000	16960000	347	16955000	1696	39	Yes	Up	RIGHT_ARM	JU3125
V	16960000	16970000	127	16965000	1697	105	No	NA	RIGHT_ARM	JU3125
V	16970000	16980000	53	16975000	1698	105	No	NA	RIGHT_ARM	JU3125
V	16980000	16990000	36	16985000	1699	105	No	NA	RIGHT_ARM	JU3125
V	16990000	17000000	27	16995000	1700	105	No	NA	RIGHT_ARM	JU3125
V	17000000	17010000	28	17005000	1701	105	No	NA	RIGHT_ARM	JU3125
V	17010000	17020000	29	17015000	1702	105	No	NA	RIGHT_ARM	JU3125
V	17020000	17030000	13	17025000	1703	105	No	NA	RIGHT_ARM	JU3125
V	17030000	17040000	11	17035000	1704	105	No	NA	RIGHT_ARM	JU3125
V	17040000	17050000	28	17045000	1705	105	No	NA	RIGHT_ARM	JU3125
V	17050000	17060000	9	17055000	1706	105	No	NA	RIGHT_ARM	JU3125
V	17060000	17070000	7	17065000	1707	105	No	NA	RIGHT_ARM	JU3125
V	17070000	17080000	23	17075000	1708	105	No	NA	RIGHT_ARM	JU3125
V	17080000	17090000	53	17085000	1709	105	No	NA	RIGHT_ARM	JU3125
V	17090000	17100000	35	17095000	1710	105	No	NA	RIGHT_ARM	JU3125
V	17100000	17110000	41	17105000	1711	105	No	NA	RIGHT_ARM	JU3125
V	17110000	17120000	29	17115000	1712	105	No	NA	RIGHT_ARM	JU3125
V	17120000	17130000	10	17125000	1713	105	No	NA	RIGHT_ARM	JU3125
V	17130000	17140000	47	17135000	1714	105	No	NA	RIGHT_ARM	JU3125
V	17140000	17150000	1	17145000	1715	100	Yes	Down	RIGHT_ARM	JU3125
V	17150000	17160000	7	17155000	1716	105	No	NA	RIGHT_ARM	JU3125
V	17160000	17170000	58	17165000	1717	105	No	NA	RIGHT_ARM	JU3125
V	17170000	17180000	169	17175000	1718	105	No	NA	RIGHT_ARM	JU3125
V	17180000	17190000	246	17185000	1719	64	Yes	Up	RIGHT_ARM	JU3125
V	17190000	17200000	50	17195000	1720	105	No	NA	RIGHT_ARM	JU3125
V	17200000	17210000	52	17205000	1721	105	No	NA	RIGHT_ARM	JU3125
V	17210000	17220000	54	17215000	1722	105	No	NA	RIGHT_ARM	JU3125
V	17220000	17230000	139	17225000	1723	105	No	NA	RIGHT_ARM	JU3125
V	17230000	17240000	77	17235000	1724	105	No	NA	RIGHT_ARM	JU3125
V	17240000	17250000	391	17245000	1725	34	Yes	Up	RIGHT_ARM	JU3125
V	17250000	17260000	421	17255000	1726	30	Yes	Up	RIGHT_ARM	JU3125
V	17260000	17270000	161	17265000	1727	105	No	NA	RIGHT_ARM	JU3125
V	17270000	17280000	227	17275000	1728	79	Yes	Up	RIGHT_ARM	JU3125
V	17280000	17290000	197	17285000	1729	104	Yes	Up	RIGHT_ARM	JU3125
V	17290000	17300000	361	17295000	1730	37	Yes	Up	RIGHT_ARM	JU3125
V	17300000	17310000	141	17305000	1731	105	No	NA	RIGHT_ARM	JU3125
V	17310000	17320000	245	17315000	1732	65	Yes	Up	RIGHT_ARM	JU3125
V	17320000	17330000	304	17325000	1733	52	Yes	Up	RIGHT_ARM	JU3125
V	17330000	17340000	296	17335000	1734	57	Yes	Up	RIGHT_ARM	JU3125
V	17340000	17350000	257	17345000	1735	61	Yes	Up	RIGHT_ARM	JU3125
V	17350000	17360000	104	17355000	1736	105	No	NA	RIGHT_ARM	JU3125
V	17360000	17370000	123	17365000	1737	105	No	NA	RIGHT_ARM	JU3125
V	17370000	17380000	52	17375000	1738	105	No	NA	RIGHT_ARM	JU3125
V	17380000	17390000	49	17385000	1739	105	No	NA	RIGHT_ARM	JU3125
V	17390000	17400000	49	17395000	1740	105	No	NA	RIGHT_ARM	JU3125
V	17400000	17410000	230	17405000	1741	74	Yes	Up	RIGHT_ARM	JU3125
V	17410000	17420000	22	17415000	1742	105	No	NA	RIGHT_ARM	JU3125
V	17420000	17430000	40	17425000	1743	105	No	NA	RIGHT_ARM	JU3125
V	17430000	17440000	47	17435000	1744	105	No	NA	RIGHT_ARM	JU3125
V	17440000	17450000	141	17445000	1745	105	No	NA	RIGHT_ARM	JU3125
V	17450000	17460000	41	17455000	1746	105	No	NA	RIGHT_ARM	JU3125
V	17460000	17470000	43	17465000	1747	105	No	NA	RIGHT_ARM	JU3125
V	17470000	17480000	6	17475000	1748	105	No	NA	RIGHT_ARM	JU3125
V	17480000	17490000	49	17485000	1749	105	No	NA	RIGHT_ARM	JU3125
V	17490000	17500000	334	17495000	1750	40	Yes	Up	RIGHT_ARM	JU3125
V	17500000	17510000	54	17505000	1751	105	No	NA	RIGHT_ARM	JU3125
V	17510000	17520000	50	17515000	1752	105	No	NA	RIGHT_ARM	JU3125
V	17520000	17530000	97	17525000	1753	105	No	NA	RIGHT_ARM	JU3125
V	17530000	17540000	174	17535000	1754	105	No	NA	RIGHT_ARM	JU3125
V	17540000	17550000	59	17545000	1755	105	No	NA	RIGHT_ARM	JU3125
V	17550000	17560000	54	17555000	1756	105	No	NA	RIGHT_ARM	JU3125
V	17560000	17570000	35	17565000	1757	105	No	NA	RIGHT_ARM	JU3125
V	17570000	17580000	16	17575000	1758	105	No	NA	RIGHT_ARM	JU3125
V	17580000	17590000	37	17585000	1759	105	No	NA	RIGHT_ARM	JU3125
V	17590000	17600000	54	17595000	1760	105	No	NA	RIGHT_ARM	JU3125
V	17600000	17610000	37	17605000	1761	105	No	NA	RIGHT_ARM	JU3125
V	17610000	17620000	26	17615000	1762	105	No	NA	RIGHT_ARM	JU3125
V	17620000	17630000	6	17625000	1763	105	No	NA	RIGHT_ARM	JU3125
V	17630000	17640000	4	17635000	1764	105	No	NA	RIGHT_ARM	JU3125
V	17640000	17650000	11	17645000	1765	105	No	NA	RIGHT_ARM	JU3125
V	17650000	17660000	69	17655000	1766	105	No	NA	RIGHT_ARM	JU3125
V	17660000	17670000	262	17665000	1767	59	Yes	Up	RIGHT_ARM	JU3125
V	17670000	17680000	41	17675000	1768	105	No	NA	RIGHT_ARM	JU3125
V	17680000	17690000	51	17685000	1769	105	No	NA	RIGHT_ARM	JU3125
V	17690000	17700000	43	17695000	1770	105	No	NA	RIGHT_ARM	JU3125
V	17700000	17710000	135	17705000	1771	105	No	NA	RIGHT_ARM	JU3125
V	17710000	17720000	119	17715000	1772	105	No	NA	RIGHT_ARM	JU3125
V	17720000	17730000	156	17725000	1773	105	No	NA	RIGHT_ARM	JU3125
V	17730000	17740000	54	17735000	1774	105	No	NA	RIGHT_ARM	JU3125
V	17740000	17750000	158	17745000	1775	105	No	NA	RIGHT_ARM	JU3125
V	17750000	17760000	45	17755000	1776	105	No	NA	RIGHT_ARM	JU3125
V	17760000	17770000	100	17765000	1777	105	No	NA	RIGHT_ARM	JU3125
V	17770000	17780000	105	17775000	1778	105	No	NA	RIGHT_ARM	JU3125
V	17780000	17790000	205	17785000	1779	67	Yes	Up	RIGHT_ARM	JU3125
V	17790000	17800000	77	17795000	1780	105	No	NA	RIGHT_ARM	JU3125
V	17800000	17810000	281	17805000	1781	50	Yes	Up	RIGHT_ARM	JU3125
V	17810000	17820000	164	17815000	1782	101	Yes	Up	RIGHT_ARM	JU3125
V	17820000	17830000	1	17825000	1783	105	No	NA	RIGHT_ARM	JU3125
V	17830000	17840000	142	17835000	1784	105	No	NA	RIGHT_ARM	JU3125
V	17840000	17850000	76	17845000	1785	105	No	NA	RIGHT_ARM	JU3125
V	17850000	17860000	37	17855000	1786	105	No	NA	RIGHT_ARM	JU3125
V	17860000	17870000	50	17865000	1787	105	No	NA	RIGHT_ARM	JU3125
V	17870000	17880000	58	17875000	1788	105	No	NA	RIGHT_ARM	JU3125
V	17880000	17890000	60	17885000	1789	105	No	NA	RIGHT_ARM	JU3125
V	17890000	17900000	63	17895000	1790	105	No	NA	RIGHT_ARM	JU3125
V	17900000	17910000	113	17905000	1791	105	No	NA	RIGHT_ARM	JU3125
V	17910000	17920000	38	17915000	1792	105	No	NA	RIGHT_ARM	JU3125
V	17920000	17930000	49	17925000	1793	105	No	NA	RIGHT_ARM	JU3125
V	17930000	17940000	41	17935000	1794	105	No	NA	RIGHT_ARM	JU3125
V	17940000	17950000	43	17945000	1795	105	No	NA	RIGHT_ARM	JU3125
V	17950000	17960000	53	17955000	1796	105	No	NA	RIGHT_ARM	JU3125
V	17960000	17970000	81	17965000	1797	105	No	NA	RIGHT_ARM	JU3125
V	17970000	17980000	99	17975000	1798	105	No	NA	RIGHT_ARM	JU3125
V	17980000	17990000	46	17985000	1799	105	No	NA	RIGHT_ARM	JU3125
V	17990000	18000000	100	17995000	1800	105	No	NA	RIGHT_ARM	JU3125
V	18000000	18010000	62	18005000	1801	105	No	NA	RIGHT_ARM	JU3125
