CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
V	18010000	18020000	50	18015000	1802	105	No	NA	RIGHT_ARM	JU3125
V	18020000	18030000	76	18025000	1803	105	No	NA	RIGHT_ARM	JU3125
V	18030000	18040000	56	18035000	1804	105	No	NA	RIGHT_ARM	JU3125
V	18040000	18050000	79	18045000	1805	105	No	NA	RIGHT_ARM	JU3125
V	18050000	18060000	0	18055000	1806	105	No	NA	RIGHT_ARM	JU3125
V	18060000	18070000	36	18065000	1807	105	No	NA	RIGHT_ARM	JU3125
V	18070000	18080000	19	18075000	1808	105	No	NA	RIGHT_ARM	JU3125
V	18080000	18090000	1	18085000	1809	105	No	NA	RIGHT_ARM	JU3125
V	18090000	18100000	1	18095000	1810	105	No	NA	RIGHT_ARM	JU3125
V	18100000	18110000	1	18105000	1811	105	No	NA	RIGHT_ARM	JU3125
V	18110000	18120000	0	18115000	1812	105	No	NA	RIGHT_ARM	JU3125
V	18120000	18130000	0	18125000	1813	105	No	NA	RIGHT_ARM	JU3125
V	18130000	18140000	0	18135000	1814	105	No	NA	RIGHT_ARM	JU3125
V	18140000	18150000	1	18145000	1815	105	No	NA	RIGHT_ARM	JU3125
V	18150000	18160000	0	18155000	1816	105	No	NA	RIGHT_ARM	JU3125
V	18160000	18170000	0	18165000	1817	105	No	NA	RIGHT_ARM	JU3125
V	18170000	18180000	0	18175000	1818	105	No	NA	RIGHT_ARM	JU3125
V	18180000	18190000	2	18185000	1819	105	No	NA	RIGHT_ARM	JU3125
V	18190000	18200000	0	18195000	1820	105	No	NA	RIGHT_ARM	JU3125
V	18200000	18210000	2	18205000	1821	105	No	NA	RIGHT_ARM	JU3125
V	18210000	18220000	1	18215000	1822	105	No	NA	RIGHT_ARM	JU3125
V	18220000	18230000	1	18225000	1823	105	No	NA	RIGHT_ARM	JU3125
V	18230000	18240000	0	18235000	1824	105	No	NA	RIGHT_ARM	JU3125
V	18240000	18250000	2	18245000	1825	105	No	NA	RIGHT_ARM	JU3125
V	18250000	18260000	46	18255000	1826	105	No	NA	RIGHT_ARM	JU3125
V	18260000	18270000	43	18265000	1827	105	No	NA	RIGHT_ARM	JU3125
V	18270000	18280000	45	18275000	1828	105	No	NA	RIGHT_ARM	JU3125
V	18280000	18290000	44	18285000	1829	105	No	NA	RIGHT_ARM	JU3125
V	18290000	18300000	36	18295000	1830	105	No	NA	RIGHT_ARM	JU3125
V	18300000	18310000	37	18305000	1831	105	No	NA	RIGHT_ARM	JU3125
V	18310000	18320000	37	18315000	1832	105	No	NA	RIGHT_ARM	JU3125
V	18320000	18330000	42	18325000	1833	105	No	NA	RIGHT_ARM	JU3125
V	18330000	18340000	63	18335000	1834	105	No	NA	RIGHT_ARM	JU3125
V	18340000	18350000	78	18345000	1835	105	No	NA	RIGHT_ARM	JU3125
V	18350000	18360000	62	18355000	1836	105	No	NA	RIGHT_ARM	JU3125
V	18360000	18370000	27	18365000	1837	105	No	NA	RIGHT_ARM	JU3125
V	18370000	18380000	16	18375000	1838	105	No	NA	RIGHT_ARM	JU3125
V	18380000	18390000	51	18385000	1839	105	No	NA	RIGHT_ARM	JU3125
V	18390000	18400000	55	18395000	1840	105	No	NA	RIGHT_ARM	JU3125
V	18400000	18410000	46	18405000	1841	105	No	NA	RIGHT_ARM	JU3125
V	18410000	18420000	81	18415000	1842	105	No	NA	RIGHT_ARM	JU3125
V	18420000	18430000	63	18425000	1843	105	No	NA	RIGHT_ARM	JU3125
V	18430000	18440000	62	18435000	1844	105	No	NA	RIGHT_ARM	JU3125
V	18440000	18450000	56	18445000	1845	105	No	NA	RIGHT_ARM	JU3125
V	18450000	18460000	69	18455000	1846	105	No	NA	RIGHT_ARM	JU3125
V	18460000	18470000	63	18465000	1847	105	No	NA	RIGHT_ARM	JU3125
V	18470000	18480000	49	18475000	1848	105	No	NA	RIGHT_ARM	JU3125
V	18480000	18490000	58	18485000	1849	105	No	NA	RIGHT_ARM	JU3125
V	18490000	18500000	80	18495000	1850	105	No	NA	RIGHT_ARM	JU3125
V	18500000	18510000	55	18505000	1851	105	No	NA	RIGHT_ARM	JU3125
V	18510000	18520000	53	18515000	1852	105	No	NA	RIGHT_ARM	JU3125
V	18520000	18530000	68	18525000	1853	105	No	NA	RIGHT_ARM	JU3125
V	18530000	18540000	89	18535000	1854	105	No	NA	RIGHT_ARM	JU3125
V	18540000	18550000	85	18545000	1855	105	No	NA	RIGHT_ARM	JU3125
V	18550000	18560000	44	18555000	1856	105	No	NA	RIGHT_ARM	JU3125
V	18560000	18570000	30	18565000	1857	105	No	NA	RIGHT_ARM	JU3125
V	18570000	18580000	46	18575000	1858	105	No	NA	RIGHT_ARM	JU3125
V	18580000	18590000	61	18585000	1859	105	No	NA	RIGHT_ARM	JU3125
V	18590000	18600000	61	18595000	1860	105	No	NA	RIGHT_ARM	JU3125
V	18600000	18610000	74	18605000	1861	105	No	NA	RIGHT_ARM	JU3125
V	18610000	18620000	67	18615000	1862	105	No	NA	RIGHT_ARM	JU3125
V	18620000	18630000	75	18625000	1863	105	No	NA	RIGHT_ARM	JU3125
V	18630000	18640000	83	18635000	1864	105	No	NA	RIGHT_ARM	JU3125
V	18640000	18650000	82	18645000	1865	105	No	NA	RIGHT_ARM	JU3125
V	18650000	18660000	191	18655000	1866	70	Yes	Up	RIGHT_ARM	JU3125
V	18660000	18670000	150	18665000	1867	105	No	NA	RIGHT_ARM	JU3125
V	18670000	18680000	37	18675000	1868	105	No	NA	RIGHT_ARM	JU3125
V	18680000	18690000	35	18685000	1869	105	No	NA	RIGHT_ARM	JU3125
V	18690000	18700000	45	18695000	1870	105	No	NA	RIGHT_ARM	JU3125
V	18700000	18710000	41	18705000	1871	105	No	NA	RIGHT_ARM	JU3125
V	18710000	18720000	19	18715000	1872	105	No	NA	RIGHT_ARM	JU3125
V	18720000	18730000	41	18725000	1873	105	No	NA	RIGHT_ARM	JU3125
V	18730000	18740000	22	18735000	1874	105	No	NA	RIGHT_ARM	JU3125
V	18740000	18750000	63	18745000	1875	105	No	NA	RIGHT_ARM	JU3125
V	18750000	18760000	37	18755000	1876	105	No	NA	RIGHT_ARM	JU3125
V	18760000	18770000	150	18765000	1877	105	No	NA	RIGHT_ARM	JU3125
V	18770000	18780000	366	18775000	1878	32	Yes	Up	RIGHT_ARM	JU3125
V	18780000	18790000	55	18785000	1879	105	No	NA	RIGHT_ARM	JU3125
V	18790000	18800000	57	18795000	1880	105	No	NA	RIGHT_ARM	JU3125
V	18800000	18810000	63	18805000	1881	105	No	NA	RIGHT_ARM	JU3125
V	18810000	18820000	69	18815000	1882	105	No	NA	RIGHT_ARM	JU3125
V	18820000	18830000	280	18825000	1883	42	Yes	Up	RIGHT_ARM	JU3125
V	18830000	18840000	289	18835000	1884	41	Yes	Up	RIGHT_ARM	JU3125
V	18840000	18850000	542	18845000	1885	11	Yes	Up	RIGHT_ARM	JU3125
V	18850000	18860000	71	18855000	1886	105	No	NA	RIGHT_ARM	JU3125
V	18860000	18870000	91	18865000	1887	105	No	NA	RIGHT_ARM	JU3125
V	18870000	18880000	58	18875000	1888	105	No	NA	RIGHT_ARM	JU3125
V	18880000	18890000	85	18885000	1889	105	No	NA	RIGHT_ARM	JU3125
V	18890000	18900000	55	18895000	1890	105	No	NA	RIGHT_ARM	JU3125
V	18900000	18910000	73	18905000	1891	105	No	NA	RIGHT_ARM	JU3125
V	18910000	18920000	68	18915000	1892	105	No	NA	RIGHT_ARM	JU3125
V	18920000	18930000	64	18925000	1893	105	No	NA	RIGHT_ARM	JU3125
V	18930000	18940000	28	18935000	1894	105	No	NA	RIGHT_ARM	JU3125
V	18940000	18950000	58	18945000	1895	105	No	NA	RIGHT_ARM	JU3125
V	18950000	18960000	50	18955000	1896	105	No	NA	RIGHT_ARM	JU3125
V	18960000	18970000	83	18965000	1897	105	No	NA	RIGHT_ARM	JU3125
V	18970000	18980000	62	18975000	1898	105	No	NA	RIGHT_ARM	JU3125
V	18980000	18990000	43	18985000	1899	105	No	NA	RIGHT_ARM	JU3125
V	18990000	19000000	73	18995000	1900	105	No	NA	RIGHT_ARM	JU3125
V	19000000	19010000	16	19005000	1901	105	No	NA	RIGHT_ARM	JU3125
V	19010000	19020000	2	19015000	1902	105	No	NA	RIGHT_ARM	JU3125
V	19020000	19030000	19	19025000	1903	105	No	NA	RIGHT_ARM	JU3125
V	19030000	19040000	7	19035000	1904	105	No	NA	RIGHT_ARM	JU3125
V	19040000	19050000	4	19045000	1905	105	No	NA	RIGHT_ARM	JU3125
V	19050000	19060000	28	19055000	1906	105	No	NA	RIGHT_ARM	JU3125
V	19060000	19070000	53	19065000	1907	105	No	NA	RIGHT_ARM	JU3125
V	19070000	19080000	30	19075000	1908	105	No	NA	RIGHT_ARM	JU3125
V	19080000	19090000	16	19085000	1909	105	No	NA	RIGHT_ARM	JU3125
V	19090000	19100000	10	19095000	1910	105	No	NA	RIGHT_ARM	JU3125
V	19100000	19110000	47	19105000	1911	105	No	NA	RIGHT_ARM	JU3125
V	19110000	19120000	69	19115000	1912	105	No	NA	RIGHT_ARM	JU3125
V	19120000	19130000	60	19125000	1913	105	No	NA	RIGHT_ARM	JU3125
V	19130000	19140000	28	19135000	1914	105	No	NA	RIGHT_ARM	JU3125
V	19140000	19150000	19	19145000	1915	105	No	NA	RIGHT_ARM	JU3125
V	19150000	19160000	11	19155000	1916	105	No	NA	RIGHT_ARM	JU3125
V	19160000	19170000	29	19165000	1917	105	No	NA	RIGHT_ARM	JU3125
V	19170000	19180000	71	19175000	1918	105	No	NA	RIGHT_ARM	JU3125
V	19180000	19190000	49	19185000	1919	105	No	NA	RIGHT_ARM	JU3125
V	19190000	19200000	94	19195000	1920	105	No	NA	RIGHT_ARM	JU3125
V	19200000	19210000	71	19205000	1921	105	No	NA	RIGHT_ARM	JU3125
V	19210000	19220000	76	19215000	1922	105	No	NA	RIGHT_ARM	JU3125
V	19220000	19230000	45	19225000	1923	105	No	NA	RIGHT_ARM	JU3125
V	19230000	19240000	38	19235000	1924	105	No	NA	RIGHT_ARM	JU3125
V	19240000	19250000	60	19245000	1925	105	No	NA	RIGHT_ARM	JU3125
V	19250000	19260000	38	19255000	1926	105	No	NA	RIGHT_ARM	JU3125
V	19260000	19270000	16	19265000	1927	105	No	NA	RIGHT_ARM	JU3125
V	19270000	19280000	11	19275000	1928	105	No	NA	RIGHT_ARM	JU3125
V	19280000	19290000	38	19285000	1929	105	No	NA	RIGHT_ARM	JU3125
V	19290000	19300000	49	19295000	1930	105	No	NA	RIGHT_ARM	JU3125
V	19300000	19310000	115	19305000	1931	105	No	NA	RIGHT_ARM	JU3125
V	19310000	19320000	21	19315000	1932	105	No	NA	RIGHT_ARM	JU3125
V	19320000	19330000	3	19325000	1933	105	No	NA	RIGHT_ARM	JU3125
V	19330000	19340000	34	19335000	1934	105	No	NA	RIGHT_ARM	JU3125
V	19340000	19350000	456	19345000	1935	15	Yes	Up	RIGHT_ARM	JU3125
V	19350000	19360000	371	19355000	1936	27	Yes	Up	RIGHT_ARM	JU3125
V	19360000	19370000	136	19365000	1937	90	Yes	Up	RIGHT_ARM	JU3125
V	19370000	19380000	528	19375000	1938	10	Yes	Up	RIGHT_ARM	JU3125
V	19380000	19390000	681	19385000	1939	2	Yes	Up	RIGHT_ARM	JU3125
V	19390000	19400000	540	19395000	1940	8	Yes	Up	RIGHT_ARM	JU3125
V	19400000	19410000	4	19405000	1941	105	No	NA	RIGHT_ARM	JU3125
V	19410000	19420000	22	19415000	1942	105	No	NA	RIGHT_ARM	JU3125
V	19420000	19430000	10	19425000	1943	105	No	NA	RIGHT_ARM	JU3125
V	19430000	19440000	61	19435000	1944	105	No	NA	RIGHT_ARM	JU3125
V	19440000	19450000	1	19445000	1945	105	No	NA	RIGHT_ARM	JU3125
V	19450000	19460000	0	19455000	1946	105	No	NA	RIGHT_ARM	JU3125
V	19460000	19470000	49	19465000	1947	105	No	NA	RIGHT_ARM	JU3125
V	19470000	19480000	393	19475000	1948	22	Yes	Up	RIGHT_ARM	JU3125
V	19480000	19490000	168	19485000	1949	63	Yes	Up	RIGHT_ARM	JU3125
V	19490000	19500000	218	19495000	1950	54	Yes	Up	RIGHT_ARM	JU3125
V	19500000	19510000	142	19505000	1951	80	Yes	Up	RIGHT_ARM	JU3125
V	19510000	19520000	132	19515000	1952	84	Yes	Up	RIGHT_ARM	JU3125
V	19520000	19530000	3	19525000	1953	105	No	NA	RIGHT_ARM	JU3125
V	19530000	19540000	1	19535000	1954	105	No	NA	RIGHT_ARM	JU3125
V	19540000	19550000	4	19545000	1955	105	No	NA	RIGHT_ARM	JU3125
V	19550000	19560000	0	19555000	1956	105	No	NA	RIGHT_ARM	JU3125
V	19560000	19570000	1	19565000	1957	105	No	NA	RIGHT_ARM	JU3125
V	19570000	19580000	1	19575000	1958	105	No	NA	RIGHT_ARM	JU3125
V	19580000	19590000	0	19585000	1959	105	No	NA	RIGHT_ARM	JU3125
V	19590000	19600000	1	19595000	1960	105	No	NA	RIGHT_ARM	JU3125
V	19600000	19610000	2	19605000	1961	105	No	NA	RIGHT_ARM	JU3125
V	19610000	19620000	0	19615000	1962	105	No	NA	RIGHT_ARM	JU3125
V	19620000	19630000	2	19625000	1963	105	No	NA	RIGHT_ARM	JU3125
V	19630000	19640000	1	19635000	1964	105	No	NA	RIGHT_ARM	JU3125
V	19640000	19650000	0	19645000	1965	105	No	NA	RIGHT_ARM	JU3125
V	19650000	19660000	1	19655000	1966	105	No	NA	RIGHT_ARM	JU3125
V	19660000	19670000	0	19665000	1967	105	No	NA	RIGHT_ARM	JU3125
V	19670000	19680000	0	19675000	1968	105	No	NA	RIGHT_ARM	JU3125
V	19680000	19690000	4	19685000	1969	105	No	NA	RIGHT_ARM	JU3125
V	19690000	19700000	3	19695000	1970	105	No	NA	RIGHT_ARM	JU3125
V	19700000	19710000	0	19705000	1971	105	No	NA	RIGHT_ARM	JU3125
V	19710000	19720000	1	19715000	1972	105	No	NA	RIGHT_ARM	JU3125
V	19720000	19730000	0	19725000	1973	105	No	NA	RIGHT_ARM	JU3125
V	19730000	19740000	10	19735000	1974	105	No	NA	RIGHT_ARM	JU3125
V	19740000	19750000	1	19745000	1975	105	No	NA	RIGHT_ARM	JU3125
V	19750000	19760000	0	19755000	1976	105	No	NA	RIGHT_ARM	JU3125
V	19760000	19770000	0	19765000	1977	105	No	NA	RIGHT_ARM	JU3125
V	19770000	19780000	0	19775000	1978	105	No	NA	RIGHT_ARM	JU3125
V	19780000	19790000	1	19785000	1979	105	No	NA	RIGHT_ARM	JU3125
V	19790000	19800000	0	19795000	1980	105	No	NA	RIGHT_ARM	JU3125
V	19800000	19810000	1	19805000	1981	105	No	NA	RIGHT_ARM	JU3125
V	19810000	19820000	2	19815000	1982	105	No	NA	RIGHT_ARM	JU3125
V	19820000	19830000	3	19825000	1983	105	No	NA	RIGHT_ARM	JU3125
V	19830000	19840000	2	19835000	1984	105	No	NA	RIGHT_ARM	JU3125
V	19840000	19850000	1	19845000	1985	105	No	NA	RIGHT_ARM	JU3125
V	19850000	19860000	0	19855000	1986	105	No	NA	RIGHT_ARM	JU3125
V	19860000	19870000	2	19865000	1987	105	No	NA	RIGHT_ARM	JU3125
V	19870000	19880000	2	19875000	1988	105	No	NA	RIGHT_ARM	JU3125
V	19880000	19890000	0	19885000	1989	105	No	NA	RIGHT_ARM	JU3125
V	19890000	19900000	2	19895000	1990	105	No	NA	RIGHT_ARM	JU3125
V	19900000	19910000	0	19905000	1991	105	No	NA	RIGHT_ARM	JU3125
V	19910000	19920000	1	19915000	1992	105	No	NA	RIGHT_ARM	JU3125
V	19920000	19930000	0	19925000	1993	105	No	NA	RIGHT_ARM	JU3125
V	19930000	19940000	0	19935000	1994	105	No	NA	RIGHT_ARM	JU3125
V	19940000	19950000	0	19945000	1995	105	No	NA	RIGHT_ARM	JU3125
V	19950000	19960000	0	19955000	1996	105	No	NA	RIGHT_ARM	JU3125
V	19960000	19970000	0	19965000	1997	105	No	NA	RIGHT_ARM	JU3125
V	19970000	19980000	0	19975000	1998	105	No	NA	RIGHT_ARM	JU3125
V	19980000	19990000	1	19985000	1999	105	No	NA	RIGHT_ARM	JU3125
V	19990000	20000000	0	19995000	2000	105	No	NA	RIGHT_ARM	JU3125
V	20000000	20010000	1	20005000	2001	105	No	NA	RIGHT_ARM	JU3125
V	20010000	20020000	1	20015000	2002	105	No	NA	RIGHT_ARM	JU3125
V	20020000	20030000	0	20025000	2003	105	No	NA	RIGHT_ARM	JU3125
V	20030000	20040000	5	20035000	2004	105	No	NA	RIGHT_ARM	JU3125
V	20040000	20050000	0	20045000	2005	105	No	NA	RIGHT_ARM	JU3125
V	20050000	20060000	0	20055000	2006	105	No	NA	RIGHT_ARM	JU3125
V	20060000	20070000	3	20065000	2007	105	No	NA	RIGHT_ARM	JU3125
V	20070000	20080000	1	20075000	2008	105	No	NA	RIGHT_ARM	JU3125
V	20080000	20090000	0	20085000	2009	105	No	NA	RIGHT_ARM	JU3125
V	20090000	20100000	1	20095000	2010	105	No	NA	RIGHT_ARM	JU3125
V	20100000	20110000	1	20105000	2011	105	No	NA	RIGHT_ARM	JU3125
V	20110000	20120000	0	20115000	2012	105	No	NA	RIGHT_ARM	JU3125
V	20120000	20130000	1	20125000	2013	105	No	NA	RIGHT_ARM	JU3125
V	20130000	20140000	0	20135000	2014	105	No	NA	RIGHT_ARM	JU3125
V	20140000	20150000	0	20145000	2015	105	No	NA	RIGHT_ARM	JU3125
V	20150000	20160000	1	20155000	2016	105	No	NA	RIGHT_ARM	JU3125
V	20160000	20170000	0	20165000	2017	105	No	NA	RIGHT_ARM	JU3125
V	20170000	20180000	1	20175000	2018	105	No	NA	RIGHT_ARM	JU3125
V	20180000	20190000	0	20185000	2019	105	No	NA	RIGHT_ARM	JU3125
V	20190000	20200000	0	20195000	2020	105	No	NA	RIGHT_ARM	JU3125
V	20200000	20210000	0	20205000	2021	105	No	NA	RIGHT_ARM	JU3125
V	20210000	20220000	1	20215000	2022	105	No	NA	RIGHT_ARM	JU3125
V	20220000	20230000	2	20225000	2023	105	No	NA	RIGHT_ARM	JU3125
V	20230000	20240000	0	20235000	2024	105	No	NA	RIGHT_ARM	JU3125
V	20240000	20250000	0	20245000	2025	105	No	NA	RIGHT_ARM	JU3125
V	20250000	20260000	1	20255000	2026	105	No	NA	RIGHT_ARM	JU3125
V	20260000	20270000	30	20265000	2027	105	No	NA	RIGHT_ARM	JU3125
V	20270000	20280000	0	20275000	2028	105	No	NA	RIGHT_ARM	JU3125
V	20280000	20290000	1	20285000	2029	105	No	NA	RIGHT_ARM	JU3125
V	20290000	20300000	0	20295000	2030	105	No	NA	RIGHT_ARM	JU3125
V	20300000	20310000	0	20305000	2031	105	No	NA	RIGHT_ARM	JU3125
V	20310000	20320000	0	20315000	2032	105	No	NA	RIGHT_ARM	JU3125
V	20320000	20330000	1	20325000	2033	105	No	NA	RIGHT_ARM	JU3125
V	20330000	20340000	0	20335000	2034	105	No	NA	RIGHT_ARM	JU3125
V	20340000	20350000	2	20345000	2035	105	No	NA	Telomeric	JU3125
V	20350000	20360000	1	20355000	2036	105	No	NA	Telomeric	JU3125
V	20360000	20370000	0	20365000	2037	105	No	NA	Telomeric	JU3125
V	20370000	20380000	0	20375000	2038	105	No	NA	Telomeric	JU3125
V	20380000	20390000	1	20385000	2039	105	No	NA	Telomeric	JU3125
V	20390000	20400000	3	20395000	2040	105	No	NA	Telomeric	JU3125
V	20400000	20410000	2	20405000	2041	105	No	NA	Telomeric	JU3125
V	20410000	20420000	0	20415000	2042	105	No	NA	Telomeric	JU3125
V	20420000	20430000	0	20425000	2043	105	No	NA	Telomeric	JU3125
V	20430000	20440000	1	20435000	2044	105	No	NA	Telomeric	JU3125
V	20440000	20450000	2	20445000	2045	105	No	NA	Telomeric	JU3125
V	20450000	20460000	1	20455000	2046	105	No	NA	Telomeric	JU3125
V	20460000	20470000	1	20465000	2047	105	No	NA	Telomeric	JU3125
V	20470000	20480000	0	20475000	2048	105	No	NA	Telomeric	JU3125
V	20480000	20490000	0	20485000	2049	105	No	NA	Telomeric	JU3125
V	20490000	20500000	0	20495000	2050	105	No	NA	Telomeric	JU3125
V	20500000	20510000	23	20505000	2051	105	No	NA	Telomeric	JU3125
V	20510000	20520000	0	20515000	2052	105	No	NA	Telomeric	JU3125
V	20520000	20530000	0	20525000	2053	105	No	NA	Telomeric	JU3125
V	20530000	20540000	0	20535000	2054	105	No	NA	Telomeric	JU3125
V	20540000	20550000	0	20545000	2055	105	No	NA	Telomeric	JU3125
V	20550000	20560000	1	20555000	2056	105	No	NA	Telomeric	JU3125
V	20560000	20570000	2	20565000	2057	105	No	NA	Telomeric	JU3125
V	20570000	20580000	1	20575000	2058	105	No	NA	Telomeric	JU3125
V	20580000	20590000	1	20585000	2059	105	No	NA	Telomeric	JU3125
V	20590000	20600000	1	20595000	2060	105	No	NA	Telomeric	JU3125
V	20600000	20610000	0	20605000	2061	105	No	NA	Telomeric	JU3125
V	20610000	20620000	0	20615000	2062	105	No	NA	Telomeric	JU3125
V	20620000	20630000	0	20625000	2063	105	No	NA	Telomeric	JU3125
V	20630000	20640000	0	20635000	2064	105	No	NA	Telomeric	JU3125
V	20640000	20650000	1	20645000	2065	105	No	NA	Telomeric	JU3125
V	20650000	20660000	1	20655000	2066	105	No	NA	Telomeric	JU3125
V	20660000	20670000	1	20665000	2067	105	No	NA	Telomeric	JU3125
V	20670000	20680000	0	20675000	2068	105	No	NA	Telomeric	JU3125
V	20680000	20690000	5	20685000	2069	105	No	NA	Telomeric	JU3125
V	20690000	20700000	0	20695000	2070	105	No	NA	Telomeric	JU3125
V	20700000	20710000	0	20705000	2071	105	No	NA	Telomeric	JU3125
V	20710000	20720000	1	20715000	2072	105	No	NA	Telomeric	JU3125
V	20720000	20730000	0	20725000	2073	105	No	NA	Telomeric	JU3125
V	20730000	20740000	1	20735000	2074	105	No	NA	Telomeric	JU3125
V	20740000	20750000	0	20745000	2075	105	No	NA	Telomeric	JU3125
V	20750000	20760000	0	20755000	2076	105	No	NA	Telomeric	JU3125
V	20760000	20770000	0	20765000	2077	105	No	NA	Telomeric	JU3125
V	20770000	20780000	1	20775000	2078	105	No	NA	Telomeric	JU3125
V	20780000	20790000	0	20785000	2079	105	No	NA	Telomeric	JU3125
V	20790000	20800000	0	20795000	2080	105	No	NA	Telomeric	JU3125
V	20800000	20810000	1	20805000	2081	105	No	NA	Telomeric	JU3125
V	20810000	20820000	0	20815000	2082	105	No	NA	Telomeric	JU3125
V	20820000	20830000	0	20825000	2083	105	No	NA	Telomeric	JU3125
V	20830000	20840000	0	20835000	2084	105	No	NA	Telomeric	JU3125
V	20840000	20850000	0	20845000	2085	105	No	NA	Telomeric	JU3125
V	20850000	20860000	1	20855000	2086	105	No	NA	Telomeric	JU3125
V	20860000	20870000	0	20865000	2087	105	No	NA	Telomeric	JU3125
V	20870000	20880000	1	20875000	2088	105	No	NA	Telomeric	JU3125
V	20880000	20890000	0	20885000	2089	105	No	NA	Telomeric	JU3125
V	20890000	20900000	0	20895000	2090	105	No	NA	Telomeric	JU3125
V	20900000	20910000	0	20905000	2091	105	No	NA	Telomeric	JU3125
V	20910000	20920000	0	20915000	2092	105	No	NA	Telomeric	JU3125
V	20920000	20924180	0	20922090	2093	105	No	NA	Telomeric	JU3125
X	0	10000	11	5000	1	105	No	NA	Telomeric	JU3125
X	10000	20000	29	15000	2	105	No	NA	Telomeric	JU3125
X	20000	30000	38	25000	3	61	Yes	Up	Telomeric	JU3125
X	30000	40000	52	35000	4	20	Yes	Up	Telomeric	JU3125
X	40000	50000	63	45000	5	8	Yes	Up	Telomeric	JU3125
X	50000	60000	30	55000	6	105	No	NA	Telomeric	JU3125
X	60000	70000	19	65000	7	105	No	NA	Telomeric	JU3125
X	70000	80000	35	75000	8	79	Yes	Up	Telomeric	JU3125
X	80000	90000	35	85000	9	80	Yes	Up	Telomeric	JU3125
X	90000	100000	38	95000	10	62	Yes	Up	Telomeric	JU3125
X	100000	110000	34	105000	11	105	No	NA	Telomeric	JU3125
X	110000	120000	24	115000	12	105	No	NA	Telomeric	JU3125
X	120000	130000	33	125000	13	105	No	NA	Telomeric	JU3125
X	130000	140000	28	135000	14	105	No	NA	Telomeric	JU3125
X	140000	150000	46	145000	15	30	Yes	Up	Telomeric	JU3125
X	150000	160000	29	155000	16	105	No	NA	Telomeric	JU3125
X	160000	170000	11	165000	17	105	No	NA	Telomeric	JU3125
X	170000	180000	10	175000	18	105	No	NA	Telomeric	JU3125
X	180000	190000	9	185000	19	105	No	NA	Telomeric	JU3125
X	190000	200000	8	195000	20	105	No	NA	Telomeric	JU3125
X	200000	210000	8	205000	21	105	No	NA	Telomeric	JU3125
X	210000	220000	11	215000	22	105	No	NA	Telomeric	JU3125
X	220000	230000	22	225000	23	105	No	NA	Telomeric	JU3125
X	230000	240000	0	235000	24	105	No	NA	Telomeric	JU3125
X	240000	250000	5	245000	25	105	No	NA	Telomeric	JU3125
X	250000	260000	17	255000	26	105	No	NA	Telomeric	JU3125
X	260000	270000	6	265000	27	105	No	NA	Telomeric	JU3125
X	270000	280000	9	275000	28	105	No	NA	Telomeric	JU3125
X	280000	290000	8	285000	29	105	No	NA	Telomeric	JU3125
X	290000	300000	27	295000	30	105	No	NA	Telomeric	JU3125
X	300000	310000	8	305000	31	105	No	NA	Telomeric	JU3125
X	310000	320000	22	315000	32	105	No	NA	Telomeric	JU3125
X	320000	330000	12	325000	33	105	No	NA	Telomeric	JU3125
X	330000	340000	9	335000	34	105	No	NA	Telomeric	JU3125
X	340000	350000	25	345000	35	105	No	NA	Telomeric	JU3125
X	350000	360000	16	355000	36	105	No	NA	Telomeric	JU3125
X	360000	370000	7	365000	37	105	No	NA	Telomeric	JU3125
X	370000	380000	14	375000	38	105	No	NA	Telomeric	JU3125
X	380000	390000	10	385000	39	105	No	NA	Telomeric	JU3125
