CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
X	390000	400000	11	395000	40	105	No	NA	Telomeric	JU3125
X	400000	410000	10	405000	41	105	No	NA	Telomeric	JU3125
X	410000	420000	9	415000	42	105	No	NA	Telomeric	JU3125
X	420000	430000	22	425000	43	105	No	NA	Telomeric	JU3125
X	430000	440000	24	435000	44	105	No	NA	Telomeric	JU3125
X	440000	450000	9	445000	45	105	No	NA	Telomeric	JU3125
X	450000	460000	4	455000	46	105	No	NA	Telomeric	JU3125
X	460000	470000	9	465000	47	105	No	NA	Telomeric	JU3125
X	470000	480000	15	475000	48	105	No	NA	Telomeric	JU3125
X	480000	490000	9	485000	49	105	No	NA	Telomeric	JU3125
X	490000	500000	3	495000	50	105	No	NA	Telomeric	JU3125
X	500000	510000	6	505000	51	105	No	NA	Telomeric	JU3125
X	510000	520000	10	515000	52	105	No	NA	Telomeric	JU3125
X	520000	530000	15	525000	53	105	No	NA	Telomeric	JU3125
X	530000	540000	11	535000	54	105	No	NA	Telomeric	JU3125
X	540000	550000	15	545000	55	105	No	NA	Telomeric	JU3125
X	550000	560000	12	555000	56	105	No	NA	Telomeric	JU3125
X	560000	570000	5	565000	57	105	No	NA	Telomeric	JU3125
X	570000	580000	16	575000	58	105	No	NA	LEFT_ARM	JU3125
X	580000	590000	6	585000	59	105	No	NA	LEFT_ARM	JU3125
X	590000	600000	4	595000	60	105	No	NA	LEFT_ARM	JU3125
X	600000	610000	15	605000	61	105	No	NA	LEFT_ARM	JU3125
X	610000	620000	18	615000	62	105	No	NA	LEFT_ARM	JU3125
X	620000	630000	10	625000	63	105	No	NA	LEFT_ARM	JU3125
X	630000	640000	14	635000	64	105	No	NA	LEFT_ARM	JU3125
X	640000	650000	10	645000	65	105	No	NA	LEFT_ARM	JU3125
X	650000	660000	15	655000	66	105	No	NA	LEFT_ARM	JU3125
X	660000	670000	14	665000	67	105	No	NA	LEFT_ARM	JU3125
X	670000	680000	11	675000	68	105	No	NA	LEFT_ARM	JU3125
X	680000	690000	14	685000	69	105	No	NA	LEFT_ARM	JU3125
X	690000	700000	19	695000	70	105	No	NA	LEFT_ARM	JU3125
X	700000	710000	30	705000	71	105	No	NA	LEFT_ARM	JU3125
X	710000	720000	37	715000	72	71	Yes	Up	LEFT_ARM	JU3125
X	720000	730000	29	725000	73	105	No	NA	LEFT_ARM	JU3125
X	730000	740000	14	735000	74	105	No	NA	LEFT_ARM	JU3125
X	740000	750000	16	745000	75	105	No	NA	LEFT_ARM	JU3125
X	750000	760000	10	755000	76	105	No	NA	LEFT_ARM	JU3125
X	760000	770000	18	765000	77	105	No	NA	LEFT_ARM	JU3125
X	770000	780000	50	775000	78	23	Yes	Up	LEFT_ARM	JU3125
X	780000	790000	6	785000	79	105	No	NA	LEFT_ARM	JU3125
X	790000	800000	10	795000	80	105	No	NA	LEFT_ARM	JU3125
X	800000	810000	17	805000	81	105	No	NA	LEFT_ARM	JU3125
X	810000	820000	4	815000	82	105	No	NA	LEFT_ARM	JU3125
X	820000	830000	6	825000	83	105	No	NA	LEFT_ARM	JU3125
X	830000	840000	6	835000	84	105	No	NA	LEFT_ARM	JU3125
X	840000	850000	14	845000	85	105	No	NA	LEFT_ARM	JU3125
X	850000	860000	9	855000	86	105	No	NA	LEFT_ARM	JU3125
X	860000	870000	7	865000	87	105	No	NA	LEFT_ARM	JU3125
X	870000	880000	7	875000	88	105	No	NA	LEFT_ARM	JU3125
X	880000	890000	13	885000	89	105	No	NA	LEFT_ARM	JU3125
X	890000	900000	12	895000	90	105	No	NA	LEFT_ARM	JU3125
X	900000	910000	5	905000	91	105	No	NA	LEFT_ARM	JU3125
X	910000	920000	10	915000	92	105	No	NA	LEFT_ARM	JU3125
X	920000	930000	9	925000	93	105	No	NA	LEFT_ARM	JU3125
X	930000	940000	5	935000	94	105	No	NA	LEFT_ARM	JU3125
X	940000	950000	17	945000	95	105	No	NA	LEFT_ARM	JU3125
X	950000	960000	10	955000	96	105	No	NA	LEFT_ARM	JU3125
X	960000	970000	8	965000	97	105	No	NA	LEFT_ARM	JU3125
X	970000	980000	11	975000	98	105	No	NA	LEFT_ARM	JU3125
X	980000	990000	8	985000	99	105	No	NA	LEFT_ARM	JU3125
X	990000	1000000	13	995000	100	105	No	NA	LEFT_ARM	JU3125
X	1000000	1010000	8	1005000	101	105	No	NA	LEFT_ARM	JU3125
X	1010000	1020000	11	1015000	102	105	No	NA	LEFT_ARM	JU3125
X	1020000	1030000	6	1025000	103	105	No	NA	LEFT_ARM	JU3125
X	1030000	1040000	9	1035000	104	105	No	NA	LEFT_ARM	JU3125
X	1040000	1050000	12	1045000	105	105	No	NA	LEFT_ARM	JU3125
X	1050000	1060000	12	1055000	106	105	No	NA	LEFT_ARM	JU3125
X	1060000	1070000	7	1065000	107	105	No	NA	LEFT_ARM	JU3125
X	1070000	1080000	9	1075000	108	105	No	NA	LEFT_ARM	JU3125
X	1080000	1090000	6	1085000	109	105	No	NA	LEFT_ARM	JU3125
X	1090000	1100000	11	1095000	110	105	No	NA	LEFT_ARM	JU3125
X	1100000	1110000	7	1105000	111	105	No	NA	LEFT_ARM	JU3125
X	1110000	1120000	10	1115000	112	105	No	NA	LEFT_ARM	JU3125
X	1120000	1130000	11	1125000	113	105	No	NA	LEFT_ARM	JU3125
X	1130000	1140000	5	1135000	114	105	No	NA	LEFT_ARM	JU3125
X	1140000	1150000	7	1145000	115	105	No	NA	LEFT_ARM	JU3125
X	1150000	1160000	8	1155000	116	105	No	NA	LEFT_ARM	JU3125
X	1160000	1170000	8	1165000	117	105	No	NA	LEFT_ARM	JU3125
X	1170000	1180000	13	1175000	118	105	No	NA	LEFT_ARM	JU3125
X	1180000	1190000	9	1185000	119	105	No	NA	LEFT_ARM	JU3125
X	1190000	1200000	6	1195000	120	105	No	NA	LEFT_ARM	JU3125
X	1200000	1210000	9	1205000	121	105	No	NA	LEFT_ARM	JU3125
X	1210000	1220000	17	1215000	122	105	No	NA	LEFT_ARM	JU3125
X	1220000	1230000	16	1225000	123	105	No	NA	LEFT_ARM	JU3125
X	1230000	1240000	7	1235000	124	105	No	NA	LEFT_ARM	JU3125
X	1240000	1250000	8	1245000	125	105	No	NA	LEFT_ARM	JU3125
X	1250000	1260000	5	1255000	126	105	No	NA	LEFT_ARM	JU3125
X	1260000	1270000	28	1265000	127	105	No	NA	LEFT_ARM	JU3125
X	1270000	1280000	19	1275000	128	105	No	NA	LEFT_ARM	JU3125
X	1280000	1290000	20	1285000	129	105	No	NA	LEFT_ARM	JU3125
X	1290000	1300000	24	1295000	130	105	No	NA	LEFT_ARM	JU3125
X	1300000	1310000	20	1305000	131	105	No	NA	LEFT_ARM	JU3125
X	1310000	1320000	20	1315000	132	105	No	NA	LEFT_ARM	JU3125
X	1320000	1330000	10	1325000	133	105	No	NA	LEFT_ARM	JU3125
X	1330000	1340000	19	1335000	134	105	No	NA	LEFT_ARM	JU3125
X	1340000	1350000	16	1345000	135	105	No	NA	LEFT_ARM	JU3125
X	1350000	1360000	14	1355000	136	105	No	NA	LEFT_ARM	JU3125
X	1360000	1370000	21	1365000	137	105	No	NA	LEFT_ARM	JU3125
X	1370000	1380000	21	1375000	138	105	No	NA	LEFT_ARM	JU3125
X	1380000	1390000	11	1385000	139	105	No	NA	LEFT_ARM	JU3125
X	1390000	1400000	50	1395000	140	25	Yes	Up	LEFT_ARM	JU3125
X	1400000	1410000	37	1405000	141	77	Yes	Up	LEFT_ARM	JU3125
X	1410000	1420000	31	1415000	142	105	No	NA	LEFT_ARM	JU3125
X	1420000	1430000	42	1425000	143	51	Yes	Up	LEFT_ARM	JU3125
X	1430000	1440000	44	1435000	144	45	Yes	Up	LEFT_ARM	JU3125
X	1440000	1450000	46	1445000	145	38	Yes	Up	LEFT_ARM	JU3125
X	1450000	1460000	51	1455000	146	24	Yes	Up	LEFT_ARM	JU3125
X	1460000	1470000	57	1465000	147	14	Yes	Up	LEFT_ARM	JU3125
X	1470000	1480000	55	1475000	148	15	Yes	Up	LEFT_ARM	JU3125
X	1480000	1490000	9	1485000	149	105	No	NA	LEFT_ARM	JU3125
X	1490000	1500000	46	1495000	150	37	Yes	Up	LEFT_ARM	JU3125
X	1500000	1510000	34	1505000	151	105	No	NA	LEFT_ARM	JU3125
X	1510000	1520000	17	1515000	152	105	No	NA	LEFT_ARM	JU3125
X	1520000	1530000	27	1525000	153	105	No	NA	LEFT_ARM	JU3125
X	1530000	1540000	140	1535000	154	3	Yes	Up	LEFT_ARM	JU3125
X	1540000	1550000	169	1545000	155	1	Yes	Up	LEFT_ARM	JU3125
X	1550000	1560000	160	1555000	156	2	Yes	Up	LEFT_ARM	JU3125
X	1560000	1570000	58	1565000	157	12	Yes	Up	LEFT_ARM	JU3125
X	1570000	1580000	12	1575000	158	105	No	NA	LEFT_ARM	JU3125
X	1580000	1590000	5	1585000	159	105	No	NA	LEFT_ARM	JU3125
X	1590000	1600000	12	1595000	160	105	No	NA	LEFT_ARM	JU3125
X	1600000	1610000	12	1605000	161	105	No	NA	LEFT_ARM	JU3125
X	1610000	1620000	9	1615000	162	105	No	NA	LEFT_ARM	JU3125
X	1620000	1630000	11	1625000	163	105	No	NA	LEFT_ARM	JU3125
X	1630000	1640000	17	1635000	164	105	No	NA	LEFT_ARM	JU3125
X	1640000	1650000	17	1645000	165	105	No	NA	LEFT_ARM	JU3125
X	1650000	1660000	11	1655000	166	105	No	NA	LEFT_ARM	JU3125
X	1660000	1670000	3	1665000	167	105	No	NA	LEFT_ARM	JU3125
X	1670000	1680000	8	1675000	168	105	No	NA	LEFT_ARM	JU3125
X	1680000	1690000	3	1685000	169	105	No	NA	LEFT_ARM	JU3125
X	1690000	1700000	4	1695000	170	105	No	NA	LEFT_ARM	JU3125
X	1700000	1710000	8	1705000	171	105	No	NA	LEFT_ARM	JU3125
X	1710000	1720000	10	1715000	172	105	No	NA	LEFT_ARM	JU3125
X	1720000	1730000	17	1725000	173	105	No	NA	LEFT_ARM	JU3125
X	1730000	1740000	14	1735000	174	105	No	NA	LEFT_ARM	JU3125
X	1740000	1750000	6	1745000	175	105	No	NA	LEFT_ARM	JU3125
X	1750000	1760000	11	1755000	176	105	No	NA	LEFT_ARM	JU3125
X	1760000	1770000	9	1765000	177	105	No	NA	LEFT_ARM	JU3125
X	1770000	1780000	8	1775000	178	105	No	NA	LEFT_ARM	JU3125
X	1780000	1790000	19	1785000	179	105	No	NA	LEFT_ARM	JU3125
X	1790000	1800000	40	1795000	180	69	Yes	Up	LEFT_ARM	JU3125
X	1800000	1810000	26	1805000	181	105	No	NA	LEFT_ARM	JU3125
X	1810000	1820000	25	1815000	182	105	No	NA	LEFT_ARM	JU3125
X	1820000	1830000	24	1825000	183	105	No	NA	LEFT_ARM	JU3125
X	1830000	1840000	56	1835000	184	16	Yes	Up	LEFT_ARM	JU3125
X	1840000	1850000	22	1845000	185	105	No	NA	LEFT_ARM	JU3125
X	1850000	1860000	42	1855000	186	57	Yes	Up	LEFT_ARM	JU3125
X	1860000	1870000	15	1865000	187	105	No	NA	LEFT_ARM	JU3125
X	1870000	1880000	26	1875000	188	105	No	NA	LEFT_ARM	JU3125
X	1880000	1890000	64	1885000	189	9	Yes	Up	LEFT_ARM	JU3125
X	1890000	1900000	41	1895000	190	63	Yes	Up	LEFT_ARM	JU3125
X	1900000	1910000	55	1905000	191	22	Yes	Up	LEFT_ARM	JU3125
X	1910000	1920000	46	1915000	192	44	Yes	Up	LEFT_ARM	JU3125
X	1920000	1930000	31	1925000	193	105	No	NA	LEFT_ARM	JU3125
X	1930000	1940000	11	1935000	194	105	No	NA	LEFT_ARM	JU3125
X	1940000	1950000	1	1945000	195	105	No	NA	LEFT_ARM	JU3125
X	1950000	1960000	9	1955000	196	105	No	NA	LEFT_ARM	JU3125
X	1960000	1970000	26	1965000	197	105	No	NA	LEFT_ARM	JU3125
X	1970000	1980000	26	1975000	198	105	No	NA	LEFT_ARM	JU3125
X	1980000	1990000	19	1985000	199	105	No	NA	LEFT_ARM	JU3125
X	1990000	2000000	18	1995000	200	105	No	NA	LEFT_ARM	JU3125
X	2000000	2010000	10	2005000	201	105	No	NA	LEFT_ARM	JU3125
X	2010000	2020000	18	2015000	202	105	No	NA	LEFT_ARM	JU3125
X	2020000	2030000	4	2025000	203	105	No	NA	LEFT_ARM	JU3125
X	2030000	2040000	12	2035000	204	105	No	NA	LEFT_ARM	JU3125
X	2040000	2050000	20	2045000	205	105	No	NA	LEFT_ARM	JU3125
X	2050000	2060000	32	2055000	206	105	No	NA	LEFT_ARM	JU3125
X	2060000	2070000	24	2065000	207	105	No	NA	LEFT_ARM	JU3125
X	2070000	2080000	14	2075000	208	105	No	NA	LEFT_ARM	JU3125
X	2080000	2090000	15	2085000	209	105	No	NA	LEFT_ARM	JU3125
X	2090000	2100000	6	2095000	210	105	No	NA	LEFT_ARM	JU3125
X	2100000	2110000	13	2105000	211	105	No	NA	LEFT_ARM	JU3125
X	2110000	2120000	4	2115000	212	105	No	NA	LEFT_ARM	JU3125
X	2120000	2130000	7	2125000	213	105	No	NA	LEFT_ARM	JU3125
X	2130000	2140000	20	2135000	214	105	No	NA	LEFT_ARM	JU3125
X	2140000	2150000	4	2145000	215	105	No	NA	LEFT_ARM	JU3125
X	2150000	2160000	16	2155000	216	105	No	NA	LEFT_ARM	JU3125
X	2160000	2170000	13	2165000	217	105	No	NA	LEFT_ARM	JU3125
X	2170000	2180000	46	2175000	218	46	Yes	Up	LEFT_ARM	JU3125
X	2180000	2190000	29	2185000	219	105	No	NA	LEFT_ARM	JU3125
X	2190000	2200000	15	2195000	220	105	No	NA	LEFT_ARM	JU3125
X	2200000	2210000	44	2205000	221	55	Yes	Up	LEFT_ARM	JU3125
X	2210000	2220000	21	2215000	222	105	No	NA	LEFT_ARM	JU3125
X	2220000	2230000	27	2225000	223	105	No	NA	LEFT_ARM	JU3125
X	2230000	2240000	27	2235000	224	105	No	NA	LEFT_ARM	JU3125
X	2240000	2250000	27	2245000	225	105	No	NA	LEFT_ARM	JU3125
X	2250000	2260000	30	2255000	226	105	No	NA	LEFT_ARM	JU3125
X	2260000	2270000	22	2265000	227	105	No	NA	LEFT_ARM	JU3125
X	2270000	2280000	14	2275000	228	105	No	NA	LEFT_ARM	JU3125
X	2280000	2290000	18	2285000	229	105	No	NA	LEFT_ARM	JU3125
X	2290000	2300000	21	2295000	230	105	No	NA	LEFT_ARM	JU3125
X	2300000	2310000	14	2305000	231	105	No	NA	LEFT_ARM	JU3125
X	2310000	2320000	17	2315000	232	105	No	NA	LEFT_ARM	JU3125
X	2320000	2330000	32	2325000	233	105	No	NA	LEFT_ARM	JU3125
X	2330000	2340000	15	2335000	234	105	No	NA	LEFT_ARM	JU3125
X	2340000	2350000	28	2345000	235	105	No	NA	LEFT_ARM	JU3125
X	2350000	2360000	61	2355000	236	11	Yes	Up	LEFT_ARM	JU3125
X	2360000	2370000	40	2365000	237	78	Yes	Up	LEFT_ARM	JU3125
X	2370000	2380000	57	2375000	238	18	Yes	Up	LEFT_ARM	JU3125
X	2380000	2390000	48	2385000	239	40	Yes	Up	LEFT_ARM	JU3125
X	2390000	2400000	18	2395000	240	105	No	NA	LEFT_ARM	JU3125
X	2400000	2410000	32	2405000	241	105	No	NA	LEFT_ARM	JU3125
X	2410000	2420000	19	2415000	242	105	No	NA	LEFT_ARM	JU3125
X	2420000	2430000	9	2425000	243	105	No	NA	LEFT_ARM	JU3125
X	2430000	2440000	5	2435000	244	105	No	NA	LEFT_ARM	JU3125
X	2440000	2450000	4	2445000	245	105	No	NA	LEFT_ARM	JU3125
X	2450000	2460000	12	2455000	246	105	No	NA	LEFT_ARM	JU3125
X	2460000	2470000	13	2465000	247	105	No	NA	LEFT_ARM	JU3125
X	2470000	2480000	9	2475000	248	105	No	NA	LEFT_ARM	JU3125
X	2480000	2490000	7	2485000	249	105	No	NA	LEFT_ARM	JU3125
X	2490000	2500000	15	2495000	250	105	No	NA	LEFT_ARM	JU3125
X	2500000	2510000	6	2505000	251	105	No	NA	LEFT_ARM	JU3125
X	2510000	2520000	4	2515000	252	105	No	NA	LEFT_ARM	JU3125
X	2520000	2530000	8	2525000	253	105	No	NA	LEFT_ARM	JU3125
X	2530000	2540000	8	2535000	254	105	No	NA	LEFT_ARM	JU3125
X	2540000	2550000	6	2545000	255	105	No	NA	LEFT_ARM	JU3125
X	2550000	2560000	21	2555000	256	105	No	NA	LEFT_ARM	JU3125
X	2560000	2570000	18	2565000	257	105	No	NA	LEFT_ARM	JU3125
X	2570000	2580000	21	2575000	258	105	No	NA	LEFT_ARM	JU3125
X	2580000	2590000	25	2585000	259	105	No	NA	LEFT_ARM	JU3125
X	2590000	2600000	22	2595000	260	105	No	NA	LEFT_ARM	JU3125
X	2600000	2610000	16	2605000	261	105	No	NA	LEFT_ARM	JU3125
X	2610000	2620000	21	2615000	262	105	No	NA	LEFT_ARM	JU3125
X	2620000	2630000	7	2625000	263	105	No	NA	LEFT_ARM	JU3125
X	2630000	2640000	8	2635000	264	105	No	NA	LEFT_ARM	JU3125
X	2640000	2650000	15	2645000	265	105	No	NA	LEFT_ARM	JU3125
X	2650000	2660000	23	2655000	266	105	No	NA	LEFT_ARM	JU3125
X	2660000	2670000	17	2665000	267	105	No	NA	LEFT_ARM	JU3125
X	2670000	2680000	35	2675000	268	83	Yes	Up	LEFT_ARM	JU3125
X	2680000	2690000	44	2685000	269	39	Yes	Up	LEFT_ARM	JU3125
X	2690000	2700000	19	2695000	270	105	No	NA	LEFT_ARM	JU3125
X	2700000	2710000	26	2705000	271	105	No	NA	LEFT_ARM	JU3125
X	2710000	2720000	18	2715000	272	105	No	NA	LEFT_ARM	JU3125
X	2720000	2730000	23	2725000	273	105	No	NA	LEFT_ARM	JU3125
X	2730000	2740000	21	2735000	274	105	No	NA	LEFT_ARM	JU3125
X	2740000	2750000	19	2745000	275	105	No	NA	LEFT_ARM	JU3125
X	2750000	2760000	46	2755000	276	26	Yes	Up	LEFT_ARM	JU3125
X	2760000	2770000	29	2765000	277	105	No	NA	LEFT_ARM	JU3125
X	2770000	2780000	31	2775000	278	105	No	NA	LEFT_ARM	JU3125
X	2780000	2790000	19	2785000	279	105	No	NA	LEFT_ARM	JU3125
X	2790000	2800000	19	2795000	280	105	No	NA	LEFT_ARM	JU3125
X	2800000	2810000	34	2805000	281	72	Yes	Up	LEFT_ARM	JU3125
X	2810000	2820000	61	2815000	282	7	Yes	Up	LEFT_ARM	JU3125
X	2820000	2830000	30	2825000	283	105	No	NA	LEFT_ARM	JU3125
X	2830000	2840000	15	2835000	284	105	No	NA	LEFT_ARM	JU3125
X	2840000	2850000	13	2845000	285	105	No	NA	LEFT_ARM	JU3125
X	2850000	2860000	14	2855000	286	105	No	NA	LEFT_ARM	JU3125
X	2860000	2870000	1	2865000	287	105	No	NA	LEFT_ARM	JU3125
X	2870000	2880000	2	2875000	288	105	No	NA	LEFT_ARM	JU3125
X	2880000	2890000	2	2885000	289	105	No	NA	LEFT_ARM	JU3125
X	2890000	2900000	1	2895000	290	105	No	NA	LEFT_ARM	JU3125
X	2900000	2910000	1	2905000	291	105	No	NA	LEFT_ARM	JU3125
X	2910000	2920000	0	2915000	292	105	No	NA	LEFT_ARM	JU3125
X	2920000	2930000	2	2925000	293	105	No	NA	LEFT_ARM	JU3125
X	2930000	2940000	4	2935000	294	105	No	NA	LEFT_ARM	JU3125
X	2940000	2950000	0	2945000	295	105	No	NA	LEFT_ARM	JU3125
X	2950000	2960000	1	2955000	296	105	No	NA	LEFT_ARM	JU3125
X	2960000	2970000	0	2965000	297	105	No	NA	LEFT_ARM	JU3125
X	2970000	2980000	6	2975000	298	105	No	NA	LEFT_ARM	JU3125
X	2980000	2990000	0	2985000	299	105	No	NA	LEFT_ARM	JU3125
X	2990000	3000000	0	2995000	300	105	No	NA	LEFT_ARM	JU3125
X	3000000	3010000	3	3005000	301	105	No	NA	LEFT_ARM	JU3125
X	3010000	3020000	1	3015000	302	105	No	NA	LEFT_ARM	JU3125
X	3020000	3030000	1	3025000	303	105	No	NA	LEFT_ARM	JU3125
X	3030000	3040000	0	3035000	304	105	No	NA	LEFT_ARM	JU3125
X	3040000	3050000	0	3045000	305	105	No	NA	LEFT_ARM	JU3125
X	3050000	3060000	0	3055000	306	105	No	NA	LEFT_ARM	JU3125
X	3060000	3070000	1	3065000	307	105	No	NA	LEFT_ARM	JU3125
X	3070000	3080000	0	3075000	308	105	No	NA	LEFT_ARM	JU3125
X	3080000	3090000	1	3085000	309	105	No	NA	LEFT_ARM	JU3125
X	3090000	3100000	1	3095000	310	105	No	NA	LEFT_ARM	JU3125
X	3100000	3110000	0	3105000	311	105	No	NA	LEFT_ARM	JU3125
X	3110000	3120000	1	3115000	312	105	No	NA	LEFT_ARM	JU3125
X	3120000	3130000	0	3125000	313	105	No	NA	LEFT_ARM	JU3125
X	3130000	3140000	0	3135000	314	105	No	NA	LEFT_ARM	JU3125
X	3140000	3150000	3	3145000	315	105	No	NA	LEFT_ARM	JU3125
X	3150000	3160000	4	3155000	316	105	No	NA	LEFT_ARM	JU3125
X	3160000	3170000	0	3165000	317	105	No	NA	LEFT_ARM	JU3125
X	3170000	3180000	1	3175000	318	105	No	NA	LEFT_ARM	JU3125
X	3180000	3190000	1	3185000	319	105	No	NA	LEFT_ARM	JU3125
X	3190000	3200000	1	3195000	320	105	No	NA	LEFT_ARM	JU3125
X	3200000	3210000	2	3205000	321	105	No	NA	LEFT_ARM	JU3125
X	3210000	3220000	1	3215000	322	105	No	NA	LEFT_ARM	JU3125
X	3220000	3230000	3	3225000	323	105	No	NA	LEFT_ARM	JU3125
X	3230000	3240000	0	3235000	324	105	No	NA	LEFT_ARM	JU3125
X	3240000	3250000	0	3245000	325	105	No	NA	LEFT_ARM	JU3125
X	3250000	3260000	0	3255000	326	105	No	NA	LEFT_ARM	JU3125
X	3260000	3270000	1	3265000	327	105	No	NA	LEFT_ARM	JU3125
X	3270000	3280000	1	3275000	328	105	No	NA	LEFT_ARM	JU3125
X	3280000	3290000	0	3285000	329	105	No	NA	LEFT_ARM	JU3125
X	3290000	3300000	0	3295000	330	105	No	NA	LEFT_ARM	JU3125
X	3300000	3310000	1	3305000	331	105	No	NA	LEFT_ARM	JU3125
X	3310000	3320000	0	3315000	332	105	No	NA	LEFT_ARM	JU3125
X	3320000	3330000	0	3325000	333	105	No	NA	LEFT_ARM	JU3125
X	3330000	3340000	0	3335000	334	105	No	NA	LEFT_ARM	JU3125
X	3340000	3350000	0	3345000	335	105	No	NA	LEFT_ARM	JU3125
X	3350000	3360000	2	3355000	336	105	No	NA	LEFT_ARM	JU3125
X	3360000	3370000	1	3365000	337	105	No	NA	LEFT_ARM	JU3125
X	3370000	3380000	0	3375000	338	105	No	NA	LEFT_ARM	JU3125
X	3380000	3390000	0	3385000	339	105	No	NA	LEFT_ARM	JU3125
X	3390000	3400000	0	3395000	340	105	No	NA	LEFT_ARM	JU3125
X	3400000	3410000	0	3405000	341	105	No	NA	LEFT_ARM	JU3125
X	3410000	3420000	1	3415000	342	105	No	NA	LEFT_ARM	JU3125
X	3420000	3430000	0	3425000	343	105	No	NA	LEFT_ARM	JU3125
X	3430000	3440000	1	3435000	344	105	No	NA	LEFT_ARM	JU3125
X	3440000	3450000	0	3445000	345	105	No	NA	LEFT_ARM	JU3125
X	3450000	3460000	0	3455000	346	105	No	NA	LEFT_ARM	JU3125
X	3460000	3470000	2	3465000	347	105	No	NA	LEFT_ARM	JU3125
X	3470000	3480000	2	3475000	348	105	No	NA	LEFT_ARM	JU3125
X	3480000	3490000	3	3485000	349	105	No	NA	LEFT_ARM	JU3125
X	3490000	3500000	1	3495000	350	105	No	NA	LEFT_ARM	JU3125
X	3500000	3510000	1	3505000	351	105	No	NA	LEFT_ARM	JU3125
X	3510000	3520000	0	3515000	352	105	No	NA	LEFT_ARM	JU3125
X	3520000	3530000	2	3525000	353	105	No	NA	LEFT_ARM	JU3125
X	3530000	3540000	1	3535000	354	105	No	NA	LEFT_ARM	JU3125
X	3540000	3550000	0	3545000	355	105	No	NA	LEFT_ARM	JU3125
X	3550000	3560000	0	3555000	356	105	No	NA	LEFT_ARM	JU3125
X	3560000	3570000	0	3565000	357	105	No	NA	LEFT_ARM	JU3125
X	3570000	3580000	1	3575000	358	105	No	NA	LEFT_ARM	JU3125
X	3580000	3590000	2	3585000	359	105	No	NA	LEFT_ARM	JU3125
X	3590000	3600000	2	3595000	360	105	No	NA	LEFT_ARM	JU3125
X	3600000	3610000	1	3605000	361	105	No	NA	LEFT_ARM	JU3125
X	3610000	3620000	0	3615000	362	105	No	NA	LEFT_ARM	JU3125
X	3620000	3630000	0	3625000	363	105	No	NA	LEFT_ARM	JU3125
X	3630000	3640000	3	3635000	364	105	No	NA	LEFT_ARM	JU3125
X	3640000	3650000	0	3645000	365	105	No	NA	LEFT_ARM	JU3125
X	3650000	3660000	0	3655000	366	105	No	NA	LEFT_ARM	JU3125
X	3660000	3670000	0	3665000	367	105	No	NA	LEFT_ARM	JU3125
X	3670000	3680000	0	3675000	368	105	No	NA	LEFT_ARM	JU3125
X	3680000	3690000	1	3685000	369	105	No	NA	LEFT_ARM	JU3125
X	3690000	3700000	0	3695000	370	105	No	NA	LEFT_ARM	JU3125
X	3700000	3710000	0	3705000	371	105	No	NA	LEFT_ARM	JU3125
X	3710000	3720000	3	3715000	372	105	No	NA	LEFT_ARM	JU3125
X	3720000	3730000	0	3725000	373	105	No	NA	LEFT_ARM	JU3125
X	3730000	3740000	0	3735000	374	105	No	NA	LEFT_ARM	JU3125
X	3740000	3750000	0	3745000	375	105	No	NA	LEFT_ARM	JU3125
X	3750000	3760000	0	3755000	376	105	No	NA	LEFT_ARM	JU3125
X	3760000	3770000	0	3765000	377	105	No	NA	LEFT_ARM	JU3125
X	3770000	3780000	0	3775000	378	105	No	NA	LEFT_ARM	JU3125
X	3780000	3790000	2	3785000	379	105	No	NA	LEFT_ARM	JU3125
X	3790000	3800000	0	3795000	380	105	No	NA	LEFT_ARM	JU3125
X	3800000	3810000	0	3805000	381	105	No	NA	LEFT_ARM	JU3125
X	3810000	3820000	10	3815000	382	105	No	NA	LEFT_ARM	JU3125
X	3820000	3830000	2	3825000	383	105	No	NA	LEFT_ARM	JU3125
X	3830000	3840000	1	3835000	384	105	No	NA	LEFT_ARM	JU3125
X	3840000	3850000	1	3845000	385	105	No	NA	LEFT_ARM	JU3125
X	3850000	3860000	1	3855000	386	105	No	NA	LEFT_ARM	JU3125
X	3860000	3870000	2	3865000	387	105	No	NA	LEFT_ARM	JU3125
X	3870000	3880000	1	3875000	388	105	No	NA	LEFT_ARM	JU3125
X	3880000	3890000	2	3885000	389	105	No	NA	LEFT_ARM	JU3125
X	3890000	3900000	0	3895000	390	105	No	NA	LEFT_ARM	JU3125
X	3900000	3910000	1	3905000	391	105	No	NA	LEFT_ARM	JU3125
X	3910000	3920000	0	3915000	392	105	No	NA	LEFT_ARM	JU3125
X	3920000	3930000	1	3925000	393	105	No	NA	LEFT_ARM	JU3125
X	3930000	3940000	0	3935000	394	105	No	NA	LEFT_ARM	JU3125
X	3940000	3950000	0	3945000	395	105	No	NA	LEFT_ARM	JU3125
X	3950000	3960000	1	3955000	396	105	No	NA	LEFT_ARM	JU3125
