CHROM	START_BIN	END_BIN	COUNT	MID_BIN	index	rank	outlier	direction	GENOMIC_REGION	STRAIN
X	14460000	14470000	2	14465000	1447	105	No	NA	RIGHT_ARM	JU3125
X	14470000	14480000	0	14475000	1448	105	No	NA	RIGHT_ARM	JU3125
X	14480000	14490000	2	14485000	1449	105	No	NA	RIGHT_ARM	JU3125
X	14490000	14500000	5	14495000	1450	105	No	NA	RIGHT_ARM	JU3125
X	14500000	14510000	23	14505000	1451	105	No	NA	RIGHT_ARM	JU3125
X	14510000	14520000	25	14515000	1452	105	No	NA	RIGHT_ARM	JU3125
X	14520000	14530000	51	14525000	1453	17	Yes	Up	RIGHT_ARM	JU3125
X	14530000	14540000	23	14535000	1454	105	No	NA	RIGHT_ARM	JU3125
X	14540000	14550000	15	14545000	1455	105	No	NA	RIGHT_ARM	JU3125
X	14550000	14560000	19	14555000	1456	105	No	NA	RIGHT_ARM	JU3125
X	14560000	14570000	15	14565000	1457	105	No	NA	RIGHT_ARM	JU3125
X	14570000	14580000	15	14575000	1458	105	No	NA	RIGHT_ARM	JU3125
X	14580000	14590000	23	14585000	1459	105	No	NA	RIGHT_ARM	JU3125
X	14590000	14600000	28	14595000	1460	105	No	NA	RIGHT_ARM	JU3125
X	14600000	14610000	23	14605000	1461	105	No	NA	RIGHT_ARM	JU3125
X	14610000	14620000	7	14615000	1462	105	No	NA	RIGHT_ARM	JU3125
X	14620000	14630000	6	14625000	1463	105	No	NA	RIGHT_ARM	JU3125
X	14630000	14640000	20	14635000	1464	105	No	NA	RIGHT_ARM	JU3125
X	14640000	14650000	25	14645000	1465	105	No	NA	RIGHT_ARM	JU3125
X	14650000	14660000	21	14655000	1466	105	No	NA	RIGHT_ARM	JU3125
X	14660000	14670000	11	14665000	1467	105	No	NA	RIGHT_ARM	JU3125
X	14670000	14680000	40	14675000	1468	64	Yes	Up	RIGHT_ARM	JU3125
X	14680000	14690000	24	14685000	1469	105	No	NA	RIGHT_ARM	JU3125
X	14690000	14700000	25	14695000	1470	105	No	NA	RIGHT_ARM	JU3125
X	14700000	14710000	36	14705000	1471	105	No	NA	RIGHT_ARM	JU3125
X	14710000	14720000	25	14715000	1472	105	No	NA	RIGHT_ARM	JU3125
X	14720000	14730000	33	14725000	1473	105	No	NA	RIGHT_ARM	JU3125
X	14730000	14740000	37	14735000	1474	105	No	NA	RIGHT_ARM	JU3125
X	14740000	14750000	35	14745000	1475	105	No	NA	RIGHT_ARM	JU3125
X	14750000	14760000	32	14755000	1476	105	No	NA	RIGHT_ARM	JU3125
X	14760000	14770000	36	14765000	1477	105	No	NA	RIGHT_ARM	JU3125
X	14770000	14780000	41	14775000	1478	73	Yes	Up	RIGHT_ARM	JU3125
X	14780000	14790000	27	14785000	1479	105	No	NA	RIGHT_ARM	JU3125
X	14790000	14800000	40	14795000	1480	82	Yes	Up	RIGHT_ARM	JU3125
X	14800000	14810000	15	14805000	1481	105	No	NA	RIGHT_ARM	JU3125
X	14810000	14820000	17	14815000	1482	105	No	NA	RIGHT_ARM	JU3125
X	14820000	14830000	19	14825000	1483	105	No	NA	RIGHT_ARM	JU3125
X	14830000	14840000	14	14835000	1484	105	No	NA	RIGHT_ARM	JU3125
X	14840000	14850000	41	14845000	1485	81	Yes	Up	RIGHT_ARM	JU3125
X	14850000	14860000	13	14855000	1486	105	No	NA	RIGHT_ARM	JU3125
X	14860000	14870000	17	14865000	1487	105	No	NA	RIGHT_ARM	JU3125
X	14870000	14880000	17	14875000	1488	105	No	NA	RIGHT_ARM	JU3125
X	14880000	14890000	17	14885000	1489	105	No	NA	RIGHT_ARM	JU3125
X	14890000	14900000	17	14895000	1490	105	No	NA	RIGHT_ARM	JU3125
X	14900000	14910000	32	14905000	1491	105	No	NA	RIGHT_ARM	JU3125
X	14910000	14920000	19	14915000	1492	105	No	NA	RIGHT_ARM	JU3125
X	14920000	14930000	21	14925000	1493	105	No	NA	RIGHT_ARM	JU3125
X	14930000	14940000	24	14935000	1494	105	No	NA	RIGHT_ARM	JU3125
X	14940000	14950000	19	14945000	1495	105	No	NA	RIGHT_ARM	JU3125
X	14950000	14960000	16	14955000	1496	105	No	NA	RIGHT_ARM	JU3125
X	14960000	14970000	12	14965000	1497	105	No	NA	RIGHT_ARM	JU3125
X	14970000	14980000	16	14975000	1498	105	No	NA	RIGHT_ARM	JU3125
X	14980000	14990000	24	14985000	1499	105	No	NA	RIGHT_ARM	JU3125
X	14990000	15000000	48	14995000	1500	56	Yes	Up	RIGHT_ARM	JU3125
X	15000000	15010000	42	15005000	1501	105	No	NA	RIGHT_ARM	JU3125
X	15010000	15020000	49	15015000	1502	53	Yes	Up	RIGHT_ARM	JU3125
X	15020000	15030000	43	15025000	1503	88	Yes	Up	RIGHT_ARM	JU3125
X	15030000	15040000	20	15035000	1504	105	No	NA	RIGHT_ARM	JU3125
X	15040000	15050000	54	15045000	1505	35	Yes	Up	RIGHT_ARM	JU3125
X	15050000	15060000	25	15055000	1506	105	No	NA	RIGHT_ARM	JU3125
X	15060000	15070000	11	15065000	1507	105	No	NA	RIGHT_ARM	JU3125
X	15070000	15080000	24	15075000	1508	105	No	NA	RIGHT_ARM	JU3125
X	15080000	15090000	36	15085000	1509	105	No	NA	RIGHT_ARM	JU3125
X	15090000	15100000	20	15095000	1510	105	No	NA	RIGHT_ARM	JU3125
X	15100000	15110000	14	15105000	1511	105	No	NA	RIGHT_ARM	JU3125
X	15110000	15120000	25	15115000	1512	105	No	NA	RIGHT_ARM	JU3125
X	15120000	15130000	32	15125000	1513	105	No	NA	RIGHT_ARM	JU3125
X	15130000	15140000	24	15135000	1514	105	No	NA	RIGHT_ARM	JU3125
X	15140000	15150000	37	15145000	1515	105	No	NA	RIGHT_ARM	JU3125
X	15150000	15160000	24	15155000	1516	105	No	NA	RIGHT_ARM	JU3125
X	15160000	15170000	20	15165000	1517	105	No	NA	RIGHT_ARM	JU3125
X	15170000	15180000	6	15175000	1518	105	No	NA	RIGHT_ARM	JU3125
X	15180000	15190000	19	15185000	1519	105	No	NA	RIGHT_ARM	JU3125
X	15190000	15200000	16	15195000	1520	105	No	NA	RIGHT_ARM	JU3125
X	15200000	15210000	29	15205000	1521	105	No	NA	RIGHT_ARM	JU3125
X	15210000	15220000	24	15215000	1522	105	No	NA	RIGHT_ARM	JU3125
X	15220000	15230000	20	15225000	1523	105	No	NA	RIGHT_ARM	JU3125
X	15230000	15240000	32	15235000	1524	105	No	NA	RIGHT_ARM	JU3125
X	15240000	15250000	20	15245000	1525	105	No	NA	RIGHT_ARM	JU3125
X	15250000	15260000	27	15255000	1526	105	No	NA	RIGHT_ARM	JU3125
X	15260000	15270000	30	15265000	1527	105	No	NA	RIGHT_ARM	JU3125
X	15270000	15280000	23	15275000	1528	105	No	NA	RIGHT_ARM	JU3125
X	15280000	15290000	18	15285000	1529	105	No	NA	RIGHT_ARM	JU3125
X	15290000	15300000	15	15295000	1530	105	No	NA	RIGHT_ARM	JU3125
X	15300000	15310000	16	15305000	1531	105	No	NA	RIGHT_ARM	JU3125
X	15310000	15320000	21	15315000	1532	105	No	NA	RIGHT_ARM	JU3125
X	15320000	15330000	39	15325000	1533	105	No	NA	RIGHT_ARM	JU3125
X	15330000	15340000	32	15335000	1534	105	No	NA	RIGHT_ARM	JU3125
X	15340000	15350000	48	15345000	1535	60	Yes	Up	RIGHT_ARM	JU3125
X	15350000	15360000	62	15355000	1536	19	Yes	Up	RIGHT_ARM	JU3125
X	15360000	15370000	37	15365000	1537	105	No	NA	RIGHT_ARM	JU3125
X	15370000	15380000	47	15375000	1538	68	Yes	Up	RIGHT_ARM	JU3125
X	15380000	15390000	41	15385000	1539	105	No	NA	RIGHT_ARM	JU3125
X	15390000	15400000	20	15395000	1540	105	No	NA	RIGHT_ARM	JU3125
X	15400000	15410000	19	15405000	1541	105	No	NA	RIGHT_ARM	JU3125
X	15410000	15420000	13	15415000	1542	105	No	NA	RIGHT_ARM	JU3125
X	15420000	15430000	19	15425000	1543	105	No	NA	RIGHT_ARM	JU3125
X	15430000	15440000	18	15435000	1544	105	No	NA	RIGHT_ARM	JU3125
X	15440000	15450000	17	15445000	1545	105	No	NA	RIGHT_ARM	JU3125
X	15450000	15460000	20	15455000	1546	105	No	NA	RIGHT_ARM	JU3125
X	15460000	15470000	16	15465000	1547	105	No	NA	RIGHT_ARM	JU3125
X	15470000	15480000	11	15475000	1548	105	No	NA	RIGHT_ARM	JU3125
X	15480000	15490000	5	15485000	1549	105	No	NA	RIGHT_ARM	JU3125
X	15490000	15500000	6	15495000	1550	105	No	NA	RIGHT_ARM	JU3125
X	15500000	15510000	12	15505000	1551	105	No	NA	RIGHT_ARM	JU3125
X	15510000	15520000	12	15515000	1552	105	No	NA	RIGHT_ARM	JU3125
X	15520000	15530000	15	15525000	1553	105	No	NA	RIGHT_ARM	JU3125
X	15530000	15540000	10	15535000	1554	105	No	NA	RIGHT_ARM	JU3125
X	15540000	15550000	24	15545000	1555	105	No	NA	RIGHT_ARM	JU3125
X	15550000	15560000	31	15555000	1556	105	No	NA	RIGHT_ARM	JU3125
X	15560000	15570000	35	15565000	1557	105	No	NA	RIGHT_ARM	JU3125
X	15570000	15580000	37	15575000	1558	105	No	NA	RIGHT_ARM	JU3125
X	15580000	15590000	39	15585000	1559	105	No	NA	RIGHT_ARM	JU3125
X	15590000	15600000	48	15595000	1560	65	Yes	Up	RIGHT_ARM	JU3125
X	15600000	15610000	25	15605000	1561	105	No	NA	RIGHT_ARM	JU3125
X	15610000	15620000	35	15615000	1562	105	No	NA	RIGHT_ARM	JU3125
X	15620000	15630000	32	15625000	1563	105	No	NA	RIGHT_ARM	JU3125
X	15630000	15640000	16	15635000	1564	105	No	NA	RIGHT_ARM	JU3125
X	15640000	15650000	18	15645000	1565	105	No	NA	RIGHT_ARM	JU3125
X	15650000	15660000	33	15655000	1566	105	No	NA	RIGHT_ARM	JU3125
X	15660000	15670000	19	15665000	1567	105	No	NA	RIGHT_ARM	JU3125
X	15670000	15680000	17	15675000	1568	105	No	NA	RIGHT_ARM	JU3125
X	15680000	15690000	22	15685000	1569	105	No	NA	RIGHT_ARM	JU3125
X	15690000	15700000	16	15695000	1570	105	No	NA	RIGHT_ARM	JU3125
X	15700000	15710000	27	15705000	1571	105	No	NA	RIGHT_ARM	JU3125
X	15710000	15720000	27	15715000	1572	105	No	NA	RIGHT_ARM	JU3125
X	15720000	15730000	32	15725000	1573	105	No	NA	RIGHT_ARM	JU3125
X	15730000	15740000	23	15735000	1574	105	No	NA	RIGHT_ARM	JU3125
X	15740000	15750000	26	15745000	1575	105	No	NA	RIGHT_ARM	JU3125
X	15750000	15760000	23	15755000	1576	105	No	NA	RIGHT_ARM	JU3125
X	15760000	15770000	29	15765000	1577	105	No	NA	RIGHT_ARM	JU3125
X	15770000	15780000	27	15775000	1578	105	No	NA	RIGHT_ARM	JU3125
X	15780000	15790000	36	15785000	1579	105	No	NA	RIGHT_ARM	JU3125
X	15790000	15800000	19	15795000	1580	105	No	NA	RIGHT_ARM	JU3125
X	15800000	15810000	29	15805000	1581	105	No	NA	RIGHT_ARM	JU3125
X	15810000	15820000	33	15815000	1582	105	No	NA	RIGHT_ARM	JU3125
X	15820000	15830000	76	15825000	1583	5	Yes	Up	RIGHT_ARM	JU3125
X	15830000	15840000	43	15835000	1584	85	Yes	Up	RIGHT_ARM	JU3125
X	15840000	15850000	9	15845000	1585	105	No	NA	RIGHT_ARM	JU3125
X	15850000	15860000	31	15855000	1586	105	No	NA	RIGHT_ARM	JU3125
X	15860000	15870000	9	15865000	1587	105	No	NA	RIGHT_ARM	JU3125
X	15870000	15880000	22	15875000	1588	105	No	NA	RIGHT_ARM	JU3125
X	15880000	15890000	28	15885000	1589	105	No	NA	RIGHT_ARM	JU3125
X	15890000	15900000	28	15895000	1590	105	No	NA	RIGHT_ARM	JU3125
X	15900000	15910000	36	15905000	1591	105	No	NA	RIGHT_ARM	JU3125
X	15910000	15920000	29	15915000	1592	105	No	NA	RIGHT_ARM	JU3125
X	15920000	15930000	38	15925000	1593	105	No	NA	RIGHT_ARM	JU3125
X	15930000	15940000	17	15935000	1594	105	No	NA	RIGHT_ARM	JU3125
X	15940000	15950000	27	15945000	1595	105	No	NA	RIGHT_ARM	JU3125
X	15950000	15960000	9	15955000	1596	105	No	NA	RIGHT_ARM	JU3125
X	15960000	15970000	30	15965000	1597	105	No	NA	RIGHT_ARM	JU3125
X	15970000	15980000	29	15975000	1598	105	No	NA	RIGHT_ARM	JU3125
X	15980000	15990000	13	15985000	1599	105	No	NA	RIGHT_ARM	JU3125
X	15990000	16000000	15	15995000	1600	105	No	NA	RIGHT_ARM	JU3125
X	16000000	16010000	12	16005000	1601	105	No	NA	RIGHT_ARM	JU3125
X	16010000	16020000	23	16015000	1602	105	No	NA	RIGHT_ARM	JU3125
X	16020000	16030000	20	16025000	1603	105	No	NA	RIGHT_ARM	JU3125
X	16030000	16040000	8	16035000	1604	105	No	NA	RIGHT_ARM	JU3125
X	16040000	16050000	14	16045000	1605	105	No	NA	RIGHT_ARM	JU3125
X	16050000	16060000	9	16055000	1606	105	No	NA	RIGHT_ARM	JU3125
X	16060000	16070000	15	16065000	1607	105	No	NA	RIGHT_ARM	JU3125
X	16070000	16080000	12	16075000	1608	105	No	NA	RIGHT_ARM	JU3125
X	16080000	16090000	7	16085000	1609	105	No	NA	RIGHT_ARM	JU3125
X	16090000	16100000	11	16095000	1610	105	No	NA	RIGHT_ARM	JU3125
X	16100000	16110000	4	16105000	1611	105	No	NA	RIGHT_ARM	JU3125
X	16110000	16120000	7	16115000	1612	105	No	NA	RIGHT_ARM	JU3125
X	16120000	16130000	11	16125000	1613	105	No	NA	RIGHT_ARM	JU3125
X	16130000	16140000	16	16135000	1614	105	No	NA	RIGHT_ARM	JU3125
X	16140000	16150000	8	16145000	1615	105	No	NA	RIGHT_ARM	JU3125
X	16150000	16160000	13	16155000	1616	105	No	NA	RIGHT_ARM	JU3125
X	16160000	16170000	13	16165000	1617	105	No	NA	RIGHT_ARM	JU3125
X	16170000	16180000	44	16175000	1618	49	Yes	Up	RIGHT_ARM	JU3125
X	16180000	16190000	23	16185000	1619	105	No	NA	RIGHT_ARM	JU3125
X	16190000	16200000	46	16195000	1620	43	Yes	Up	RIGHT_ARM	JU3125
X	16200000	16210000	21	16205000	1621	105	No	NA	RIGHT_ARM	JU3125
X	16210000	16220000	27	16215000	1622	105	No	NA	RIGHT_ARM	JU3125
X	16220000	16230000	17	16225000	1623	105	No	NA	RIGHT_ARM	JU3125
X	16230000	16240000	15	16235000	1624	105	No	NA	RIGHT_ARM	JU3125
X	16240000	16250000	17	16245000	1625	105	No	NA	RIGHT_ARM	JU3125
X	16250000	16260000	36	16255000	1626	86	Yes	Up	RIGHT_ARM	JU3125
X	16260000	16270000	21	16265000	1627	105	No	NA	RIGHT_ARM	JU3125
X	16270000	16280000	7	16275000	1628	105	No	NA	RIGHT_ARM	JU3125
X	16280000	16290000	5	16285000	1629	105	No	NA	RIGHT_ARM	JU3125
X	16290000	16300000	6	16295000	1630	105	No	NA	RIGHT_ARM	JU3125
X	16300000	16310000	3	16305000	1631	105	No	NA	RIGHT_ARM	JU3125
X	16310000	16320000	7	16315000	1632	105	No	NA	RIGHT_ARM	JU3125
X	16320000	16330000	10	16325000	1633	105	No	NA	RIGHT_ARM	JU3125
X	16330000	16340000	12	16335000	1634	105	No	NA	RIGHT_ARM	JU3125
X	16340000	16350000	16	16345000	1635	105	No	NA	RIGHT_ARM	JU3125
X	16350000	16360000	17	16355000	1636	105	No	NA	RIGHT_ARM	JU3125
X	16360000	16370000	26	16365000	1637	105	No	NA	RIGHT_ARM	JU3125
X	16370000	16380000	12	16375000	1638	105	No	NA	RIGHT_ARM	JU3125
X	16380000	16390000	8	16385000	1639	105	No	NA	RIGHT_ARM	JU3125
X	16390000	16400000	22	16395000	1640	105	No	NA	RIGHT_ARM	JU3125
X	16400000	16410000	20	16405000	1641	105	No	NA	RIGHT_ARM	JU3125
X	16410000	16420000	24	16415000	1642	105	No	NA	RIGHT_ARM	JU3125
X	16420000	16430000	21	16425000	1643	105	No	NA	Telomeric	JU3125
X	16430000	16440000	33	16435000	1644	105	No	NA	Telomeric	JU3125
X	16440000	16450000	13	16445000	1645	105	No	NA	Telomeric	JU3125
X	16450000	16460000	8	16455000	1646	105	No	NA	Telomeric	JU3125
X	16460000	16470000	5	16465000	1647	105	No	NA	Telomeric	JU3125
X	16470000	16480000	5	16475000	1648	105	No	NA	Telomeric	JU3125
X	16480000	16490000	8	16485000	1649	105	No	NA	Telomeric	JU3125
X	16490000	16500000	1	16495000	1650	105	No	NA	Telomeric	JU3125
X	16500000	16510000	21	16505000	1651	105	No	NA	Telomeric	JU3125
X	16510000	16520000	7	16515000	1652	105	No	NA	Telomeric	JU3125
X	16520000	16530000	7	16525000	1653	105	No	NA	Telomeric	JU3125
X	16530000	16540000	6	16535000	1654	105	No	NA	Telomeric	JU3125
X	16540000	16550000	5	16545000	1655	105	No	NA	Telomeric	JU3125
X	16550000	16560000	6	16555000	1656	105	No	NA	Telomeric	JU3125
X	16560000	16570000	13	16565000	1657	105	No	NA	Telomeric	JU3125
X	16570000	16580000	5	16575000	1658	105	No	NA	Telomeric	JU3125
X	16580000	16590000	10	16585000	1659	105	No	NA	Telomeric	JU3125
X	16590000	16600000	10	16595000	1660	105	No	NA	Telomeric	JU3125
X	16600000	16610000	9	16605000	1661	105	No	NA	Telomeric	JU3125
X	16610000	16620000	7	16615000	1662	105	No	NA	Telomeric	JU3125
X	16620000	16630000	5	16625000	1663	105	No	NA	Telomeric	JU3125
X	16630000	16640000	9	16635000	1664	105	No	NA	Telomeric	JU3125
X	16640000	16650000	12	16645000	1665	105	No	NA	Telomeric	JU3125
X	16650000	16660000	8	16655000	1666	105	No	NA	Telomeric	JU3125
X	16660000	16670000	7	16665000	1667	105	No	NA	Telomeric	JU3125
X	16670000	16680000	7	16675000	1668	105	No	NA	Telomeric	JU3125
X	16680000	16690000	7	16685000	1669	105	No	NA	Telomeric	JU3125
X	16690000	16700000	11	16695000	1670	105	No	NA	Telomeric	JU3125
X	16700000	16710000	4	16705000	1671	105	No	NA	Telomeric	JU3125
X	16710000	16720000	4	16715000	1672	105	No	NA	Telomeric	JU3125
X	16720000	16730000	8	16725000	1673	105	No	NA	Telomeric	JU3125
X	16730000	16740000	9	16735000	1674	105	No	NA	Telomeric	JU3125
X	16740000	16750000	6	16745000	1675	105	No	NA	Telomeric	JU3125
X	16750000	16760000	3	16755000	1676	105	No	NA	Telomeric	JU3125
X	16760000	16770000	10	16765000	1677	105	No	NA	Telomeric	JU3125
X	16770000	16780000	5	16775000	1678	105	No	NA	Telomeric	JU3125
X	16780000	16790000	5	16785000	1679	105	No	NA	Telomeric	JU3125
X	16790000	16800000	8	16795000	1680	105	No	NA	Telomeric	JU3125
X	16800000	16810000	6	16805000	1681	105	No	NA	Telomeric	JU3125
X	16810000	16820000	6	16815000	1682	105	No	NA	Telomeric	JU3125
X	16820000	16830000	10	16825000	1683	105	No	NA	Telomeric	JU3125
X	16830000	16840000	8	16835000	1684	105	No	NA	Telomeric	JU3125
X	16840000	16850000	8	16845000	1685	105	No	NA	Telomeric	JU3125
X	16850000	16860000	4	16855000	1686	105	No	NA	Telomeric	JU3125
X	16860000	16870000	6	16865000	1687	105	No	NA	Telomeric	JU3125
X	16870000	16880000	3	16875000	1688	105	No	NA	Telomeric	JU3125
X	16880000	16890000	16	16885000	1689	105	No	NA	Telomeric	JU3125
X	16890000	16900000	20	16895000	1690	105	No	NA	Telomeric	JU3125
X	16900000	16910000	6	16905000	1691	105	No	NA	Telomeric	JU3125
X	16910000	16920000	12	16915000	1692	105	No	NA	Telomeric	JU3125
X	16920000	16930000	8	16925000	1693	105	No	NA	Telomeric	JU3125
X	16930000	16940000	27	16935000	1694	105	No	NA	Telomeric	JU3125
X	16940000	16950000	6	16945000	1695	105	No	NA	Telomeric	JU3125
X	16950000	16960000	5	16955000	1696	105	No	NA	Telomeric	JU3125
X	16960000	16970000	8	16965000	1697	105	No	NA	Telomeric	JU3125
X	16970000	16980000	6	16975000	1698	105	No	NA	Telomeric	JU3125
X	16980000	16990000	15	16985000	1699	105	No	NA	Telomeric	JU3125
X	16990000	17000000	8	16995000	1700	105	No	NA	Telomeric	JU3125
X	17000000	17010000	6	17005000	1701	105	No	NA	Telomeric	JU3125
X	17010000	17020000	5	17015000	1702	105	No	NA	Telomeric	JU3125
X	17020000	17030000	5	17025000	1703	105	No	NA	Telomeric	JU3125
X	17030000	17040000	5	17035000	1704	105	No	NA	Telomeric	JU3125
X	17040000	17050000	2	17045000	1705	105	No	NA	Telomeric	JU3125
X	17050000	17060000	12	17055000	1706	105	No	NA	Telomeric	JU3125
X	17060000	17070000	8	17065000	1707	105	No	NA	Telomeric	JU3125
X	17070000	17080000	11	17075000	1708	105	No	NA	Telomeric	JU3125
X	17080000	17090000	9	17085000	1709	105	No	NA	Telomeric	JU3125
X	17090000	17100000	9	17095000	1710	105	No	NA	Telomeric	JU3125
X	17100000	17110000	7	17105000	1711	105	No	NA	Telomeric	JU3125
X	17110000	17120000	7	17115000	1712	105	No	NA	Telomeric	JU3125
X	17120000	17130000	15	17125000	1713	105	No	NA	Telomeric	JU3125
X	17130000	17140000	9	17135000	1714	105	No	NA	Telomeric	JU3125
X	17140000	17150000	10	17145000	1715	105	No	NA	Telomeric	JU3125
X	17150000	17160000	6	17155000	1716	105	No	NA	Telomeric	JU3125
X	17160000	17170000	16	17165000	1717	105	No	NA	Telomeric	JU3125
X	17170000	17180000	7	17175000	1718	105	No	NA	Telomeric	JU3125
X	17180000	17190000	16	17185000	1719	105	No	NA	Telomeric	JU3125
X	17190000	17200000	8	17195000	1720	105	No	NA	Telomeric	JU3125
X	17200000	17210000	12	17205000	1721	105	No	NA	Telomeric	JU3125
X	17210000	17220000	12	17215000	1722	105	No	NA	Telomeric	JU3125
X	17220000	17230000	7	17225000	1723	105	No	NA	Telomeric	JU3125
X	17230000	17240000	10	17235000	1724	105	No	NA	Telomeric	JU3125
X	17240000	17250000	9	17245000	1725	105	No	NA	Telomeric	JU3125
X	17250000	17260000	10	17255000	1726	105	No	NA	Telomeric	JU3125
X	17260000	17270000	8	17265000	1727	105	No	NA	Telomeric	JU3125
X	17270000	17280000	13	17275000	1728	105	No	NA	Telomeric	JU3125
X	17280000	17290000	14	17285000	1729	105	No	NA	Telomeric	JU3125
X	17290000	17300000	14	17295000	1730	105	No	NA	Telomeric	JU3125
X	17300000	17310000	15	17305000	1731	105	No	NA	Telomeric	JU3125
X	17310000	17320000	12	17315000	1732	105	No	NA	Telomeric	JU3125
X	17320000	17330000	6	17325000	1733	105	No	NA	Telomeric	JU3125
X	17330000	17340000	8	17335000	1734	105	No	NA	Telomeric	JU3125
X	17340000	17350000	10	17345000	1735	105	No	NA	Telomeric	JU3125
X	17350000	17360000	8	17355000	1736	105	No	NA	Telomeric	JU3125
X	17360000	17370000	10	17365000	1737	105	No	NA	Telomeric	JU3125
X	17370000	17380000	9	17375000	1738	105	No	NA	Telomeric	JU3125
X	17380000	17390000	8	17385000	1739	105	No	NA	Telomeric	JU3125
X	17390000	17400000	10	17395000	1740	105	No	NA	Telomeric	JU3125
X	17400000	17410000	8	17405000	1741	105	No	NA	Telomeric	JU3125
X	17410000	17420000	11	17415000	1742	105	No	NA	Telomeric	JU3125
X	17420000	17430000	7	17425000	1743	105	No	NA	Telomeric	JU3125
X	17430000	17440000	8	17435000	1744	105	No	NA	Telomeric	JU3125
X	17440000	17450000	22	17445000	1745	105	No	NA	Telomeric	JU3125
X	17450000	17460000	10	17455000	1746	105	No	NA	Telomeric	JU3125
X	17460000	17470000	6	17465000	1747	105	No	NA	Telomeric	JU3125
X	17470000	17480000	10	17475000	1748	105	No	NA	Telomeric	JU3125
X	17480000	17490000	17	17485000	1749	105	No	NA	Telomeric	JU3125
X	17490000	17500000	10	17495000	1750	105	No	NA	Telomeric	JU3125
X	17500000	17510000	6	17505000	1751	105	No	NA	Telomeric	JU3125
X	17510000	17520000	4	17515000	1752	105	No	NA	Telomeric	JU3125
X	17520000	17530000	10	17525000	1753	105	No	NA	Telomeric	JU3125
X	17530000	17540000	9	17535000	1754	105	No	NA	Telomeric	JU3125
X	17540000	17550000	7	17545000	1755	105	No	NA	Telomeric	JU3125
X	17550000	17560000	7	17555000	1756	105	No	NA	Telomeric	JU3125
X	17560000	17570000	3	17565000	1757	105	No	NA	Telomeric	JU3125
X	17570000	17580000	13	17575000	1758	105	No	NA	Telomeric	JU3125
X	17580000	17590000	9	17585000	1759	105	No	NA	Telomeric	JU3125
X	17590000	17600000	12	17595000	1760	105	No	NA	Telomeric	JU3125
X	17600000	17610000	6	17605000	1761	105	No	NA	Telomeric	JU3125
X	17610000	17620000	4	17615000	1762	105	No	NA	Telomeric	JU3125
X	17620000	17630000	15	17625000	1763	105	No	NA	Telomeric	JU3125
X	17630000	17640000	13	17635000	1764	105	No	NA	Telomeric	JU3125
X	17640000	17650000	5	17645000	1765	105	No	NA	Telomeric	JU3125
X	17650000	17660000	11	17655000	1766	105	No	NA	Telomeric	JU3125
X	17660000	17670000	8	17665000	1767	105	No	NA	Telomeric	JU3125
X	17670000	17680000	6	17675000	1768	105	No	NA	Telomeric	JU3125
X	17680000	17690000	10	17685000	1769	105	No	NA	Telomeric	JU3125
X	17690000	17700000	7	17695000	1770	105	No	NA	Telomeric	JU3125
X	17700000	17710000	12	17705000	1771	105	No	NA	Telomeric	JU3125
X	17710000	17718942	17	17714471	1772	105	No	NA	Telomeric	JU3125
